,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),close_date,ema-12 (exit),sma-07 (exit),close (exit),high (exit),sma-compare (exit),short-large-rl (exit),ema-26 (exit),low (exit),long-large-rl (exit),short_kdj (exit),volume (exit),sma-05 (exit),short-small-rl (exit),sma-25 (exit),long-small-rl (exit),mean-grad-hist (exit),open (exit),long_jcrosk (exit)
244,LTC/USDT:USDT,2021-05-24 23:45:00+00:00,first_buy,stop_loss,181.11,183.88,178.8900982574904,175.80985353939596,181.11,0,183.0,45039.152,0,False,179.40999999999968,179.55571428571585,176.02360000000067,-24.61829519,-0.40108191812753574,0,go_long,go_long,go_short,go_short,2021-06-22 12:00:00+00:00,121.43155594572772,116.94428571428718,114.12,116.88,1,go_short,118.20546753699276,113.93,go_short,False,71588.749,116.25600000000027,go_long,122.65760000000111,go_long,1,115.65,0
247,LTC/USDT:USDT,2021-09-04 09:00:00+00:00,first_buy,stop_loss,221.01,224.8,215.93601040153703,214.29365916940932,220.03,0,223.34,326002.425,0,False,217.1920000000011,216.02000000000112,213.91520000000156,-26.82208718,-0.43778778802041185,0,go_long,go_long,go_short,go_short,2021-12-04 05:15:00+00:00,180.43351002374808,173.57285714285848,153.53,168.57,1,go_short,174.98146490148602,147.21,go_short,False,494641.366,171.7820000000018,go_long,181.9472000000009,go_long,1,166.99,0
249,LTC/USDT:USDT,2022-05-05 15:15:00+00:00,first_buy,stop_loss,100.88,101.03,102.80790919005796,103.86704136227414,97.1,1,99.93,201111.475,0,False,101.62000000000111,102.28285714285906,104.29040000000104,-24.17133125,-0.3941941098725726,1,go_long,go_long,go_short,go_short,2022-05-12 04:00:00+00:00,66.05359798670717,63.64142857143064,61.91,64.36,1,go_short,64.59771006070358,61.76,go_short,False,100845.187,63.3560000000012,go_long,66.20640000000112,go_long,1,64.02,1
80,LPT/USDT:USDT,2021-11-11 10:15:00+00:00,first_buy,stop_loss,66.041,68.132,66.19484949523279,65.65808831908831,65.545,0,67.689,12454.2,0,False,66.59960000000001,66.41857142857143,65.4622,-24.5628379,-0.40272935500409657,0,go_long,go_long,go_short,go_short,2021-12-04 04:45:00+00:00,45.02693339824362,43.76071428571411,42.636,43.819,1,go_short,44.00251427562337,42.633,go_short,False,11509.3,43.47840000000011,go_long,45.14195999999995,go_long,1,43.569,0
135,COMP/USDT:USDT,2023-01-18 01:00:00+00:00,first_buy,stop_loss,51.71,51.82,51.701771273431916,51.97160037689495,51.43,0,51.59,8872.133,0,False,51.60800000000095,51.59428571428374,52.03159999999902,-26.12626124,-0.42577194879872826,0,go_long,go_long,go_short,go_short,2023-06-05 16:00:00+00:00,34.87141011461701,34.53714285714055,32.66,34.26,1,go_short,34.56618181205503,32.54,go_short,False,41848.029,34.26800000000082,go_long,35.02879999999879,go_long,1,34.22,0
133,COMP/USDT:USDT,2022-07-28 15:15:00+00:00,first_buy,stop_loss,54.9,55.1,54.59674113419701,54.56647713572272,54.69,0,54.97,12044.768,0,False,54.59200000000118,54.498571428570095,54.532799999999014,-22.58471695,-0.3677821463255747,0,go_long,go_long,go_short,go_short,2022-11-09 21:15:00+00:00,37.1665516614755,36.74857142856984,35.55,36.65,1,go_short,36.656977906098945,35.13,go_short,False,23025.063,36.53000000000081,go_long,36.89159999999897,go_long,1,36.64,0
256,LTC/USDT:USDT,2023-07-01 08:45:00+00:00,first_buy,stop_loss,108.04,113.2,107.94188887407584,107.38431297493776,107.58,0,111.63,1098576.822,0,False,108.0640000000006,107.81142857143129,107.13120000000161,-24.68380125,-0.4023691672657886,0,go_long,go_long,go_short,go_short,2023-08-17 21:30:00+00:00,74.21091625683482,73.93428571428865,73.33,73.72,1,go_short,73.98359537005008,73.03,go_short,False,92282.743,73.74800000000049,go_long,74.06040000000175,go_long,1,73.23,0
142,COMP/USDT:USDT,2024-02-29 05:45:00+00:00,first_buy,stop_loss,97.16,98.15,95.64077191533273,94.5651478431207,96.51,0,98.04,25870.126,0,False,95.81600000000097,95.65285714285497,94.64159999999889,-25.81261921,-0.42088066718551265,0,go_long,go_long,go_short,go_short,2024-04-12 18:30:00+00:00,66.90307155644292,64.91714285714002,63.36,64.38,1,go_short,65.51263200809781,62.87,go_short,False,13529.654,64.14800000000098,go_long,67.23959999999877,go_long,1,64.36,1
152,STORJ/USDT:USDT,2021-03-27 17:15:00+00:00,second_buy,stop_loss,2.4761,2.76,2.261780763332357,2.160254220852793,2.4434,0,2.7279999999999998,22532599.0,0,False,2.3629000000000002,2.296614285714285,2.0996399999999995,-23.75629051,-0.3963596124517983,0,go_long,go_short,do_nothing,do_nothing,2021-03-28 01:30:00+00:00,3.0803588046146935,3.4961000000000007,3.7386,3.7800000000000002,0,do_nothing,3.354696391497642,3.6156,do_nothing,False,6069229.0,3.5588000000000006,go_short,3.015391999999999,go_long,0,3.6949,0
210,ETC/USDT:USDT,2021-05-06 10:15:00+00:00,second_buy,stop_loss,101.014,105.999,97.08656756325621,95.37074729896946,100.986,0,104.199,2159270.27,1,False,99.40199999999996,97.28842857142831,94.71992000000002,-24.07359339,-0.3987345679252511,0,go_short,go_short,do_nothing,do_nothing,2021-05-06 17:30:00+00:00,118.97819166156438,131.00342857142832,134.63,136.855,0,do_nothing,126.21875443435967,130.524,do_nothing,False,1278362.31,130.4125999999999,go_short,118.01392,go_short,0,131.171,0
209,ETC/USDT:USDT,2021-05-05 00:30:00+00:00,second_buy,stop_loss,74.407,76.585,69.57541622840589,66.75325098264,73.047,0,75.906,1994940.18,0,False,71.7395999999999,70.62185714285698,66.14840000000005,-23.97908706,-0.39541200168275814,0,go_short,go_short,do_nothing,do_nothing,2021-05-06 10:00:00+00:00,94.66448708288702,95.73328571428546,100.964,102.619,0,do_nothing,95.7933980293028,96.411,do_nothing,False,1172612.02,97.02079999999995,go_short,94.39280000000002,go_short,0,98.072,0
167,STORJ/USDT:USDT,2021-10-31 12:15:00+00:00,second_buy,stop_loss,1.6972,1.8803,1.586999849036356,1.522906736338637,1.6761,0,1.7366000000000001,27245243.0,0,False,1.6279200000000067,1.6077571428571698,1.496616000000004,-24.022397,-0.39576108366430945,0,go_long,go_short,do_nothing,do_nothing,2021-10-31 13:15:00+00:00,1.6618909201252443,1.8784857142857416,2.3146,2.38,0,do_nothing,1.8204008609551936,2.0344,do_nothing,False,57281985.0,1.9727800000000062,go_short,1.5979160000000039,go_long,0,2.0975,0
173,STORJ/USDT:USDT,2022-01-22 06:30:00+00:00,second_buy,stop_loss,1.0871,1.0971,1.1148729694820911,1.1450670588711693,1.0701,0,1.0706,451773.0,0,False,1.0890600000000044,1.1017000000000383,1.1513640000000034,-25.37967441,-0.4163115532770522,1,go_long,go_short,do_nothing,do_nothing,2022-03-30 13:15:00+00:00,1.3581444881881366,1.3771285714286083,1.4551,1.4631,0,do_nothing,1.3745849495639904,1.4043,do_nothing,False,14207505.0,1.3873000000000073,go_short,1.3567519999999973,go_long,0,1.4058,0
166,STORJ/USDT:USDT,2021-09-07 15:15:00+00:00,second_buy,stop_loss,1.358,1.4187,1.5535345477217648,1.621081029959505,1.1273,1,1.2841,4014771.0,0,False,1.4966800000000091,1.5445000000000217,1.6356639999999965,-23.32994117,-0.3865556290858126,1,go_long,go_short,do_nothing,do_nothing,2021-10-31 12:00:00+00:00,1.505811275245728,1.5800428571428842,1.6952,1.7388,0,do_nothing,1.5597998215884206,1.5601,do_nothing,False,9937778.0,1.5867800000000067,go_short,1.4841120000000039,go_long,0,1.5913,0
177,STORJ/USDT:USDT,2022-06-13 00:45:00+00:00,second_buy,stop_loss,0.4224,0.4264,0.4274952497028042,0.43384878918817354,0.41550000000000004,1,0.4168,369062.0,0,False,0.4213400000000062,0.42408571428575953,0.4367039999999994,-26.89698354,-0.4399611649671703,1,go_long,go_short,do_nothing,do_nothing,2022-06-19 12:45:00+00:00,0.5130308912957166,0.5624857142857591,0.5651,0.5769000000000001,0,do_nothing,0.5420943717764292,0.5575,do_nothing,False,20844410.0,0.5677800000000061,go_short,0.5009879999999995,go_long,1,0.5649000000000001,0
164,STORJ/USDT:USDT,2021-08-15 00:00:00+00:00,second_buy,stop_loss,1.3361,1.3595000000000002,1.3100383035405168,1.2953558146677868,1.3159,0,1.3467,1630028.0,1,False,1.3229200000000105,1.314814285714306,1.2940799999999957,-23.13688385,-0.3821978628297423,0,go_long,go_short,do_nothing,do_nothing,2021-09-05 00:15:00+00:00,1.7085463215251997,1.7230714285714501,1.8416000000000001,1.85,0,do_nothing,1.7251083765671897,1.7286000000000001,do_nothing,False,5116360.0,1.7394800000000086,go_short,1.7045199999999965,go_long,0,1.7349999999999999,0
163,STORJ/USDT:USDT,2021-07-06 04:15:00+00:00,second_buy,stop_loss,0.9495,0.9703,0.9372570338817423,0.9151108602597873,0.9495,0,0.9661000000000001,1135776.0,0,False,0.9498800000000139,0.9490428571428736,0.910871999999998,-24.19915028,-0.3979486591828182,0,go_long,go_short,do_nothing,do_nothing,2021-08-14 23:45:00+00:00,1.2912482798412097,1.3070428571428774,1.3364,1.344,0,do_nothing,1.3033725405478835,1.3295,do_nothing,False,980833.0,1.3130600000000106,go_short,1.2918479999999957,go_long,0,1.3298,0
180,STORJ/USDT:USDT,2022-11-09 20:15:00+00:00,second_buy,stop_loss,0.3113,0.3113,0.31172143593213864,0.31734651585916296,0.30870000000000003,0,0.30910000000000004,979471.0,1,False,0.3120199999999992,0.30958571428575193,0.31803600000000054,-23.61791799,-0.3862886312093688,0,go_long,go_short,do_nothing,do_nothing,2023-02-02 10:45:00+00:00,0.3977333987888762,0.3997428571428965,0.4168,0.4227,0,do_nothing,0.40008754694336335,0.4025,do_nothing,False,12521742.0,0.4022399999999983,go_short,0.3979280000000007,go_long,0,0.40280000000000005,0
162,STORJ/USDT:USDT,2021-06-21 11:15:00+00:00,second_buy,stop_loss,0.6993,0.7041000000000001,0.7205336292481472,0.7390405830127529,0.6875,1,0.6920000000000001,1089614.0,0,False,0.7085400000000116,0.7152714285714442,0.7399839999999989,-25.14379389,-0.4133106091180513,1,go_long,go_short,do_nothing,do_nothing,2021-07-06 04:00:00+00:00,0.9110317290805703,0.9455142857143022,0.9500000000000001,0.9579000000000001,0,do_nothing,0.9320128582238772,0.9425,do_nothing,False,567438.0,0.9458000000000139,go_short,0.907751999999998,go_long,1,0.9435,0
182,STORJ/USDT:USDT,2023-06-05 16:15:00+00:00,second_buy,stop_loss,0.2745,0.28340000000000004,0.2890663205359791,0.29237862380034774,0.26,1,0.27690000000000003,6978764.0,0,False,0.28513999999999606,0.28860000000004027,0.29376400000000064,-24.76346042,-0.40507049882700463,1,go_long,go_short,do_nothing,do_nothing,2023-07-04 14:00:00+00:00,0.36299490206971297,0.3728857142857544,0.3775,0.3779,0,do_nothing,0.36878709395000886,0.3687,do_nothing,False,10782049.0,0.3741599999999966,go_short,0.3601840000000007,go_long,0,0.37310000000000004,0
183,STORJ/USDT:USDT,2023-07-04 14:15:00+00:00,second_buy,stop_loss,0.3775,0.3932,0.37128138718846904,0.3646249093238083,0.3771,0,0.385,46053299.0,0,False,0.37641999999999665,0.375457142857183,0.3615280000000007,-25.31998845,-0.4140379610190931,0,go_long,go_short,do_nothing,do_nothing,2023-07-05 07:45:00+00:00,0.49492540364942655,0.5056571428571832,0.5081,0.5085000000000001,0,do_nothing,0.5021287470761644,0.5012,do_nothing,False,34050631.0,0.5079199999999965,go_short,0.49326400000000065,go_long,0,0.5058,0
185,STORJ/USDT:USDT,2023-07-14 18:30:00+00:00,second_buy,stop_loss,0.3136,0.31370000000000003,0.3150167217216594,0.31749444887241896,0.2998,1,0.3042,24109822.0,0,False,0.3120199999999968,0.31344285714289766,0.3186680000000003,-23.32010102,-0.3817769218415559,1,go_long,go_short,do_nothing,do_nothing,2023-09-19 10:15:00+00:00,0.39772206045334796,0.4081000000000417,0.41340000000000005,0.417,0,do_nothing,0.40532419546914755,0.41100000000000003,do_nothing,False,17469052.0,0.40951999999999655,go_short,0.39786800000000105,go_long,0,0.4166,0
186,STORJ/USDT:USDT,2023-09-19 10:30:00+00:00,second_buy,stop_loss,0.41350000000000003,0.4238,0.40698201155081715,0.3990833893086555,0.41340000000000005,0,0.4161,29327192.0,1,False,0.41195999999999655,0.4097714285714703,0.3992320000000011,-24.21226867,-0.3962369258955474,0,go_long,go_short,do_nothing,do_nothing,2023-11-08 07:30:00+00:00,0.5046310988201812,0.5379285714286139,0.5645,0.5793,0,do_nothing,0.5260652132993724,0.5612,do_nothing,False,32230614.0,0.5460599999999992,go_short,0.49857600000000185,go_long,0,0.5644,0
187,STORJ/USDT:USDT,2023-11-09 03:30:00+00:00,second_buy,stop_loss,0.6954,0.706,0.6961231877982196,0.6926105433096607,0.6903,1,0.7005,10421687.0,0,False,0.6964799999999991,0.6976571428571853,0.694076000000002,-22.40219533,-0.36801006895813154,0,go_long,go_short,do_nothing,do_nothing,2023-12-15 12:00:00+00:00,0.9471590978029598,0.9569571428571885,0.9623,0.9732000000000001,0,do_nothing,0.9562273668655605,0.9584,do_nothing,False,3789083.0,0.9620399999999971,go_short,0.9490920000000018,go_long,1,0.9666,0
160,STORJ/USDT:USDT,2021-05-23 16:15:00+00:00,second_buy,stop_loss,0.8882,0.8992,0.9169610069277951,0.9708842514141167,0.8412000000000001,1,0.8497,3646493.0,0,False,0.893960000000012,0.9033714285714446,0.9815519999999982,-24.44018413,-0.39993736887258674,1,go_long,go_short,do_nothing,do_nothing,2021-05-26 03:45:00+00:00,1.1148067183572956,1.1455142857143,1.1698,1.1762,0,do_nothing,1.1351897395959674,1.1483,do_nothing,False,752407.0,1.1460600000000116,go_short,1.1121759999999978,go_long,0,1.1594,0
189,STORJ/USDT:USDT,2024-01-03 12:15:00+00:00,second_buy,stop_loss,0.6940000000000001,0.6943,0.6919182899032467,0.7068060072946312,0.501,1,0.5732,42822974.0,0,False,0.6766399999999937,0.6905142857143335,0.7136360000000006,-22.95351986,-0.3745571442649028,1,go_long,go_short,do_nothing,do_nothing,2024-02-20 00:45:00+00:00,0.7552019667217579,0.7677142857143314,0.7696000000000001,0.7925000000000001,0,do_nothing,0.7648805734394211,0.7664000000000001,do_nothing,False,10887857.0,0.7725399999999933,go_short,0.7537200000000027,go_long,0,0.7905000000000001,1
158,STORJ/USDT:USDT,2021-05-19 13:00:00+00:00,second_buy,stop_loss,0.9961000000000001,1.049,1.172367854183628,1.2573006373197377,0.762,1,0.8792000000000001,5168472.0,0,False,1.1031600000000101,1.1326285714285877,1.2865599999999986,-24.99842081,-0.4082614121135837,1,go_long,go_short,do_nothing,do_nothing,2021-05-21 00:00:00+00:00,1.1299754770355457,1.1454000000000162,1.191,1.1949,0,do_nothing,1.1429468920796853,1.155,do_nothing,False,574967.0,1.1612400000000112,go_short,1.1220959999999982,go_long,0,1.1649,0
192,STORJ/USDT:USDT,2024-06-18 01:45:00+00:00,second_buy,stop_loss,0.3642,0.3648,0.36814740180693284,0.37549010860982185,0.3225,1,0.33030000000000004,8082066.0,1,False,0.362119999999998,0.36575714285718824,0.3791440000000026,-23.65531618,-0.3875100469708156,1,go_long,go_short,do_nothing,do_nothing,2024-07-27 17:45:00+00:00,0.41636316255915634,0.44300000000004547,0.44870000000000004,0.4571,0,do_nothing,0.43153621043844764,0.4414,do_nothing,False,15181652.0,0.444219999999999,go_short,0.41071200000000224,go_long,1,0.44830000000000003,0
194,STORJ/USDT:USDT,2024-08-05 01:15:00+00:00,second_buy,stop_loss,0.29760000000000003,0.2987,0.3043028906510031,0.30971633898576234,0.2649,1,0.2822,24565310.0,0,False,0.2997799999999993,0.30254285714290247,0.31232800000000216,-24.22376479,-0.3958271147111662,1,go_long,go_short,do_nothing,do_nothing,2024-08-05 15:00:00+00:00,0.317270970241497,0.3356428571429027,0.3635,0.3688,0,do_nothing,0.33092329409541055,0.3588,do_nothing,False,19541599.0,0.3471999999999994,go_short,0.31418000000000224,go_long,0,0.3635,1
195,STORJ/USDT:USDT,2024-08-05 15:15:00+00:00,second_buy,stop_loss,0.3635,0.40190000000000003,0.34091971038842434,0.3230953428162009,0.36250000000000004,0,0.39590000000000003,59142760.0,0,False,0.3613799999999994,0.349528571428617,0.31795200000000223,-24.57976092,-0.40355798370448526,0,go_long,go_short,do_nothing,do_nothing,2024-10-15 16:00:00+00:00,0.5115429280829453,0.5281428571429023,0.5373,0.5419,0,do_nothing,0.5237232960833287,0.5312,do_nothing,False,5404278.0,0.5317599999999998,go_short,0.5065600000000025,go_long,0,0.5416000000000001,0
196,STORJ/USDT:USDT,2024-10-15 16:15:00+00:00,second_buy,stop_loss,0.5375,0.5583,0.5288274043782012,0.5149027111879123,0.5301,0,0.5569000000000001,11740403.0,0,False,0.5390199999999998,0.5334285714286167,0.5095600000000025,-24.66435905,-0.4030272792258786,0,go_long,go_short,do_nothing,do_nothing,2024-10-19 06:30:00+00:00,0.7199728602070041,0.7479142857143313,0.7529,0.7552,0,do_nothing,0.7413894075278544,0.7416,do_nothing,False,7024048.0,0.7484199999999996,go_short,0.7206840000000024,go_long,1,0.7423000000000001,0
198,STORJ/USDT:USDT,2024-10-25 23:15:00+00:00,second_buy,stop_loss,0.4577,0.4582,0.4604150884261049,0.46421865401201007,0.4428,1,0.44380000000000003,5882939.0,0,False,0.4575800000000013,0.45978571428575865,0.46497600000000233,-23.60780181,-0.3857676726257586,1,go_long,go_short,do_nothing,do_nothing,2024-11-25 00:00:00+00:00,0.5622546749217062,0.5764142857143298,0.583,0.5856,0,do_nothing,0.5711223475935681,0.5783,do_nothing,False,1402419.0,0.5788599999999992,go_short,0.5584960000000032,go_long,0,0.5806,0
155,STORJ/USDT:USDT,2021-04-18 03:45:00+00:00,second_buy,stop_loss,1.9592,1.9649,2.138585504034229,2.245378846611501,1.4753,1,1.7211,2839382.0,0,False,2.060260000000006,2.1154714285714418,2.286579999999999,-22.81846254,-0.3789609669895367,1,go_long,go_short,do_nothing,do_nothing,2021-05-07 18:00:00+00:00,2.0785563997714207,2.172085714285732,2.3207,2.3393,0,do_nothing,2.1451106834917497,2.1779,do_nothing,False,4042135.0,2.196880000000016,go_short,2.0651759999999992,go_long,0,2.1917,0
201,ETC/USDT:USDT,2021-03-09 03:30:00+00:00,second_buy,stop_loss,12.524000000000001,12.7,12.147475714428769,11.900777628807692,12.523,1,12.559,504476.32,1,False,12.39379999999998,12.307285714285712,11.801240000000032,-21.35463431,-0.34878015635577647,0,go_short,go_short,do_nothing,do_nothing,2021-04-06 10:15:00+00:00,16.931224179650673,17.06871428571424,17.327,17.335,0,do_nothing,17.066716063526012,17.136,do_nothing,False,135133.51,17.181199999999983,go_short,17.021000000000054,go_short,0,17.316,0
202,ETC/USDT:USDT,2021-04-06 10:30:00+00:00,second_buy,stop_loss,17.324,17.5,17.126759746060472,16.970170536713585,17.273,0,17.457,203242.43,0,False,17.28359999999998,17.160285714285667,17.041680000000053,-22.52708369,-0.3680548243031666,0,go_short,go_short,do_nothing,do_nothing,2021-04-15 14:00:00+00:00,23.324093316555565,23.874857142857135,24.03,24.031,0,do_nothing,23.721567217152394,23.782,do_nothing,False,172165.21,23.908599999999943,go_short,23.23900000000006,go_short,0,23.978,0
203,ETC/USDT:USDT,2021-04-15 14:15:00+00:00,second_buy,stop_loss,24.03,24.636,23.843326106821255,23.41216047829219,23.994,0,24.513,524955.31,0,False,24.019999999999946,23.973285714285705,23.322160000000064,-24.00326471,-0.3919623491354323,0,go_short,go_short,do_nothing,do_nothing,2021-04-16 14:45:00+00:00,30.881272802439618,31.58028571428568,31.849,32.348,0,do_nothing,31.173081207303166,31.031,do_nothing,False,663188.44,31.457799999999928,go_short,30.80940000000006,go_short,0,31.091,0
204,ETC/USDT:USDT,2021-04-16 15:00:00+00:00,second_buy,stop_loss,31.83,34.242,31.604145636948832,31.110437780036683,31.325,0,33.975,1176039.21,0,False,31.775199999999927,31.864857142857108,30.92924000000006,-24.02132983,-0.3930138799843942,0,go_short,go_short,do_nothing,do_nothing,2021-04-17 02:30:00+00:00,40.05151103527682,42.081857142857125,45.37,45.423,0,do_nothing,41.67081255085362,43.12,do_nothing,False,1051799.26,43.122599999999935,go_short,39.63032000000007,go_short,0,44.823,0
206,ETC/USDT:USDT,2021-04-23 02:30:00+00:00,second_buy,stop_loss,30.198,30.736,31.924310480624637,33.1584804216431,25.008,1,27.496,1448114.12,0,False,30.90599999999992,31.53557142857133,33.26572000000005,-24.00532787,-0.3926644018093313,1,go_short,go_short,do_nothing,do_nothing,2021-05-01 02:00:00+00:00,36.48282500701279,36.86657142857126,37.211,37.285,0,do_nothing,36.74238411798365,37.006,do_nothing,False,106828.27,36.86219999999986,go_short,36.407760000000046,go_short,0,37.112,0
207,ETC/USDT:USDT,2021-05-01 02:15:00+00:00,second_buy,stop_loss,37.219,38.351,36.984940407524626,36.61883796945629,37.068,0,38.319,311948.93,0,False,37.17559999999986,37.05757142857126,36.49932000000005,-23.92998768,-0.39079126895101834,0,go_short,go_short,do_nothing,do_nothing,2021-05-04 00:15:00+00:00,50.74492907919848,51.808999999999806,51.438,53.131,0,do_nothing,51.34292129438895,50.706,do_nothing,False,863131.28,51.84199999999985,go_short,50.543600000000055,go_short,1,52.106,1
208,ETC/USDT:USDT,2021-05-04 00:30:00+00:00,second_buy,stop_loss,51.438,55.128,51.79385647986757,51.00634173999859,51.433,0,54.274,1322495.07,0,False,52.30919999999985,52.15471428571409,50.69444000000005,-24.21571686,-0.3952406164723802,0,go_short,go_short,do_nothing,do_nothing,2021-05-05 00:15:00+00:00,66.0210310612512,69.15871428571413,74.405,75.0,0,do_nothing,68.42440099720696,67.747,do_nothing,False,2436809.0,70.24219999999988,go_short,65.64940000000006,go_short,0,69.343,0
258,LTC/USDT:USDT,2024-02-29 17:15:00+00:00,first_buy,stop_loss,84.11,85.11,83.080559379703,82.71125207391916,83.72,0,83.81,207204.942,0,False,83.22199999999955,83.08857142857467,82.72480000000145,-28.65516663,-0.4667298628093473,0,go_long,go_long,go_short,go_short,2024-08-05 06:15:00+00:00,56.80052395381117,55.140000000003276,54.07,55.04,1,go_short,55.398415378575265,53.97,go_short,False,139660.493,54.879999999998475,go_long,56.44440000000149,go_long,1,54.77,1
130,COMP/USDT:USDT,2022-05-29 01:30:00+00:00,first_buy,stop_loss,56.19,56.7,56.63220962516479,56.734648735929376,56.19,1,56.24,9911.418,0,False,56.566000000001395,56.648571428570335,56.72079999999885,-24.32927789,-0.39625937446027504,1,go_long,go_long,go_short,go_short,2022-06-13 09:00:00+00:00,37.243774046432364,35.80142857142746,34.4,35.62,1,go_short,36.17510479384746,34.34,go_short,False,27489.806,35.574000000001185,go_long,37.16519999999892,go_long,1,35.61,1
251,LTC/USDT:USDT,2022-05-30 06:15:00+00:00,first_buy,stop_loss,66.29,66.46,65.82155529606477,65.27610066142132,66.08,0,66.41,26433.308,0,False,66.06000000000112,65.92571428571637,65.20200000000112,-24.13844499,-0.39321621898194786,0,go_long,go_long,go_short,go_short,2022-06-14 02:00:00+00:00,42.78761724013805,42.07857142857354,40.56,41.43,1,go_short,42.21215696793493,40.49,go_short,False,90991.294,41.61000000000124,go_long,43.1236000000012,go_long,1,40.94,0
330,QTUM/USDT:USDT,2024-03-04 07:00:00+00:00,first_buy,stop_loss,4.253,4.77,4.308938977200148,4.256460829952878,4.253,0,4.753,2890520.4,0,False,4.345999999999663,4.311285714285847,4.237559999999901,-27.106902,-0.4414744524787809,0,go_long,go_long,go_short,go_short,2024-06-14 16:00:00+00:00,2.9887668175851587,2.960714285714412,2.941,2.95,1,go_short,2.973946127434449,2.925,go_short,False,55840.6,2.9601999999996567,go_long,2.9966399999999247,go_long,1,2.949,0
287,XRP/USDT:USDT,2021-04-30 12:15:00+00:00,first_buy,stop_loss,1.5844,1.6223,1.5582201637547264,1.5365859253675636,1.5765,0,1.6207,181350869.2,0,False,1.5640799999999941,1.557428571428573,1.5528800000000011,-26.36767522,-0.4298955489314174,0,go_long,go_long,go_short,go_short,2021-05-19 12:45:00+00:00,1.3673838269206622,1.2629571428571438,1.1034,1.2567,1,go_short,1.3011266917892987,1.0955,go_short,False,172650621.5,1.2376799999999926,go_long,1.3903720000000035,go_long,1,1.2567,1
288,XRP/USDT:USDT,2021-05-19 13:00:00+00:00,first_buy,stop_loss,1.1034,1.1542,1.260953354590945,1.3431331730746872,0.85,1,1.04,296741101.8,0,False,1.1940799999999927,1.2130142857142867,1.3745160000000036,-24.5041693,-0.3992340351720122,1,go_long,go_long,go_short,go_short,2021-06-21 21:45:00+00:00,0.6674139836626389,0.6661857142857132,0.6489,0.6642,0,go_short,0.6640628699246693,0.6464000000000001,go_short,False,27519427.4,0.6645599999999907,go_long,0.6654440000000045,go_long,1,0.6625,0
327,QTUM/USDT:USDT,2022-08-14 05:30:00+00:00,first_buy,stop_loss,4.313,4.324,4.320368243440053,4.317542546654242,4.308,0,4.317,14831.0,0,False,4.314399999999694,4.318857142857238,4.31743999999994,-24.2847823,-0.3957580377972082,0,go_long,go_long,go_short,go_short,2022-10-13 02:15:00+00:00,2.699191703230119,2.6905714285715243,2.666,2.677,1,go_short,2.692326192296014,2.664,go_short,False,47719.4,2.686199999999679,go_long,2.7031599999999343,go_long,1,2.676,0
291,XRP/USDT:USDT,2021-08-14 14:30:00+00:00,first_buy,stop_loss,1.1829,1.2188,1.1620185627421238,1.1514893447040098,1.1802,0,1.2074,191415577.8,0,False,1.1709799999999917,1.1621428571428571,1.153852000000006,-29.38676938,-0.4786729150951132,0,go_long,go_long,go_short,go_short,2021-12-04 05:15:00+00:00,0.8914801148437318,0.8643571428571543,0.7597,0.8378,1,go_short,0.8680647061421881,0.7368,go_short,False,181467187.9,0.8534399999999913,go_long,0.8981560000000024,go_long,1,0.8257,0
109,LPT/USDT:USDT,2024-07-17 13:45:00+00:00,first_buy,stop_loss,15.422,16.379,15.65833640444721,15.693242415404118,15.372,0,15.906,363840.8,0,False,15.60739999999978,15.610857142856995,15.71603999999965,-23.94087291,-0.39579523188155663,1,go_long,go_long,go_short,go_short,2024-08-05 01:00:00+00:00,10.942691521886664,10.748571428571298,10.333,10.622,1,go_short,10.809603416333633,10.2,go_short,False,89192.8,10.671199999999782,go_long,11.028279999999668,go_long,1,10.538,0
325,QTUM/USDT:USDT,2022-05-02 11:15:00+00:00,first_buy,stop_loss,5.485,5.4879999999999995,5.518351348928135,5.555822767778976,5.438,1,5.442,40361.0,1,False,5.480599999999702,5.497571428571519,5.5885199999999395,-23.80622199,-0.3900499821305492,1,go_long,go_long,go_short,go_short,2022-05-12 05:00:00+00:00,3.7787313426936273,3.513857142857233,3.351,3.436,1,go_short,3.613323926368367,3.314,go_short,False,308084.8,3.456199999999712,go_long,3.8612799999999403,go_long,1,3.428,0
293,XRP/USDT:USDT,2021-12-09 10:00:00+00:00,first_buy,stop_loss,0.8774000000000001,0.934,0.8660076383773825,0.8599221115181609,0.8729,0,0.9308000000000001,199920084.8,0,False,0.8681799999999906,0.8636571428571533,0.856152000000003,-24.31994879,-0.39660026864049736,0,go_long,go_long,go_short,go_short,2022-01-22 10:00:00+00:00,0.6125429488770731,0.5963571428571547,0.5731,0.5878,1,go_short,0.5994927713706295,0.5680000000000001,go_short,False,57797259.4,0.5924799999999942,go_long,0.6162000000000031,go_long,1,0.5831000000000001,0
