,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),close_date,volume (exit),close (exit),long_jcrosk (exit),long-small-rl (exit),sma-05 (exit),sma-25 (exit),sma-compare (exit),mean-grad-hist (exit),low (exit),open (exit),short-small-rl (exit),sma-07 (exit),short-large-rl (exit),ema-12 (exit),short_kdj (exit),long-large-rl (exit),ema-26 (exit),high (exit)
247,MKR/USDT:USDT,2021-05-24 07:45:00+00:00,first_buy,stop_loss,3600.3,3604.9,3179.5284379035575,3040.26500790461,3425.1,0,3496.9,3823.607,0,False,3283.999999999989,3201.914285714293,3041.9440000000054,-23.82414059,-0.3999485829713445,0,go_long,go_long,go_short,go_short,2021-06-21 21:45:00+00:00,158.851,2148.7,0,go_long,2183.479999999991,2225.9640000000013,1,1,2148.7,2170.0,go_long,2190.7142857142885,go_short,2226.527009408511,False,go_short,2196.5271496869514,2177.6
170,ALGO/USDT:USDT,2022-05-28 22:15:00+00:00,first_buy,stop_loss,0.36410000000000003,0.36410000000000003,0.36533474882294414,0.36565656131267077,0.36110000000000003,1,0.3624,1265891.8,0,False,0.3647599999999952,0.3653428571428569,0.36631600000000897,-25.89082124,-0.42181614759816816,1,go_long,go_long,go_short,go_short,2022-12-07 07:00:00+00:00,6711446.7,0.22870000000000001,0,go_long,0.23007999999999332,0.23186000000000984,1,1,0.2281,0.2301,go_long,0.23028571428571748,go_short,0.2314564989287507,False,go_short,0.23068384890389604,0.23020000000000002
187,SOL/USDT:USDT,2021-05-19 16:00:00+00:00,first_buy,stop_loss,47.592,47.686,42.97635168123169,43.3176954692489,45.437,0,46.722,383882.0,0,False,45.12819999999997,43.55014285714302,42.29708000000007,-18.21407442,-0.3896333734787696,0,go_long,go_long,go_short,go_short,2021-05-23 06:30:00+00:00,187747.0,28.888,0,go_long,29.31779999999997,30.36244000000006,1,1,28.648,29.671,go_long,29.41514285714305,go_short,30.339171264300422,False,go_short,29.656000135415383,29.671
219,ADA/USDT:USDT,2021-05-19 17:00:00+00:00,first_buy,stop_loss,1.7661,1.8219,1.6055586851413468,1.5785386188878987,1.7212,0,1.7645,56341523.0,0,False,1.6759800000000111,1.653757142857151,1.5080280000000028,-23.67623155,-0.39425564600918395,0,go_short,do_nothing,go_short,go_short,2021-05-23 16:30:00+00:00,45074439.0,1.1158,0,go_short,1.1556600000000112,1.204836000000003,1,1,1.0964,1.1357,do_nothing,1.1639000000000077,go_short,1.209951733413433,False,go_short,1.1686384841783566,1.1439
217,ADA/USDT:USDT,2021-05-13 16:00:00+00:00,first_buy,stop_loss,1.955,1.9558,1.8737614425538884,1.8237429379639916,1.907,1,1.9323000000000001,51809693.0,0,False,1.9130200000000095,1.8914571428571525,1.8146560000000023,-23.83135098,-0.3974050567385291,0,go_short,do_nothing,go_short,go_short,2021-05-19 12:45:00+00:00,99198879.0,1.3059,1,go_short,1.5222200000000117,1.6900960000000023,1,1,1.2991000000000001,1.5539,do_nothing,1.5451000000000084,go_short,1.66750364992991,False,go_short,1.5874174743406926,1.5544
185,SOL/USDT:USDT,2021-04-25 01:45:00+00:00,first_buy,stop_loss,43.4347,43.5074,42.244655060950656,41.563992838242655,42.7235,0,42.8914,157514.0,0,False,42.627979999999965,42.60328571428569,41.85543199999999,-18.37992409,-0.4282380420148921,0,go_long,go_long,go_short,go_short,2021-05-19 12:45:00+00:00,776171.0,35.895,1,go_long,41.54579999999997,47.00628000000006,1,1,35.465,41.779,go_long,42.371000000000166,go_short,46.202194892391674,False,go_short,43.5555488583435,41.818
189,SOL/USDT:USDT,2021-06-03 20:30:00+00:00,first_buy,stop_loss,40.161,41.356,39.55607195079168,39.06553643020123,40.0,0,40.961,601256.0,0,False,39.801799999999936,39.54200000000022,39.13196000000009,-16.31829113,-0.39798806525375696,0,go_long,go_long,go_short,go_short,2021-06-22 08:30:00+00:00,342315.0,25.09,0,go_long,26.050599999999918,26.953280000000177,1,1,25.004,25.383,go_long,26.22314285714307,go_short,26.731493386793566,False,go_short,26.30731285259797,25.552
127,DOT/USDT:USDT,2022-05-02 10:30:00+00:00,first_buy,stop_loss,15.071,15.09,15.194224841638068,15.268800274210516,14.975,1,15.054,156832.2,0,False,15.128400000000076,15.145000000000389,15.323039999999832,-23.56333162,-0.39092254264932624,1,go_long,go_long,go_short,go_short,2022-05-11 12:45:00+00:00,3869707.6,9.683,1,go_long,10.357400000000071,10.704159999999836,1,1,9.649000000000001,10.544,go_long,10.452000000000348,go_short,10.734205213720543,False,go_short,10.548602353697916,10.544
194,SOL/USDT:USDT,2022-05-08 17:15:00+00:00,first_buy,stop_loss,77.45,77.46,77.30815974573149,77.62617176101956,74.7,1,75.48,1024857.0,1,False,77.21999999999761,77.25428571428598,77.84320000000025,-29.61803468,-0.3920557338514143,1,go_long,go_long,go_short,go_short,2022-05-11 20:30:00+00:00,612189.0,47.36,0,go_long,47.93999999999753,52.69560000000026,1,0,47.01,47.66,go_long,48.44000000000021,go_short,52.30142684825072,False,go_short,49.654391126021025,48.84
133,DOT/USDT:USDT,2024-03-14 10:15:00+00:00,first_buy,stop_loss,11.897,11.91,11.537195286805018,11.377081177893544,11.73,0,11.812,1287462.3,1,False,11.743200000000135,11.610714285714698,11.293479999999727,-24.63052454,-0.4084912306968516,0,go_long,go_long,go_short,go_short,2024-04-12 18:30:00+00:00,1703571.0,7.58,1,go_long,7.665600000000124,8.078039999999723,1,1,7.521,7.69,go_long,7.781285714286114,go_short,8.032856029767657,False,go_short,7.863552800430488,7.697
196,SOL/USDT:USDT,2022-05-28 17:45:00+00:00,first_buy,stop_loss,42.81,42.98,42.81012607628482,42.4630034184674,42.54,1,42.85,241307.0,0,False,43.053999999997345,43.05428571428596,42.360000000000255,-16.88147033,-0.39357306241016854,0,go_long,go_long,go_short,go_short,2022-06-13 09:00:00+00:00,1881451.0,26.21,1,go_long,27.107999999997304,28.124400000000247,1,1,26.14,26.97,go_long,27.29571428571466,go_short,28.20170603788477,False,go_short,27.498153640516406,27.0
124,DOT/USDT:USDT,2021-12-04 05:30:00+00:00,first_buy,stop_loss,28.169,28.521,30.307846099103973,31.684239730057197,23.671,1,24.627,4309356.2,0,False,29.26320000000005,29.98571428571457,32.15991999999985,-22.70608627,-0.38316041112844534,1,go_long,go_long,go_short,go_short,2022-02-24 03:30:00+00:00,1199276.3,15.164,0,go_long,15.659400000000186,15.961599999999857,1,1,15.091,15.365,go_long,15.779285714286075,go_short,15.972256588188687,False,go_short,15.765162291250338,15.466
198,SOL/USDT:USDT,2022-06-21 09:00:00+00:00,first_buy,stop_loss,37.78,38.4,37.20857029174374,36.56674948882879,37.63,0,38.19,984709.0,0,False,37.48999999999727,37.35000000000038,36.33880000000021,-15.31579691,-0.4006414352863686,0,go_long,go_long,go_short,go_short,2022-11-08 18:00:00+00:00,6264557.0,25.26,0,go_long,26.925999999997266,27.894800000000345,0,1,24.61,26.27,go_long,27.909999999999748,go_short,27.831948014744807,False,go_short,27.54557477014303,26.52
199,SOL/USDT:USDT,2022-11-08 18:15:00+00:00,first_buy,stop_loss,25.26,25.98,27.020101728582564,27.55772964328223,22.8,1,24.13,8526345.0,0,False,25.929999999997268,27.031428571428318,27.741600000000343,-18.3870658,-0.38077730312804936,1,go_long,go_long,go_short,go_short,2022-11-09 08:30:00+00:00,9894264.0,15.74,0,go_long,17.545999999997257,19.844800000000344,1,1,15.51,15.94,go_long,17.982857142856908,go_short,19.6637346699767,False,go_short,18.328495035926665,16.89
200,SOL/USDT:USDT,2022-11-09 08:45:00+00:00,first_buy,stop_loss,15.73,16.55,17.973341953476407,19.393828398126576,14.63,1,16.02,14126038.0,0,False,16.921999999997254,17.558571428571195,19.590000000000344,-18.362475,-0.3816922777596935,1,go_long,go_long,go_short,go_short,2022-11-09 18:30:00+00:00,8177234.0,10.452,0,go_long,11.745599999997252,14.738360000000347,1,1,10.451,10.95,go_long,12.276714285714055,go_short,14.178413218869412,False,go_short,12.778376975797174,11.3
110,BAKE/USDT:USDT,2024-09-06 21:15:00+00:00,second_buy,stop_loss,0.2215,0.2235,0.22622472678935243,0.22846018551033984,0.2179,1,0.2233,8453911.0,0,False,0.22529999999998665,0.2256714285714481,0.2288760000000067,-23.50310948,-0.3845214306326816,1,do_nothing,go_long,do_nothing,do_nothing,2024-10-19 07:45:00+00:00,5594264.0,0.3055,0,do_nothing,0.29877999999998633,0.29128400000000687,0,0,0.301,0.3019,go_long,0.2970142857143058,do_nothing,0.2924021055095846,False,do_nothing,0.2956329437124846,0.30660000000000004
134,DOT/USDT:USDT,2024-04-12 18:45:00+00:00,first_buy,stop_loss,7.58,7.586,7.707313908056567,7.945088916451534,6.446,1,6.848,9550642.8,0,False,7.506600000000124,7.6054285714289716,8.016359999999722,-24.96542803,-0.4092744225299614,1,go_long,go_long,go_short,go_short,2024-08-05 01:00:00+00:00,3094438.1,4.473,0,go_long,4.613800000000228,4.728399999999713,1,1,4.42,4.579,go_long,4.642571428571768,go_short,4.702366563230293,False,go_short,4.659704882139502,4.622
202,SOL/USDT:USDT,2022-11-10 04:00:00+00:00,first_buy,stop_loss,14.334,14.65,12.418359966429007,12.006194889055166,13.84,0,14.087,4478410.0,0,False,13.023599999997256,12.52799999999977,11.676960000000344,-16.15097349,-0.2863427034029362,0,go_long,go_long,go_short,go_short,2022-12-29 20:15:00+00:00,3150704.0,8.655,1,go_long,8.824199999997264,9.253360000000335,1,1,8.616,8.777,go_long,8.927857142856876,go_short,9.186485963460017,False,go_short,9.015647917106298,8.84
206,SOL/USDT:USDT,2023-01-14 02:15:00+00:00,first_buy,stop_loss,20.915,22.86,19.979700070226794,18.97918986508963,20.881,0,22.383,6534499.0,0,False,20.784399999997262,20.572857142856844,18.678200000000352,-18.70288035,-0.4173747074531152,0,go_long,go_long,go_short,go_short,2023-06-10 04:15:00+00:00,979649.0,16.403,0,go_long,16.412199999997235,16.968600000000446,0,1,16.225,16.279,go_long,16.39299999999965,go_short,16.9380793434256,False,go_short,16.60432058389366,16.464
118,DOT/USDT:USDT,2021-06-21 10:30:00+00:00,first_buy,stop_loss,17.573,17.62,17.958014217108644,18.455516602121698,17.161,1,17.173,1057484.1,0,False,17.688199999999924,17.835285714285952,18.477679999999996,-23.98840961,-0.3987063607296365,1,go_long,go_long,go_short,go_short,2021-07-20 09:45:00+00:00,304288.5,10.548,0,go_long,10.594799999999942,10.652839999999987,1,1,10.543,10.617,go_long,10.638142857143107,go_short,10.725264668478834,False,go_short,10.648647066004758,10.619
209,SOL/USDT:USDT,2023-07-14 01:15:00+00:00,first_buy,stop_loss,29.378,29.404,26.88911689019315,26.14516141162568,28.39,0,28.887,4045010.0,0,False,27.43839999999714,27.02457142857107,26.118440000000437,-22.94935915,-0.3968021170217508,0,go_long,go_long,go_short,go_short,2023-09-11 10:15:00+00:00,1538606.0,17.58,1,go_long,17.80119999999728,18.12432000000052,1,1,17.565,17.799,go_long,17.854571428571145,go_short,18.05976295997209,False,go_short,17.927069516950347,17.807
117,DOT/USDT:USDT,2021-06-03 10:15:00+00:00,first_buy,stop_loss,28.523,28.597,27.940002857536342,27.623597356035702,28.266,0,28.284,513387.5,0,False,28.154999999999898,28.035714285714523,27.708600000000036,-23.60962539,-0.3971094760044205,0,go_long,go_long,go_short,go_short,2021-06-21 10:15:00+00:00,734790.0,17.575,0,go_long,17.912399999999923,18.556679999999997,1,1,17.555,17.925,go_long,17.975285714285953,go_short,18.558117930291434,False,go_short,18.100744074764762,17.974
114,DOT/USDT:USDT,2021-05-19 13:00:00+00:00,first_buy,stop_loss,30.743,30.792,33.94168876041854,35.67558082142034,15.376,1,23.921,6806039.8,0,False,32.40779999999984,33.25571428571452,36.305040000000005,-23.70898091,-0.3947549269064269,1,go_long,go_long,go_short,go_short,2021-05-23 16:30:00+00:00,1994046.6,15.234,0,go_long,16.410799999999888,17.69052000000001,1,1,15.02,16.026,go_long,16.70871428571449,go_short,17.64774503760867,False,go_short,16.80764850242233,16.188
113,DOT/USDT:USDT,2021-03-02 02:15:00+00:00,first_buy,stop_loss,35.841,36.628,35.903193473394154,35.52718746718752,35.821,0,36.621,355575.2,0,False,35.996999999999936,36.0172857142857,35.36572000000002,-34.0258649,-0.5805733512381642,0,go_long,go_long,go_short,go_short,2021-05-19 12:45:00+00:00,1732756.2,30.721,1,go_long,34.71179999999984,36.80536000000001,1,1,30.549,35.399,go_long,35.35457142857166,go_short,36.61594728713397,False,go_short,35.763632171403735,35.399
176,ALGO/USDT:USDT,2023-12-22 00:45:00+00:00,first_buy,stop_loss,0.2313,0.23240000000000002,0.22583505769718543,0.22222087992778755,0.2288,0,0.22940000000000002,12033914.8,0,False,0.22719999999999216,0.22622857142857264,0.22282000000001012,-29.61168866,-0.48225226996911313,0,go_long,go_long,go_short,go_short,2024-06-18 01:15:00+00:00,3361555.9,0.1423,0,go_long,0.1430799999999905,0.1462360000000121,1,1,0.1422,0.14400000000000002,go_long,0.14360000000000236,go_short,0.14556338711912972,False,go_short,0.14435157644385851,0.1447
141,LTC/USDT:USDT,2021-05-10 00:00:00+00:00,first_buy,stop_loss,389.73,390.0,378.4118303736598,371.17479073293845,383.68,0,388.49,107614.304,0,False,386.29399999999976,384.1842857142868,368.0076000000005,-24.53300373,-0.401876905544196,0,go_long,go_long,go_short,go_short,2021-05-19 11:30:00+00:00,337617.372,242.7,0,go_long,256.89799999999934,265.7396000000006,1,1,241.0,256.31,go_long,259.2642857142874,go_short,265.62201504912275,False,go_short,260.6042387311492,256.8
172,ALGO/USDT:USDT,2023-06-05 16:15:00+00:00,first_buy,stop_loss,0.1378,0.1391,0.14488493167231017,0.14685924130454597,0.12990000000000002,1,0.1371,61645746.5,0,False,0.14297999999999383,0.14452857142857292,0.14765200000000978,-24.1271443,-0.39292807713103584,1,go_long,go_long,go_short,go_short,2023-08-17 21:30:00+00:00,10868930.1,0.1004,0,go_long,0.10103999999999344,0.10171600000000991,1,1,0.1,0.1003,go_long,0.10135714285714405,go_short,0.10181136995869373,False,go_short,0.10142753622367111,0.10110000000000001
123,DOT/USDT:USDT,2021-10-13 20:15:00+00:00,first_buy,stop_loss,42.336,43.271,40.42429322616162,38.697603446594044,42.211,1,42.709,2787631.6,0,False,41.64859999999995,41.30628571428592,37.97028000000003,-25.37557817,-0.4240388195611102,0,go_long,go_long,go_short,go_short,2021-12-04 05:15:00+00:00,3131194.0,28.156,0,go_long,30.774200000000054,32.52411999999985,1,1,27.59,29.894,go_long,31.080428571428854,go_short,32.24881890846177,False,go_short,31.340727208031968,30.127
249,MKR/USDT:USDT,2021-07-06 05:30:00+00:00,first_buy,stop_loss,2977.9,2990.0,2903.9420055713426,2853.5027827387244,2953.5,1,2962.4,292.096,0,False,2957.8999999999915,2937.3571428571418,2834.1920000000046,-28.99115856,-0.48874744951966587,0,go_long,go_long,go_short,go_short,2022-01-21 12:30:00+00:00,174.394,1818.3,0,go_long,1831.639999999991,1849.7480000000119,1,1,1813.0,1818.7,go_long,1836.9999999999889,go_short,1848.7410491025885,False,go_short,1839.315682884726,1828.2
94,BAKE/USDT:USDT,2023-01-14 00:45:00+00:00,second_buy,stop_loss,0.16670000000000001,0.1716,0.16561923809826617,0.16399758629902642,0.16620000000000001,0,0.1689,2418934.0,0,False,0.16649999999998485,0.1659428571428787,0.1636000000000041,-23.47920873,-0.3835649380726934,0,do_nothing,go_long,do_nothing,do_nothing,2023-02-04 12:30:00+00:00,9463410.0,0.2217,0,do_nothing,0.21197999999998524,0.2092960000000037,0,0,0.21080000000000002,0.2112,go_long,0.21111428571430726,do_nothing,0.20993532353394181,False,do_nothing,0.21127149328886213,0.22190000000000001
72,TRB/USDT:USDT,2024-05-08 08:30:00+00:00,first_buy,stop_loss,121.333,124.362,117.66000433950042,115.83565998984382,120.2,0,123.332,490423.2,0,False,118.85960000000239,118.27600000000142,115.59611999999974,-19.88405647,-0.40257203176369344,0,go_short,go_short,go_short,go_short,2024-07-05 00:30:00+00:00,25780.8,79.126,0,go_short,80.9046000000033,83.82599999999974,1,1,79.044,79.105,go_short,81.57071428571567,go_short,83.40823309422251,False,go_short,82.22099532922604,80.177
168,ALGO/USDT:USDT,2022-05-02 10:00:00+00:00,first_buy,stop_loss,0.5913,0.5913,0.5933241659929929,0.5960208341359072,0.5861000000000001,0,0.5876,1764901.6,0,False,0.5900999999999957,0.5910285714285726,0.5979520000000087,-24.23151928,-0.3949176717798273,1,go_long,go_long,go_short,go_short,2022-05-12 07:15:00+00:00,13417256.9,0.3638,1,go_long,0.3810399999999968,0.41227200000000935,0,0,0.3633,0.379,go_long,0.3806999999999997,go_short,0.4048813014542902,False,go_short,0.3873285428446318,0.3836
285,QTUM/USDT:USDT,2021-11-01 08:00:00+00:00,first_buy,stop_loss,17.661,17.985,16.366844451663646,15.787343724949864,17.421,0,17.676,2352087.4,0,False,17.08279999999976,16.715714285714355,15.44091999999998,-24.96819127,-0.4150636163071474,0,go_long,do_nothing,do_nothing,do_nothing,2021-12-04 05:00:00+00:00,856925.7,11.547,0,go_long,12.278399999999715,13.005999999999956,1,1,11.0,12.243,do_nothing,12.407142857142919,do_nothing,12.936937383904457,False,do_nothing,12.540650037643791,12.452
286,QTUM/USDT:USDT,2021-12-04 05:15:00+00:00,first_buy,stop_loss,11.55,11.685,12.271165416467824,12.777830911022646,10.383,1,10.789,953508.4,1,False,11.960799999999715,12.129285714285777,12.892679999999954,-24.32234528,-0.402200315707387,1,go_long,do_nothing,do_nothing,do_nothing,2022-01-21 12:30:00+00:00,65242.3,6.652,0,go_long,6.708199999999737,6.759679999999959,1,1,6.627,6.655,do_nothing,6.72457142857151,do_nothing,6.765250462213341,False,do_nothing,6.732948947580788,6.704
288,QTUM/USDT:USDT,2022-03-30 07:45:00+00:00,first_buy,stop_loss,9.004,9.03,8.767797507109238,8.649423667256988,8.905,0,8.919,272288.9,0,False,8.837799999999723,8.82914285714294,8.626839999999952,-23.48227509,-0.3867951477303291,0,go_long,do_nothing,do_nothing,do_nothing,2022-04-30 23:00:00+00:00,48610.1,5.532,0,go_long,5.5695999999996975,5.611119999999938,1,1,5.515,5.584,do_nothing,5.580000000000085,do_nothing,5.6276027588185995,False,do_nothing,5.590779236181393,5.584
146,LTC/USDT:USDT,2021-05-25 00:00:00+00:00,first_buy,stop_loss,183.04,185.38,179.86392929479956,176.50690142536664,182.2,0,185.22,42938.873,0,False,181.3779999999997,180.2328571428587,176.71520000000066,-24.61349045,-0.40100789002289794,0,go_long,go_long,go_short,go_short,2021-06-22 12:00:00+00:00,71588.749,114.12,0,go_long,116.25600000000027,122.65760000000111,1,1,113.93,115.65,go_long,116.94428571428718,go_short,121.43155594572772,False,go_short,118.20546753699276,116.88
290,QTUM/USDT:USDT,2022-05-02 11:15:00+00:00,first_buy,stop_loss,5.485,5.4879999999999995,5.518351348928135,5.555822767778976,5.438,1,5.442,40361.0,1,False,5.480599999999702,5.497571428571519,5.5885199999999395,-23.80622199,-0.3900499821305492,1,go_long,do_nothing,do_nothing,do_nothing,2022-05-12 05:00:00+00:00,308084.8,3.351,0,go_long,3.456199999999712,3.8612799999999403,1,1,3.314,3.428,do_nothing,3.513857142857233,do_nothing,3.7787313426936273,False,do_nothing,3.613323926368367,3.436
293,QTUM/USDT:USDT,2022-05-28 22:15:00+00:00,first_buy,stop_loss,3.763,3.763,3.7762479614654767,3.780473516090346,3.737,1,3.753,36609.8,0,False,3.768399999999711,3.771714285714372,3.7891199999999348,-23.42560204,-0.38245012829112895,1,go_long,do_nothing,do_nothing,do_nothing,2022-11-08 19:30:00+00:00,451076.6,2.345,0,go_long,2.4931999999996863,2.6729199999999302,1,1,2.343,2.508,do_nothing,2.5301428571429416,do_nothing,2.6453353267385777,False,do_nothing,2.57866857767105,2.524
69,TRB/USDT:USDT,2024-03-05 20:00:00+00:00,first_buy,stop_loss,109.936,110.373,110.57296276307305,113.35639508061797,77.343,1,94.109,376342.8,0,False,108.59160000000165,110.38857142857289,114.0411599999997,-23.7650796,-0.4207219256023084,1,go_short,go_short,go_short,go_short,2024-04-13 17:30:00+00:00,116308.1,58.221,0,go_short,60.23280000000223,63.02831999999975,1,1,57.717,59.247,go_short,60.981428571429824,go_short,62.61373650146978,False,go_short,61.489387828435454,59.866
295,QTUM/USDT:USDT,2023-02-20 06:00:00+00:00,first_buy,stop_loss,3.473,3.5,3.374041010651489,3.3247891211184997,3.43,0,3.438,632841.4,0,False,3.400799999999685,3.3955714285715435,3.307959999999933,-25.42565214,-0.41506121092273224,0,go_long,do_nothing,do_nothing,do_nothing,2023-06-10 04:15:00+00:00,86221.5,2.245,0,go_long,2.247599999999656,2.2995999999999226,1,1,2.231,2.233,do_nothing,2.249142857142971,do_nothing,2.2892386265607203,False,do_nothing,2.2649602610241364,2.25
68,TRB/USDT:USDT,2024-01-03 12:15:00+00:00,first_buy,stop_loss,168.649,168.74,165.59805319785573,170.05884537868963,109.5,1,132.933,703449.7,0,False,162.27440000000144,164.96457142857284,171.5804399999997,-21.93900675,-0.4117895998109812,1,go_short,go_short,go_short,go_short,2024-03-05 19:45:00+00:00,81998.2,109.927,0,go_short,112.75180000000164,114.99899999999971,1,1,107.985,112.501,go_short,113.41628571428717,go_short,114.89618668706741,False,go_short,113.56641053817724,112.645
73,TRB/USDT:USDT,2024-07-05 00:45:00+00:00,first_buy,stop_loss,79.121,79.886,81.24299604780666,82.84940101316899,74.802,1,75.864,131500.0,0,False,79.6412000000033,80.48628571428709,83.47447999999973,-24.15099232,-0.39754530355358175,1,go_short,go_short,go_short,go_short,2024-08-05 01:00:00+00:00,119662.2,53.381,0,go_short,54.94560000000322,56.50579999999961,1,1,52.348,54.493,go_short,55.31385714285841,go_short,56.36787372730523,False,go_short,55.57577818880211,55.172
67,TRB/USDT:USDT,2024-01-01 05:45:00+00:00,first_buy,stop_loss,214.964,235.016,176.7923084320218,199.72949535368488,190.0,0,197.208,952045.8,0,False,181.26940000000133,167.96528571428738,177.65067999999965,-23.3471805,-0.3942084707571142,0,go_short,go_short,go_short,go_short,2024-01-03 12:00:00+00:00,106094.5,168.639,0,go_short,170.0218000000014,173.30963999999972,1,1,165.3,170.775,go_short,170.67314285714428,go_short,173.0289130089848,False,go_short,171.53715377928404,170.776
300,QTUM/USDT:USDT,2024-04-13 20:15:00+00:00,first_buy,stop_loss,3.8689999999999998,3.902,4.056324304212686,4.1924633954500425,3.26,1,3.59,1796349.3,0,False,3.9687999999996584,4.039714285714408,4.226479999999921,-24.82709149,-0.40639503851874814,1,go_long,do_nothing,do_nothing,do_nothing,2024-07-04 23:30:00+00:00,115833.4,2.187,0,go_long,2.222999999999659,2.2436799999999137,1,1,2.187,2.221,do_nothing,2.231857142857266,do_nothing,2.2428542309751025,False,do_nothing,2.231691816219103,2.223
65,TRB/USDT:USDT,2023-12-31 22:45:00+00:00,first_buy,stop_loss,361.637,370.64,402.7601094795589,393.0828864018049,226.0,1,228.344,1150173.9,0,False,395.0414000000013,415.3570000000016,407.31231999999983,-18.027014,-0.3942098729747744,0,go_short,go_short,go_short,go_short,2024-01-01 04:00:00+00:00,404580.6,154.99,0,go_short,160.2654000000013,212.2977599999997,0,0,151.201,159.225,go_short,160.1791428571445,go_short,219.37226887638502,False,go_short,176.36922500151326,163.798
64,TRB/USDT:USDT,2023-12-31 18:30:00+00:00,first_buy,stop_loss,381.107,394.0,336.32003061506697,308.7958484931835,376.057,0,388.773,362367.9,0,False,364.95400000000126,353.90385714285867,291.4756399999997,-15.3400714,-0.39421077192881326,0,go_short,go_short,go_short,go_short,2023-12-31 22:30:00+00:00,484680.7,361.631,0,go_short,443.0124000000013,409.59787999999986,0,1,346.073,418.391,go_short,441.8261428571445,go_short,406.2619973139493,False,go_short,434.4721293849332,420.282
154,LTC/USDT:USDT,2023-01-14 01:00:00+00:00,first_buy,stop_loss,89.15,89.86,87.15051164227373,86.29037042016446,88.05,0,88.56,300065.77,1,False,87.71200000000098,87.3214285714312,85.99760000000113,-34.98624695,-0.5703856880823293,0,go_long,go_long,go_short,go_short,2024-08-05 05:00:00+00:00,34278.984,55.76,0,go_long,55.68999999999848,58.01960000000149,1,0,55.43,55.81,go_long,55.71571428571757,go_short,57.715728847309705,False,go_short,56.16546833709412,56.0
149,LTC/USDT:USDT,2021-09-04 09:15:00+00:00,first_buy,stop_loss,223.38,225.46,217.19970110899288,215.0237584901938,221.84,0,224.15,227452.638,0,False,219.25000000000108,217.57285714285828,214.35000000000156,-26.8091676,-0.4376515664959555,0,go_long,go_long,go_short,go_short,2021-12-04 05:15:00+00:00,494641.366,153.53,0,go_long,171.7820000000018,181.9472000000009,1,1,147.21,166.99,go_long,173.57285714285848,go_short,180.43351002374808,False,go_short,174.98146490148602,168.57
307,APE/USDT:USDT,2022-05-01 23:00:00+00:00,first_buy,stop_loss,16.31,16.344,16.369594009216286,16.589661001545846,15.59,1,15.839,3143727.0,1,False,16.224600000000017,16.265714285714235,16.701160000000034,-18.77784425,-0.3948865417289794,1,go_long,go_short,go_short,go_short,2022-05-09 16:30:00+00:00,3850518.0,9.714,1,go_long,10.0154,10.619520000000033,1,1,9.694,9.989,go_short,10.142571428571364,go_short,10.56634145130815,False,go_short,10.286054426243396,10.047
308,APE/USDT:USDT,2022-05-09 16:45:00+00:00,first_buy,stop_loss,9.714,9.774000000000001,10.08696912989826,10.449723566026064,8.838,1,8.992,10264204.0,0,False,9.7738,9.933285714285649,10.531760000000034,-21.1944763,-0.39253435292923616,1,go_long,go_short,go_short,go_short,2022-05-11 12:45:00+00:00,8384662.0,6.273,0,go_long,7.104599999999988,7.578200000000037,1,1,6.084,7.272,go_short,7.227428571428504,go_short,7.673468909342513,False,go_short,7.338758142424883,7.272
311,APE/USDT:USDT,2022-05-28 17:30:00+00:00,first_buy,stop_loss,6.346,6.349,6.313435540030089,6.29396233939131,6.208,1,6.25,2382330.0,1,False,6.3259999999999845,6.327142857142794,6.302920000000024,-22.0581529,-0.391878588405477,0,go_long,go_short,go_short,go_short,2022-06-13 00:45:00+00:00,1207649.0,3.846,0,go_long,3.9153999999999796,4.14280000000003,1,1,3.838,3.964,go_short,3.9425714285714006,go_short,4.107353864949073,False,go_short,4.006274316702595,3.987
314,APE/USDT:USDT,2022-07-31 17:15:00+00:00,first_buy,stop_loss,7.227,7.2780000000000005,6.91122314056912,6.838081671974536,7.136,0,7.15,2021588.0,1,False,7.00819999999996,6.934285714285672,6.803960000000026,-22.44089521,-0.3919862346703513,0,go_long,go_short,go_short,go_short,2022-09-06 20:00:00+00:00,326071.0,4.383,1,go_long,4.383799999999976,4.5652000000000275,0,0,4.37,4.385,go_short,4.378857142857117,go_short,4.527064608731043,False,go_short,4.435231399057931,4.395
316,APE/USDT:USDT,2022-09-19 19:45:00+00:00,first_buy,stop_loss,6.05,6.15,5.75636310726512,5.610382401174011,6.05,0,6.081,4251443.0,0,False,5.876199999999958,5.772285714285694,5.6045200000000275,-24.31149671,-0.39939499260811545,0,go_long,go_short,go_short,go_short,2022-11-08 19:15:00+00:00,1535071.0,3.95,1,go_long,3.9865999999999233,4.24352000000002,1,1,3.926,3.941,go_short,4.06071428571427,go_short,4.209898770220491,False,go_short,4.128174848466925,4.014
