,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),close_date,volume (exit),sma-07 (exit),short_kdj (exit),low (exit),mean-grad-hist (exit),short-large-rl (exit),sma-05 (exit),sma-compare (exit),long-small-rl (exit),long-bid-rl (exit),close (exit),short-small-rl (exit),open (exit),short-bid-rl (exit),ema-26 (exit),ema-12 (exit),sma-25 (exit),long_jcrosk (exit),long-large-rl (exit),high (exit)
1998,BAL/USDT:USDT,2021-08-14 06:45:00+00:00,first_buy,long-exit-profit,27.25,27.342,26.95413644278978,26.92039786674997,27.15,0,27.215,16369.7,0,False,27.023399999999818,26.929285714285847,26.943240000000102,1.06563234,0.017778471670281237,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-08-15 14:45:00+00:00,58254.3,27.307285714285854,False,27.449,0,go_long,27.293599999999806,0,go_long,do_nothing,27.767,go_long,27.59,do_nothing,27.0745892789975,26.729733305967418,26.521480000000107,0,go_long,27.785
1999,BAL/USDT:USDT,2021-08-15 15:00:00+00:00,first_buy,long-exit-profit,27.768,27.78,27.140806312997885,26.78716046848835,27.371,1,27.505,84286.5,0,False,27.440999999999804,27.30685714285728,26.582600000000106,1.03042399,0.017003657034479838,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-08-15 20:30:00+00:00,13798.8,27.778428571428712,False,27.814,0,go_long,27.867199999999805,0,go_long,do_nothing,28.06,go_long,27.865,do_nothing,27.651262259423152,27.40139020130514,27.46412000000011,0,go_long,28.098
2000,BAL/USDT:USDT,2021-08-15 20:45:00+00:00,first_buy,long-exit-profit,28.053,28.1,27.694298834896514,27.44062055676402,27.866,1,27.931,15972.1,1,False,27.913399999999804,27.82600000000014,27.478360000000112,0.9442398,0.016083815926267946,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-08-15 23:15:00+00:00,14793.1,28.189142857142993,False,28.255,0,go_long,28.2741999999998,0,go_long,do_nothing,28.434,go_long,28.285,do_nothing,28.104874008438106,27.8267169472816,27.757680000000096,0,go_long,28.55
2001,BAL/USDT:USDT,2021-08-15 23:30:00+00:00,first_buy,long-exit-profit,28.434,28.467,28.14935493021686,27.86873791414963,28.229,1,28.394,13737.4,0,False,28.336199999999803,28.24528571428585,27.819440000000096,1.12440905,0.018833772859033537,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-08-16 05:45:00+00:00,9071.9,28.602857142857278,False,28.666,0,go_long,28.706599999999803,0,go_long,do_nothing,29.0,go_long,28.758,do_nothing,28.622400227536584,28.497180245925914,28.597080000000116,0,go_long,29.0
2003,BAL/USDT:USDT,2021-08-17 12:00:00+00:00,first_buy,long-exit-profit,29.916,30.026,29.316648776067698,28.973284659665666,29.382,0,29.635,49282.2,0,False,29.465599999999807,29.453428571428706,28.794120000000103,1.15021,0.019390160969641225,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-08-17 12:15:00+00:00,35188.0,29.58485714285728,False,29.611,0,go_long,29.716799999999807,0,go_long,do_nothing,30.264,go_long,29.63,do_nothing,29.46239511821113,29.068893203394136,28.8628400000001,0,go_long,30.264
2026,BAL/USDT:USDT,2022-01-26 14:30:00+00:00,first_buy,long-exit-profit,12.63,12.674,12.404030769414053,12.294140975707869,12.577,0,12.637,13045.6,0,False,12.530199999999748,12.44142857142876,12.262760000000064,1.02031647,0.01678817121292811,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2022-02-04 08:15:00+00:00,48366.4,12.704142857143038,False,12.662,1,go_long,12.713399999999732,0,go_long,do_nothing,12.806000000000001,go_long,12.685,do_nothing,12.636813583905361,12.476980580507405,12.46972000000006,0,go_long,12.824
2029,BAL/USDT:USDT,2022-02-04 16:45:00+00:00,first_buy,long-exit-profit,13.384,13.41,13.12958011949522,13.015356464948661,13.3,0,13.337,110142.5,0,False,13.226599999999731,13.190000000000182,13.024440000000054,0.84990417,0.0141459674927961,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2022-02-05 00:00:00+00:00,68229.3,13.3942857142859,False,13.4,0,go_long,13.410599999999723,0,go_long,do_nothing,13.555,go_long,13.404,do_nothing,13.365639616704312,13.29033343096225,13.286880000000053,0,go_long,13.565
2028,BAL/USDT:USDT,2022-02-04 10:45:00+00:00,first_buy,long-exit-profit,12.99,13.079,12.893512219317692,12.724599105548416,12.978,1,13.022,56660.6,0,False,12.978399999999732,12.954285714285897,12.723840000000052,1.57584326,0.02572389594891707,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2022-02-04 16:30:00+00:00,126336.5,13.133142857143039,False,13.213,0,go_long,13.186599999999732,0,go_long,do_nothing,13.393,go_long,13.225,do_nothing,13.091867413948895,12.989624982144555,13.010560000000055,0,go_long,13.45
2052,BAL/USDT:USDT,2022-04-08 04:45:00+00:00,first_buy,long-exit-profit,20.955,21.25,20.670973073864477,20.262683506083913,20.78,0,21.099,265828.1,0,False,20.80559999999967,20.777714285714488,20.212240000000087,0.93190891,0.015216707262969763,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2022-04-08 10:00:00+00:00,155802.1,21.206714285714487,False,21.236,0,go_long,21.244599999999668,0,go_long,do_nothing,21.463,go_long,21.319,do_nothing,21.148642722436467,20.930697287501502,21.017240000000097,0,go_long,21.597
2053,BAL/USDT:USDT,2022-04-08 10:15:00+00:00,first_buy,long-exit-profit,21.463,21.48,21.16362076513855,20.95405304398287,21.211,0,21.246,200166.0,1,False,21.311799999999668,21.223142857143056,21.041160000000094,0.93555,0.015708560816565898,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2022-04-08 10:45:00+00:00,420471.1,21.381285714285916,False,21.381,0,go_long,21.427999999999667,0,go_long,do_nothing,21.639,go_long,21.471,do_nothing,21.27676989693352,21.040245751014123,21.096240000000094,0,go_long,21.896
2055,BAL/USDT:USDT,2022-04-30 15:00:00+00:00,first_buy,long-exit-profit,13.287,13.313,13.358857515579956,13.463375670383037,13.025,1,13.053,53935.7,1,False,13.280399999999716,13.317571428571664,13.50416000000012,0.99050701,0.01647866541835407,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2022-04-30 16:30:00+00:00,11976.1,13.193142857143092,False,13.19,0,go_long,13.231199999999717,0,go_long,do_nothing,13.296,go_long,13.228,do_nothing,13.275855196499041,13.373993083187472,13.41252000000012,0,go_long,13.314
2057,BAL/USDT:USDT,2022-05-02 12:00:00+00:00,first_buy,long-exit-profit,12.361,12.449,12.518972781598295,12.636366166138544,12.33,0,12.431,44003.5,0,False,12.447599999999714,12.472714285714519,12.72088000000011,0.8621011,0.014140244309190407,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2022-05-02 12:30:00+00:00,52367.9,12.485000000000232,False,12.528,0,go_long,12.481799999999714,1,go_long,do_nothing,12.627,go_long,12.53,do_nothing,12.537027849546709,12.628377028582427,12.686360000000107,0,go_long,12.739
2058,BAL/USDT:USDT,2022-05-02 12:45:00+00:00,first_buy,long-exit-profit,12.631,12.693,12.549946641924139,12.627830582020767,12.563,0,12.621,24119.5,0,False,12.513799999999716,12.491714285714519,12.668880000000106,1.10987838,0.018297977569008937,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2022-05-02 23:30:00+00:00,23695.3,12.730285714285943,False,12.805,0,go_long,12.727199999999716,0,go_long,do_nothing,12.88,go_long,12.806000000000001,do_nothing,12.692483383674023,12.629544031445148,12.549840000000113,0,go_long,12.912
2059,BAL/USDT:USDT,2022-05-02 23:45:00+00:00,first_buy,long-exit-profit,12.882,12.911,12.714409016954942,12.64476299207884,12.813,0,12.835,26562.9,0,False,12.766799999999716,12.747000000000229,12.564800000000112,0.96216454,0.01593263853429743,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2022-05-03 02:15:00+00:00,23220.0,12.932857142857372,False,12.928,0,go_long,12.953199999999711,0,go_long,do_nothing,13.068,go_long,12.928,do_nothing,12.893733439435193,12.79272403596244,12.768440000000112,0,go_long,13.073
2060,BAL/USDT:USDT,2022-05-03 02:30:00+00:00,first_buy,long-exit-profit,13.067,13.079,12.905159064137472,12.805707440705962,12.956,1,12.968,11273.7,1,False,12.967599999999711,12.946285714285946,12.783000000000113,1.24634913,0.020428419972797623,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2022-05-04 08:00:00+00:00,34917.7,13.082428571428803,False,13.116,0,go_long,13.105799999999713,0,go_long,do_nothing,13.263,go_long,13.116,do_nothing,13.048278751416927,12.954952351196637,12.915880000000104,0,go_long,13.293
2061,BAL/USDT:USDT,2022-05-04 08:15:00+00:00,first_buy,long-exit-profit,13.264,13.45,13.098235866583554,12.98591884370059,13.246,0,13.373,65195.4,1,False,13.174399999999713,13.135714285714517,12.946240000000104,1.0619595,0.01762919649706459,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2022-05-04 10:30:00+00:00,33837.1,13.527857142857371,False,13.45,1,go_long,13.539599999999718,0,go_long,do_nothing,13.637,go_long,13.488,do_nothing,13.430924487595806,13.250741758226097,13.207840000000106,0,go_long,13.646
2062,BAL/USDT:USDT,2022-05-04 10:45:00+00:00,first_buy,long-exit-profit,13.636,13.742,13.475397643350298,13.285501627987127,13.605,0,13.72,37036.8,0,False,13.574599999999716,13.556142857143085,13.237400000000108,1.37089906,0.02268634923253264,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2022-05-04 19:15:00+00:00,44349.0,13.575857142857375,False,13.902,0,go_long,13.67959999999972,0,go_long,do_nothing,14.06,go_long,13.935,do_nothing,13.578434467804984,13.50245828188249,13.458880000000105,0,go_long,14.09
2063,BAL/USDT:USDT,2022-05-04 19:30:00+00:00,first_buy,long-exit-profit,14.06,14.125,13.660521472758063,13.547609520261565,14.02,0,14.112,42477.8,0,False,13.824399999999722,13.687142857143089,13.485440000000107,0.8838392,0.01455167325764732,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2022-05-04 20:15:00+00:00,91543.5,14.031857142857374,False,14.122,0,go_long,14.151199999999722,0,go_long,do_nothing,14.344,go_long,14.143,do_nothing,13.876638179445145,13.68234774953447,13.57344000000011,0,go_long,14.36
2064,BAL/USDT:USDT,2022-05-04 20:30:00+00:00,first_buy,long-exit-profit,14.345,14.465,13.95992461337666,13.736840508828212,14.301,0,14.418,64339.8,0,False,14.222799999999722,14.158285714285947,13.60680000000011,0.93431547,0.01541256886436362,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2022-05-05 00:45:00+00:00,13848.7,14.572571428571665,False,14.61,0,go_long,14.60319999999972,0,go_long,do_nothing,14.668,go_long,14.62,do_nothing,14.523934095689638,14.31859150461416,14.374360000000111,0,go_long,14.684
2066,BAL/USDT:USDT,2022-05-12 05:00:00+00:00,first_buy,long-exit-profit,9.064,9.09,9.318261346921902,9.55712796952536,8.82,1,8.93,68349.2,0,False,9.091799999999704,9.17700000000024,9.674520000000108,1.27909923,0.021054892216039026,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2022-05-12 17:00:00+00:00,45683.9,8.886000000000237,False,8.938,0,go_long,8.923999999999708,0,go_long,do_nothing,9.119,go_long,8.992,do_nothing,8.812444984055613,8.694366737729588,8.612720000000108,0,go_long,9.184
2067,BAL/USDT:USDT,2022-05-12 17:15:00+00:00,first_buy,long-exit-profit,9.121,9.19,8.837607294200904,8.715228460860729,8.938,1,8.975999999999999,49314.4,1,False,8.981799999999708,8.920714285714523,8.632640000000109,0.90299516,0.014791029673008778,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2022-05-13 03:00:00+00:00,29571.3,8.955285714285953,False,8.945,0,go_long,8.953999999999708,0,go_long,do_nothing,9.115,go_long,9.031,do_nothing,8.882472091424889,8.745155042237604,8.624800000000109,0,go_long,9.144
2068,BAL/USDT:USDT,2022-05-13 03:15:00+00:00,first_buy,long-exit-profit,9.117,9.382,8.951322538897983,8.788476890960744,9.1,0,9.33,51114.7,0,False,9.065999999999708,9.004000000000238,8.660760000000108,0.8851635,0.014576551702877643,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2022-05-13 04:00:00+00:00,37707.2,9.257714285714526,False,9.372,1,go_long,9.356199999999706,0,go_long,do_nothing,9.488,go_long,9.437,do_nothing,9.14780623544525,8.924323295293483,8.800840000000107,0,go_long,9.597
2069,BAL/USDT:USDT,2022-05-13 04:30:00+00:00,first_buy,long-exit-profit,9.277,9.393,9.199257718869084,8.981783346445031,9.203,1,9.367,23571.5,0,False,9.397399999999706,9.34742857142881,8.871640000000106,1.08075004,0.01774037528455491,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2022-05-14 23:30:00+00:00,9886.3,9.36871428571452,False,9.42,0,go_long,9.38619999999971,0,go_long,do_nothing,9.513,go_long,9.445,do_nothing,9.323557041032917,9.190909692399247,9.204840000000107,0,go_long,9.517
2070,BAL/USDT:USDT,2022-05-15 00:15:00+00:00,first_buy,long-exit-profit,9.365,9.427,9.34989641402586,9.232871409019877,9.285,1,9.343,26809.4,0,False,9.428399999999712,9.409000000000235,9.259520000000107,0.969423,0.01594360695484291,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2022-05-15 07:15:00+00:00,21577.8,9.397000000000238,False,9.461,0,go_long,9.428799999999706,0,go_long,do_nothing,9.512,go_long,9.462,do_nothing,9.364045615415959,9.323923926492604,9.321360000000107,0,go_long,9.554
2071,BAL/USDT:USDT,2022-05-15 08:00:00+00:00,first_buy,long-exit-profit,9.548,9.563,9.41746413933484,9.360490542673727,9.428,1,9.453,18063.0,0,False,9.496799999999705,9.470857142857382,9.344720000000107,1.26040128,0.020819149104863387,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2022-05-15 11:00:00+00:00,28433.0,9.48814285714309,False,9.478,0,go_long,9.498399999999709,0,go_long,do_nothing,9.663,go_long,9.495,do_nothing,9.48022927024997,9.430156844069959,9.414000000000106,0,go_long,9.669
2072,BAL/USDT:USDT,2022-05-15 11:30:00+00:00,first_buy,long-exit-profit,9.623,9.67,9.52385645976477,9.459149557673147,9.547,0,9.643,9663.3,0,False,9.568799999999708,9.536857142857377,9.452720000000106,0.9437364,0.015517397220306504,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2022-05-16 00:00:00+00:00,17619.9,9.665428571428807,False,9.68,0,go_long,9.660599999999711,0,go_long,do_nothing,9.816,go_long,9.683,do_nothing,9.61228622471578,9.5230233871072,9.464200000000105,0,go_long,9.826
2074,BAL/USDT:USDT,2022-05-28 17:30:00+00:00,first_buy,long-exit-profit,6.765,6.765,6.749508187310407,6.732733978423001,6.657,1,6.719,60525.7,1,False,6.7535999999996985,6.764285714285959,6.737000000000103,0.91601596,0.01496882018033983,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2022-05-29 12:45:00+00:00,29770.3,6.7675714285716735,False,6.8100000000000005,0,go_long,6.784999999999703,0,go_long,do_nothing,6.828,go_long,6.816,do_nothing,6.750709253837443,6.712971246340136,6.703080000000105,0,go_long,6.8469999999999995
2051,BAL/USDT:USDT,2022-04-08 02:30:00+00:00,first_buy,long-exit-profit,20.783,20.887,20.176316296969844,19.743342889620624,20.517,1,20.549,179173.8,1,False,20.564599999999672,20.410714285714487,19.63532000000009,1.0541355,0.017670650517365844,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2022-04-08 04:30:00+00:00,131221.4,20.730285714285916,False,20.754,0,go_long,20.731399999999674,0,go_long,do_nothing,20.947,go_long,20.788,do_nothing,20.59314999638529,20.195778186570628,20.13624000000009,0,go_long,21.0
2027,BAL/USDT:USDT,2022-02-04 08:30:00+00:00,first_buy,long-exit-profit,12.813,12.847,12.659611494073767,12.499796833803153,12.78,0,12.785,23669.4,0,False,12.734999999999733,12.720857142857325,12.49172000000006,0.8470622,0.01408369477831305,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2022-02-04 10:30:00+00:00,45321.8,12.93757142857161,False,12.947,1,go_long,12.957399999999732,0,go_long,do_nothing,12.99,go_long,12.982,do_nothing,12.870150804648182,12.70080703399229,12.693680000000052,0,go_long,13.018
2050,BAL/USDT:USDT,2022-04-08 01:30:00+00:00,first_buy,long-exit-profit,20.257,20.52,19.75533185969235,19.427977739783355,20.251,0,20.355,230677.7,0,False,20.026999999999674,19.882285714285917,19.44736000000009,1.163589,0.01903682443134148,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2022-04-08 02:15:00+00:00,309034.1,20.310428571428776,False,20.553,0,go_long,20.50519999999967,0,go_long,do_nothing,20.787,go_long,20.556,do_nothing,20.108555623691633,19.678890320790273,19.58888000000009,0,go_long,20.992
2048,BAL/USDT:USDT,2022-04-07 00:30:00+00:00,first_buy,long-exit-profit,19.71,19.776,18.987395972278364,18.248751807626025,19.201,1,19.255,407308.7,0,False,19.312799999999676,19.321000000000193,18.070400000000088,0.93512975,0.015654722319992532,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2022-04-08 00:15:00+00:00,307671.0,19.4100000000002,False,19.396,0,go_long,19.428599999999676,0,go_long,do_nothing,19.584,go_long,19.454,do_nothing,19.33969258297529,19.136879552125084,19.235680000000087,0,go_long,19.901
1982,BAL/USDT:USDT,2021-07-26 05:00:00+00:00,first_buy,long-exit-profit,20.427,20.46,20.167964910307923,19.837458510958296,20.189,1,20.209,11270.9,1,False,20.304599999999795,20.292571428571584,19.79672000000013,1.074429,0.017686747480607782,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-07-26 06:00:00+00:00,12285.9,20.4228571428573,False,20.46,0,go_long,20.437199999999798,0,go_long,do_nothing,20.63,go_long,20.48,do_nothing,20.334372754869165,20.013334990794995,20.046840000000127,0,go_long,20.654
2030,BAL/USDT:USDT,2022-02-05 00:15:00+00:00,first_buy,long-exit-profit,13.555,13.556000000000001,13.386464291057495,13.305938362002083,13.416,0,13.501,32587.3,1,False,13.441599999999724,13.413142857143043,13.298480000000051,1.020357,0.01677922077922078,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2022-02-05 04:30:00+00:00,22517.8,13.619142857143043,False,13.667,0,go_long,13.641799999999725,0,go_long,do_nothing,13.754,go_long,13.675,do_nothing,13.594365850954551,13.50526527807132,13.508520000000054,0,go_long,13.775
2031,BAL/USDT:USDT,2022-02-05 04:45:00+00:00,first_buy,long-exit-profit,13.754,13.766,13.610617258500005,13.51969007228826,13.674,0,13.7,12380.9,0,False,13.668799999999726,13.640142857143044,13.521760000000052,0.91965602,0.015243387931836144,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2022-02-05 15:30:00+00:00,18219.8,13.878000000000185,False,13.87,0,go_long,13.890599999999726,0,go_long,do_nothing,13.936,go_long,13.908,do_nothing,13.831957100580166,13.773256141600589,13.767200000000052,0,go_long,13.975999999999999
2032,BAL/USDT:USDT,2022-02-05 15:45:00+00:00,first_buy,long-exit-profit,13.936,14.042,13.859963700490908,13.791089020000545,13.936,0,14.014,28748.3,0,False,13.923799999999725,13.902428571428755,13.779840000000053,0.99281628,0.016460204818855174,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2022-02-06 02:00:00+00:00,17427.0,14.11114285714304,False,14.203,0,go_long,14.17199999999973,0,go_long,do_nothing,14.271,go_long,14.22,do_nothing,14.062883928561158,13.96587845073796,13.948240000000057,1,go_long,14.326
2033,BAL/USDT:USDT,2022-02-06 02:15:00+00:00,first_buy,long-exit-profit,14.27,14.27,14.087363324167134,13.984850417349964,14.207,1,14.222,13169.9,0,False,14.20219999999973,14.150428571428753,13.962080000000057,1.0572093,0.017271430342175702,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2022-02-06 14:30:00+00:00,33832.7,14.306857142857329,False,14.377,0,go_long,14.360199999999727,0,go_long,do_nothing,14.499,go_long,14.382,do_nothing,14.293820337749509,14.23357373125843,14.233480000000059,0,go_long,14.518
2034,BAL/USDT:USDT,2022-02-06 14:45:00+00:00,first_buy,long-exit-profit,14.497,14.624,14.306001824249584,14.243901603017065,14.316,1,14.373,49410.7,1,False,14.38199999999973,14.336285714285902,14.243560000000059,0.90288561,0.01494384568084579,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2022-02-06 23:45:00+00:00,21933.8,14.342571428571617,False,14.447,0,go_long,14.360399999999725,0,go_long,do_nothing,14.613,go_long,14.447,do_nothing,14.345438629840457,14.321214119649838,14.304920000000061,0,go_long,14.616
2035,BAL/USDT:USDT,2022-02-07 00:00:00+00:00,first_buy,long-exit-profit,14.613,14.662,14.391524994480386,14.345198258935035,14.583,0,14.645,16194.7,0,False,14.437199999999725,14.392285714285903,14.314440000000062,0.9796125,0.01629513837123966,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2022-02-07 14:30:00+00:00,16789.0,14.778571428571622,False,14.803,0,go_long,14.817399999999719,0,go_long,do_nothing,14.907,go_long,14.835,do_nothing,14.753296103388806,14.713158633434505,14.681800000000058,0,go_long,14.931000000000001
2036,BAL/USDT:USDT,2022-02-07 14:45:00+00:00,first_buy,long-exit-profit,14.904,15.019,14.79032747209822,14.733961697624542,14.84,0,14.994,27129.8,0,False,14.863799999999719,14.828000000000193,14.69368000000006,1.012707,0.016871711438451484,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2022-02-09 20:30:00+00:00,9245.8,15.138285714285903,False,15.187,0,go_long,15.193999999999708,0,go_long,do_nothing,15.241,go_long,15.193,do_nothing,15.107794885542212,15.029806280103367,15.03880000000006,1,go_long,15.257
2037,BAL/USDT:USDT,2022-02-09 20:45:00+00:00,first_buy,long-exit-profit,15.237,15.3,15.134595672381872,15.048487296392006,15.217,0,15.282,20818.6,0,False,15.217199999999707,15.183142857143045,15.04680000000006,0.97387616,0.015921045636303865,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2022-02-15 20:45:00+00:00,19599.2,15.354142857143046,False,15.396,0,go_long,15.36319999999968,0,go_long,do_nothing,15.469,go_long,15.415,do_nothing,15.342077819032811,15.276270666811753,15.30296000000006,0,go_long,15.481
2038,BAL/USDT:USDT,2022-02-15 21:00:00+00:00,first_buy,long-exit-profit,15.469,15.479,15.356681231489302,15.288176543344216,15.397,0,15.437,14042.4,0,False,15.390399999999678,15.371000000000189,15.306480000000061,1.2120888,0.02011802750479612,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2022-02-15 23:45:00+00:00,21985.0,15.578857142857329,False,15.667,0,go_long,15.629199999999681,0,go_long,do_nothing,15.773,go_long,15.672,do_nothing,15.54037011663519,15.434561979339044,15.412040000000065,0,go_long,15.796
2039,BAL/USDT:USDT,2022-02-16 00:00:00+00:00,first_buy,long-exit-profit,15.775,15.861,15.577697790999007,15.460372203091707,15.71,0,15.783,23041.4,0,False,15.664799999999682,15.62671428571447,15.433800000000067,1.19884161,0.0199765142134614,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2022-03-30 13:15:00+00:00,89253.9,15.632428571428745,False,15.775,0,go_long,15.717799999999704,0,go_long,do_nothing,15.922,go_long,15.788,do_nothing,15.547665826631798,15.328003796748835,15.311240000000081,0,go_long,16.0
2040,BAL/USDT:USDT,2022-03-30 13:30:00+00:00,first_buy,long-exit-profit,15.922,15.971,15.606948007149983,15.372818330322994,15.795,0,15.933,66032.9,0,False,15.793799999999703,15.708714285714459,15.346800000000082,1.2189678,0.020113006932814877,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2022-03-30 15:00:00+00:00,149412.5,15.97571428571446,False,16.106,0,go_long,16.012799999999704,0,go_long,do_nothing,16.295,go_long,16.154,do_nothing,15.876054811469572,15.60672955039947,15.551240000000085,0,go_long,16.448
2041,BAL/USDT:USDT,2022-03-30 15:15:00+00:00,first_buy,long-exit-profit,16.286,16.495,15.961892532781945,15.668008842962472,16.023,0,16.434,143699.7,0,False,16.139399999999704,16.047285714285888,15.600320000000085,0.9317747,0.015301023025144175,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2022-03-30 15:45:00+00:00,124007.7,16.278571428571603,False,16.382,0,go_long,16.427599999999703,0,go_long,do_nothing,16.727,go_long,16.527,do_nothing,16.153035482050978,15.805299762484973,15.714800000000084,0,go_long,16.85
