,pair,open_date,enter_reason,exit_reason,sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),sma-05 (exit),sma-25 (exit),sma-07 (exit),sma-compare (exit)
1026,1000SHIB/USDT:USDT,2023-06-05 17:30:00+00:00,first_buy,trailing_stop_loss,0.008043800000000049,0.008042571428571562,0.008351800000000048,-6.84296034,-0.111432870198489,0,0.007777600000000054,0.007860480000000045,0.007801857142857276,1
146,STMX/USDT:USDT,2021-07-03 03:30:00+00:00,first_buy,trailing_stop_loss,0.020368000000000074,0.02035142857142815,0.020679199999999856,-5.18106879,-0.08438642571750565,0,0.019354000000000062,0.019811999999999885,0.01935142857142812,0
287,STMX/USDT:USDT,2022-03-09 07:45:00+00:00,first_buy,trailing_stop_loss,0.014588000000000457,0.014532857142856473,0.014309999999999852,-6.40460108,-0.10430795265245468,0,0.013414000000000448,0.013505599999999835,0.013418571428570775,1
1782,IOTX/USDT:USDT,2023-10-02 04:30:00+00:00,first_buy,trailing_stop_loss,0.01864799999999924,0.01855428571428522,0.018292399999999917,-9.7591512,-0.15891600892921198,0,0.016505999999999254,0.016603599999999906,0.016532857142856634,1
144,STMX/USDT:USDT,2021-07-01 03:45:00+00:00,first_buy,trailing_stop_loss,0.02128400000000008,0.021005714285713878,0.019645599999999874,-4.36230858,-0.07103470323149016,0,0.020850000000000073,0.021041999999999866,0.02095428571428529,1
1024,1000SHIB/USDT:USDT,2023-05-06 15:45:00+00:00,first_buy,trailing_stop_loss,0.009408800000000033,0.00939928571428584,0.009583920000000044,-8.35912936,-0.1361260365466219,0,0.008430400000000048,0.00847808000000005,0.008444571428571562,1
136,STMX/USDT:USDT,2021-06-22 01:30:00+00:00,first_buy,trailing_stop_loss,0.013608000000000096,0.013571428571428167,0.014465199999999874,-6.72390035,-0.1095088874192794,0,0.012960000000000093,0.01372399999999987,0.013012857142856738,1
117,STMX/USDT:USDT,2021-05-30 07:15:00+00:00,first_buy,trailing_stop_loss,0.02450800000000012,0.024359999999999663,0.023182399999999874,-4.98065357,-0.08112412929160145,0,0.023966000000000112,0.024066799999999878,0.02399142857142822,1
1807,IOTX/USDT:USDT,2023-12-06 09:30:00+00:00,first_buy,trailing_stop_loss,0.03569799999999914,0.035632857142856744,0.03650399999999991,-8.31502161,-0.13539926133565425,0,0.03250599999999913,0.03263439999999989,0.03252428571428526,1
1013,1000SHIB/USDT:USDT,2023-03-01 01:00:00+00:00,first_buy,trailing_stop_loss,0.012015800000000054,0.012013428571428683,0.012119360000000063,-6.87256505,-0.11192222715373244,0,0.010909600000000061,0.010992480000000067,0.010931428571428693,1
1011,1000SHIB/USDT:USDT,2023-02-09 04:30:00+00:00,first_buy,trailing_stop_loss,0.01314840000000007,0.013136714285714396,0.013509400000000038,-6.1130636,-0.09955357141488154,0,0.012031200000000054,0.012179440000000064,0.012046857142857258,1
997,1000SHIB/USDT:USDT,2022-11-09 19:45:00+00:00,first_buy,trailing_stop_loss,0.009307799999999955,0.009248571428571674,0.009546000000000023,-5.1671492,-0.08414500722499989,0,0.009095399999999962,0.009141960000000025,0.009105142857143105,1
1832,IOTX/USDT:USDT,2024-01-21 21:00:00+00:00,first_buy,trailing_stop_loss,0.04414799999999919,0.04407857142857112,0.04313159999999993,-7.71214306,-0.1256445131565118,0,0.04013999999999923,0.040915599999999885,0.04033142857142823,1
94,STMX/USDT:USDT,2021-05-21 14:30:00+00:00,first_buy,trailing_stop_loss,0.03018000000000009,0.030062857142856825,0.03016759999999987,-6.85846083,-0.11170091825574938,0,0.025518000000000096,0.027037999999999854,0.025819999999999683,1
93,STMX/USDT:USDT,2021-05-21 00:45:00+00:00,first_buy,trailing_stop_loss,0.028632000000000074,0.028134285714285386,0.02681159999999987,-6.93548463,-0.1129857290961553,0,0.03064000000000009,0.03022279999999987,0.030397142857142536,0
915,1000SHIB/USDT:USDT,2022-03-28 14:15:00+00:00,first_buy,trailing_stop_loss,0.02756619999999983,0.02724371428571456,0.026720839999999958,-10.46347155,-0.17043015385005048,0,0.02526459999999986,0.02571427999999999,0.025361142857143106,1
995,1000SHIB/USDT:USDT,2022-11-08 20:45:00+00:00,first_buy,trailing_stop_loss,0.010008799999999955,0.009963857142857387,0.010573240000000015,-6.89147916,-0.11222586692756815,0,0.009257399999999956,0.009658480000000023,0.009332571428571673,1
87,STMX/USDT:USDT,2021-05-19 19:45:00+00:00,first_buy,trailing_stop_loss,0.025822000000000067,0.025909999999999676,0.02500639999999987,-7.50441025,-0.12223095406566238,0,0.024174000000000074,0.02497079999999986,0.024335714285713964,1
993,1000SHIB/USDT:USDT,2022-11-08 06:30:00+00:00,first_buy,trailing_stop_loss,0.010764999999999952,0.010758000000000245,0.01128244000000001,-7.49908627,-0.12212695427269686,0,0.010315799999999955,0.010801360000000013,0.01045385714285739,1
1839,IOTX/USDT:USDT,2024-02-18 06:45:00+00:00,first_buy,trailing_stop_loss,0.06557799999999929,0.06190999999999963,0.05411639999999985,-8.24098424,-0.13431600026285628,0,0.0633299999999993,0.06432079999999987,0.06344428571428538,1
84,STMX/USDT:USDT,2021-05-19 13:00:00+00:00,second_buy,trailing_stop_loss,0.025076000000000053,0.025851428571428244,0.029863199999999864,-7.00325208,-0.11426819489646714,1,0.01802400000000005,0.027775199999999868,0.020125714285713962,1
1841,IOTX/USDT:USDT,2024-02-19 16:30:00+00:00,first_buy,trailing_stop_loss,0.06229199999999929,0.06219428571428538,0.06366919999999987,-8.85678036,-0.1442725720316226,0,0.05941199999999939,0.05962399999999992,0.05942857142857117,1
83,STMX/USDT:USDT,2021-05-19 11:30:00+00:00,second_buy,trailing_stop_loss,0.030396000000000055,0.03089142857142824,0.03127559999999987,8.97904665,0.14650900900900904,1,0.02675000000000005,0.030335999999999867,0.027465714285713958,1
82,STMX/USDT:USDT,2021-05-19 06:00:00+00:00,first_buy,trailing_stop_loss,0.03132200000000006,0.031202857142856817,0.03347999999999987,-7.19774377,-0.11722927853593064,0,0.030396000000000055,0.03127559999999987,0.03089142857142824,1
1844,IOTX/USDT:USDT,2024-02-29 02:30:00+00:00,first_buy,trailing_stop_loss,0.06209399999999943,0.06097142857142831,0.05840399999999992,-12.22944297,-0.1991403682073679,0,0.05951399999999949,0.06072839999999988,0.05986571428571402,1
80,STMX/USDT:USDT,2021-05-18 08:15:00+00:00,first_buy,trailing_stop_loss,0.03722200000000005,0.036999999999999714,0.036277999999999866,-9.35772822,-0.1524066712569378,0,0.03294400000000006,0.03469199999999986,0.033085714285713955,1
97,STMX/USDT:USDT,2021-05-22 04:30:00+00:00,first_buy,trailing_stop_loss,0.02803200000000009,0.028072857142856823,0.02800759999999987,-8.33847329,-0.13578078718338024,0,0.024900000000000096,0.02633599999999987,0.02525285714285682,1
77,STMX/USDT:USDT,2021-05-16 22:00:00+00:00,first_buy,trailing_stop_loss,0.03636400000000006,0.036301428571428304,0.03772239999999985,-7.07753287,-0.11528110784571809,0,0.034218000000000054,0.036147199999999866,0.03457714285714258,1
1829,IOTX/USDT:USDT,2024-01-11 01:45:00+00:00,first_buy,trailing_stop_loss,0.04469599999999914,0.04439285714285683,0.042569599999999964,-6.25896459,-0.10197903369266376,0,0.04127199999999916,0.04171919999999996,0.041398571428571125,1
1000,1000SHIB/USDT:USDT,2022-12-05 05:30:00+00:00,first_buy,trailing_stop_loss,0.00961980000000004,0.009549714285714524,0.009409960000000037,-8.85110427,-0.1441320311997971,0,0.00906420000000004,0.009113240000000033,0.009069571428571647,1
114,STMX/USDT:USDT,2021-05-28 07:45:00+00:00,first_buy,trailing_stop_loss,0.025068000000000097,0.025015714285713957,0.02628919999999985,-7.91106561,-0.12883266357731837,0,0.022532000000000114,0.023122399999999866,0.022474285714285388,0
899,1000SHIB/USDT:USDT,2022-02-19 14:30:00+00:00,first_buy,trailing_stop_loss,0.027471399999999875,0.02744700000000023,0.027931319999999968,-7.78613437,-0.1268161698702291,0,0.02447399999999985,0.025481839999999967,0.024620285714285952,1
112,STMX/USDT:USDT,2021-05-27 00:30:00+00:00,first_buy,trailing_stop_loss,0.028914000000000124,0.028628571428571094,0.027861999999999863,-7.83822957,-0.12768783742936834,0,0.026060000000000094,0.02712759999999985,0.02628999999999967,1
1009,1000SHIB/USDT:USDT,2023-02-04 00:45:00+00:00,first_buy,trailing_stop_loss,0.013234600000000063,0.013057142857142977,0.01264324000000004,-5.7976514,-0.0944235946232144,0,0.013528600000000071,0.01364960000000004,0.013575714285714396,1
107,STMX/USDT:USDT,2021-05-24 14:30:00+00:00,first_buy,trailing_stop_loss,0.02711400000000009,0.026745714285713963,0.02466839999999987,-8.34764755,-0.13594068063610912,0,0.02428200000000011,0.024801599999999865,0.024412857142856823,1
902,1000SHIB/USDT:USDT,2022-02-23 11:45:00+00:00,first_buy,trailing_stop_loss,0.026647999999999873,0.02653385714285737,0.025743959999999982,-9.29925542,-0.15143237637461385,0,0.024290199999999852,0.02485183999999998,0.024400714285714515,1
1816,IOTX/USDT:USDT,2023-12-20 15:30:00+00:00,first_buy,trailing_stop_loss,0.0588099999999991,0.05810285714285674,0.05314039999999989,-6.78192543,-0.11053298524324026,0,0.055489999999999116,0.0560243999999999,0.055561428571428144,1
1818,IOTX/USDT:USDT,2023-12-22 11:30:00+00:00,first_buy,trailing_stop_loss,0.0529199999999991,0.052897142857142435,0.05446439999999989,-5.39506494,-0.08788848586141718,0,0.054231999999999024,0.054625199999999936,0.054494285714285266,1
102,STMX/USDT:USDT,2021-05-23 14:45:00+00:00,first_buy,trailing_stop_loss,0.021418000000000093,0.021288571428571112,0.02274479999999987,-9.76552696,-0.1590328954252875,0,0.020838000000000096,0.022058399999999874,0.02106857142857111,1
1820,IOTX/USDT:USDT,2023-12-26 19:00:00+00:00,first_buy,trailing_stop_loss,0.052379999999999025,0.05236857142857097,0.05401639999999992,-7.08802936,-0.11548186527792356,0,0.05245199999999913,0.05367199999999991,0.05290142857142814,1
908,1000SHIB/USDT:USDT,2022-03-01 14:15:00+00:00,first_buy,trailing_stop_loss,0.02692599999999983,0.026716428571428828,0.02618339999999995,-10.0240993,-0.16323905412372203,0,0.023717599999999867,0.024263319999999946,0.023849428571428837,1
1002,1000SHIB/USDT:USDT,2022-12-12 04:30:00+00:00,first_buy,trailing_stop_loss,0.00878960000000004,0.008781285714285932,0.009000400000000032,-6.14709109,-0.10010745442836672,0,0.008238000000000061,0.008389480000000038,0.008221000000000183,0
1823,IOTX/USDT:USDT,2024-01-04 04:15:00+00:00,first_buy,trailing_stop_loss,0.04968599999999914,0.04950142857142816,0.04696839999999992,-8.07088065,-0.1314461561061947,0,0.04513199999999913,0.04619399999999993,0.045261428571428154,1
100,STMX/USDT:USDT,2021-05-23 10:30:00+00:00,first_buy,trailing_stop_loss,0.023624000000000096,0.023519999999999684,0.025384399999999863,-8.97735996,-0.14622752662619773,0,0.022328000000000094,0.02394519999999987,0.022749999999999684,1
1825,IOTX/USDT:USDT,2024-01-05 18:45:00+00:00,first_buy,trailing_stop_loss,0.044225999999999134,0.04413714285714244,0.04557679999999993,-7.7159776,-0.12567865948321155,0,0.03981999999999912,0.040854399999999964,0.03986714285714245,1
910,1000SHIB/USDT:USDT,2022-03-04 21:30:00+00:00,first_buy,trailing_stop_loss,0.023611199999999867,0.023585428571428833,0.024049439999999946,-5.91437439,-0.0963267878031458,0,0.022179199999999868,0.022243279999999917,0.02218942857142883,1
815,1000SHIB/USDT:USDT,2021-10-28 02:30:00+00:00,first_buy,trailing_stop_loss,0.08237539999999989,0.08137057142857154,0.07837571999999997,-11.5648896,-0.1884991590427521,0,0.07521099999999989,0.08052627999999996,0.07732985714285724,1
299,STMX/USDT:USDT,2022-04-03 00:30:00+00:00,first_buy,trailing_stop_loss,0.024250000000000566,0.024111428571427885,0.02412679999999984,-9.48505438,-0.1544970958146122,0,0.021968000000000588,0.022196799999999826,0.021952857142856413,0
294,STMX/USDT:USDT,2022-03-27 01:30:00+00:00,first_buy,trailing_stop_loss,0.02387200000000049,0.0227314285714279,0.019066799999999856,-11.23941138,-0.18303070289625217,0,0.0214040000000005,0.022333999999999868,0.02149285714285646,1
