,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),mean-grad-hist (exit),sma-25 (exit),open (exit),ema-26 (exit),low (exit),long-large-rl (exit),sma-05 (exit),long_jcrosk (exit),short-small-rl (exit),short_kdj (exit),short-large-rl (exit),volume (exit),long-bid-rl (exit),ema-12 (exit),short-bid-rl (exit),sma-07 (exit),long-small-rl (exit),high (exit),sma-compare (exit),close (exit)
216,RUNE/USDT:USDT,2021-06-15 06:00:00+00:00,first_buy,stop_loss,9.56,9.77,9.407498679533779,9.243658866499633,9.54,0,9.712,271096.0,0,False,9.517000000000044,9.475285714285773,9.19828000000001,-22.93055274,-0.3930753473850354,0,go_long,go_short,go_long,go_long,do_nothing,do_nothing,1,6.4114400000000105,6.04,6.189183615690642,5.939,go_long,6.060200000000025,1,go_short,False,go_long,295847.0,do_nothing,6.366467564142751,do_nothing,6.104000000000042,go_long,6.099,1,5.965
214,RUNE/USDT:USDT,2021-05-19 14:00:00+00:00,first_buy,stop_loss,13.099,14.33,12.84745340528411,14.584931066285778,8.56,0,13.591,49535.0,0,False,10.471800000000037,11.391285714285782,15.24640000000004,-20.64780773,-0.380378781246783,1,go_long,go_short,go_long,go_long,do_nothing,do_nothing,1,10.595760000000025,9.587,9.968600823590823,8.878,go_long,9.544400000000014,0,go_short,False,go_long,638076.0,do_nothing,10.562289497561673,do_nothing,9.651000000000078,go_long,9.655,1,9.037
198,QTUM/USDT:USDT,2021-06-18 14:30:00+00:00,first_buy,stop_loss,8.162,8.175,8.2935774810819,8.35853742031364,8.062,1,8.161,89420.4,0,False,8.253999999999783,8.27100000000006,8.379559999999996,-24.2243517,-0.39508838902006527,1,go_short,go_short,go_long,go_long,do_nothing,do_nothing,1,5.425479999999993,5.201,5.251450534727925,5.028,go_long,5.162999999999782,0,go_short,False,go_long,257533.9,do_nothing,5.379685101627517,do_nothing,5.17414285714292,go_short,5.221,1,5.044
258,NEO/USDT:USDT,2021-06-21 21:45:00+00:00,second_buy,stop_loss,35.471,35.655,36.06526959397828,36.53860956061473,34.652,1,34.683,32281.86,0,False,35.877399999999994,36.08242857142816,36.39304000000035,-23.69595583,-0.3885790835683434,1,go_long,go_long,do_nothing,do_nothing,go_short,go_short,0,44.20688000000042,46.804,45.38661883712465,46.569,do_nothing,46.373600000000124,0,go_long,False,do_nothing,303115.43,go_short,44.28742423500057,go_short,45.6658571428567,go_long,48.107,0,48.094
199,QTUM/USDT:USDT,2021-08-14 05:00:00+00:00,first_buy,stop_loss,14.8,14.844,14.4029800384785,14.070245087940284,14.426,0,14.529,811236.0,0,False,14.52939999999976,14.45971428571433,14.231959999999983,-25.90513298,-0.4238942678649024,0,go_short,go_short,go_long,go_long,do_nothing,do_nothing,1,9.292399999999976,9.161,9.208949510517284,8.89,go_long,9.157199999999696,0,go_short,False,go_long,247019.2,do_nothing,9.302712749696918,do_nothing,9.185571428571475,go_short,9.182,1,8.924
200,QTUM/USDT:USDT,2021-11-01 08:00:00+00:00,first_buy,stop_loss,17.661,17.985,16.366844451663646,15.787343724949864,17.421,0,17.676,2352087.4,0,False,17.082799999999704,16.715714285714363,15.44091999999998,-24.96819127,-0.4150636163071474,0,go_short,go_short,go_long,go_long,do_nothing,do_nothing,1,13.005999999999956,12.243,12.540650037643791,11.0,go_long,12.278399999999658,0,go_short,False,go_long,856925.7,do_nothing,12.936937383904457,do_nothing,12.407142857142928,go_short,12.452,1,11.547
202,QTUM/USDT:USDT,2022-03-30 07:45:00+00:00,first_buy,stop_loss,9.004,9.03,8.767797507109238,8.649423667256988,8.905,0,8.919,272288.9,0,False,8.837799999999666,8.82914285714295,8.626839999999952,-23.48227509,-0.3867951477303291,0,go_short,go_short,go_long,go_long,do_nothing,do_nothing,1,5.611119999999938,5.584,5.590779236181393,5.515,go_long,5.569599999999641,0,go_short,False,go_long,48610.1,do_nothing,5.6276027588185995,do_nothing,5.580000000000093,go_short,5.584,1,5.532
256,NEO/USDT:USDT,2021-05-23 13:00:00+00:00,second_buy,stop_loss,40.37,42.184,43.46692027628219,45.37179897792872,40.185,1,40.915,125024.71,0,False,42.32860000000007,43.10442857142814,45.32528000000035,-24.19251956,-0.3972052190203996,1,go_long,go_long,do_nothing,do_nothing,go_short,go_short,0,52.315360000000354,53.97,53.17146587194293,53.126,do_nothing,53.829600000000106,0,go_long,False,do_nothing,96618.34,go_short,52.27800566858392,go_short,53.14857142857103,go_long,56.188,0,55.86
204,QTUM/USDT:USDT,2022-05-02 11:15:00+00:00,first_buy,stop_loss,5.485,5.4879999999999995,5.518351348928135,5.555822767778976,5.438,1,5.442,40361.0,1,False,5.4805999999996455,5.497571428571527,5.5885199999999395,-23.80622199,-0.3900499821305492,1,go_short,go_short,go_long,go_long,do_nothing,do_nothing,1,3.8612799999999403,3.428,3.613323926368367,3.314,go_long,3.4561999999996553,0,go_short,False,go_long,308084.8,do_nothing,3.7787313426936273,do_nothing,3.513857142857241,go_short,3.436,1,3.351
206,QTUM/USDT:USDT,2022-05-28 22:15:00+00:00,first_buy,stop_loss,3.763,3.763,3.7762479614654767,3.780473516090346,3.737,1,3.753,36609.8,0,False,3.7683999999996542,3.7717142857143804,3.7891199999999348,-23.42560204,-0.38245012829112895,1,go_short,go_short,go_long,go_long,do_nothing,do_nothing,1,2.6729199999999302,2.508,2.57866857767105,2.343,go_long,2.4931999999996295,0,go_short,False,go_long,451076.6,do_nothing,2.6453353267385777,do_nothing,2.5301428571429496,go_short,2.524,1,2.345
254,NEO/USDT:USDT,2021-05-19 13:00:00+00:00,second_buy,stop_loss,55.475,58.681,66.45250495411871,71.79801945770899,39.546,1,48.992,299508.39,0,False,61.91780000000008,63.929857142856704,73.69824000000035,-24.83387489,-0.4052448730264274,1,go_long,go_long,do_nothing,do_nothing,go_short,go_short,0,63.04768000000031,67.203,64.41279009260408,66.291,do_nothing,65.5114000000001,0,go_long,False,do_nothing,42724.96,go_short,62.950123459632515,go_short,64.80828571428528,go_long,67.328,0,67.015
215,RUNE/USDT:USDT,2021-05-25 07:00:00+00:00,first_buy,stop_loss,11.355,11.807,10.898333052508695,10.666532210792841,11.297,0,11.551,322612.0,0,False,11.099200000000025,10.950571428571493,10.670240000000026,-22.17315247,-0.38353391859633745,0,go_long,go_short,go_long,go_long,do_nothing,do_nothing,1,7.278720000000005,7.153,7.193250373138877,7.07,go_long,7.145600000000049,0,go_short,False,go_long,105654.0,do_nothing,7.323742506133289,do_nothing,7.176142857142926,go_long,7.153,1,7.117
207,QTUM/USDT:USDT,2023-02-20 06:00:00+00:00,first_buy,stop_loss,3.473,3.5,3.374041010651489,3.3247891211184997,3.43,0,3.438,632841.4,0,False,3.400799999999628,3.3955714285715515,3.307959999999933,-25.42565214,-0.41506121092273224,0,go_short,go_short,go_long,go_long,do_nothing,do_nothing,1,2.2995999999999226,2.233,2.2649602610241364,2.231,go_long,2.2475999999995993,0,go_short,False,go_long,86221.5,do_nothing,2.2892386265607203,do_nothing,2.249142857142979,go_short,2.25,1,2.245
251,NEO/USDT:USDT,2021-04-01 00:45:00+00:00,second_buy,stop_loss,52.53,53.383,51.33779030811308,50.206543217271346,52.53,0,53.044,77365.05,0,False,51.87959999999985,51.68628571428569,50.000439999999955,-19.59535635,-0.3217599849301825,0,go_long,go_long,do_nothing,do_nothing,go_short,go_short,0,71.14091999999994,71.845,71.57156993005907,71.774,do_nothing,71.90459999999976,0,go_long,False,do_nothing,35620.94,go_short,71.04948757582328,go_short,71.83557142857144,go_long,72.905,0,72.889
250,NEO/USDT:USDT,2021-03-02 02:15:00+00:00,second_buy,stop_loss,37.868,38.246,38.05672903599559,37.91825330106663,37.53,0,38.202,16260.68,0,False,37.96119999999994,38.02557142857137,37.84592000000005,-19.59107624,-0.3207379318922209,0,go_long,go_long,do_nothing,do_nothing,go_short,go_short,0,49.81935999999995,51.937,51.02757036413364,51.932,do_nothing,51.517199999999846,0,go_long,False,do_nothing,98052.74,go_short,49.97954667465305,go_short,51.4505714285714,go_long,52.94,0,52.526
208,QTUM/USDT:USDT,2024-03-04 08:45:00+00:00,first_buy,stop_loss,5.803,5.89,5.124063629157393,4.751169359152265,5.615,1,5.6370000000000005,3190718.1,1,False,5.579199999999608,5.400428571428713,4.568359999999902,-26.06191776,-0.4277377224147983,0,go_short,go_short,go_long,go_long,do_nothing,do_nothing,1,4.257159999999921,4.092,4.1411105413422655,3.714,go_long,4.095199999999602,0,go_short,False,go_long,1602685.6,do_nothing,4.240660467086046,do_nothing,4.125571428571559,go_short,4.094,1,3.8689999999999998
209,QTUM/USDT:USDT,2024-04-13 20:15:00+00:00,first_buy,stop_loss,3.8689999999999998,3.902,4.056324304212686,4.1924633954500425,3.26,1,3.59,1796349.3,0,False,3.9687999999996015,4.039714285714416,4.226479999999921,-24.82709149,-0.40639503851874814,1,go_short,go_short,go_long,go_long,do_nothing,do_nothing,1,2.2436799999999137,2.221,2.231691816219103,2.187,go_long,2.222999999999602,0,go_short,False,go_long,115833.4,do_nothing,2.2428542309751025,do_nothing,2.2318571428572747,go_short,2.223,1,2.187
249,NEO/USDT:USDT,2021-01-18 13:45:00+00:00,second_buy,stop_loss,27.119,28.061,26.68818041586035,25.92890517586546,27.093,0,27.693,121915.76,0,False,26.973599999999912,26.89971428571417,25.72488000000002,-19.18977662,-0.3138644672054049,0,go_long,go_long,do_nothing,do_nothing,go_short,go_short,0,37.43716,37.152,37.36733867175931,37.143,do_nothing,37.3329999999999,0,go_long,False,do_nothing,18131.68,go_short,37.18646403881757,go_short,37.36385714285704,go_long,37.643,1,37.528
211,RUNE/USDT:USDT,2020-09-04 13:45:00+00:00,first_buy,stop_loss,0.7467,0.7969,0.7400012084910654,0.7255774928774928,0.7464000000000001,0,0.7852,120541.0,0,False,0.7505200000000001,0.7430857142857141,0.7245919999999999,-24.18027208,-0.3937619763645486,0,go_long,go_short,go_long,go_long,do_nothing,do_nothing,0,0.49948000000000015,0.4859,0.4902359237779874,0.4859,go_long,0.48757999999999857,0,go_short,False,go_long,45806.0,do_nothing,0.5020670826182365,do_nothing,0.48740000000000094,go_long,0.48850000000000005,0,0.48750000000000004
248,NEO/USDT:USDT,2020-08-21 03:00:00+00:00,second_buy,stop_loss,19.002,19.89,18.641612596116396,18.148711963841187,18.98,0,19.803,90099.47,0,False,18.918799999999887,18.754571428571527,18.033959999999958,-20.9568918,-0.3422887257060409,0,go_long,go_long,do_nothing,do_nothing,go_short,go_short,0,25.590760000000024,27.075,26.50548594601678,26.857,do_nothing,26.76499999999991,0,go_long,False,do_nothing,43385.23,go_short,25.787777589934695,go_short,26.842428571428453,go_long,27.2,0,27.114
212,RUNE/USDT:USDT,2021-04-14 17:45:00+00:00,first_buy,stop_loss,16.1211,16.776,15.410081035704446,15.127938661929491,15.9497,0,15.9866,1032768.0,1,False,15.720519999999997,15.567942857142922,15.089000000000015,-19.58412028,-0.4080412059914641,0,go_long,go_short,go_long,go_long,do_nothing,do_nothing,1,16.595040000000036,15.083,15.429173884099777,12.153,go_long,14.697600000000037,1,go_short,False,go_long,617132.0,do_nothing,16.432594893777456,do_nothing,14.987428571428639,go_long,15.083,1,12.292
213,RUNE/USDT:USDT,2021-05-19 13:00:00+00:00,first_buy,stop_loss,12.292,13.21,14.754993286545965,16.03366193868283,8.4,1,11.047,1101539.0,0,False,13.876200000000036,14.238000000000069,16.33804000000004,-21.793765,-0.3941702363898435,1,go_long,go_short,go_long,go_long,do_nothing,do_nothing,1,16.33804000000004,12.292,14.754993286545965,8.4,go_long,13.876200000000036,0,go_short,False,go_long,1101539.0,do_nothing,16.03366193868283,do_nothing,14.238000000000069,go_long,13.21,1,11.047
252,NEO/USDT:USDT,2021-04-15 22:45:00+00:00,second_buy,stop_loss,72.865,74.0,71.93517455620383,71.2632292368734,72.61,0,73.935,69296.82,0,False,72.30239999999975,72.19000000000001,71.25471999999995,-23.43765786,-0.38699238091857285,0,go_long,go_long,do_nothing,do_nothing,go_short,go_short,0,94.96243999999996,97.702,96.72071134525683,97.529,do_nothing,97.54799999999976,0,go_long,False,do_nothing,53914.42,go_short,94.58293174807433,go_short,97.65728571428568,go_long,99.197,0,99.154
201,QTUM/USDT:USDT,2021-12-04 05:15:00+00:00,first_buy,stop_loss,11.55,11.685,12.271165416467824,12.777830911022646,10.383,1,10.789,953508.4,1,False,11.960799999999658,12.129285714285786,12.892679999999954,-24.32234528,-0.402200315707387,1,go_short,go_short,go_long,go_long,do_nothing,do_nothing,1,6.759679999999959,6.655,6.732948947580788,6.627,go_long,6.70819999999968,0,go_short,False,go_long,65242.3,do_nothing,6.765250462213341,do_nothing,6.724571428571518,go_short,6.704,1,6.652
0,MTL/USDT:USDT,2021-03-31 13:45:00+00:00,first_buy,stop_loss,6.6217,6.6428,6.60313565195165,6.584456980056981,6.5368,0,6.5644,37046.0,0,False,6.626019999999995,6.631400000000001,6.58688,-26.67600134,-0.4505194537511007,0,do_nothing,go_long,go_long,go_long,do_nothing,do_nothing,0,4.252623999999998,4.0714,4.128195316302644,4.029,go_long,4.081919999999998,0,go_long,False,go_long,34166.0,do_nothing,4.191386416895125,do_nothing,4.094099999999997,do_nothing,4.1015,1,4.058
148,BNB/USDT:USDT,2021-05-19 13:00:00+00:00,second_buy,stop_loss,341.77,357.74,388.1594905349652,410.1164151854043,260.0,1,335.67,685460.15,0,False,371.1240000000003,376.7242857142877,415.8103999999992,-25.50601588,-0.422639164960444,1,go_long,go_long,go_long,go_long,go_short,go_short,0,451.4731999999994,457.82,455.9123029783081,456.33,go_long,458.3479999999989,0,go_long,False,go_long,115266.48,go_short,452.35736815558744,go_short,457.2185714285692,go_long,464.73,0,464.72
43,UNI/USDT:USDT,2022-09-18 21:30:00+00:00,second_buy,stop_loss,5.509,5.554,5.678085709383311,5.738973990270805,5.479,1,5.532,364570.0,0,False,5.63619999999989,5.66442857142865,5.746960000000009,-23.46238355,-0.3860204371956315,1,go_long,go_long,go_long,go_long,go_short,go_short,0,7.406800000000013,7.659,7.530241659240709,7.63,go_long,7.599199999999859,0,go_long,False,go_long,430971.0,go_short,7.4248879780753105,go_short,7.60585714285723,go_long,7.694,0,7.679
45,UNI/USDT:USDT,2023-05-08 18:30:00+00:00,second_buy,stop_loss,4.906,4.954,5.02401092764062,5.060147911522635,4.902,1,4.932,507756.0,0,False,4.979399999999821,5.009428571428716,5.077480000000016,-20.41223862,-0.34530979671620515,1,go_long,go_long,go_long,go_long,go_short,go_short,0,6.577639999999982,6.694,6.65909661345409,6.689,go_long,6.6959999999998185,0,go_long,False,go_long,507442.0,go_short,6.594668528273949,go_short,6.687285714285919,go_long,6.78,0,6.758
46,UNI/USDT:USDT,2023-12-09 03:30:00+00:00,second_buy,stop_loss,6.759,6.891,6.683543288307307,6.611211600253656,6.758,0,6.818,944505.0,1,False,6.731599999999818,6.711428571428775,6.591999999999982,-19.43859976,-0.35668825740243837,0,go_long,go_long,go_long,go_long,go_short,go_short,0,7.204039999999984,7.163,7.436290191349215,7.157,go_long,7.540399999999839,0,go_long,False,go_long,8729716.0,go_short,7.287462194298133,go_short,7.425571428571667,go_long,9.108,0,9.009
47,UNI/USDT:USDT,2024-02-23 14:45:00+00:00,second_buy,stop_loss,9.009,10.84,7.8759378542185665,7.510168698424197,8.791,0,10.294,23372801.0,0,False,8.167399999999839,7.87742857142881,7.331519999999984,-19.31730076,-0.3756510422029606,0,go_long,go_long,go_long,go_long,go_short,go_short,0,13.035479999999998,13.774000000000001,13.348419866618226,13.735,go_long,13.654399999999864,0,go_long,False,go_long,617060.0,go_short,13.121200816754758,go_short,13.476000000000251,go_long,14.08,0,14.065
50,UNI/USDT:USDT,2024-08-05 01:30:00+00:00,second_buy,stop_loss,5.317,5.482,5.869823114994416,6.041682404239022,5.209,1,5.368,1956841.0,0,False,5.690400000000056,5.807000000000315,6.129239999999987,-22.93538391,-0.3887357092441838,1,go_long,go_long,go_long,go_long,go_short,go_short,0,7.398799999999989,7.413,7.417448123754777,7.409,go_long,7.425600000000076,0,go_long,False,go_long,69868.0,go_short,7.398318493606909,go_short,7.431714285714658,go_long,7.461,0,7.455
52,EGLD/USDT:USDT,2020-09-14 13:45:00+00:00,first_buy,stop_loss,13.719,13.754,13.52822743163008,13.228156695156695,13.600999999999999,0,13.708,2905.0,0,False,13.781000000000006,13.78828571428571,13.212760000000003,-23.9004729,-0.3960081120872056,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,0,8.509320000000006,8.373,8.431140189192213,8.327,go_long,8.401599999999982,0,go_long,False,go_long,1768.6,do_nothing,8.50389185113839,do_nothing,8.413285714285704,go_long,8.4,1,8.343
53,EGLD/USDT:USDT,2021-04-10 15:00:00+00:00,first_buy,stop_loss,211.962,214.5,205.5379858939572,202.3818277418058,210.428,0,211.837,26968.1,0,False,207.51059999999953,206.26785714285757,202.30271999999977,-18.762792,-0.442418851187899,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,1,208.56760000000006,194.835,198.97034782936925,153.491,go_long,193.82060000000013,0,go_long,False,go_long,61841.9,do_nothing,205.35093845994982,do_nothing,197.51285714285794,go_long,195.148,1,168.091
54,EGLD/USDT:USDT,2021-05-06 10:30:00+00:00,first_buy,stop_loss,200.051,204.978,198.55837470822976,196.41739823601867,199.819,0,203.94,13562.9,0,False,199.75400000000053,199.11542857142882,195.56376000000003,-24.64501523,-0.4020535894410342,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,1,141.5118400000003,130.848,136.7171255703721,126.326,go_long,134.37800000000033,0,go_long,False,go_long,17204.9,do_nothing,139.86304905620386,do_nothing,135.76728571428646,go_long,133.416,1,127.725
55,EGLD/USDT:USDT,2021-05-19 05:00:00+00:00,first_buy,stop_loss,127.669,128.613,135.1003370210841,138.8515639409295,122.1,1,126.208,23969.5,0,False,131.9956000000003,133.9974285714293,140.6691600000003,-19.91024328,-0.3943118780543845,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,1,122.14596000000029,110.175,114.07177671491321,94.817,go_long,108.12220000000039,1,go_long,False,go_long,36171.0,do_nothing,120.73341573969246,do_nothing,110.6021428571436,go_long,110.451,1,95.178
56,EGLD/USDT:USDT,2021-05-20 13:00:00+00:00,first_buy,stop_loss,121.476,122.262,116.72407335111043,114.34722219243432,120.0,0,120.237,9523.2,0,False,118.58980000000034,117.35614285714364,114.52212000000029,-23.67787163,-0.393482781545162,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,1,81.4168400000003,74.604,78.79345082409289,73.825,go_long,77.23920000000045,0,go_long,False,go_long,12781.7,do_nothing,81.57116091891875,do_nothing,78.32571428571507,go_long,77.412,1,75.325
57,EGLD/USDT:USDT,2021-05-24 20:30:00+00:00,first_buy,stop_loss,104.311,104.311,100.49078740494424,98.24192998205405,102.114,1,103.318,7301.9,1,False,102.68740000000044,101.66771428571492,97.64036000000033,-20.5555771,-0.3975845275935306,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,0,68.11120000000034,64.52,65.79185383531899,63.01,go_long,64.41200000000038,0,go_long,False,go_long,4803.0,do_nothing,67.33995859628634,do_nothing,64.71571428571522,go_long,64.89,1,63.28
58,EGLD/USDT:USDT,2021-11-23 06:15:00+00:00,first_buy,stop_loss,518.67,524.5,508.4727160053264,499.8746259364853,517.0,0,519.56,26454.1,0,False,513.6920000000013,512.048571428573,498.3136000000014,-16.15509195,-0.3106332979887017,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,1,336.06600000000105,322.16,329.4061498591841,320.54,go_long,323.9240000000011,0,go_long,False,go_long,6549.7,do_nothing,333.50995955169014,do_nothing,327.1128571428595,go_long,324.39,1,320.91
59,EGLD/USDT:USDT,2021-12-04 04:45:00+00:00,first_buy,stop_loss,320.99,323.28,327.0482806500788,332.070703288602,313.88,1,314.08,10490.5,0,False,320.50800000000106,324.16285714285954,335.0292000000011,-11.57808243,-0.368231381174936,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,1,197.54320000000146,193.57,195.85887674041743,192.0,go_long,194.83000000000231,0,go_long,False,go_long,5678.4,do_nothing,197.13297810539376,do_nothing,195.26000000000198,go_long,193.84,1,192.39
60,EGLD/USDT:USDT,2022-01-08 17:15:00+00:00,first_buy,stop_loss,192.34,192.69,194.95289570343013,196.60238713462385,189.29,1,189.97,14752.0,0,False,193.63800000000234,194.30000000000197,197.15520000000146,-22.71244227,-0.398275452299149,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,1,130.3596000000013,122.9,125.86222916271856,118.99,go_long,124.32800000000222,0,go_long,False,go_long,36154.1,do_nothing,129.79593614735685,do_nothing,124.92857142857393,go_long,123.42,1,119.69
62,EGLD/USDT:USDT,2022-05-02 17:30:00+00:00,first_buy,stop_loss,124.97,124.99,125.6538812468764,126.07873519172851,123.45,1,123.91,4997.5,0,False,125.26000000000253,125.50428571428795,126.08880000000137,-19.62011565,-0.3955225428780598,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,0,90.60160000000133,84.95,86.15737873791191,82.71,go_long,84.37000000000293,0,go_long,False,go_long,43657.4,do_nothing,90.1186007422716,do_nothing,84.8428571428594,go_long,85.22,1,83.97
64,EGLD/USDT:USDT,2022-06-06 12:00:00+00:00,first_buy,stop_loss,69.39,69.87,71.40139460987345,72.2530106562253,64.21,1,66.32,555090.8,0,False,70.41200000000319,71.27142857143077,72.56200000000135,-23.4559417,-0.3924057471457622,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,1,43.74320000000137,41.32,42.76995854816363,40.77,go_long,42.18800000000333,0,go_long,False,go_long,47747.5,do_nothing,43.55139447028708,do_nothing,42.44571428571645,go_long,41.78,1,40.91
65,EGLD/USDT:USDT,2022-06-15 23:30:00+00:00,first_buy,stop_loss,57.4,57.5,53.11478362280685,50.65133355532467,55.76,0,56.1,80647.2,0,False,54.53200000000328,54.09142857143071,50.009600000001356,-23.21779716,-0.4135984764165934,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,1,37.25480000000143,35.98,36.55315786929076,35.76,go_long,36.03000000000329,0,go_long,False,go_long,11905.5,do_nothing,37.18129449996281,do_nothing,36.1985714285733,go_long,36.06,1,35.8
66,EGLD/USDT:USDT,2023-02-16 15:45:00+00:00,first_buy,stop_loss,52.47,53.65,48.06103846327825,47.40339270556368,50.72,0,51.83,482000.8,0,False,48.61400000000339,47.90428571428743,47.184000000001525,-23.61299575,-0.4139944953256641,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,1,34.10280000000128,33.08,33.51751786461958,32.99,go_long,33.21200000000343,0,go_long,False,go_long,12753.9,do_nothing,33.928621893752336,do_nothing,33.24571428571555,go_long,33.26,1,33.1
67,EGLD/USDT:USDT,2023-12-10 00:15:00+00:00,first_buy,stop_loss,60.19,60.92,58.362224423950494,57.591888011125455,58.32,0,59.03,233563.2,1,False,59.010000000003274,58.767142857144286,57.534000000001186,-29.10632778,-0.49258428814959393,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,1,41.31840000000121,39.99,40.356525878479644,39.58,go_long,40.17200000000345,0,go_long,False,go_long,17143.2,do_nothing,41.068530511913195,do_nothing,40.09285714285876,go_long,40.36,0,39.61
68,EGLD/USDT:USDT,2024-04-13 20:00:00+00:00,first_buy,stop_loss,39.62,39.62,39.91859882025201,40.80493565917889,35.27,1,37.51,136154.6,0,False,39.62400000000345,39.77285714285876,41.11000000000121,-25.35442227,-0.421926525466804,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,1,26.95144000000154,26.063,26.580144776371046,25.1,go_long,26.335800000003236,0,go_long,False,go_long,56763.0,do_nothing,26.778341424729803,do_nothing,26.485285714287507,go_long,26.295,1,25.479
70,COMP/USDT:USDT,2020-06-30 15:45:00+00:00,second_buy,stop_loss,219.05,219.25,218.84558697542113,220.15118233618227,218.14,0,218.19,985.569,0,False,218.18800000000002,217.87428571428578,219.59839999999994,-31.97330942,-0.5220125450545932,0,go_long,do_nothing,go_long,go_long,go_short,go_short,0,257.07119999999946,288.21,273.1575616538911,286.46,go_long,282.54400000000066,0,do_nothing,False,go_long,10083.328,go_short,262.54600576853636,go_short,278.4314285714302,go_long,302.21,0,299.1
71,COMP/USDT:USDT,2021-01-29 23:00:00+00:00,second_buy,stop_loss,299.27,304.12,276.6887060148309,265.03222756345957,290.01,0,296.11,7165.449,1,False,286.82000000000073,282.78428571428736,259.23319999999944,-24.02514205,-0.3938188058363984,0,go_long,do_nothing,go_long,go_long,go_short,go_short,0,373.57399999999967,392.25,384.75063715439086,392.06,go_long,391.6980000000008,0,do_nothing,False,go_long,2343.33,go_short,376.34664596815134,go_short,388.4942857142867,go_long,398.49,0,397.86
149,BNB/USDT:USDT,2021-08-23 04:15:00+00:00,second_buy,stop_loss,464.72,470.0,457.9673332893376,453.610155699618,463.66,0,469.27,114452.22,0,False,460.85599999999886,459.39714285714064,452.4911999999994,-23.67576265,-0.3884915712154343,0,go_long,go_long,go_long,go_long,go_short,go_short,0,638.5279999999998,646.03,643.811297826945,645.92,go_long,645.9499999999954,0,go_long,False,go_long,15190.07,go_short,638.6156077914626,go_short,645.644285714286,go_long,648.34,0,647.81
75,COMP/USDT:USDT,2021-05-19 13:00:00+00:00,second_buy,stop_loss,478.62,496.78,526.0172391167882,562.9859361377052,361.68,1,393.68,18772.413,0,False,495.90400000000056,509.3300000000003,576.6019999999988,-24.38844931,-0.399711543484568,1,go_long,do_nothing,go_long,go_long,go_short,go_short,0,485.9495999999986,509.23,487.05903390242094,508.35,go_long,506.8720000000004,0,do_nothing,False,go_long,6214.013,go_short,498.8337518786439,go_short,495.0428571428575,go_long,540.4,0,537.75
77,COMP/USDT:USDT,2021-05-23 09:30:00+00:00,second_buy,stop_loss,319.16,331.07,342.21623171607985,356.91411873758625,317.1,0,330.4,4193.619,0,False,329.75000000000017,333.974285714286,361.65799999999865,-24.10097734,-0.394691159649932,1,go_long,do_nothing,go_long,go_long,go_short,go_short,0,444.7635999999987,457.28,448.34028222398456,449.72,go_long,448.5240000000009,0,do_nothing,False,go_long,2109.805,go_short,443.4523103082846,go_short,448.61714285714294,go_long,458.23,0,456.22
41,UNI/USDT:USDT,2022-07-14 16:00:00+00:00,second_buy,stop_loss,6.545,6.753,6.321132872518995,6.275174764886207,6.461,0,6.467,3468677.0,1,False,6.377599999999914,6.320000000000071,6.268120000000023,-22.91451054,-0.3941548611194966,0,go_long,go_long,go_long,go_long,go_short,go_short,0,8.363480000000012,8.719,8.514482276444287,8.673,go_long,8.61659999999993,0,go_long,False,go_long,371035.0,go_short,8.405107254653068,go_short,8.549285714285789,go_long,8.75,0,8.698
79,COMP/USDT:USDT,2021-06-18 18:30:00+00:00,second_buy,stop_loss,274.52,275.57,281.75798347209764,286.9944885402339,268.8,1,269.0,4473.622,0,False,278.3060000000008,280.74571428571414,287.47119999999927,-24.24489414,-0.3958486377787233,1,go_long,do_nothing,go_long,go_long,go_short,go_short,0,357.1143999999989,368.24,364.02193125438725,367.08,go_long,366.6400000000015,0,do_nothing,False,go_long,4191.666,go_short,358.90621614149603,go_short,366.4514285714281,go_long,372.1,0,371.15
