,pair,open_date,enter_reason,exit_reason,sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),sma-07 (exit),sma-05 (exit),sma-25 (exit),sma-compare (exit)
6003,NEO/USDT:USDT,2021-03-15 09:30:00+00:00,first_buy,long-exit-profit,38.46519999999986,38.56685714285711,39.58520000000013,0.35812206,0.00583929555373236,1,38.29899999999998,38.07499999999986,39.34792000000013,1
6002,NEO/USDT:USDT,2021-03-05 01:15:00+00:00,first_buy,long-exit-profit,36.43639999999995,36.856142857142785,37.35352000000007,0.5465364,0.00890730868266437,1,36.22371428571421,36.17139999999995,37.13532000000007,1
6001,NEO/USDT:USDT,2021-03-02 16:45:00+00:00,first_buy,long-exit-profit,38.223199999999956,38.26742857142852,38.50484000000005,0.51796934,0.008459154393543831,1,37.53828571428562,37.638599999999954,36.95736000000006,0
6000,NEO/USDT:USDT,2021-03-02 07:15:00+00:00,first_buy,long-exit-profit,37.53939999999996,37.70471428571424,37.98256000000004,0.5531295,0.009007399270981844,1,37.5878571428571,37.55139999999996,37.96968000000004,1
5999,NEO/USDT:USDT,2021-03-02 03:00:00+00:00,first_buy,long-exit-profit,38.210799999999935,38.122285714285645,37.97520000000005,0.315456,0.005144921687512394,0,38.06885714285709,38.19439999999995,38.15604000000005,0
5998,NEO/USDT:USDT,2021-03-02 02:30:00+00:00,first_buy,long-exit-profit,38.01739999999994,37.993714285714226,37.87600000000005,0.3125024,0.00510688829583273,0,38.06685714285708,38.13319999999994,37.92664000000005,0
17,LINK/USDT:USDT,2021-02-11 00:30:00+00:00,first_buy,long-exit-profit,26.833400000000154,26.840999999999976,26.640560000000022,0.25646019,0.004178335261241145,0,28.060285714285637,28.2072000000002,27.512400000000042,0
18,LINK/USDT:USDT,2021-03-02 03:00:00+00:00,first_buy,long-exit-profit,28.473400000000197,28.250428571428493,27.607400000000045,0.60899875,0.009937845982514074,0,28.49142857142849,28.8108000000002,27.710120000000042,0
19,LINK/USDT:USDT,2021-03-02 03:30:00+00:00,first_buy,long-exit-profit,28.8970000000002,28.64485714285706,27.794000000000047,0.7158717,0.01167515980785332,0,28.853142857142775,29.0574000000002,27.892560000000046,0
20,LINK/USDT:USDT,2021-03-02 04:00:00+00:00,first_buy,long-exit-profit,29.093600000000198,28.968857142857058,27.984600000000043,0.4188366,0.006835692097116552,0,29.11928571428563,29.169200000000195,28.080520000000043,0
21,LINK/USDT:USDT,2021-03-02 04:30:00+00:00,first_buy,long-exit-profit,29.084600000000194,29.11814285714277,28.160280000000043,0.53335525,0.008720602186776168,0,29.094428571428487,29.148600000000194,28.331080000000043,0
38,LINK/USDT:USDT,2021-04-04 23:30:00+00:00,first_buy,long-exit-profit,30.742600000000333,30.74399999999996,30.87424000000002,0.32991562,0.0053832517258011105,1,30.661857142857116,30.78240000000033,30.24952000000001,0
22,LINK/USDT:USDT,2021-03-02 05:15:00+00:00,first_buy,long-exit-profit,29.19940000000019,29.18485714285706,28.41832000000004,0.47424487,0.007747170734987737,0,29.25371428571419,29.410400000000188,29.07308000000004,0
24,LINK/USDT:USDT,2021-03-02 14:30:00+00:00,first_buy,long-exit-profit,29.76920000000019,29.65999999999991,29.540160000000043,0.86685434,0.014123009670940077,0,29.526571428571337,29.590600000000187,29.539400000000043,0
25,LINK/USDT:USDT,2021-03-02 16:45:00+00:00,first_buy,long-exit-profit,29.62920000000019,29.516999999999907,29.53156000000004,0.41587099,0.006781610001905493,0,29.11685714285705,29.0814000000002,28.689320000000034,0
26,LINK/USDT:USDT,2021-03-03 05:15:00+00:00,first_buy,long-exit-profit,29.588600000000195,29.402428571428484,28.90932000000004,0.28084804,0.004580386823534629,0,29.546999999999912,29.657800000000197,28.965120000000038,0
27,LINK/USDT:USDT,2021-03-03 07:00:00+00:00,first_buy,long-exit-profit,30.286400000000196,30.16099999999991,29.378680000000035,0.30324861,0.004956733930031485,0,30.579142857142767,30.5794000000002,29.77288000000003,0
28,LINK/USDT:USDT,2021-03-03 08:30:00+00:00,first_buy,long-exit-profit,30.6670000000002,30.624428571428478,29.84608000000003,0.38990358,0.006364421731616815,0,30.790857142857053,30.734000000000197,30.76676000000003,0
29,LINK/USDT:USDT,2021-03-03 13:00:00+00:00,first_buy,long-exit-profit,30.889400000000194,30.829428571428483,30.791920000000033,0.4462211,0.00728285856545108,0,31.154142857142766,31.237200000000236,31.049560000000024,0
31,LINK/USDT:USDT,2021-04-03 22:00:00+00:00,first_buy,long-exit-profit,30.050800000000276,30.213714285714236,30.695800000000027,0.2955772,0.004832582702810173,1,29.760285714285665,29.76300000000027,30.35256000000002,0
32,LINK/USDT:USDT,2021-04-03 23:45:00+00:00,first_buy,long-exit-profit,29.81700000000027,29.74357142857138,30.31092000000002,0.34297403,0.00560151960567017,0,29.714571428571382,29.688600000000275,29.932280000000013,1
33,LINK/USDT:USDT,2021-04-04 02:15:00+00:00,first_buy,long-exit-profit,29.788000000000277,29.735714285714238,29.891240000000018,0.32009028,0.005235829038354257,0,29.81714285714281,29.83100000000029,29.883760000000017,0
34,LINK/USDT:USDT,2021-04-04 08:45:00+00:00,first_buy,long-exit-profit,30.436600000000293,30.385428571428527,30.052240000000015,0.2655,0.0043441228582738025,0,30.56499999999995,30.599400000000298,30.149960000000014,0
35,LINK/USDT:USDT,2021-04-04 10:00:00+00:00,first_buy,long-exit-profit,30.651600000000297,30.618285714285665,30.185080000000013,0.29891392,0.004873593441310233,0,30.694999999999958,30.813200000000318,30.60648000000002,0
36,LINK/USDT:USDT,2021-04-04 21:30:00+00:00,first_buy,long-exit-profit,30.628600000000326,30.66514285714282,31.021040000000017,0.28935993,0.004732731836631749,1,30.67699999999996,30.70660000000033,30.987640000000013,0
23,LINK/USDT:USDT,2021-03-02 09:45:00+00:00,first_buy,long-exit-profit,29.555800000000183,29.486285714285618,29.121280000000038,0.2564082,0.0041905319430342175,0,29.574428571428484,29.682000000000187,29.50852000000004,0
68,LINK/USDT:USDT,2021-05-05 03:15:00+00:00,first_buy,long-exit-profit,48.650800000000274,48.8971428571427,47.90023999999997,0.43823682,0.007182774640499865,0,48.384857142856994,48.38880000000027,48.013559999999956,0
69,LINK/USDT:USDT,2021-05-05 04:30:00+00:00,first_buy,long-exit-profit,48.473400000000275,48.44242857142842,48.10915999999995,0.41499,0.006797850738083169,0,48.55628571428556,48.45800000000027,48.41399999999996,0
70,LINK/USDT:USDT,2021-05-05 07:15:00+00:00,first_buy,long-exit-profit,49.530800000000276,49.43899999999984,48.86411999999996,0.3014892,0.004950200382423328,0,49.70014285714269,49.927400000000276,48.93715999999995,0
105,LINK/USDT:USDT,2021-05-26 00:00:00+00:00,first_buy,long-exit-profit,27.2704000000003,27.19714285714266,26.155440000000002,1.75240651,0.02866118042028487,0,27.458428571428364,27.480400000000298,26.44692000000001,0
106,LINK/USDT:USDT,2021-05-26 02:00:00+00:00,first_buy,long-exit-profit,28.743800000000295,28.259571428571224,26.86648000000001,0.36763821,0.005998160054955188,0,28.66285714285694,29.19200000000029,27.05472000000001,0
107,LINK/USDT:USDT,2021-05-26 02:30:00+00:00,first_buy,long-exit-profit,29.507400000000292,29.06785714285694,27.240840000000013,0.84790968,0.013868166501679076,0,29.829571428571224,29.862200000000293,28.278800000000018,0
108,LINK/USDT:USDT,2021-05-26 05:30:00+00:00,first_buy,long-exit-profit,30.0736000000003,30.07214285714266,29.038280000000018,1.02665,0.01678599632773119,0,30.41585714285694,30.541800000000297,29.547720000000023,0
109,LINK/USDT:USDT,2021-05-26 06:45:00+00:00,first_buy,long-exit-profit,30.7426000000003,30.62442857142837,29.72992000000002,0.44156922,0.007207607911297526,0,31.15142857142837,31.4990000000003,30.201120000000017,0
110,LINK/USDT:USDT,2021-05-26 07:45:00+00:00,first_buy,long-exit-profit,31.728000000000304,31.46942857142837,30.34376000000002,0.50525441,0.008232853476144858,0,31.579857142856934,31.7294000000003,31.52496,0
111,LINK/USDT:USDT,2021-05-26 19:00:00+00:00,first_buy,long-exit-profit,30.521800000000308,30.461999999999787,30.489280000000004,0.6287,0.010250219147957176,0,30.40785714285693,30.398200000000305,30.33488,0
112,LINK/USDT:USDT,2021-05-26 20:45:00+00:00,first_buy,long-exit-profit,30.651000000000305,30.50285714285693,30.360519999999998,0.8246706,0.013496646151663244,0,30.92771428571407,31.194200000000308,30.42784,0
113,LINK/USDT:USDT,2021-05-26 21:45:00+00:00,first_buy,long-exit-profit,31.435000000000308,31.22914285714264,30.540239999999997,0.97235012,0.01589892848073266,0,31.419857142856927,31.52320000000031,30.61288,0
114,LINK/USDT:USDT,2021-05-26 23:30:00+00:00,first_buy,long-exit-profit,32.55320000000031,32.36057142857121,31.166000000000004,2.40343246,0.03927126551381024,0,32.68957142857121,32.83640000000031,31.317520000000005,0
115,LINK/USDT:USDT,2021-05-27 00:00:00+00:00,first_buy,long-exit-profit,33.220000000000304,32.97385714285692,31.463040000000007,0.79162852,0.012918004997038247,0,33.86214285714264,33.9504000000003,33.123760000000004,0
116,LINK/USDT:USDT,2021-05-27 11:30:00+00:00,first_buy,long-exit-profit,34.168200000000304,34.045285714285505,33.24096,0.51260475,0.008394273540573026,0,34.482714285714074,34.349000000000295,33.816120000000005,0
104,LINK/USDT:USDT,2021-05-25 00:30:00+00:00,first_buy,long-exit-profit,26.46820000000032,26.119571428571227,25.51508,0.3104362,0.005065856708356539,0,27.07757142857123,27.166000000000302,26.087159999999997,0
117,LINK/USDT:USDT,2021-05-27 14:00:00+00:00,first_buy,long-exit-profit,34.4750000000003,34.41042857142836,33.965520000000005,0.5393013,0.0088309624691196,0,34.540428571428365,34.75260000000031,34.121520000000004,0
120,LINK/USDT:USDT,2021-06-12 11:30:00+00:00,first_buy,long-exit-profit,20.797400000000298,20.641571428571247,20.478320000000014,0.5378263,0.008785483967578415,0,20.81599999999982,20.883400000000297,20.524680000000018,0
121,LINK/USDT:USDT,2021-06-13 00:15:00+00:00,first_buy,long-exit-profit,21.796800000000296,21.81399999999982,21.98559999999999,0.71740485,0.0117006109468421,1,21.681714285714104,21.592600000000296,21.92823999999999,1
122,LINK/USDT:USDT,2021-06-13 03:00:00+00:00,first_buy,long-exit-profit,21.877400000000293,21.907142857142674,21.878559999999997,0.61257183,0.010008165205245771,0,21.293571428571237,21.48020000000029,20.95228000000001,0
123,LINK/USDT:USDT,2021-06-14 13:30:00+00:00,first_buy,long-exit-profit,23.335800000000315,23.245999999999814,23.157559999999993,1.0680942,0.017396164868193134,0,23.416285714285525,23.569400000000318,23.190599999999996,0
124,LINK/USDT:USDT,2021-06-15 05:00:00+00:00,first_buy,long-exit-profit,25.83840000000031,25.697285714285528,25.298839999999995,0.57208086,0.009353353448022569,0,26.13714285714267,26.1386000000003,25.58887999999999,0
125,LINK/USDT:USDT,2021-06-15 17:00:00+00:00,first_buy,long-exit-profit,25.130800000000317,25.06914285714266,25.415399999999998,0.25233098,0.004119140903386395,0,25.132714285714087,25.225800000000316,25.40436,0
127,LINK/USDT:USDT,2021-07-14 00:15:00+00:00,first_buy,long-exit-profit,16.881200000000334,16.856285714285555,16.87604000000003,0.37557307,0.00612178958493431,0,16.709571428571273,16.735200000000336,16.54956000000004,0
128,LINK/USDT:USDT,2021-07-15 04:00:00+00:00,first_buy,long-exit-profit,16.668800000000324,16.702571428571275,16.878280000000032,0.48246776,0.007874808645909141,1,16.493285714285545,16.578800000000296,15.875480000000033,0
129,LINK/USDT:USDT,2021-07-24 07:00:00+00:00,first_buy,long-exit-profit,17.0204000000003,16.975857142856974,16.81616000000004,0.65542913,0.010674103113532786,0,16.82328571428555,16.96520000000032,16.503600000000034,0
130,LINK/USDT:USDT,2021-07-26 01:30:00+00:00,first_buy,long-exit-profit,17.75900000000032,17.503142857142695,16.710360000000037,0.58925016,0.00959848101076314,0,17.774999999999835,18.05640000000032,16.799280000000035,0
131,LINK/USDT:USDT,2021-07-26 02:00:00+00:00,first_buy,long-exit-profit,18.28680000000032,17.98428571428555,16.879960000000036,0.32183416,0.005244863455435378,0,18.47771428571412,18.49920000000032,17.476840000000035,0
132,LINK/USDT:USDT,2021-07-26 04:00:00+00:00,first_buy,long-exit-profit,18.525000000000322,18.51485714285698,17.565520000000035,0.41316149,0.006734783361366999,0,18.64028571428555,18.69420000000032,17.851280000000035,0
119,LINK/USDT:USDT,2021-06-12 01:45:00+00:00,first_buy,long-exit-profit,20.959200000000298,21.00242857142838,21.405880000000014,1.11887582,0.018266611374588126,1,20.43899999999982,20.438400000000293,20.39712000000001,0
103,LINK/USDT:USDT,2021-05-25 00:00:00+00:00,first_buy,long-exit-profit,25.755200000000315,25.554571428571226,25.33688,1.16695087,0.01903096391016847,0,25.773714285714085,26.131800000000318,25.421840000000003,0
102,LINK/USDT:USDT,2021-05-24 20:00:00+00:00,first_buy,long-exit-profit,25.13460000000031,25.15042857142837,24.548239999999996,1.06380531,0.01736829287375418,0,25.411428571428367,25.409200000000315,25.273520000000005,0
101,LINK/USDT:USDT,2021-05-24 18:45:00+00:00,first_buy,long-exit-profit,24.961200000000307,24.80571428571409,24.359239999999996,0.3326022,0.005418529690374351,0,25.000285714285518,24.97820000000031,24.478319999999993,0
71,LINK/USDT:USDT,2021-05-05 08:15:00+00:00,first_buy,long-exit-profit,50.33540000000027,50.00528571428554,49.02903999999996,0.35120138,0.005728306583379748,0,49.256714285714146,49.24740000000024,48.42863999999996,0
72,LINK/USDT:USDT,2021-05-06 00:15:00+00:00,first_buy,long-exit-profit,49.348800000000246,49.271999999999856,48.54427999999995,0.77275064,0.012601161580716776,0,48.26485714285701,48.363000000000255,48.062239999999946,0
73,LINK/USDT:USDT,2021-05-06 18:30:00+00:00,first_buy,long-exit-profit,48.97120000000025,48.587857142857004,48.10415999999995,0.53804694,0.008814123972937762,0,48.05771428571417,48.199600000000274,47.71183999999997,0
74,LINK/USDT:USDT,2021-05-07 17:45:00+00:00,first_buy,long-exit-profit,51.20640000000028,50.91142857142846,48.81923999999997,0.47530441,0.007802795166045239,0,51.42099999999988,51.61160000000031,50.88467999999995,0
77,LINK/USDT:USDT,2021-05-19 13:00:00+00:00,first_buy,long-exit-profit,30.29580000000024,31.116571428571213,35.37360000000002,7.06121604,0.11538353887491816,1,26.45685714285693,25.121400000000243,33.455840000000016,1
78,LINK/USDT:USDT,2021-05-19 14:15:00+00:00,first_buy,long-exit-profit,25.399200000000242,25.573714285714072,32.991880000000016,4.56934863,0.07471913272193077,1,25.792142857142647,26.440600000000245,32.63016000000002,0
79,LINK/USDT:USDT,2021-05-19 15:00:00+00:00,first_buy,long-exit-profit,27.859800000000245,26.938142857142648,31.88164000000001,1.43813564,0.02345589565210836,0,27.682857142856932,28.139200000000244,31.55476000000001,0
80,LINK/USDT:USDT,2021-05-19 15:30:00+00:00,first_buy,long-exit-profit,28.719200000000246,28.291428571428362,31.220120000000012,1.08927312,0.017816572475338313,0,28.569428571428364,29.009600000000244,30.934560000000012,0
81,LINK/USDT:USDT,2021-05-19 16:00:00+00:00,first_buy,long-exit-profit,29.498200000000242,29.103428571428363,30.667040000000007,2.46369757,0.04016669509561862,0,29.811857142856933,29.98840000000024,29.855320000000006,0
82,LINK/USDT:USDT,2021-05-19 17:00:00+00:00,first_buy,long-exit-profit,30.309400000000245,30.11957142857122,29.679240000000004,1.78267182,0.029089742845803308,0,30.830999999999786,31.36940000000024,29.366720000000004,0
83,LINK/USDT:USDT,2021-05-19 17:45:00+00:00,first_buy,long-exit-profit,31.71040000000024,31.008571428571212,29.313640000000007,0.4957909,0.008088842579659873,0,30.560142857142655,30.929400000000264,29.822880000000012,0
84,LINK/USDT:USDT,2021-05-20 13:15:00+00:00,first_buy,long-exit-profit,31.291600000000265,30.990857142856942,29.956720000000015,1.08516841,0.017677320810496343,0,31.356285714285512,31.838200000000267,30.085440000000016,0
85,LINK/USDT:USDT,2021-05-20 13:45:00+00:00,first_buy,long-exit-profit,31.90000000000027,31.523428571428365,30.12600000000002,0.5000253,0.00818277918096776,0,31.778142857142655,31.965800000000268,30.187040000000014,0
86,LINK/USDT:USDT,2021-05-20 14:30:00+00:00,first_buy,long-exit-profit,31.852800000000265,31.87128571428551,30.337120000000013,0.26509901,0.004325833997029735,0,31.900428571428368,31.691200000000265,30.428720000000013,0
88,LINK/USDT:USDT,2021-05-23 09:00:00+00:00,first_buy,long-exit-profit,20.321000000000303,20.680857142856944,22.386640000000003,0.4881618,0.007973280260451297,1,19.988571428571227,19.653800000000302,22.049120000000002,1
89,LINK/USDT:USDT,2021-05-23 09:45:00+00:00,first_buy,long-exit-profit,19.377600000000303,19.674714285714085,21.88056,0.57842356,0.009420785164492258,1,19.322857142856943,19.1826000000003,21.520359999999997,1
90,LINK/USDT:USDT,2021-05-23 12:15:00+00:00,first_buy,long-exit-profit,19.5842000000003,19.668428571428368,20.39996,0.45815351,0.00746427591598143,1,18.345857142856943,18.4990000000003,17.50368,0
91,LINK/USDT:USDT,2021-05-23 21:15:00+00:00,first_buy,long-exit-profit,19.0178000000003,18.6379999999998,17.56752,2.16560065,0.035275695062844455,0,19.866857142856936,20.1338000000003,17.92884,0
92,LINK/USDT:USDT,2021-05-24 00:15:00+00:00,first_buy,long-exit-profit,20.0248000000003,19.98714285714265,19.020999999999997,1.20984968,0.019756012522739463,0,20.10742857142836,20.2518000000003,19.19176,0
93,LINK/USDT:USDT,2021-05-24 07:00:00+00:00,first_buy,long-exit-profit,21.775600000000303,21.63828571428551,21.223520000000008,1.09465675,0.017872329917273735,0,21.812285714285508,21.9924000000003,21.31628000000001,0
94,LINK/USDT:USDT,2021-05-24 07:30:00+00:00,first_buy,long-exit-profit,22.1866000000003,22.027428571428366,21.43068000000001,1.40980704,0.022990678863273425,0,22.24771428571408,22.487200000000296,21.549240000000008,0
95,LINK/USDT:USDT,2021-05-24 08:00:00+00:00,first_buy,long-exit-profit,22.824200000000296,22.49971428571408,21.660840000000007,0.3109678,0.005066938531320396,0,23.11128571428551,23.11200000000029,22.382400000000008,0
96,LINK/USDT:USDT,2021-05-24 10:45:00+00:00,first_buy,long-exit-profit,23.17260000000029,23.096142857142656,22.458760000000005,0.35214432,0.0057397805502560845,0,23.167714285714084,23.208600000000292,22.569040000000005,0
97,LINK/USDT:USDT,2021-05-24 11:15:00+00:00,first_buy,long-exit-profit,23.41640000000029,23.292857142856942,22.676880000000004,0.3244368,0.005300461737228854,0,23.397285714285513,23.584000000000295,22.765680000000007,0
98,LINK/USDT:USDT,2021-05-24 12:00:00+00:00,first_buy,long-exit-profit,23.848400000000293,23.717857142856946,22.98628,1.0135026,0.016508874685249888,0,23.962142857142656,24.10960000000029,23.195640000000004,0
99,LINK/USDT:USDT,2021-05-24 12:45:00+00:00,first_buy,long-exit-profit,24.248200000000292,24.139857142856943,23.314880000000002,0.31761263,0.005192437792360551,0,24.29314285714265,24.3798000000003,24.223719999999993,0
100,LINK/USDT:USDT,2021-05-24 18:00:00+00:00,first_buy,long-exit-profit,24.516400000000303,24.377571428571223,24.255399999999995,1.12130736,0.018332486789348984,0,24.67042857142837,24.885400000000306,24.337679999999995,0
255,LINK/USDT:USDT,2022-01-08 15:15:00+00:00,first_buy,long-exit-profit,25.698600000000347,25.774428571428384,25.92108000000006,1.16061778,0.018956827264777643,1,24.821428571428385,25.06240000000034,24.39576000000005,0
1003,MTL/USDT:USDT,2022-06-18 21:45:00+00:00,first_buy,long-exit-profit,1.1690199999999886,1.162985714285748,1.195428000000016,0.9428523,0.015443457788135438,0,1.184128571428605,1.1949999999999885,1.1924680000000158,0
256,LINK/USDT:USDT,2022-01-08 23:30:00+00:00,first_buy,long-exit-profit,25.92920000000034,25.78942857142838,24.643120000000053,0.35570592,0.005800013211482971,0,25.601999999999816,25.55960000000034,24.914280000000062,0
258,LINK/USDT:USDT,2022-01-10 11:15:00+00:00,first_buy,long-exit-profit,27.078800000000342,27.163714285714086,27.743560000000063,0.50034782,0.008176621165110216,1,26.444857142856936,26.505600000000346,26.572840000000056,0
416,LINK/USDT:USDT,2022-09-16 09:00:00+00:00,first_buy,long-exit-profit,7.542400000000358,7.5587142857140375,7.532560000000099,0.5244966,0.008543802767629482,0,7.554999999999752,7.535800000000357,7.535000000000098,0
417,LINK/USDT:USDT,2022-09-16 10:15:00+00:00,first_buy,long-exit-profit,7.579800000000356,7.558428571428323,7.547360000000096,0.47318648,0.007707892055375299,0,7.602999999999752,7.614800000000356,7.556800000000096,0
418,LINK/USDT:USDT,2022-09-16 11:15:00+00:00,first_buy,long-exit-profit,7.659800000000357,7.634714285714038,7.5714000000000965,0.42016214,0.006846535453338529,0,7.691285714285468,7.703400000000357,7.596000000000097,0
419,LINK/USDT:USDT,2022-09-16 13:00:00+00:00,first_buy,long-exit-profit,7.714800000000357,7.711571428571182,7.6237600000000985,0.50876,0.008290678393771176,0,7.674428571428324,7.667600000000357,7.641200000000096,0
420,LINK/USDT:USDT,2022-09-16 14:30:00+00:00,first_buy,long-exit-profit,7.668400000000356,7.668999999999754,7.645120000000096,0.63472122,0.010342254387549193,0,7.6852857142854685,7.692200000000357,7.655120000000096,0
421,LINK/USDT:USDT,2022-09-16 15:00:00+00:00,first_buy,long-exit-profit,7.712000000000356,7.69071428571404,7.662480000000096,0.26184373,0.0042691272376853195,0,7.713428571428328,7.708000000000358,7.639760000000093,0
422,LINK/USDT:USDT,2022-09-17 02:15:00+00:00,first_buy,long-exit-profit,7.747200000000359,7.729571428571185,7.6547200000000934,0.34190532,0.005574286824286824,0,7.794428571428328,7.8042000000003595,7.718280000000093,0
423,LINK/USDT:USDT,2022-09-17 05:30:00+00:00,first_buy,long-exit-profit,7.829600000000357,7.8254285714283265,7.758040000000093,0.78469128,0.012779663532790926,0,7.85228571428547,7.861000000000358,7.7808000000000925,0
424,LINK/USDT:USDT,2022-09-17 23:30:00+00:00,first_buy,long-exit-profit,8.040400000000357,8.018428571428325,8.004200000000097,0.39568666,0.006449903545180801,0,8.069428571428336,8.073400000000373,7.9301600000000985,0
425,LINK/USDT:USDT,2022-09-27 03:15:00+00:00,first_buy,long-exit-profit,8.103000000000373,8.086571428571194,7.946000000000098,0.33385177,0.005441582735973546,0,8.19371428571405,8.205400000000372,8.026760000000099,0
426,LINK/USDT:USDT,2022-09-27 07:30:00+00:00,first_buy,long-exit-profit,8.304400000000374,8.31328571428548,8.2130000000001,0.35039312,0.005709634539022946,0,8.214857142856909,8.269800000000378,7.976160000000098,0
427,LINK/USDT:USDT,2022-09-28 16:15:00+00:00,first_buy,long-exit-profit,8.166600000000377,8.23771428571405,8.183400000000098,0.36409501,0.005929526678314059,0,8.109142857142634,8.129000000000385,7.9672400000000945,0
415,LINK/USDT:USDT,2022-09-16 04:30:00+00:00,first_buy,long-exit-profit,7.527800000000352,7.516428571428321,7.522880000000099,0.25916001,0.004224615925332296,0,7.547857142856892,7.564400000000356,7.518080000000099,0
428,LINK/USDT:USDT,2022-11-01 17:00:00+00:00,first_buy,long-exit-profit,7.7018000000003966,7.711571428571206,7.731600000000097,0.292928,0.004771643696767621,1,7.696428571428349,7.704200000000396,7.719120000000098,0
430,LINK/USDT:USDT,2022-11-04 03:30:00+00:00,first_buy,long-exit-profit,8.051200000000398,8.002285714285497,7.831920000000097,0.51346197,0.008371166787008373,0,8.139714285714067,8.1926000000004,7.881480000000097,0
431,LINK/USDT:USDT,2022-11-04 04:30:00+00:00,first_buy,long-exit-profit,8.2286000000004,8.189142857142638,7.903760000000096,0.26887819,0.004380044154677233,0,8.18914285714264,8.2150000000004,8.191600000000097,0
432,LINK/USDT:USDT,2022-11-04 13:30:00+00:00,first_buy,long-exit-profit,8.2656000000004,8.220999999999782,8.196680000000098,0.32471426,0.005292791041294035,0,8.356285714285496,8.353600000000398,8.225360000000096,0
433,LINK/USDT:USDT,2022-11-04 22:15:00+00:00,first_buy,long-exit-profit,8.792000000000396,8.783285714285496,8.527560000000094,0.3048136,0.004965334859182594,0,8.744142857142643,8.759600000000395,8.680120000000093,0
434,LINK/USDT:USDT,2022-11-05 01:30:00+00:00,first_buy,long-exit-profit,8.798800000000394,8.781285714285499,8.729640000000094,0.40963592,0.0066713404298380085,0,8.693428571428353,8.695800000000395,8.662120000000094,0
435,LINK/USDT:USDT,2022-11-05 17:00:00+00:00,first_buy,long-exit-profit,8.864800000000397,8.840857142856922,8.711640000000095,1.12531892,0.018332888548735597,0,8.821142857142643,8.8816000000004,8.556440000000096,0
436,LINK/USDT:USDT,2022-11-08 19:30:00+00:00,first_buy,long-exit-profit,7.6010000000003926,7.771571428571214,8.46824000000009,2.8843325,0.0469836911554703,1,7.6419999999997845,7.500800000000393,8.41544000000009,1
437,LINK/USDT:USDT,2022-11-08 20:00:00+00:00,first_buy,long-exit-profit,7.4154000000003935,7.535999999999784,8.36360000000009,0.49025402,0.007990116456440504,1,7.374571428571211,7.408400000000396,8.046560000000092,0
438,LINK/USDT:USDT,2022-11-08 22:00:00+00:00,first_buy,long-exit-profit,7.418800000000395,7.38914285714264,8.007440000000093,1.04629872,0.017049885598272696,0,7.4207142857140695,7.430400000000395,7.608960000000095,0
441,LINK/USDT:USDT,2023-01-11 14:45:00+00:00,first_buy,long-exit-profit,6.069000000000434,6.078857142856971,6.100920000000088,0.25389568,0.004135234279617423,1,6.090714285714112,6.107000000000432,6.069120000000087,0
442,LINK/USDT:USDT,2023-01-11 19:30:00+00:00,first_buy,long-exit-profit,6.115000000000432,6.104999999999826,6.070880000000086,0.62366532,0.010164843281515365,0,6.1749999999998275,6.188200000000434,6.138200000000085,0
443,LINK/USDT:USDT,2023-01-12 00:00:00+00:00,first_buy,long-exit-profit,6.227000000000434,6.2111428571426845,6.155840000000085,0.9632915,0.015698025838222267,0,6.296999999999827,6.318800000000435,6.1941600000000845,0
429,LINK/USDT:USDT,2022-11-03 19:30:00+00:00,first_buy,long-exit-profit,7.829200000000401,7.8297142857140685,7.838000000000095,0.51278983,0.008357814865840873,1,7.841428571428354,7.854000000000397,7.773960000000098,0
444,LINK/USDT:USDT,2023-01-12 02:00:00+00:00,first_buy,long-exit-profit,6.344400000000434,6.332999999999827,6.225200000000085,0.2907363,0.004736343646178161,0,6.269571428571256,6.288000000000432,6.237880000000086,0
414,LINK/USDT:USDT,2022-09-16 02:15:00+00:00,first_buy,long-exit-profit,7.52660000000035,7.542142857142607,7.4932000000000984,0.42960225,0.007001477660966221,0,7.494571428571178,7.473400000000351,7.506640000000098,1
412,LINK/USDT:USDT,2022-09-12 21:30:00+00:00,first_buy,long-exit-profit,7.7986000000003575,7.798428571428313,7.7641200000001005,0.63640993,0.010369758673023977,0,7.756428571428315,7.765600000000354,7.748000000000101,0
385,LINK/USDT:USDT,2022-06-19 10:45:00+00:00,first_buy,long-exit-profit,6.281600000000402,6.255285714285485,6.103040000000119,0.31122215,0.005072226262402585,0,6.2895714285711986,6.311200000000403,6.115600000000119,0
386,LINK/USDT:USDT,2022-06-19 19:00:00+00:00,first_buy,long-exit-profit,6.472400000000403,6.4445714285712,6.3493200000001195,0.52145178,0.008497812283869977,0,6.623714285714057,6.628400000000402,6.43652000000012,0
387,LINK/USDT:USDT,2022-06-19 22:30:00+00:00,first_buy,long-exit-profit,6.617200000000404,6.638999999999773,6.541920000000121,1.15531182,0.018824028547578205,0,6.649571428571201,6.6706000000004035,6.491880000000125,0
388,LINK/USDT:USDT,2022-06-20 11:00:00+00:00,first_buy,long-exit-profit,6.724400000000403,6.6909999999997725,6.5102000000001246,0.62342014,0.010160397977656862,0,6.822428571428344,6.896000000000403,6.580040000000124,0
389,LINK/USDT:USDT,2022-06-21 03:00:00+00:00,first_buy,long-exit-profit,7.0370000000004,7.012999999999772,6.954680000000121,0.3407653,0.005552027126697902,0,7.043142857142628,7.0686000000004,6.962800000000121,0
