,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),close_date,mean-grad-hist (exit),long-small-rl (exit),short_kdj (exit),long-large-rl (exit),high (exit),short-small-rl (exit),open (exit),sma-compare (exit),volume (exit),long-bid-rl (exit),close (exit),long_jcrosk (exit),sma-07 (exit),sma-05 (exit),short-large-rl (exit),low (exit),ema-26 (exit),sma-25 (exit),short-bid-rl (exit),ema-12 (exit)
397,ASTR/USDT:USDT,2022-11-06 13:15:00+00:00,first_buy,roi,0.04488,0.045200000000000004,0.04483259863913092,0.044612984701674394,0.04488,0,0.045200000000000004,3004.0,0,False,0.04504600000000057,0.044887142857144076,0.044680799999999854,0.0,0.0,0,go_short,go_short,go_long,go_long,go_long,go_long,2022-11-26 18:45:00+00:00,0,go_short,False,go_long,0.039610000000000006,go_short,0.039610000000000006,0,0.0,go_long,0.039610000000000006,0,0.039610000000001304,0.03961000000000066,go_long,0.039610000000000006,0.03957293735486799,0.0395975999999998,go_long,0.03958218821100741
398,ASTR/USDT:USDT,2022-11-26 19:00:00+00:00,first_buy,roi,0.04002,0.04764,0.04007556237719599,0.03982350760278464,0.039630000000000006,0,0.04284,49117.0,1,False,0.04025600000000066,0.040071428571429875,0.0397183999999998,0.0,0.0,0,go_short,go_short,go_long,go_long,go_long,go_long,2022-12-02 17:30:00+00:00,1,go_short,False,go_long,0.04134,go_short,0.04134,0,0.0,go_long,0.04134,0,0.04176142857142974,0.041592000000000684,go_long,0.04134,0.04151419838252705,0.04096799999999979,go_long,0.041085197424409955
399,ASTR/USDT:USDT,2022-12-02 17:45:00+00:00,first_buy,roi,0.04202,0.04224000000000001,0.041596629400599806,0.04115666428186107,0.04166,1,0.042050000000000004,1666.0,0,False,0.04160400000000068,0.0417085714285726,0.04105239999999979,0.0383847,0.0040242161893139445,0,go_short,go_short,go_long,go_long,go_long,go_long,2022-12-03 00:00:00+00:00,0,go_short,False,go_long,0.04168,go_short,0.04168,0,0.0,go_long,0.04168,0,0.041265714285715474,0.04140000000000071,go_long,0.04168,0.041253186593270534,0.04107199999999974,go_long,0.04114189276277728
400,ASTR/USDT:USDT,2022-12-03 01:15:00+00:00,first_buy,roi,0.04118,0.04118,0.04141794354871439,0.04127673621910693,0.04118,1,0.04118,647.0,1,False,0.04158000000000071,0.041608571428572626,0.04116759999999973,0.4498248,0.04753786359625775,0,go_short,go_short,go_long,go_long,go_long,go_long,2022-12-03 10:15:00+00:00,1,go_short,False,go_long,0.043140000000000005,go_short,0.043140000000000005,0,0.0,go_long,0.043140000000000005,1,0.04302285714285836,0.04308600000000072,go_long,0.043140000000000005,0.04296989727209619,0.0425139999999997,go_long,0.04256831711852048
389,ASTR/USDT:USDT,2022-09-14 07:15:00+00:00,first_buy,roi,0.040150000000000005,0.040830000000000005,0.04084035832040788,0.04084243600137969,0.040150000000000005,1,0.04062,11387.0,0,False,0.04074200000000039,0.040822857142858285,0.040863999999999755,0.0,0.0,1,go_short,go_short,go_long,go_long,go_long,go_long,2022-09-22 19:15:00+00:00,0,go_short,False,go_long,0.03955,go_short,0.03955,0,0.0,go_long,0.03955,0,0.03951000000000103,0.0395160000000004,go_long,0.03955,0.0393711491701286,0.03907199999999975,go_long,0.039168847973546014
401,ASTR/USDT:USDT,2022-12-03 10:30:00+00:00,first_buy,roi,0.043140000000000005,0.043140000000000005,0.04299606692254293,0.042610663998630074,0.043140000000000005,1,0.043140000000000005,110.0,0,False,0.04319600000000072,0.042994285714286935,0.0425923999999997,0.0,0.0,0,go_short,go_short,go_long,go_long,go_long,go_long,2022-12-05 09:15:00+00:00,0,go_short,False,go_long,0.043140000000000005,go_short,0.043140000000000005,0,0.0,go_long,0.043140000000000005,0,0.0428171428571441,0.042922000000000696,go_long,0.043140000000000005,0.04276916002056058,0.04253679999999973,go_long,0.04255947238570896
403,ASTR/USDT:USDT,2022-12-06 01:30:00+00:00,first_buy,roi,0.04234,0.044360000000000004,0.04201919971826725,0.04209557444461118,0.0419,0,0.042140000000000004,15428.0,1,False,0.04202800000000069,0.04202000000000124,0.041991599999999706,0.1713247,0.017658895447220078,0,go_short,go_short,go_long,go_long,go_long,go_long,2022-12-06 04:45:00+00:00,1,go_short,False,go_long,0.042960000000000005,go_short,0.042960000000000005,0,0.0,go_long,0.042960000000000005,0,0.043332857142858394,0.043262000000000675,go_long,0.042960000000000005,0.043133410529132825,0.042656399999999726,go_long,0.0428487390574139
404,ASTR/USDT:USDT,2022-12-06 05:00:00+00:00,first_buy,roi,0.04297,0.04297,0.043108270447727776,0.04285772134945731,0.04297,1,0.04297,304.0,0,False,0.04316200000000068,0.04325000000000125,0.04269719999999973,0.1085656,0.01147281854752183,0,go_short,go_short,go_long,go_long,go_long,go_long,2022-12-06 11:00:00+00:00,0,go_short,False,go_long,0.043550000000000005,go_short,0.043550000000000005,0,0.0,go_long,0.043550000000000005,0,0.043394285714287,0.04342200000000068,go_long,0.043550000000000005,0.04346471969354255,0.04341639999999975,go_long,0.043368584197131965
405,ASTR/USDT:USDT,2022-12-06 11:30:00+00:00,first_buy,roi,0.043590000000000004,0.044,0.043558172088276025,0.04342779852291835,0.043590000000000004,0,0.044,2229.0,0,False,0.04364000000000068,0.043522857142858425,0.04348079999999976,0.1391016,0.014520651762031073,0,go_short,go_short,go_long,go_long,go_long,go_long,2022-12-06 17:30:00+00:00,0,go_short,False,go_long,0.043930000000000004,go_short,0.043930000000000004,0,0.0,go_long,0.043930000000000004,0,0.04392714285714417,0.04393000000000067,go_long,0.043930000000000004,0.043968125573658756,0.04416239999999974,go_long,0.04395712390977639
406,ASTR/USDT:USDT,2022-12-06 17:45:00+00:00,first_buy,roi,0.04422,0.04422,0.044006875485403565,0.04397659621275592,0.04422,0,0.04422,492.0,0,False,0.04398800000000067,0.04397142857142988,0.04417119999999974,0.0290356,0.00300337475736109,0,go_short,go_short,go_long,go_long,go_long,go_long,2022-12-08 19:00:00+00:00,0,go_short,False,go_long,0.04394000000000001,go_short,0.04394000000000001,0,0.0,go_long,0.04394000000000001,0,0.04370000000000128,0.04372400000000069,go_long,0.04394000000000001,0.04369864573889619,0.04370359999999974,go_long,0.04359917290006735
407,ASTR/USDT:USDT,2022-12-08 19:15:00+00:00,first_buy,roi,0.044120000000000006,0.044120000000000006,0.043763469471373696,0.04363775268524755,0.044120000000000006,0,0.044120000000000006,934.0,0,False,0.04382000000000069,0.043768571428572704,0.043702799999999736,0.0,0.0,0,go_short,go_short,go_long,go_long,go_long,go_long,2022-12-10 08:30:00+00:00,0,go_short,False,go_long,0.04297,go_short,0.04297,0,0.0,go_long,0.04297,0,0.04285714285714413,0.04293800000000072,go_long,0.04297,0.042770030792621865,0.04260719999999976,go_long,0.042703045057301624
408,ASTR/USDT:USDT,2022-12-10 08:45:00+00:00,first_buy,roi,0.04351000000000001,0.044500000000000005,0.04302079528606465,0.042828745423427426,0.043300000000000005,0,0.0444,5698.0,0,False,0.043248000000000716,0.04313428571428698,0.04267879999999976,0.0181478,0.0018870527228667829,0,go_short,go_short,go_long,go_long,go_long,go_long,2022-12-10 14:45:00+00:00,0,go_short,False,go_long,0.043840000000000004,go_short,0.043840000000000004,0,0.0,go_long,0.043840000000000004,0,0.04375428571428698,0.04378000000000072,go_long,0.043840000000000004,0.043711134006743285,0.04363839999999982,go_long,0.04353267326377211
409,ASTR/USDT:USDT,2022-12-10 16:15:00+00:00,first_buy,roi,0.043750000000000004,0.043750000000000004,0.043778856766886816,0.0436396653586334,0.043750000000000004,1,0.043750000000000004,924.0,1,False,0.043822000000000715,0.04382714285714412,0.04365239999999982,0.0181126,0.0018799486228057653,0,go_short,go_short,go_long,go_long,go_long,go_long,2022-12-10 22:45:00+00:00,0,go_short,False,go_long,0.04372,go_short,0.04372,0,0.0,go_long,0.04372,0,0.04371857142857268,0.04372000000000073,go_long,0.04372,0.04364051513965635,0.04358999999999974,go_long,0.04360859770895783
410,ASTR/USDT:USDT,2022-12-10 23:00:00+00:00,first_buy,roi,0.04392,0.04392,0.04368351281047845,0.04363166454533132,0.04392,0,0.04392,21.0,0,False,0.04376000000000073,0.043748571428572684,0.04359679999999974,0.0070796,0.0007331323180810066,0,go_short,go_short,go_long,go_long,go_long,go_long,2022-12-11 09:00:00+00:00,0,go_short,False,go_long,0.04397,go_short,0.04397,0,0.0,go_long,0.04397,0,0.04377285714285843,0.04382600000000072,go_long,0.04397,0.04374084970347037,0.04354639999999974,go_long,0.04364667422608317
411,ASTR/USDT:USDT,2022-12-11 10:15:00+00:00,first_buy,roi,0.043930000000000004,0.04424,0.04386906595490249,0.043749209170363526,0.043930000000000004,1,0.043960000000000006,2138.0,1,False,0.043968000000000715,0.04396857142857271,0.04368999999999975,0.0,0.0,0,go_short,go_short,go_long,go_long,go_long,go_long,2023-01-14 02:30:00+00:00,0,go_short,False,go_long,0.04377,go_short,0.04377,0,0.0,go_long,0.04377,0,0.043398571428572744,0.04356600000000067,go_long,0.04377,0.04328270372224364,0.042820000000000163,go_long,0.04291232773652718
412,ASTR/USDT:USDT,2023-01-14 02:45:00+00:00,first_buy,roi,0.04397,0.0444,0.04344074930343692,0.04301585901530294,0.04397,0,0.04431,3323.0,0,False,0.04372800000000067,0.04364142857142989,0.04291200000000016,0.1541056,0.015984015984015984,0,go_short,go_short,go_long,go_long,go_long,go_long,2023-01-14 06:30:00+00:00,0,go_short,False,go_long,0.04454,go_short,0.04454,0,0.0,go_long,0.04454,0,0.043961428571429886,0.044054000000000655,go_long,0.04454,0.04392155545204441,0.043652800000000186,go_long,0.04359820606173913
413,ASTR/USDT:USDT,2023-01-14 06:45:00+00:00,first_buy,roi,0.04442,0.04478,0.044053623844037576,0.04368574635346215,0.044390000000000006,0,0.04478,11568.0,0,False,0.04426400000000065,0.04411142857142989,0.043737600000000196,3.15e-05,3.33890708222259e-06,0,go_short,go_short,go_long,go_long,go_long,go_long,2023-01-14 18:45:00+00:00,1,go_short,False,go_long,0.04492,go_short,0.04492,0,0.0,go_long,0.04492,0,0.0448057142857156,0.04492000000000065,go_long,0.04492,0.04461271367507795,0.04421200000000018,go_long,0.044338705491313066
402,ASTR/USDT:USDT,2022-12-05 09:30:00+00:00,first_buy,roi,0.04343,0.04343,0.04280005847893588,0.042589881838619406,0.04297,1,0.04297,1265.0,0,False,0.0429740000000007,0.042898571428572674,0.042573599999999726,0.0,0.0,0,go_short,go_short,go_long,go_long,go_long,go_long,2022-12-06 01:15:00+00:00,0,go_short,False,go_long,0.042,go_short,0.042,0,0.0,go_long,0.042,0,0.04199285714285838,0.04200000000000069,go_long,0.042,0.04199723603067948,0.04199999999999971,go_long,0.04209202040018007
388,ASTR/USDT:USDT,2022-09-13 23:15:00+00:00,first_buy,roi,0.04032,0.04039,0.040441651111728594,0.04066670091355729,0.04032,0,0.04039,1000.0,0,False,0.04025200000000039,0.04023571428571544,0.04069919999999977,0.0,0.0,0,go_short,go_short,go_long,go_long,go_long,go_long,2022-09-14 07:00:00+00:00,1,go_short,False,go_long,0.04034,go_short,0.04034,0,0.0,go_long,0.04034,0,0.040930000000001146,0.04081800000000039,go_long,0.04034,0.04088042346957295,0.04087959999999975,go_long,0.040860230881490066
387,ASTR/USDT:USDT,2022-09-12 07:30:00+00:00,first_buy,roi,0.03871,0.041890000000000004,0.038521458216236065,0.03816094323408248,0.03866,0,0.040170000000000004,183925.0,1,False,0.03877000000000041,0.03858428571428686,0.038104399999999775,0.0023064,0.0002391133150784458,0,go_short,go_short,go_long,go_long,go_long,go_long,2022-09-13 22:45:00+00:00,0,go_short,False,go_long,0.040240000000000005,go_short,0.040240000000000005,1,0.0,go_long,0.040240000000000005,1,0.04022428571428688,0.04020400000000039,go_long,0.040240000000000005,0.04048941353621597,0.04074999999999976,go_long,0.040724743945573225
386,ASTR/USDT:USDT,2022-09-11 17:30:00+00:00,first_buy,roi,0.03846,0.038610000000000005,0.03809147566203906,0.03774609297651943,0.038430000000000006,0,0.038610000000000005,5574.0,0,False,0.03835600000000036,0.0382385714285726,0.03760639999999978,0.0,0.0,0,go_short,go_short,go_long,go_long,go_long,go_long,2022-09-12 07:15:00+00:00,0,go_short,False,go_long,0.03842,go_short,0.03842,0,0.0,go_long,0.03842,0,0.03829142857142972,0.03836000000000041,go_long,0.03842,0.038221723346460804,0.03797439999999977,go_long,0.038000218692809076
357,ARPA/USDT:USDT,2024-07-20 05:15:00+00:00,first_buy,roi,0.04463,0.044700000000000004,0.04409078995129313,0.04407911792030073,0.04463,0,0.044700000000000004,3.0,0,False,0.044107999999998704,0.04406571428571517,0.04408679999999868,0.01551511,0.0015147136522726545,0,go_short,go_long,go_long,go_long,go_long,go_long,2024-07-21 00:15:00+00:00,0,go_short,False,go_long,0.04451,go_long,0.04451,0,0.0,go_long,0.04451,0,0.044475714285715125,0.04448999999999868,go_long,0.04451,0.04448346274354998,0.0445719999999987,go_long,0.044509448584508546
358,ARPA/USDT:USDT,2024-07-21 00:30:00+00:00,first_buy,roi,0.044700000000000004,0.044700000000000004,0.04451062232146537,0.04452060054121162,0.044660000000000005,0,0.044660000000000005,165.0,0,False,0.044539999999998685,0.04450285714285799,0.0445615999999987,-0.00102419,-9.960930247540188e-05,0,go_short,go_long,go_long,go_long,go_long,go_long,2024-07-21 09:45:00+00:00,0,go_short,False,go_long,0.044700000000000004,go_long,0.044700000000000004,0,0.0,go_long,0.044700000000000004,0,0.044560000000000856,0.04459199999999873,go_long,0.044700000000000004,0.044587368882344484,0.044605599999998705,go_long,0.04459516132688215
359,ARPA/USDT:USDT,2024-07-21 10:00:00+00:00,first_buy,roi,0.04472,0.045,0.044650850592753026,0.04462514937674273,0.04472,0,0.045,212.0,0,False,0.04469599999999872,0.04463428571428656,0.0446131999999987,0.03414268,0.003442250467117252,0,go_short,go_long,go_long,go_long,go_long,go_long,2024-07-21 22:00:00+00:00,0,go_short,False,go_long,0.04517,go_long,0.04517,0,0.0,go_long,0.04517,0,0.0450657142857151,0.04505399999999874,go_long,0.04517,0.04483980964374472,0.04462359999999868,go_long,0.044711730884556634
360,ARPA/USDT:USDT,2024-07-21 22:15:00+00:00,first_buy,roi,0.04535,0.04542,0.04491060816009169,0.04475530637458948,0.045290000000000004,1,0.0453,934.0,0,False,0.04510999999999874,0.045098571428572244,0.044645599999998675,0.33021515,0.03308646240223709,0,go_short,go_long,go_long,go_long,go_long,go_long,2024-09-24 21:45:00+00:00,1,go_short,False,go_long,0.04662,go_long,0.04662,0,0.0,go_long,0.04662,0,0.04674285714285777,0.04667999999999874,go_long,0.04662,0.04668938075530723,0.04640359999999861,go_long,0.04653964854246236
361,ARPA/USDT:USDT,2024-09-24 22:15:00+00:00,first_buy,roi,0.047020000000000006,0.047060000000000005,0.046731213440190385,0.046580741205814784,0.046970000000000005,0,0.047020000000000006,3913.0,0,False,0.04673399999999874,0.046720000000000636,0.046501599999998616,0.069783,0.007069165927768994,0,go_short,go_long,go_long,go_long,go_long,go_long,2024-09-26 14:00:00+00:00,0,go_short,False,go_long,0.047290000000000006,go_long,0.047290000000000006,1,0.0,go_long,0.047290000000000006,0,0.047324285714286374,0.047303999999998694,go_long,0.047290000000000006,0.04738455177612626,0.04749319999999861,go_long,0.047427700856059435
362,ARPA/USDT:USDT,2024-09-26 14:15:00+00:00,first_buy,roi,0.047670000000000004,0.047670000000000004,0.047388466887491446,0.047426389681536514,0.04741,0,0.04741,8814.0,0,False,0.04731999999999869,0.047324285714286374,0.047476399999998614,0.22148784,0.022200808041516005,1,go_short,go_long,go_long,go_long,go_long,go_long,2024-09-27 22:00:00+00:00,1,go_short,False,go_long,0.04863000000000001,go_long,0.04863000000000001,1,0.0,go_long,0.04863000000000001,0,0.0486985714285721,0.04868999999999868,go_long,0.04863000000000001,0.04867736198988182,0.04870559999999861,go_long,0.04863645699202652
41,ACH/USDT:USDT,2023-10-26 22:15:00+00:00,first_buy,roi,0.01677,0.01677,0.016639132126461127,0.016618849067869455,0.01677,0,0.01677,1.0,0,False,0.01665199999999985,0.01665714285714239,0.016556800000001027,0.92248343,0.090831410688298,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-11-03 21:45:00+00:00,0,do_nothing,False,go_long,0.01835,do_nothing,0.01835,1,0.0,go_long,0.01835,0,0.018364285714285257,0.018339999999999825,go_long,0.01835,0.018367487471250273,0.018409200000001038,go_long,0.018408847876768726
364,ARPA/USDT:USDT,2024-10-20 22:15:00+00:00,first_buy,roi,0.06757,0.06782,0.05822768371039163,0.05308635108424087,0.061250000000000006,1,0.062470000000000005,438138.0,0,False,0.06310599999999869,0.06127428571428652,0.051212399999998534,0.09398303,0.009408483732076804,0,go_short,go_long,go_long,go_long,go_long,go_long,2024-11-30 23:15:00+00:00,1,go_short,False,go_long,0.06332,go_long,0.06332,1,0.0,go_long,0.06332,0,0.06371285714285804,0.06359799999999853,go_long,0.06332,0.06373068314036844,0.06384319999999852,go_long,0.0638051080931494
365,ARPA/USDT:USDT,2024-11-30 23:30:00+00:00,first_buy,roi,0.06364,0.06365000000000001,0.06368596265723483,0.06377806304921241,0.06337000000000001,0,0.06344000000000001,162.0,0,False,0.06351999999999854,0.06364285714285804,0.06383199999999851,0.05987856,0.005892310998693977,1,go_short,go_long,go_long,go_long,go_long,go_long,2024-12-02 22:30:00+00:00,1,go_short,False,go_long,0.06432,go_long,0.06432,0,0.0,go_long,0.06432,0,0.06450571428571523,0.06465599999999859,go_long,0.06432,0.064086246799987,0.06316159999999854,go_long,0.06349772571347465
366,ARPA/USDT:USDT,2024-12-02 22:45:00+00:00,first_buy,roi,0.06402000000000001,0.06402000000000001,0.06407143959998901,0.06353419047543948,0.06399,1,0.06399,882.0,0,False,0.0644539999999986,0.06452142857142952,0.06320319999999853,1.35003495,0.13963723805314113,0,go_short,go_long,go_long,go_long,go_long,go_long,2024-12-04 22:15:00+00:00,0,go_short,False,go_long,0.07354000000000001,go_long,0.07354000000000001,0,0.0,go_long,0.07354000000000001,0,0.07323857142857249,0.07339199999999853,go_long,0.07354000000000001,0.07341402639084554,0.0728947999999985,go_long,0.07325971901727704
367,ARPA/USDT:USDT,2024-12-04 22:30:00+00:00,first_buy,roi,0.07377,0.07377,0.07343802233071546,0.07328270279377504,0.07357000000000001,0,0.07357000000000001,1145.0,1,False,0.07350399999999853,0.07329571428571534,0.07294319999999849,-0.00171409,-0.00017945688769415452,0,go_short,go_long,go_long,go_long,go_long,go_long,2024-12-08 23:00:00+00:00,0,go_short,False,go_long,0.07407000000000001,go_long,0.07407000000000001,0,0.0,go_long,0.07407000000000001,0,0.07364000000000083,0.0737679999999984,go_long,0.07407000000000001,0.07362330504494449,0.07351279999999852,go_long,0.07316734736762379
40,ACH/USDT:USDT,2023-10-25 11:15:00+00:00,first_buy,roi,0.01615,0.01624,0.016049163894262697,0.01597276741462874,0.01614,0,0.016220000000000002,20567.0,0,False,0.016109999999999854,0.01608999999999954,0.015971600000001022,0.32086946,0.03151925292468894,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-10-26 22:00:00+00:00,1,do_nothing,False,go_long,0.01658,do_nothing,0.01658,0,0.0,go_long,0.01658,0,0.01664714285714239,0.01662999999999985,go_long,0.01658,0.01661533796763588,0.016538800000001026,go_long,0.01660675699329901
369,ASTR/USDT:USDT,2022-04-01 13:45:00+00:00,first_buy,roi,0.19062,0.19062,0.18535260078886942,0.18388173789173787,0.18974000000000002,0,0.18974000000000002,468.0,0,False,0.18641000000000002,0.18460857142857148,0.1844824,0.151792,0.015984015984015984,0,go_short,go_short,go_long,go_long,go_long,go_long,2022-04-01 18:00:00+00:00,1,go_short,False,go_long,0.19755,go_short,0.19755,0,0.0,go_long,0.19755,0,0.20098285714285716,0.19981600000000008,go_long,0.19755,0.19965472470886025,0.19552360000000008,go_long,0.19618874199182001
39,ACH/USDT:USDT,2023-08-15 19:15:00+00:00,first_buy,roi,0.01683,0.01683,0.016758646900376775,0.01688064345103105,0.014870000000000001,1,0.015940000000000003,901789.0,0,False,0.016659999999999904,0.016738571428570864,0.016927600000001042,-0.03481738,-0.0034180675703459483,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-10-25 11:00:00+00:00,0,do_nothing,False,go_long,0.01609,do_nothing,0.01609,0,0.0,go_long,0.01609,0,0.016077142857142398,0.016073999999999856,go_long,0.01609,0.016018102784128643,0.015960000000001022,go_long,0.015952988807799037
373,ASTR/USDT:USDT,2022-05-11 19:30:00+00:00,first_buy,roi,0.06668,0.06724000000000001,0.07269854813820453,0.07986525275512162,0.06430000000000001,0,0.06430000000000001,23657.0,0,False,0.06780200000000078,0.0697714285714295,0.08170999999999991,0.3058485,0.0316198858577002,1,go_short,go_short,go_long,go_long,go_long,go_long,2022-05-14 07:15:00+00:00,0,go_short,False,go_long,0.06726,go_short,0.06726,1,0.0,go_long,0.06726,0,0.06710285714285809,0.06705000000000068,go_long,0.06726,0.06773729703169051,0.0693727999999999,go_long,0.06883717380933611
374,ASTR/USDT:USDT,2022-05-14 07:30:00+00:00,first_buy,roi,0.06726,0.06945000000000001,0.06783617441143043,0.06880330908271863,0.06659000000000001,0,0.06838000000000001,61822.0,0,False,0.06742600000000068,0.06724857142857237,0.0692675999999999,0.1879864,0.01976161728666148,0,go_short,go_short,go_long,go_long,go_long,go_long,2022-05-16 05:45:00+00:00,0,go_short,False,go_long,0.07028000000000001,go_short,0.07028000000000001,0,0.0,go_long,0.07028000000000001,0,0.06954142857142948,0.06961600000000066,go_long,0.07028000000000001,0.07007709274323011,0.07111359999999989,go_long,0.07066937128217136
375,ASTR/USDT:USDT,2022-05-16 06:00:00+00:00,first_buy,roi,0.06998,0.06998,0.06996677078273317,0.07057238081682533,0.06936,1,0.06936,4424.0,0,False,0.06965400000000066,0.06958857142857233,0.07095159999999989,0.0,0.0,0,go_short,go_short,go_long,go_long,go_long,go_long,2022-05-17 03:30:00+00:00,0,go_short,False,go_long,0.06877000000000001,go_short,0.06877000000000001,0,0.0,go_long,0.06877000000000001,0,0.06835857142857234,0.06833800000000063,go_long,0.06877000000000001,0.06825770448637614,0.06790679999999988,go_long,0.06785578566043723
377,ASTR/USDT:USDT,2022-06-12 02:45:00+00:00,first_buy,roi,0.04624,0.046930000000000006,0.04881431253436877,0.04965904771675908,0.045410000000000006,1,0.04642,93134.0,0,False,0.047892000000000476,0.048437142857143865,0.04999119999999985,0.478846,0.05128297945622131,1,go_short,go_short,go_long,go_long,go_long,go_long,2022-06-12 12:00:00+00:00,1,go_short,False,go_long,0.04897000000000001,go_short,0.04897000000000001,0,0.0,go_long,0.04897000000000001,0,0.04900571428571531,0.048902000000000466,go_long,0.04897000000000001,0.04877579669815371,0.04808279999999983,go_long,0.04838193783205117
378,ASTR/USDT:USDT,2022-06-12 12:15:00+00:00,first_buy,roi,0.04913000000000001,0.049580000000000006,0.04888413566766853,0.04846327577041775,0.04913000000000001,0,0.04948,1041.0,0,False,0.049004000000000464,0.04903714285714388,0.04824959999999983,0.0324121,0.0034379580476009766,0,go_short,go_short,go_long,go_long,go_long,go_long,2022-06-12 22:15:00+00:00,0,go_short,False,go_long,0.04984,go_short,0.04984,0,0.0,go_long,0.04984,0,0.04985000000000104,0.04988600000000046,go_long,0.04984,0.049993417996965835,0.05045999999999983,go_long,0.050111984539854895
379,ASTR/USDT:USDT,2022-06-12 22:45:00+00:00,first_buy,roi,0.049460000000000004,0.049460000000000004,0.04989138211617081,0.050045034756391375,0.049460000000000004,0,0.049460000000000004,25.0,1,False,0.04976000000000046,0.04981857142857247,0.05031679999999985,0.015295,0.001619403552548941,1,go_short,go_short,go_long,go_long,go_long,go_long,2022-06-27 05:45:00+00:00,1,go_short,False,go_long,0.04981000000000001,go_short,0.04981000000000001,0,0.0,go_long,0.04981000000000001,0,0.050181428571429744,0.05014200000000041,go_long,0.04981000000000001,0.04987872963491662,0.04932679999999982,go_long,0.0497199113644246
380,ASTR/USDT:USDT,2022-06-27 06:00:00+00:00,first_buy,roi,0.04984,0.04984,0.04987277122954484,0.04972880681891167,0.04984,1,0.04984,1.0,0,False,0.05001200000000041,0.05014714285714402,0.04936879999999982,0.2562473,0.02697882814022181,0,go_short,go_short,go_long,go_long,go_long,go_long,2022-06-28 04:30:00+00:00,0,go_short,False,go_long,0.051140000000000005,go_short,0.051140000000000005,0,0.0,go_long,0.051140000000000005,0,0.05091571428571544,0.05110400000000043,go_long,0.051140000000000005,0.05098921896904891,0.051458799999999805,go_long,0.051224356443943186
381,ASTR/USDT:USDT,2022-06-28 04:45:00+00:00,first_buy,roi,0.051390000000000005,0.051390000000000005,0.051050877589195236,0.051236626336984434,0.051390000000000005,0,0.051390000000000005,500.0,0,False,0.05116800000000042,0.05106714285714401,0.051416799999999804,0.2710062,0.02926237186937575,0,go_short,go_short,go_long,go_long,go_long,go_long,2022-06-28 11:45:00+00:00,0,go_short,False,go_long,0.05301,go_short,0.05301,0,0.0,go_long,0.05301,0,0.05302857142857258,0.05302200000000044,go_long,0.05301,0.05300087665806694,0.05292159999999982,go_long,0.052762465646015104
383,ASTR/USDT:USDT,2022-08-26 23:30:00+00:00,first_buy,roi,0.038540000000000005,0.038540000000000005,0.03895771814742916,0.03921191830717844,0.03767,1,0.03803,86484.0,0,False,0.03880400000000027,0.03891428571428672,0.039218799999999804,0.09091,0.009569987441431067,1,go_short,go_short,go_long,go_long,go_long,go_long,2022-08-27 09:00:00+00:00,0,go_short,False,go_long,0.038400000000000004,go_short,0.038400000000000004,0,0.0,go_long,0.038400000000000004,0,0.03808571428571529,0.038180000000000255,go_long,0.038400000000000004,0.03803761732420046,0.03781439999999981,go_long,0.03799121580575999
384,ASTR/USDT:USDT,2022-08-27 09:30:00+00:00,first_buy,roi,0.03798,0.03798,0.0380759271966169,0.03801842233004114,0.03798,1,0.03798,867.0,1,False,0.038220000000000254,0.03818285714285815,0.03785119999999981,0.006035,0.0006366389682123579,0,go_short,go_short,go_long,go_long,go_long,go_long,2022-09-11 00:00:00+00:00,1,go_short,False,go_long,0.03798,go_short,0.03798,0,0.0,go_long,0.03798,1,0.03782571428571547,0.037962000000000384,go_long,0.03798,0.03769488019740497,0.037396399999999747,go_long,0.03750787426750591
385,ASTR/USDT:USDT,2022-09-11 00:45:00+00:00,first_buy,roi,0.03801,0.03801,0.03781188235901047,0.037607433593953146,0.03801,1,0.03801,1444.0,0,False,0.037986000000000374,0.03801571428571547,0.037499199999999754,0.08589,0.009029644388760413,0,go_short,go_short,go_long,go_long,go_long,go_long,2022-09-11 17:15:00+00:00,1,go_short,False,go_long,0.03837,go_short,0.03837,0,0.0,go_long,0.03837,0,0.03814571428571545,0.038240000000000364,go_long,0.03837,0.03799719850968253,0.03753359999999978,go_long,0.03767698041464099
414,ASTR/USDT:USDT,2023-01-14 19:00:00+00:00,first_buy,roi,0.04497,0.04497,0.04466768080198903,0.044385468047512096,0.04497,1,0.04497,629.0,0,False,0.04493000000000065,0.04487000000000131,0.044271200000000184,0.1008147,0.010733894574539157,0,go_short,go_short,go_long,go_long,go_long,go_long,2023-01-15 18:30:00+00:00,1,go_short,False,go_long,0.04451,go_short,0.04451,0,0.0,go_long,0.04451,0,0.04479428571428702,0.04494800000000063,go_long,0.04451,0.04462720067558747,0.04426640000000016,go_long,0.04436177045986877
