,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),ema-26 (exit),sma-25 (exit),open (exit),long-large-rl (exit),short-bid-rl (exit),long-small-rl (exit),high (exit),long-bid-rl (exit),short-small-rl (exit),volume (exit),sma-05 (exit),mean-grad-hist (exit),short_kdj (exit),long_jcrosk (exit),low (exit),short-large-rl (exit),ema-12 (exit),sma-07 (exit),close (exit),sma-compare (exit)
1058,BAKE/USDT:USDT,2022-07-23 19:00:00+00:00,second_buy,roi,0.275,0.275,0.27863810574711234,0.2813310272966003,0.275,0,0.275,31140.0,0,False,0.27640000000003806,0.2771428571428728,0.28228000000000003,0.2808388,0.03079079079079079,1,do_nothing,go_short,go_short,go_short,go_long,go_long,0.27403264972821206,0.27484000000000014,0.272,go_short,go_long,do_nothing,0.272,go_long,go_short,0.0,0.2734000000000379,1,False,0,0.272,go_short,0.27495706106284706,0.2738571428571589,0.272,1
1057,BAKE/USDT:USDT,2022-07-22 19:45:00+00:00,second_buy,roi,0.294,0.294,0.2943477273955985,0.29758006035365164,0.28700000000000003,1,0.28700000000000003,161576.0,1,False,0.2932000000000383,0.293428571428587,0.2975199999999998,0.3637284,0.03989355208867403,1,do_nothing,go_short,go_short,go_short,go_long,go_long,0.27929957951931456,0.28268,0.277,go_short,go_long,do_nothing,0.277,go_long,go_short,0.0,0.27700000000003805,0,False,0,0.277,go_short,0.2818375094803283,0.2777142857143014,0.277,1
1056,BAKE/USDT:USDT,2022-07-20 23:15:00+00:00,second_buy,roi,0.298,0.298,0.30167880534477587,0.3071550518112163,0.298,0,0.298,2237.0,0,False,0.2998000000000383,0.3002857142857299,0.30711999999999995,0.2362932,0.02602602602602603,1,do_nothing,go_short,go_short,go_short,go_long,go_long,0.29568367783116184,0.2983599999999998,0.295,go_short,go_long,do_nothing,0.295,go_long,go_short,0.0,0.2946000000000383,1,False,0,0.295,go_short,0.29842646518194377,0.294428571428587,0.295,0
975,BAKE/USDT:USDT,2021-09-09 20:30:00+00:00,second_buy,roi,2.071,2.071,2.0812900308842757,2.090447877287203,2.039,1,2.05,23483.0,1,False,2.066400000000013,2.0692857142857255,2.1009999999999964,0.2946636,0.03268456169480061,1,do_nothing,go_short,go_short,go_short,go_long,go_long,1.9713385648361632,1.9543999999999966,1.987,go_short,go_long,do_nothing,1.987,go_long,go_short,0.0,1.987200000000015,1,False,0,1.987,go_short,1.9727199368028612,1.9804285714285819,1.987,0
974,BAKE/USDT:USDT,2021-09-01 00:15:00+00:00,second_buy,roi,2.627,2.652,2.6468220647933487,2.668434435216979,2.617,0,2.633,1071.0,1,False,2.6366000000000165,2.626285714285725,2.671919999999998,1.8676336,0.20946813480146817,0,do_nothing,go_short,go_short,go_short,go_long,go_long,2.0869791274086893,2.1032399999999964,2.068,go_short,go_long,do_nothing,2.068,go_long,go_short,0.0,2.0708000000000126,1,False,0,2.068,go_short,2.0936837074701793,2.0752857142857253,2.068,1
1055,BAKE/USDT:USDT,2022-07-20 19:30:00+00:00,second_buy,roi,0.316,0.316,0.31709896306744967,0.3205468281174241,0.314,0,0.314,2414.0,1,False,0.3156000000000384,0.31500000000001555,0.32215999999999995,0.4447132,0.04905542485160319,0,do_nothing,go_short,go_short,go_short,go_long,go_long,0.30234767904382603,0.3079599999999999,0.299,go_short,go_long,do_nothing,0.299,go_long,go_short,0.0,0.30080000000003826,0,False,0,0.299,go_short,0.30788745595611355,0.30057142857144425,0.299,0
1052,BAKE/USDT:USDT,2022-07-05 00:15:00+00:00,second_buy,roi,0.263,0.266,0.2602310429173826,0.25789635064980754,0.261,0,0.266,173973.0,0,False,0.2630000000000379,0.26214285714287106,0.257040000000001,0.534129,0.05804306178838014,0,do_nothing,go_short,go_short,go_short,go_long,go_long,0.25105087195626535,0.25164000000000103,0.251,go_short,go_long,do_nothing,0.251,go_long,go_short,0.0,0.251600000000038,1,False,1,0.251,go_short,0.2506031128154109,0.2508571428571567,0.251,0
1050,BAKE/USDT:USDT,2022-06-14 19:45:00+00:00,second_buy,roi,0.229,0.231,0.23135597823983994,0.2326963636493208,0.229,0,0.231,32114.0,0,False,0.2300000000000287,0.2307142857142992,0.23332000000000097,0.3010854,0.032699366032699365,1,do_nothing,go_short,go_short,go_short,go_long,go_long,0.2238482134554306,0.22504000000000096,0.224,go_short,go_long,do_nothing,0.224,go_long,go_short,0.0,0.22320000000003187,0,False,0,0.224,go_short,0.22461128531939764,0.2225714285714421,0.224,0
1063,BAKE/USDT:USDT,2022-09-06 17:15:00+00:00,second_buy,roi,0.2437,0.2437,0.24836676323421047,0.25075452360606476,0.22590000000000002,1,0.234,26891.0,0,False,0.2468000000000385,0.2481428571428734,0.2521159999999997,0.33133648,0.03642159415487068,1,do_nothing,go_short,go_short,go_short,go_long,go_long,0.2308625389573018,0.2388599999999995,0.2257,go_short,go_long,do_nothing,0.2257,go_long,go_short,0.0,0.2279400000000384,0,False,0,0.2257,go_short,0.23695276240442742,0.22890000000001628,0.2257,1
1049,BAKE/USDT:USDT,2022-06-08 00:45:00+00:00,second_buy,roi,0.34400000000000003,0.4,0.3391126679915617,0.33130871577708837,0.34400000000000003,0,0.365,2651152.0,0,False,0.34180000000002725,0.33928571428572785,0.33056000000000096,3.3827448,0.3710259172215694,0,do_nothing,go_short,go_short,go_short,go_long,go_long,0.23142070155617447,0.23364000000000096,0.228,go_short,go_long,do_nothing,0.228,go_long,go_short,0.0,0.2302000000000287,1,False,0,0.228,go_short,0.23283207274126647,0.23057142857144203,0.228,1
1047,BAKE/USDT:USDT,2022-05-24 23:30:00+00:00,second_buy,roi,0.323,0.334,0.30946105667473367,0.2985123256614246,0.322,1,0.327,290370.0,0,False,0.31980000000002706,0.3174285714285854,0.2929200000000012,1.2664368,0.13895240806555792,0,do_nothing,go_short,go_short,go_short,go_long,go_long,0.27943027630380773,0.2784000000000014,0.281,go_short,go_long,do_nothing,0.281,go_long,go_short,0.0,0.2804000000000273,0,False,0,0.281,go_short,0.27836044184359626,0.280000000000013,0.281,0
1064,BAKE/USDT:USDT,2022-09-06 22:15:00+00:00,second_buy,roi,0.2285,0.22870000000000001,0.22805632084835686,0.2330133713080245,0.2285,0,0.22870000000000001,21041.0,0,False,0.22630000000003836,0.22612857142858767,0.23276399999999942,0.24535308,0.02691454025078861,0,do_nothing,go_short,go_short,go_short,go_long,go_long,0.22486056425622172,0.22458799999999932,0.2248,go_short,go_long,do_nothing,0.2248,go_long,go_short,0.0,0.22478000000003823,1,False,0,0.2248,go_short,0.22505617061974553,0.2250857142857304,0.2248,0
1045,BAKE/USDT:USDT,2022-05-13 03:15:00+00:00,second_buy,roi,0.251,0.259,0.24287650762617183,0.23580571688011975,0.25,0,0.257,184690.0,1,False,0.2506000000000273,0.24714285714287035,0.23068000000000097,0.2682852,0.029188721795725688,0,do_nothing,go_short,go_short,go_short,go_long,go_long,0.2483216232950361,0.255720000000001,0.244,go_short,go_long,do_nothing,0.244,go_long,go_short,0.0,0.2448000000000276,0,False,0,0.244,go_short,0.2537437289696222,0.2458571428571561,0.244,1
1054,BAKE/USDT:USDT,2022-07-19 23:15:00+00:00,second_buy,roi,0.334,0.334,0.33015655556127754,0.32853033774095536,0.334,0,0.334,8664.0,0,False,0.3314000000000384,0.3311428571428728,0.32872000000000023,0.4463823,0.049151253355457565,0,do_nothing,go_short,go_short,go_short,go_long,go_long,0.31832187968383685,0.32339999999999997,0.316,go_short,go_long,do_nothing,0.316,go_long,go_short,0.0,0.3148000000000383,0,False,0,0.316,go_short,0.32191431794145653,0.31500000000001555,0.316,1
1026,BAKE/USDT:USDT,2022-03-22 04:30:00+00:00,second_buy,roi,0.616,0.618,0.6062398520097385,0.6001237796980372,0.616,0,0.618,1466.0,0,False,0.6122000000000273,0.6104285714285865,0.5976799999999994,0.243339,0.027182522328153397,0,do_nothing,go_short,go_short,go_short,go_long,go_long,0.6055507784847433,0.605879999999999,0.605,go_short,go_long,do_nothing,0.605,go_long,go_short,0.0,0.6054000000000271,1,False,0,0.605,go_short,0.6061106219037227,0.6055714285714436,0.605,1
984,BAKE/USDT:USDT,2021-10-07 06:15:00+00:00,second_buy,roi,2.036,2.112,1.921779527566917,1.8899239383450537,2.018,0,2.086,256936.0,0,False,1.9524000000000323,1.93042857142858,1.8644799999999986,0.4168463,0.04665290290290291,0,do_nothing,go_short,go_short,go_short,go_long,go_long,1.987647844364851,2.010719999999998,1.9809999999999999,go_short,go_long,do_nothing,1.9809999999999999,go_long,go_short,0.0,1.9742000000000317,0,False,0,1.9809999999999999,go_short,2.006775703770033,1.9717142857142953,1.9809999999999999,0
982,BAKE/USDT:USDT,2021-09-24 15:45:00+00:00,second_buy,roi,1.537,1.537,1.548262551223377,1.5634184487123215,1.529,1,1.529,1361.0,0,False,1.5546000000000257,1.557714285714299,1.540679999999997,0.2898434,0.03248248248248248,0,do_nothing,go_short,go_short,go_short,go_long,go_long,1.508295683639875,1.5406399999999971,1.488,go_short,go_long,do_nothing,1.488,go_long,go_short,0.0,1.485200000000027,0,False,0,1.488,go_short,1.5300957827450752,1.4942857142857267,1.488,1
1002,BAKE/USDT:USDT,2021-12-20 11:00:00+00:00,second_buy,roi,1.027,1.027,1.0320644781693118,1.0420479157783873,1.024,0,1.024,2498.0,1,False,1.027000000000031,1.0267142857142917,1.0431199999999976,0.4224,0.04687614443712005,0,do_nothing,go_short,go_short,go_short,go_long,go_long,0.9930598988856085,1.0212399999999986,0.975,go_short,go_long,do_nothing,0.975,go_long,go_short,0.0,0.974200000000031,0,False,0,0.975,go_short,1.0125325874627311,0.9790000000000123,0.975,1
1001,BAKE/USDT:USDT,2021-12-14 06:45:00+00:00,second_buy,roi,1.054,1.054,1.06594199314675,1.0699011791459154,1.054,1,1.054,19.0,0,False,1.0638000000000318,1.0644285714285784,1.0701599999999973,0.254269,0.02827567888946548,1,do_nothing,go_short,go_short,go_short,go_long,go_long,1.0335307469273685,1.0449599999999977,1.028,go_short,go_long,do_nothing,1.028,go_long,go_short,0.0,1.027400000000031,0,False,0,1.028,go_short,1.0434917490406583,1.0268571428571487,1.028,0
1000,BAKE/USDT:USDT,2021-12-13 18:30:00+00:00,second_buy,roi,1.096,1.098,1.1052313059730714,1.1195467957659417,1.096,0,1.098,27274.0,0,False,1.1006000000000313,1.1017142857142919,1.1223599999999976,0.2940028,0.0328661995328662,1,do_nothing,go_short,go_short,go_short,go_long,go_long,1.0681132646279772,1.0705199999999975,1.063,go_short,go_long,do_nothing,1.063,go_long,go_short,0.0,1.0662000000000318,1,False,0,1.063,go_short,1.0711732734775887,1.066142857142864,1.063,0
999,BAKE/USDT:USDT,2021-12-13 14:00:00+00:00,second_buy,roi,1.15,1.151,1.1573441998993446,1.1624655549174416,1.139,1,1.151,50942.0,0,False,1.1538000000000312,1.1570000000000056,1.1611199999999973,0.333489,0.03737798934305484,1,do_nothing,go_short,go_short,go_short,go_long,go_long,1.107736286854951,1.1274399999999973,1.1,go_short,go_long,do_nothing,1.1,go_long,go_short,0.0,1.102800000000031,0,False,1,1.1,go_short,1.1229721825813945,1.1007142857142918,1.1,0
998,BAKE/USDT:USDT,2021-12-10 19:00:00+00:00,second_buy,roi,1.177,1.177,1.169435974432752,1.180911413717458,1.177,0,1.177,2621.0,0,False,1.1626000000000307,1.161571428571435,1.1893199999999982,0.2325752,0.026026026026026022,0,do_nothing,go_short,go_short,go_short,go_long,go_long,1.1584976907901345,1.1617599999999972,1.149,go_short,go_long,do_nothing,1.149,go_long,go_short,0.0,1.1566000000000314,1,False,0,1.149,go_short,1.163382799310837,1.1590000000000056,1.149,1
997,BAKE/USDT:USDT,2021-12-09 20:00:00+00:00,second_buy,roi,1.208,1.208,1.218055958169589,1.2321956036699917,1.208,0,1.208,1500.0,1,False,1.2088000000000316,1.210000000000005,1.232759999999998,0.3524768,0.0394372867491147,1,do_nothing,go_short,go_short,go_short,go_long,go_long,1.1766751976396284,1.197199999999998,1.159,go_short,go_long,do_nothing,1.159,go_long,go_short,0.0,1.1654000000000306,0,False,0,1.159,go_short,1.1892359512750417,1.1667142857142918,1.159,1
996,BAKE/USDT:USDT,2021-12-08 10:45:00+00:00,second_buy,roi,1.2650000000000001,1.2650000000000001,1.2910326826322187,1.2913849485759095,1.234,1,1.242,20708.0,0,False,1.28920000000003,1.2925714285714365,1.2921599999999973,0.2736411,0.030863663663663665,0,do_nothing,go_short,go_short,go_short,go_long,go_long,1.221863280418682,1.2377599999999982,1.209,go_short,go_long,do_nothing,1.209,go_long,go_short,0.0,1.2106000000000319,0,False,0,1.209,go_short,1.2361417521206783,1.2157142857142909,1.209,1
995,BAKE/USDT:USDT,2021-12-08 06:00:00+00:00,second_buy,roi,1.283,1.283,1.277033259548214,1.278803287443933,1.2810000000000001,0,1.2810000000000001,22659.0,0,False,1.27800000000003,1.2747142857142941,1.2784399999999971,0.2301702,0.026026026026026022,0,do_nothing,go_short,go_short,go_short,go_long,go_long,1.2999477158380766,1.2930799999999973,1.301,go_short,go_long,do_nothing,1.301,go_long,go_short,0.0,1.3010000000000301,1,False,0,1.301,go_short,1.2953357444619822,1.3014285714285794,1.301,0
1003,BAKE/USDT:USDT,2022-01-07 05:45:00+00:00,second_buy,roi,0.977,0.977,0.9880843063027138,1.0072522183322454,0.976,0,0.976,2014.0,0,False,0.973000000000031,0.9745714285714407,1.0148399999999986,0.2309216,0.026026026026026022,1,do_nothing,go_short,go_short,go_short,go_long,go_long,0.9851179777206123,0.982679999999998,0.988,go_short,go_long,do_nothing,0.988,go_long,go_short,0.0,0.9864000000000306,1,False,0,0.988,go_short,0.9853051012019312,0.9848571428571553,0.988,0
981,BAKE/USDT:USDT,2021-09-22 03:30:00+00:00,second_buy,roi,1.5750000000000002,1.5750000000000002,1.5712958010021076,1.571196903701076,1.574,1,1.574,25.0,1,False,1.5770000000000213,1.5790000000000135,1.5611599999999966,0.2332668,0.026026026026026022,0,do_nothing,go_short,go_short,go_short,go_long,go_long,1.551764833263991,1.5423199999999968,1.553,go_short,go_long,do_nothing,1.553,go_long,go_short,0.0,1.5632000000000257,1,False,0,1.553,go_short,1.5661719246093073,1.5592857142857273,1.553,0
993,BAKE/USDT:USDT,2021-11-26 13:15:00+00:00,second_buy,roi,1.7389999999999999,1.784,1.7306819323702878,1.7585168866479002,1.7349999999999999,0,1.749,90213.0,0,False,1.7242000000000317,1.720000000000011,1.7537599999999955,0.2297958,0.026026026026026022,0,do_nothing,go_short,go_short,go_short,go_long,go_long,1.7468736523831563,1.764199999999996,1.73,go_short,go_long,do_nothing,1.73,go_long,go_short,0.0,1.7342000000000304,1,False,0,1.73,go_short,1.7596768037952215,1.7398571428571548,1.73,1
992,BAKE/USDT:USDT,2021-11-17 02:45:00+00:00,second_buy,roi,1.862,1.862,1.8722383609876156,1.8832476886686416,1.843,1,1.843,12316.0,0,False,1.8638000000000368,1.8688571428571528,1.884279999999996,0.2705856,0.030601100015416716,1,do_nothing,go_short,go_short,go_short,go_long,go_long,1.7273513746194311,1.7589199999999954,1.722,go_short,go_long,do_nothing,1.722,go_long,go_short,0.0,1.714400000000032,0,False,0,1.722,go_short,1.7592782375797322,1.7178571428571539,1.722,1
991,BAKE/USDT:USDT,2021-11-16 12:15:00+00:00,second_buy,roi,1.897,1.9100000000000001,1.9075961271196293,1.9322647598641964,1.897,0,1.909,2535.0,0,False,1.9054000000000362,1.8972857142857247,1.9363199999999967,0.2448074,0.02776043370102776,0,do_nothing,go_short,go_short,go_short,go_long,go_long,1.8775544266217277,1.8854399999999962,1.858,go_short,go_long,do_nothing,1.858,go_long,go_short,0.0,1.8734000000000368,1,False,0,1.858,go_short,1.8864675037621328,1.8742857142857243,1.858,1
990,BAKE/USDT:USDT,2021-11-16 07:00:00+00:00,second_buy,roi,1.966,1.967,1.9745000405901907,1.998341724722852,1.966,0,1.967,27.0,0,False,1.9670000000000365,1.9704285714285816,1.988679999999996,0.290884,0.033422311200088976,1,do_nothing,go_short,go_short,go_short,go_long,go_long,1.9073408775050165,1.9389599999999967,1.907,go_short,go_long,do_nothing,1.907,go_long,go_short,0.0,1.901000000000036,0,False,0,1.907,go_short,1.9341259406533322,1.885571428571439,1.907,0
989,BAKE/USDT:USDT,2021-10-30 17:45:00+00:00,second_buy,roi,1.962,2.339,1.9494453375584895,1.9242835899323492,1.9609999999999999,0,2.052,1919237.0,1,False,1.9680000000000366,1.9648571428571568,1.9094399999999974,0.3782882,0.04276933562994758,0,do_nothing,go_short,go_short,go_short,go_long,go_long,1.9758636843338617,1.9925599999999961,1.963,go_short,go_long,do_nothing,1.963,go_long,go_short,0.0,1.9686000000000363,1,False,0,1.963,go_short,2.0008490627006803,1.972714285714296,1.963,1
987,BAKE/USDT:USDT,2021-10-10 21:15:00+00:00,second_buy,roi,1.8719999999999999,1.8719999999999999,1.8857898259142105,1.8954086271962847,1.823,1,1.8439999999999999,31610.0,1,False,1.8824000000000296,1.885857142857153,1.895959999999999,0.313944,0.03573715637034414,1,do_nothing,go_short,go_short,go_short,go_long,go_long,1.7616635912995537,1.7664399999999978,1.763,go_short,go_long,do_nothing,1.763,go_long,go_short,0.0,1.75720000000003,0,False,0,1.763,go_short,1.7685779992844792,1.7611428571428678,1.763,1
986,BAKE/USDT:USDT,2021-10-10 15:15:00+00:00,second_buy,roi,1.912,1.913,1.9219360670467613,1.9248761589202004,1.911,1,1.913,11331.0,1,False,1.9234000000000293,1.9241428571428671,1.922399999999999,0.2287948,0.02602602602602603,0,do_nothing,go_short,go_short,go_short,go_long,go_long,1.8933879760804306,1.8992799999999987,1.8900000000000001,go_short,go_long,do_nothing,1.8900000000000001,go_long,go_short,0.0,1.8924000000000298,1,False,0,1.8900000000000001,go_short,1.8995213173719874,1.8931428571428672,1.8900000000000001,1
985,BAKE/USDT:USDT,2021-10-07 17:45:00+00:00,second_buy,roi,1.979,1.979,1.9853943298471817,2.0042737997870677,1.9729999999999999,0,1.9729999999999999,12493.0,0,False,1.9758000000000315,1.9708571428571524,2.0079999999999982,0.230139,0.02602602602602603,0,do_nothing,go_short,go_short,go_short,go_long,go_long,1.9235608065098089,1.9240799999999991,1.927,go_short,go_long,do_nothing,1.927,go_long,go_short,0.0,1.9260000000000292,1,False,0,1.927,go_short,1.9258262516338165,1.9260000000000101,1.927,0
994,BAKE/USDT:USDT,2021-11-28 02:45:00+00:00,second_buy,roi,1.72,1.72,1.7348930904780553,1.752960003514094,1.65,1,1.669,96786.0,1,False,1.7180000000000306,1.7271428571428693,1.7578399999999956,2.0831014,0.23432485493235936,1,do_nothing,go_short,go_short,go_short,go_long,go_long,1.2763120340115255,1.2783599999999973,1.283,go_short,go_long,do_nothing,1.283,go_long,go_short,0.0,1.27540000000003,0,False,0,1.283,go_short,1.2786275504394475,1.2740000000000082,1.283,0
1024,BAKE/USDT:USDT,2022-02-22 03:15:00+00:00,second_buy,roi,0.512,0.512,0.520498371203554,0.5285554040699699,0.505,1,0.505,53673.0,1,False,0.5178000000000248,0.519428571428583,0.5280800000000005,0.3917602,0.04345371012037679,1,do_nothing,go_short,go_short,go_short,go_long,go_long,0.49905993249096814,0.5190400000000004,0.487,go_short,go_long,do_nothing,0.487,go_long,go_short,0.0,0.485800000000025,0,False,0,0.487,go_short,0.5143203542890038,0.4868571428571546,0.487,1
1004,BAKE/USDT:USDT,2022-01-07 13:45:00+00:00,second_buy,roi,0.985,0.991,0.9804844426866719,0.983060278890677,0.9480000000000001,1,0.9550000000000001,52532.0,1,False,0.9812000000000307,0.9811428571428696,0.982319999999998,0.233402,0.026026026026026022,0,do_nothing,go_short,go_short,go_short,go_long,go_long,0.9571730526342176,0.9702799999999985,0.9420000000000001,go_short,go_long,do_nothing,0.9420000000000001,go_long,go_short,0.0,0.9498000000000315,1,False,0,0.9420000000000001,go_short,0.9655852275373088,0.9532857142857273,0.9420000000000001,1
1006,BAKE/USDT:USDT,2022-01-08 21:30:00+00:00,second_buy,roi,0.902,0.902,0.9033962301241847,0.9199414987566734,0.901,0,0.901,165.0,0,False,0.8978000000000316,0.8975714285714416,0.9221599999999982,0.3647462,0.040940940940940945,0,do_nothing,go_short,go_short,go_short,go_long,go_long,0.8613973672577432,0.8817599999999988,0.85,go_short,go_long,do_nothing,0.85,go_long,go_short,0.0,0.8516000000000308,0,False,0,0.85,go_short,0.8775554627547087,0.8542857142857275,0.85,1
1022,BAKE/USDT:USDT,2022-02-21 13:15:00+00:00,second_buy,roi,0.552,0.552,0.5672577862796291,0.5784052137774567,0.547,0,0.551,5832.0,0,False,0.5568000000000246,0.5587142857142972,0.5844000000000001,0.2339376,0.026026026026026022,1,do_nothing,go_short,go_short,go_short,go_long,go_long,0.5456439317320396,0.5532800000000005,0.538,go_short,go_long,do_nothing,0.538,go_long,go_short,0.0,0.5394000000000249,0,False,0,0.538,go_short,0.552189339607602,0.5435714285714404,0.538,1
1021,BAKE/USDT:USDT,2022-02-20 08:00:00+00:00,second_buy,roi,0.589,0.59,0.5895141551944781,0.5970165323305067,0.589,0,0.59,26350.0,0,False,0.5848000000000233,0.5852857142857261,0.5985200000000002,0.4873509,0.05404217777099133,1,do_nothing,go_short,go_short,go_short,go_long,go_long,0.5726162469525399,0.58808,0.557,go_short,go_long,do_nothing,0.557,go_long,go_short,0.0,0.5606000000000246,0,False,1,0.557,go_short,0.5824854413500254,0.5667142857142972,0.557,1
1020,BAKE/USDT:USDT,2022-02-20 03:45:00+00:00,second_buy,roi,0.603,0.605,0.6111518304664695,0.6149286488239655,0.603,1,0.604,40123.0,0,False,0.6076000000000233,0.6097142857142978,0.6163200000000001,0.3100988,0.03443443443443443,1,do_nothing,go_short,go_short,go_short,go_long,go_long,0.5905941506435273,0.6007600000000002,0.583,go_short,go_long,do_nothing,0.583,go_long,go_short,0.0,0.5848000000000232,0,False,0,0.583,go_short,0.5987440833103029,0.5858571428571546,0.583,1
1069,BAKE/USDT:USDT,2022-10-30 22:15:00+00:00,second_buy,roi,0.24750000000000003,0.24750000000000003,0.24982637641840388,0.25024196074602983,0.24750000000000003,1,0.24750000000000003,1810.0,0,False,0.2500200000000403,0.24998571428573071,0.24985599999999963,0.23565984,0.026026026026026022,0,do_nothing,go_short,go_short,go_short,go_long,go_long,0.25197048312046183,0.2506399999999993,0.2535,go_short,go_long,do_nothing,0.2535,go_long,go_short,0.0,0.2524200000000404,1,False,0,0.2535,go_short,0.2511453627491426,0.251928571428588,0.2535,0
1019,BAKE/USDT:USDT,2022-02-18 18:15:00+00:00,second_buy,roi,0.632,0.632,0.6367741803088579,0.6436684295194586,0.63,0,0.631,636.0,0,False,0.6336000000000229,0.6344285714285824,0.6452800000000003,0.3112109,0.03457902346791236,1,do_nothing,go_short,go_short,go_short,go_long,go_long,0.6134434656928375,0.6174000000000002,0.607,go_short,go_long,do_nothing,0.607,go_long,go_short,0.0,0.6114000000000234,1,False,0,0.607,go_short,0.6165071759882733,0.6124285714285834,0.607,1
1018,BAKE/USDT:USDT,2022-02-12 15:30:00+00:00,second_buy,roi,0.658,0.658,0.666958635002426,0.6710909503711241,0.658,1,0.658,9008.0,0,False,0.6634000000000234,0.6652857142857265,0.6726399999999997,0.3632288,0.04050717384050717,1,do_nothing,go_short,go_short,go_short,go_long,go_long,0.6378240312741048,0.6461600000000004,0.633,go_short,go_long,do_nothing,0.633,go_long,go_short,0.0,0.634000000000023,0,False,0,0.633,go_short,0.6446819038810152,0.6354285714285824,0.633,1
1017,BAKE/USDT:USDT,2022-02-12 06:15:00+00:00,second_buy,roi,0.677,0.677,0.6862854860529072,0.6903255895336278,0.675,1,0.677,2486.0,0,False,0.6850000000000234,0.6855714285714402,0.6872800000000003,0.2349445,0.026119176783873977,1,do_nothing,go_short,go_short,go_short,go_long,go_long,0.6685874777301398,0.6735599999999997,0.663,go_short,go_long,do_nothing,0.663,go_long,go_short,0.0,0.6658000000000234,1,False,0,0.663,go_short,0.672138226400814,0.6670000000000121,0.663,1
979,BAKE/USDT:USDT,2021-09-13 14:30:00+00:00,second_buy,roi,1.8679999999999999,138.116,1.8953198066191832,1.901205209010247,1.788,1,1.842,461520.0,0,False,1.9034000000000177,1.9008571428571572,1.8909199999999948,0.5397216,0.06127085169001337,0,do_nothing,go_short,go_short,go_short,go_long,go_long,1.7165197331613302,1.701679999999998,1.7309999999999999,go_short,go_long,do_nothing,1.7309999999999999,go_long,go_short,0.0,1.7230000000000216,1,False,0,1.7309999999999999,go_short,1.7206679290832534,1.7218571428571572,1.7309999999999999,0
1005,BAKE/USDT:USDT,2022-01-08 17:45:00+00:00,second_buy,roi,0.934,0.934,0.9534541214597226,0.9631715069789897,0.927,1,0.933,27157.0,0,False,0.9444000000000315,0.9491428571428701,0.9683999999999985,0.2895744,0.03232783104303447,1,do_nothing,go_short,go_short,go_short,go_long,go_long,0.903831908328582,0.9245999999999982,0.897,go_short,go_long,do_nothing,0.897,go_long,go_short,0.0,0.8974000000000316,0,False,0,0.897,go_short,0.9214568186572073,0.8968571428571559,0.897,0
1016,BAKE/USDT:USDT,2022-02-11 22:00:00+00:00,second_buy,roi,0.7020000000000001,0.7030000000000001,0.715696289317131,0.7294413803243885,0.7020000000000001,0,0.7030000000000001,1236.0,0,False,0.7044000000000233,0.7052857142857256,0.7382799999999993,0.2402754,0.02674984884454038,1,do_nothing,go_short,go_short,go_short,go_long,go_long,0.6879737562443449,0.6876800000000004,0.687,go_short,go_long,do_nothing,0.687,go_long,go_short,0.0,0.6870000000000234,1,False,0,0.687,go_short,0.691391636696318,0.687428571428583,0.687,1
