,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),high (exit),long-large-rl (exit),long_jcrosk (exit),sma-07 (exit),short-large-rl (exit),volume (exit),long-small-rl (exit),sma-05 (exit),mean-grad-hist (exit),low (exit),sma-compare (exit),sma-25 (exit),close (exit),ema-12 (exit),ema-26 (exit),open (exit),short_kdj (exit),short-small-rl (exit)
462,CTSI/USDT:USDT,2023-05-08 01:45:00+00:00,first_buy,stop_loss,0.1893,0.1903,0.18979548587648043,0.1919480988125229,0.1773,1,0.1789,21584262.0,0,False,0.18833999999999565,0.18949999999999623,0.192080000000003,-23.35642226,-0.3807221368987111,1,go_long,go_long,go_short,go_short,0.1416,go_short,0,0.1411857142857101,go_short,2801347.0,go_long,0.14111999999999553,1,0.14,1,0.14501600000000298,0.1409,0.1442643957034107,0.14240160646909825,0.1403,False,go_long
461,CTSI/USDT:USDT,2023-04-18 18:45:00+00:00,first_buy,stop_loss,0.31,0.3119,0.29215900181799886,0.27838862951713184,0.30670000000000003,0,0.30960000000000004,49227985.0,0,False,0.2991599999999949,0.2968999999999959,0.27369200000000315,-24.23709519,-0.3949847686766291,0,go_long,go_long,go_short,go_short,0.1912,go_short,0,0.19152857142856766,go_short,11060000.0,go_long,0.19079999999999564,1,0.1885,1,0.192672000000003,0.1893,0.19299194671752473,0.19177648330856778,0.19060000000000002,False,go_long
460,CTSI/USDT:USDT,2022-06-07 20:45:00+00:00,first_buy,stop_loss,0.2631,0.2632,0.2348370344718036,0.23000828634127032,0.23750000000000002,0,0.2494,36978458.0,1,False,0.24005999999999647,0.2353714285714273,0.2289920000000034,-23.90675996,-0.390862594028396,0,go_long,go_long,go_short,go_short,0.161,go_short,0,0.1601571428571417,go_short,3610961.0,go_long,0.1585799999999961,1,0.1552,1,0.1683400000000035,0.15710000000000002,0.1685515098809145,0.16259002851823245,0.15860000000000002,False,go_long
458,CTSI/USDT:USDT,2022-05-02 10:00:00+00:00,first_buy,stop_loss,0.279,0.2791,0.27983303722810393,0.28148410652220246,0.2747,1,0.2752,691812.0,0,False,0.2779199999999971,0.2784857142857134,0.28247600000000395,-24.24958801,-0.3948888157645511,1,go_long,go_long,go_short,go_short,0.1789,go_short,0,0.17822857142857004,go_short,1216763.0,go_long,0.17641999999999605,1,0.1723,1,0.18226000000000353,0.1753,0.1840821235336152,0.18001456442971617,0.1769,False,go_long
456,CTSI/USDT:USDT,2022-03-30 13:30:00+00:00,first_buy,stop_loss,0.44630000000000003,0.45890000000000003,0.44547402926685736,0.4406579856766748,0.4429,0,0.4549,3027903.0,0,False,0.44731999999999994,0.4463142857142848,0.44258000000000436,-24.49763809,-0.4015733490377092,0,go_long,go_long,go_short,go_short,0.279,go_short,0,0.28119999999999906,go_short,713927.0,go_long,0.2803199999999975,1,0.2763,1,0.2830400000000041,0.2785,0.2832783817577925,0.28157012876125936,0.2782,False,go_long
470,GAS/USDT:USDT,2024-01-19 02:15:00+00:00,first_buy,stop_loss,7.5969999999999995,7.688,7.23783022815733,7.116470016232527,7.445,0,7.539,1833252.3,1,False,7.386800000000008,7.29242857142855,7.02180000000005,-26.69331248,-0.43662844801660006,0,go_long,do_nothing,go_long,go_long,5.415,go_long,0,5.440714285714238,go_long,975344.3,go_long,5.408200000000024,1,4.865,1,5.618000000000065,5.124,5.59263437022907,5.463582327767202,5.413,False,do_nothing
307,MKR/USDT:USDT,2024-03-17 09:15:00+00:00,first_buy,stop_loss,3105.8,3126.5,3001.822889970149,2971.458473409926,3073.6,0,3095.0,1635.169,1,False,3042.579999999999,3002.399999999976,2982.864,-26.44145148,-0.4491826034624584,0,go_long,go_long,go_long,go_long,2122.6,go_long,0,2141.5999999999763,go_long,1994.09,go_long,2127.1000000000117,1,2036.5,1,2176.463999999996,2060.4,2169.7483790261435,2147.3616212102197,2103.9,False,go_long
0,LINK/USDT:USDT,2020-01-17 14:45:00+00:00,first_buy,stop_loss,2.675,2.699,2.71803109846696,2.761757834757835,2.658,0,2.677,107230.38,0,False,2.7011999999999996,2.705714285714286,2.7608000000000006,-28.1735307,-0.45891656922428614,1,go_long,go_long,go_short,go_short,1.8820000000000001,go_short,0,1.8522857142857068,go_short,835631.61,go_long,1.8352000000000097,0,1.772,1,2.1654,1.7770000000000001,2.122715398936047,1.947789439872963,1.828,False,go_long
305,MKR/USDT:USDT,2022-06-24 12:45:00+00:00,first_buy,stop_loss,1050.7,1057.1,1012.4479812402343,997.6215732461102,1032.8,0,1036.2,944.574,0,False,1027.7200000000116,1020.5428571428508,990.6360000000151,-23.97354717,-0.39166864394395806,0,go_long,go_long,go_long,go_long,649.8,go_long,1,649.2999999999962,go_long,329.972,go_long,648.5600000000088,1,643.9,1,655.1800000000138,644.9,655.2500289289159,650.3197134282962,649.1,False,go_long
124,BAKE/USDT:USDT,2024-06-12 14:30:00+00:00,first_buy,stop_loss,0.3876,0.3894,0.3588428903129563,0.34041776248137917,0.3794,1,0.3798,14152451.0,1,False,0.3733599999999849,0.3690428571428768,0.3362960000000069,-24.38946035,-0.3982526193976014,0,go_long,go_long,go_short,go_short,0.24350000000000002,go_short,0,0.24737142857144723,go_short,19385094.0,go_long,0.24491999999998576,1,0.234,1,0.25050400000000683,0.2341,0.25051258202574367,0.24727184276301928,0.2434,False,go_long
123,BAKE/USDT:USDT,2024-02-15 07:00:00+00:00,first_buy,stop_loss,0.4278,0.4344,0.41375700597318493,0.4034577322248756,0.4204,0,0.43270000000000003,13423040.0,0,False,0.42059999999998476,0.41761428571430576,0.39938400000000707,-28.62357945,-0.46868802465033943,0,go_long,go_long,go_short,go_short,0.32,go_short,1,0.3246857142857336,go_short,3084764.0,go_long,0.3180599999999878,1,0.311,1,0.3425960000000074,0.31370000000000003,0.34029916081496503,0.32965569929103017,0.31970000000000004,False,go_long
122,BAKE/USDT:USDT,2023-12-31 20:45:00+00:00,first_buy,stop_loss,0.501,0.5022,0.5047305548217287,0.5109182470216158,0.4902,1,0.4923,13044185.0,0,False,0.5019999999999863,0.5034142857143059,0.511504000000006,-24.39263309,-0.39926506444362414,1,go_long,go_long,go_short,go_short,0.3119,go_short,0,0.3165571428571625,go_short,7078721.0,go_long,0.3139199999999863,1,0.305,1,0.3209760000000062,0.3052,0.3193208423927924,0.31791687049625034,0.3115,False,go_long
121,BAKE/USDT:USDT,2023-12-26 11:00:00+00:00,first_buy,stop_loss,0.8287,0.8335,0.7472691895630863,0.7227175381711227,0.7951,0,0.8142,29480510.0,0,False,0.7840599999999864,0.7556285714285919,0.7129080000000059,-20.87083426,-0.3413553417767563,0,go_long,go_long,go_short,go_short,0.5058,go_short,0,0.5049285714285916,go_short,3451710.0,go_long,0.5052799999999864,1,0.5004000000000001,0,0.512896000000006,0.501,0.512407706783345,0.5069906556984066,0.5045000000000001,False,go_long
120,BAKE/USDT:USDT,2023-04-10 04:30:00+00:00,first_buy,stop_loss,0.2162,0.21630000000000002,0.21302458235547547,0.21113121246458233,0.21350000000000002,1,0.2141,3344046.0,1,False,0.21451999999998525,0.21382857142859243,0.21086400000000477,-24.83305669,-0.4049585780487232,0,go_long,go_long,go_short,go_short,0.132,go_short,0,0.13161428571430608,go_short,313901.0,go_long,0.1315599999999853,0,0.1317,1,0.1325720000000049,0.13190000000000002,0.13254858090196545,0.13193971079804945,0.1318,False,go_long
119,BAKE/USDT:USDT,2023-02-04 14:00:00+00:00,first_buy,stop_loss,0.2558,0.258,0.23676091142664024,0.22519847346161853,0.2523,1,0.2531,34411212.0,0,False,0.2512799999999852,0.24674285714287864,0.2197040000000037,-24.56590542,-0.4006740232022762,0,go_long,go_long,go_short,go_short,0.15710000000000002,go_short,0,0.1586285714285926,go_short,1681988.0,go_long,0.1576799999999857,1,0.15480000000000002,1,0.16141600000000417,0.1563,0.1608627032675125,0.15946424983113258,0.1564,False,go_long
118,BAKE/USDT:USDT,2022-09-18 21:15:00+00:00,first_buy,stop_loss,0.2195,0.2195,0.21922518009185252,0.221924397166192,0.1988,1,0.2083,8642587.0,0,False,0.2179399999999853,0.21898571428573624,0.22193600000000505,-25.32391374,-0.41290648420872866,1,go_long,go_long,go_short,go_short,0.12840000000000001,go_short,1,0.12824285714287886,go_short,1318592.0,go_long,0.12829999999998468,1,0.1277,0,0.12845600000000437,0.1278,0.12851212969741393,0.12823368655369077,0.1283,False,go_long
117,BAKE/USDT:USDT,2022-07-30 16:45:00+00:00,first_buy,stop_loss,0.34400000000000003,0.34540000000000004,0.34033631876367165,0.33852463400090027,0.3426,0,0.34450000000000003,947659.0,0,False,0.3422799999999865,0.34137142857144986,0.3382480000000052,-24.64341874,-0.4015907805801318,0,go_long,go_long,go_short,go_short,0.22080000000000002,go_short,0,0.2209571428571648,go_short,1039019.0,go_long,0.22055999999998535,1,0.2192,1,0.22269200000000502,0.21960000000000002,0.22301434893948735,0.22121157647218934,0.2205,False,go_long
116,BAKE/USDT:USDT,2022-06-01 09:30:00+00:00,first_buy,stop_loss,0.393,0.4035,0.3715877298003315,0.36321504601970733,0.3926,0,0.399,19678726.0,0,False,0.3803399999999845,0.37431428571430825,0.3579640000000056,-23.99891923,-0.3926308751179416,0,go_long,go_long,go_short,go_short,0.24830000000000002,go_short,0,0.2511857142857365,go_short,1850999.0,go_long,0.24791999999998482,0,0.24380000000000002,1,0.2642800000000053,0.246,0.26144309581528885,0.2547646273383139,0.2439,False,go_long
114,BAKE/USDT:USDT,2022-05-11 12:45:00+00:00,first_buy,stop_loss,0.357,0.357,0.36123763353405774,0.3723699210011356,0.317,1,0.3254,7086055.0,0,False,0.35211999999998395,0.35738571428573623,0.37006000000000583,-24.14625603,-0.3941911608344591,1,go_long,go_long,go_short,go_short,0.21350000000000002,go_short,0,0.2076714285714507,go_short,2015927.0,go_long,0.20827999999998398,1,0.2025,0,0.22736800000000573,0.203,0.22513271372194948,0.21266667886392723,0.21080000000000002,False,go_long
113,BAKE/USDT:USDT,2022-05-02 10:30:00+00:00,first_buy,stop_loss,0.5516,0.5523,0.5577770772075652,0.5611709772811763,0.5466,0,0.5516,768676.0,0,False,0.554339999999985,0.5550857142857363,0.5646160000000058,-24.2318791,-0.39537188177507254,1,go_long,go_long,go_short,go_short,0.363,go_short,0,0.3643571428571648,go_short,2389015.0,go_long,0.36049999999998394,1,0.3527,1,0.3728480000000058,0.3572,0.3761275146812264,0.36775356690388644,0.36,False,go_long
111,BAKE/USDT:USDT,2022-03-31 17:45:00+00:00,first_buy,stop_loss,1.2626,1.3177,1.2022685077968365,1.1601933315536839,1.251,0,1.283,27179130.0,0,False,1.2409599999999859,1.221271428571454,1.177376000000006,-24.02066773,-0.3980101881346831,0,go_long,go_long,go_short,go_short,0.7988000000000001,go_short,0,0.8033714285714518,go_short,1433835.0,go_long,0.801099999999986,1,0.7852,1,0.8085760000000058,0.7879,0.8090549975047308,0.8039969334640205,0.7987000000000001,False,go_long
126,EGLD/USDT:USDT,2020-09-15 14:45:00+00:00,first_buy,stop_loss,13.644,13.95,13.968840428534836,14.109786854921921,13.576,1,13.624,13728.9,0,False,13.768599999999996,13.907999999999992,14.165960000000007,-24.27500834,-0.3957595094761871,1,go_long,go_long,go_long,go_long,8.666,go_long,0,8.669428571428556,go_long,8095.4,go_long,8.64539999999998,0,8.5,1,8.955920000000008,8.538,8.840494400901127,8.779873280602178,8.64,False,go_long
110,BAKE/USDT:USDT,2022-02-07 14:45:00+00:00,first_buy,stop_loss,0.7542,0.7612,0.7489749811518713,0.7454364110597007,0.7513000000000001,0,0.7595000000000001,785286.0,0,False,0.7521799999999833,0.7509428571428828,0.7437160000000037,-24.11100894,-0.39647949068313826,0,go_long,go_long,go_short,go_short,0.4667,go_short,0,0.4699285714285967,go_short,698816.0,go_long,0.4682999999999814,0,0.4626,1,0.4950920000000048,0.4626,0.49180848016774414,0.47562058404362545,0.4662,False,go_long
108,BAKE/USDT:USDT,2021-12-04 05:00:00+00:00,first_buy,stop_loss,1.5633,1.58,1.6088636399844156,1.651394002088165,1.365,1,1.454,4356697.0,0,False,1.5736399999999824,1.5954285714285876,1.665564000000004,-24.60125765,-0.4024201022565254,1,go_long,go_long,go_short,go_short,0.8996000000000001,go_short,1,0.900385714285737,go_short,650234.0,go_long,0.8979799999999802,1,0.8926000000000001,1,0.9161560000000009,0.8945000000000001,0.9127969996368083,0.905202025121193,0.8985000000000001,False,go_long
107,BAKE/USDT:USDT,2021-06-21 10:30:00+00:00,first_buy,stop_loss,2.3942,2.3969,2.4489235904592532,2.5238163568302308,2.306,1,2.306,822353.0,0,False,2.4003199999999745,2.4282142857142825,2.523707999999998,-30.91341349,-0.5151759421715849,1,go_long,go_long,go_short,go_short,1.6248,go_short,0,1.6267142857143018,go_short,2590381.0,go_long,1.6130399999999825,1,1.55,1,1.676276000000004,1.5630000000000002,1.6671855222552183,1.6370206654361277,1.6177000000000001,False,go_long
106,BAKE/USDT:USDT,2021-05-26 02:30:00+00:00,first_buy,stop_loss,3.8496,3.924,3.675786329053517,3.5789461017330892,3.8482000000000003,0,3.8775,327250.0,0,False,3.774059999999987,3.7280285714285704,3.5491399999999977,-23.41579716,-0.4018588528743913,0,go_long,go_long,go_short,go_short,2.4586,go_short,0,2.454228571428568,go_short,462898.0,go_long,2.4408199999999747,1,2.3881,1,2.537547999999998,2.3945,2.541241665376649,2.474909697815481,2.444,False,go_long
105,BAKE/USDT:USDT,2021-05-19 13:45:00+00:00,first_buy,stop_loss,4.0939,4.6035,4.641993312296743,5.199198717948717,3.7,0,4.6,39395.0,0,False,4.1665399999999995,4.428285714285713,5.207255999999998,-23.64811708,-0.3950584044717824,1,go_long,go_long,go_short,go_short,2.9063,go_short,0,2.9442999999999984,go_short,241447.0,go_long,2.9268399999999937,1,2.8,1,3.0617359999999985,2.8194,3.0391412052280478,2.9756414251013212,2.9046000000000003,False,go_long
103,OP/USDT:USDT,2024-04-12 17:30:00+00:00,first_buy,stop_loss,2.908,2.9084000000000003,2.8738022001226122,2.912639921886349,2.52,1,2.6556,15088377.0,0,False,2.8541600000000233,2.86817142857146,2.925332,-25.1300377,-0.4108860590877628,1,go_long,do_nothing,go_short,go_short,1.6977,go_short,1,1.696900000000038,go_short,772700.2,go_long,1.6987400000000323,1,1.681,0,1.6999679999999964,1.6839,1.7025538621250396,1.697516047142718,1.6945000000000001,False,do_nothing
102,OP/USDT:USDT,2024-03-05 05:30:00+00:00,first_buy,stop_loss,4.487,4.506,4.196923571538842,4.069004965365712,4.3821,0,4.4038,5514187.5,0,False,4.355080000000036,4.292500000000024,4.011475999999998,-26.43630093,-0.4314339928418752,0,go_long,do_nothing,go_short,go_short,2.918,go_short,0,2.9050714285714596,go_short,878455.9,go_long,2.9003200000000233,1,2.888,1,2.9399399999999996,2.9081,2.933203115637257,2.9134753274176326,2.9136,False,do_nothing
101,OP/USDT:USDT,2023-05-30 16:30:00+00:00,first_buy,stop_loss,1.4743,1.4776,1.484490033912721,1.497422924697341,1.4373,1,1.4636,11969609.0,0,False,1.4769200000000153,1.4795285714285937,1.504911999999996,-24.36927025,-0.3970102294198663,1,go_long,do_nothing,go_short,go_short,1.2645,go_short,0,1.261957142857165,go_short,3016634.7,go_long,1.2605400000000155,1,1.2479,1,1.3024959999999952,1.2615,1.296652439684201,1.2756079425610745,1.2483,False,do_nothing
100,OP/USDT:USDT,2023-01-21 07:15:00+00:00,first_buy,stop_loss,2.4167,2.4367,2.2968273921959015,2.227030698844556,2.3613,0,2.401,6708540.8,0,False,2.3302800000000143,2.3133285714285665,2.2181920000000046,-24.57228903,-0.4009732260604518,0,go_long,do_nothing,go_short,go_short,1.4867,go_short,0,1.4810857142857365,go_short,2841071.5,go_long,1.4820200000000154,0,1.4721,0,1.5074359999999958,1.4744000000000002,1.5001287586731282,1.488288221896852,1.4819,False,do_nothing
99,OP/USDT:USDT,2022-09-09 17:45:00+00:00,first_buy,stop_loss,1.4258,1.4287,1.354624957919288,1.316853502879845,1.3937,1,1.403,9193040.0,0,False,1.3919600000000085,1.3773571428571505,1.3005400000000025,-24.24074238,-0.3950341529126424,0,go_long,do_nothing,go_short,go_short,0.8733000000000001,go_short,0,0.8731857142857206,go_short,628474.9,go_long,0.8736400000000112,1,0.8702000000000001,0,0.8777639999999995,0.8721,0.8781750373624665,0.8742314167364714,0.8732000000000001,False,do_nothing
98,OP/USDT:USDT,2022-07-29 05:15:00+00:00,first_buy,stop_loss,1.697,1.6975,1.6258256370745374,1.5758608967059458,1.6416,1,1.6543999999999999,11458762.1,0,False,1.6478400000000017,1.6405285714285722,1.5691160000000002,-24.41383399,-0.39843700248076463,0,go_long,do_nothing,go_short,go_short,1.0286,go_short,1,1.037914285714293,go_short,4486867.4,go_long,1.0287400000000095,1,1.0122,1,1.059332000000003,1.0178,1.0614176628656937,1.0435789320853592,1.0241,False,do_nothing
97,OP/USDT:USDT,2022-06-08 23:45:00+00:00,first_buy,stop_loss,0.7798,0.7923,0.831511480817146,0.8724489329825522,0.7152000000000001,1,0.7257,23210030.5,0,False,0.8120800000000005,0.8250142857142887,0.8767360000000004,-23.99737143,-0.3910849516436295,1,go_long,do_nothing,go_short,go_short,0.4521,go_short,0,0.4525142857142889,go_short,3876627.4,go_long,0.4518000000000006,1,0.44620000000000004,1,0.4589360000000005,0.44770000000000004,0.4592507221587667,0.45402221266006,0.4484,False,do_nothing
96,OP/USDT:USDT,2022-06-01 20:45:00+00:00,first_buy,stop_loss,1.1785,1.1937,1.21734331160869,1.2069454415954417,1.1354,0,1.1916,2771840.8,0,False,1.2240000000000004,1.2424285714285712,1.202204,-24.17281272,-0.39407680493806463,0,go_long,do_nothing,go_short,go_short,0.8362,go_short,0,0.8440142857142886,go_short,19664877.5,go_long,0.8382800000000005,1,0.7461,1,0.8865200000000004,0.78,0.8841888476211563,0.8507499318748089,0.8319000000000001,False,do_nothing
109,BAKE/USDT:USDT,2022-01-10 13:00:00+00:00,first_buy,stop_loss,0.8946000000000001,0.897,0.9017863289487017,0.9105898144785262,0.8802000000000001,1,0.883,1058230.0,0,False,0.8936599999999801,0.8971000000000228,0.9144040000000008,-24.20711365,-0.3971413674800791,1,go_long,go_long,go_short,go_short,0.5568000000000001,go_short,0,0.5624571428571664,go_short,723943.0,go_long,0.5586999999999819,1,0.5503,1,0.5764400000000018,0.5526,0.5749242247566078,0.5655793525523802,0.5534,False,go_long
94,DYDX/USDT:USDT,2024-04-13 20:00:00+00:00,first_buy,stop_loss,2.135,2.135,2.14817228782646,2.2073476347921295,1.861,1,1.979,8933908.4,0,False,2.1266000000000167,2.1361428571429877,2.2286399999999604,-25.34587595,-0.4127297167778675,1,go_long,go_long,go_long,go_long,1.391,go_long,0,1.4030000000001301,go_long,4198347.4,go_long,1.395000000000018,1,1.329,1,1.426239999999956,1.3599999999999999,1.419981038965244,1.4066457245561241,1.3900000000000001,False,go_long
127,EGLD/USDT:USDT,2021-04-10 15:00:00+00:00,first_buy,stop_loss,211.962,214.5,205.5379858939572,202.3818277418058,210.428,0,211.837,26968.1,0,False,207.51059999999953,206.26785714285757,202.30271999999977,-18.762792,-0.442418851187899,0,go_long,go_long,go_long,go_long,195.148,go_long,0,197.51285714285794,go_long,61841.9,go_long,193.82060000000013,1,153.491,1,208.56760000000006,168.091,205.35093845994982,198.97034782936925,194.835,False,go_long
