,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,imit-enter-short (entry),imit-exit-short (entry),nlp-enter-long (entry),nlp-enter-short (entry),nlp-exit-short (entry),close_date,grads-ratio (entry),close (exit),long_jcrosk (exit),nlp-enter-short (exit),nlp-exit-short (exit),open (exit),imit-exit-short (exit),short_kdj (exit),ema-26 (exit),mean-grad-hist (exit),sma-25 (exit),low (exit),ema-12 (exit),grads-ratio (exit),volume (exit),sma-05 (exit),imit-enter-short (exit),sma-07 (exit),high (exit),nlp-enter-long (exit)
358,FLOW/USDT:USDT,2024-05-12 21:30:00+00:00,first_buy,trailing_stop_loss,0.8347,0.8348,0.8354232524203049,0.8382605609359124,0.8243,1,0.8300000000000001,102392.3,0,False,0.8337199999999992,0.8344571428571343,0.839500000000001,-0.18637735,-0.0008608085088218976,go_short,go_short,go_short,go_short,go_short,2024-06-07 18:00:00+00:00,-0.8038647342994935,0.905,0,go_short,go_short,0.9164,go_short,False,0.9216966547400965,1,0.9294680000000018,0.9049,0.9254847720461725,-0.8038647342994935,85759.6,0.915580000000001,go_short,0.918999999999994,0.9182,go_short
467,SAGA/USDT:USDT,2024-05-21 06:00:00+00:00,second_buy,trailing_stop_loss,2.3708,2.4167,2.3387614285742506,2.3180496237108694,2.3645,0,2.3764,226351.5,0,False,2.3484999999999987,2.348800000000004,2.3149879999999916,-43.50662029,-0.2029469669750911,go_short,go_short,go_short,go_short,go_short,2024-05-29 06:30:00+00:00,0.5183124710245687,2.8335,0,go_short,go_short,2.846,go_short,False,2.7853911269741203,1,2.721575999999991,2.8119,2.7387118736141907,0.5183124710245687,59062.8,2.82658,go_short,2.8130571428571463,2.849,go_short
357,FLOW/USDT:USDT,2024-04-13 20:00:00+00:00,first_buy,trailing_stop_loss,0.9285,0.9291,0.938568150899672,0.960837251921612,0.8397,1,0.8761,1329940.2,0,False,0.9299600000000001,0.9347571428571306,0.9694040000000012,-13.24950937,-0.06124108681764268,go_short,go_short,go_short,go_short,go_short,2024-05-12 21:15:00+00:00,-0.8038647342994935,0.8347,0,go_short,go_short,0.8339000000000001,go_short,False,0.8364092983149057,0,0.8399960000000012,0.8334,0.8389214058107853,-0.8038647342994935,11554.0,0.8348999999999993,go_short,0.8353999999999914,0.8357,go_short
438,PEOPLE/USDT:USDT,2024-02-28 00:15:00+00:00,second_buy,trailing_stop_loss,0.03291,0.03314,0.03262264661346699,0.03235317663817665,0.03262,0,0.03309,10342248.0,0,False,0.032824000000000006,0.032720000000000006,0.032376800000000004,-42.79794056,-0.18145403848094455,go_short,go_short,go_short,go_short,go_short,2024-02-29 04:00:00+00:00,0.053804520853228364,0.038060000000000004,0,go_short,go_short,0.033960000000000004,go_short,False,0.033720490074647516,0,0.032671600000000016,0.03368,0.032967758472389544,0.053804520853228364,127452207.0,0.03426200000000004,go_short,0.03380857142857144,0.03894,go_short
355,FLOW/USDT:USDT,2024-02-28 00:15:00+00:00,first_buy,trailing_stop_loss,1.0782,1.0817,1.070708567849616,1.0654252136752136,1.0655000000000001,0,1.068,156762.0,0,False,1.0717199999999998,1.0733142857142859,1.0664520000000002,64.60656858,0.2734507200562923,go_short,go_short,go_short,go_short,go_short,2024-03-27 08:45:00+00:00,-0.8038647342994935,1.4029,1,go_short,go_short,1.4221,go_short,False,1.4325845953923948,1,1.455532,1.4025,1.4462401157854385,-0.8038647342994935,196990.9,1.4184599999999974,go_short,1.4223714285714215,1.4221,go_short
353,FIL/USDT:USDT,2024-05-13 02:30:00+00:00,first_buy,trailing_stop_loss,5.508,5.518,5.5544219248284685,5.582884491546852,5.458,1,5.477,38972.0,0,False,5.519000000000007,5.542142857142882,5.591279999999994,17.53664877,0.08139115942337465,go_short,go_short,go_short,go_short,go_short,2024-06-07 18:00:00+00:00,-0.6049382716049494,6.374,0,go_short,go_short,6.49,go_short,False,6.5420100721858,1,6.559759999999991,6.371,6.507586740658926,-0.6049382716049494,415876.4,6.4881999999999875,go_short,6.531571428571454,6.507,go_short
352,FIL/USDT:USDT,2024-04-12 18:45:00+00:00,first_buy,trailing_stop_loss,7.187,7.195,7.30442625531189,7.582400316556336,5.221,1,6.223,4891815.2,0,False,7.063799999999995,7.188000000000015,7.669799999999998,-29.34530561,-0.12906601282638916,go_short,go_short,go_short,go_short,go_short,2024-05-13 02:15:00+00:00,-0.6049382716049494,5.508,0,go_short,go_short,5.532,go_short,False,5.568498638433645,1,5.5967599999999935,5.506,5.5913552508706,-0.6049382716049494,51258.0,5.542400000000007,go_short,5.561571428571453,5.547,go_short
350,FIL/USDT:USDT,2024-02-28 00:15:00+00:00,first_buy,trailing_stop_loss,7.673,7.718,7.671242293802034,7.654091168091166,7.654,0,7.711,137702.9,0,False,7.672,7.6737142857142855,7.653999999999999,45.22344643,0.19146855041070335,go_short,go_short,go_short,go_short,go_short,2024-03-29 19:00:00+00:00,-0.6049382716049494,9.714,0,go_short,go_short,9.736,go_short,False,9.822406506147232,0,9.906600000000003,9.688,9.823927817255809,-0.6049382716049494,50625.6,9.748400000000014,go_short,9.787285714285712,9.739,go_short
348,ETHW/USDT:USDT,2024-04-24 23:00:00+00:00,first_buy,trailing_stop_loss,3.821,3.821,3.835963923898027,3.864843230965878,3.768,1,3.791,11288.01,0,False,3.8283999999999856,3.8344285714286266,3.8610000000000015,-1.20035822,-0.005286935426948326,go_short,go_short,go_short,go_short,go_short,2024-05-23 12:45:00+00:00,-0.7103825136612191,4.013,0,go_short,go_short,4.089,go_short,False,3.945939601896762,0,3.9293199999999975,3.99,3.923923910613208,-0.7103825136612191,74251.32,3.9745999999999695,go_short,3.9400000000000523,4.089,go_short
464,SAGA/USDT:USDT,2024-04-09 19:15:00+00:00,second_buy,trailing_stop_loss,6.4598,6.5092,6.353897398522373,6.560852136752136,6.2589,0,6.3766,129010.4,0,False,6.245679999999999,6.258414285714285,6.564227999999999,64.68259437,0.28764581670159156,go_short,go_short,go_short,go_short,go_short,2024-04-14 14:45:00+00:00,0.5183124710245687,4.4009,0,go_short,go_short,4.0483,go_short,False,3.9651411508327024,0,3.893499999999999,4.0442,3.919545388147918,0.5183124710245687,749730.7,4.014479999999994,go_short,3.980971428571434,4.4475,go_short
369,GAS/USDT:USDT,2024-02-28 00:15:00+00:00,first_buy,trailing_stop_loss,6.444,6.455,6.431513599249107,6.4171396011396,6.416,0,6.416,12537.5,1,False,6.435,6.435285714285714,6.421239999999998,2.81351249,0.01190426527182294,go_short,go_short,go_short,go_short,go_short,2024-03-28 02:45:00+00:00,-1.0399999999999547,6.873,0,go_short,go_short,6.94,go_short,False,6.970069646353815,1,7.04444,6.8629999999999995,7.020261269318107,-1.0399999999999547,17341.1,6.924999999999974,go_short,6.932142857142855,6.943,go_short
371,GAS/USDT:USDT,2024-04-13 20:15:00+00:00,first_buy,trailing_stop_loss,5.122,5.173,5.346886984859912,5.528441331201665,4.129,1,4.694,607698.8,0,False,5.237399999999977,5.325857142857133,5.575280000000004,1.78064449,0.008238387693705305,go_short,go_short,go_short,go_short,go_short,2024-05-13 02:30:00+00:00,-1.0399999999999547,4.793,0,go_short,go_short,4.833,go_short,False,4.8568534031259585,1,4.886679999999986,4.7780000000000005,4.882089452833772,-1.0399999999999547,11201.1,4.827399999999977,go_short,4.843999999999995,4.838,go_short
372,GAS/USDT:USDT,2024-05-13 02:45:00+00:00,first_buy,trailing_stop_loss,4.793,4.793,4.841029802645042,4.872601345216456,4.752,1,4.754,19132.8,1,False,4.806199999999977,4.823999999999995,4.880079999999986,-15.13845135,-0.07007003618551695,go_short,go_short,go_short,go_short,go_short,2024-06-07 18:00:00+00:00,-1.0399999999999547,4.896,1,go_short,go_short,4.965,go_short,False,4.980548672339739,1,5.016319999999995,4.896,5.002793309329839,-1.0399999999999547,15317.6,4.954399999999991,go_short,4.96985714285716,4.968,go_short
456,PYTH/USDT:USDT,2024-03-16 01:15:00+00:00,second_buy,trailing_stop_loss,0.9728,1.0039,0.9564606447550746,0.9319726862049655,0.9699000000000001,0,0.9994000000000001,7369283.0,0,False,0.9728399999999979,0.9701428571428554,0.9211320000000015,85.69505558,0.41068103262156536,go_short,go_short,go_short,go_short,go_short,2024-04-14 05:30:00+00:00,0.9042457091237512,0.5831000000000001,1,go_short,go_short,0.5846,go_short,False,0.5672631116849428,0,0.557103999999999,0.5755,0.5605186076345802,0.9042457091237512,1014847.0,0.5805600000000031,go_short,0.5727571428571409,0.5846,go_short
392,HIFI/USDT:USDT,2024-04-14 16:30:00+00:00,second_buy,trailing_stop_loss,0.8005,0.8145,0.7957980642180026,0.7917462548991949,0.7992,0,0.8123,243553.0,0,False,0.8009399999999971,0.7976714285714309,0.7902079999999989,-9.18616437,-0.04131442452641787,go_short,go_short,go_short,go_short,go_short,2024-05-04 00:00:00+00:00,0.47979797979796873,0.8212,0,go_short,go_short,0.8206,go_short,False,0.8201748053032051,0,0.8140639999999987,0.8177000000000001,0.8126697340726207,0.47979797979796873,61232.0,0.8243799999999988,go_short,0.8236714285714314,0.8217,go_short
391,HIFI/USDT:USDT,2024-03-25 17:00:00+00:00,second_buy,trailing_stop_loss,1.2943,1.3319,1.2473587688254266,1.2249935910533034,1.2829000000000002,0,1.3218,2928608.0,0,False,1.2662999999999998,1.256214285714286,1.219516,84.970303,0.40217581308801614,go_short,go_short,go_short,go_short,go_short,2024-04-14 16:15:00+00:00,0.47979797979796873,0.8005,1,go_short,go_short,0.7972,go_short,False,0.7927977122576394,0,0.7896759999999989,0.7942,0.7901019552911305,0.47979797979796873,188857.0,0.7963999999999972,go_short,0.7949571428571451,0.8064,go_short
390,HIFI/USDT:USDT,2024-03-21 04:30:00+00:00,second_buy,trailing_stop_loss,1.0663,1.0839,1.0290474817034172,0.9938983177371337,1.0546,1,1.0615,750715.0,1,False,1.0500999999999987,1.0443999999999993,0.9848920000000002,-47.49425344,-0.2261988478055888,go_short,go_short,go_short,go_short,go_short,2024-03-25 16:45:00+00:00,0.47979797979796873,1.2943,0,go_short,go_short,1.2387000000000001,go_short,False,1.2338239995209588,0,1.2141520000000001,1.2366,1.2172490783375678,0.47979797979796873,3043284.0,1.2486399999999995,go_short,1.2401285714285717,1.2962,go_short
389,HIFI/USDT:USDT,2024-03-13 02:15:00+00:00,second_buy,trailing_stop_loss,1.2063,1.3554,1.2341201425677886,1.2006016391186918,1.2038,0,1.3372,7004795.0,0,False,1.2236199999999982,1.2355714285714272,1.2224960000000002,42.15141751,0.1984509597691277,go_short,go_short,go_short,go_short,go_short,2024-03-21 04:15:00+00:00,0.47979797979796873,1.0663,0,go_short,go_short,1.0544,go_short,False,1.0231470238313112,0,0.9789800000000003,1.0349,0.9884901831561044,0.47979797979796873,496120.0,1.0415999999999985,go_short,1.037471428571428,1.0665,go_short
457,PYTH/USDT:USDT,2024-04-14 05:45:00+00:00,second_buy,trailing_stop_loss,0.5831000000000001,0.5942000000000001,0.5711764791180285,0.5629024144764632,0.5804,0,0.5927,637553.0,0,False,0.584240000000003,0.5785428571428551,0.5583399999999991,55.21032242,0.25476442439483665,go_short,go_short,go_short,go_short,go_short,2024-05-20 09:15:00+00:00,0.9042457091237512,0.4262,0,go_short,go_short,0.40740000000000004,go_short,False,0.400757532253247,0,0.3897519999999973,0.40740000000000004,0.3922342277180804,0.9042457091237512,18144802.0,0.40856000000000564,go_short,0.4036285714285703,0.4264,go_short
388,HIFI/USDT:USDT,2024-03-12 17:00:00+00:00,second_buy,trailing_stop_loss,0.9592,1.027,0.9512747737521549,0.9164197186696215,0.9568000000000001,0,1.0066,1659769.0,0,False,0.9706999999999983,0.9656714285714275,0.8986799999999999,-70.62797289,-0.3297423463430633,go_short,go_short,go_short,go_short,go_short,2024-03-13 02:00:00+00:00,0.47979797979796873,1.2063,0,go_short,go_short,1.1682000000000001,go_short,False,1.2153783503073865,0,1.2146280000000003,1.1671,1.1896737702481872,0.47979797979796873,2593466.0,1.2081999999999982,go_short,1.2196285714285702,1.2168,go_short
387,HIFI/USDT:USDT,2024-03-08 10:30:00+00:00,second_buy,trailing_stop_loss,0.7811,0.7861,0.7753476959571949,0.7727684060337412,0.7807000000000001,0,0.7823,75124.0,0,False,0.7781199999999993,0.7765999999999995,0.7706400000000003,-60.0497079,-0.27247268564198185,go_short,go_short,go_short,go_short,go_short,2024-03-12 16:45:00+00:00,0.47979797979796873,0.9592,1,go_short,go_short,0.9567,go_short,False,0.9412156417070922,1,0.891756,0.9441,0.9092052961631912,0.47979797979796873,474355.0,0.9623199999999983,go_short,0.9580571428571417,0.9647,go_short
386,HIFI/USDT:USDT,2024-02-28 00:15:00+00:00,second_buy,trailing_stop_loss,0.6702,0.6876,0.6718833868203478,0.6702937321937323,0.6701,0,0.6831,638214.0,0,False,0.67254,0.6719142857142858,0.6699560000000001,-30.08603874,-0.12778978567398366,go_short,go_short,go_short,go_short,go_short,2024-03-08 10:15:00+00:00,0.47979797979796873,0.7811,0,go_short,go_short,0.7788,go_short,False,0.7740836406766849,0,0.7701800000000004,0.7786000000000001,0.7720058785164405,0.47979797979796873,26555.0,0.7765399999999993,go_short,0.7753428571428567,0.7817000000000001,go_short
347,ETHW/USDT:USDT,2024-03-27 08:15:00+00:00,first_buy,trailing_stop_loss,4.462,4.476,4.502867807925232,4.528240407014884,4.406,1,4.412,35326.89,0,False,4.467399999999998,4.483571428571452,4.5618399999999975,-32.84388471,-0.1518329943372618,go_short,go_short,go_short,go_short,go_short,2024-04-24 22:45:00+00:00,-0.7103825136612191,3.821,0,go_short,go_short,3.818,go_short,False,3.8441391827885774,1,3.8629600000000015,3.813,3.870750689443148,-0.7103825136612191,832.2,3.8391999999999853,go_short,3.8385714285714836,3.839,go_short
384,GODS/USDT:USDT,2024-05-09 13:00:00+00:00,first_buy,trailing_stop_loss,0.23270000000000002,0.23270000000000002,0.23541494999829615,0.2362334908835879,0.22890000000000002,1,0.23,71197.0,0,False,0.23470000000000293,0.23545714285714195,0.23776000000000064,9.4342937,0.04317986361464622,go_short,go_short,go_short,go_short,go_short,2024-06-03 14:30:00+00:00,-1.3090277777777932,0.2461,0,go_short,go_short,0.2484,go_short,False,0.247786947780793,1,0.24775200000000036,0.2461,0.2476271868082183,-1.3090277777777932,8027.0,0.24816000000000335,go_short,0.2482142857142849,0.2484,go_short
381,GODS/USDT:USDT,2024-02-28 00:15:00+00:00,first_buy,trailing_stop_loss,0.3504,0.3522,0.3500924366036768,0.3457172364672365,0.3488,0,0.35050000000000003,16505.0,0,False,0.35214,0.3519857142857144,0.34606000000000003,10.53751661,0.04462735095217242,go_short,go_short,go_short,go_short,go_short,2024-03-27 08:30:00+00:00,-1.3090277777777932,0.377,0,go_short,go_short,0.3783,go_short,False,0.3786017122163361,0,0.38216800000000006,0.3768,0.37903877350854714,-1.3090277777777932,6490.0,0.37586000000000136,go_short,0.37708571428571236,0.37870000000000004,go_short
459,REN/USDT:USDT,2024-02-28 00:15:00+00:00,first_buy,trailing_stop_loss,0.07646,0.07671,0.07624552876363008,0.07582962962962964,0.07638,0,0.07645,223178.7,0,False,0.076458,0.07644428571428573,0.0758556,92.85276108,0.3928580436271947,go_short,go_short,go_short,go_short,go_short,2024-03-26 10:30:00+00:00,-1.1978319783198015,0.11447000000000002,0,go_short,go_short,0.11324000000000001,go_short,False,0.10978305480133989,1,0.10679040000000002,0.11092,0.10765956214468934,-1.1978319783198015,3789116.4,0.11221599999999976,go_short,0.11070571428571443,0.11461,go_short
378,GMX/USDT:USDT,2024-05-10 07:00:00+00:00,second_buy,trailing_stop_loss,29.78,31.535,28.79591288269798,28.047016243304046,29.66,0,31.105,66219.62,0,False,29.67800000000027,29.121428571428677,27.7806,-35.46724935,-0.16305486992032564,go_short,go_short,go_short,go_short,go_short,2024-05-30 16:15:00+00:00,0.8066378066378059,35.95,0,go_short,go_short,34.74,go_short,False,35.07409085210975,0,35.06340000000002,34.705,34.96201458429802,0.8066378066378059,13300.38,35.021000000000186,go_short,34.98428571428575,35.95,go_short
377,GMX/USDT:USDT,2024-04-16 09:30:00+00:00,second_buy,trailing_stop_loss,29.015,30.02,28.743618139701788,28.26416109584823,28.985,0,29.935,10950.94,0,False,29.06000000000006,28.9878571428572,27.942999999999998,-4.16189935,-0.018168457312058697,go_short,go_short,go_short,go_short,go_short,2024-05-10 06:45:00+00:00,0.8066378066378059,29.78,0,go_short,go_short,28.955,go_short,False,28.376078861370342,0,27.6206,28.775,27.80237754276837,0.8066378066378059,24221.65,29.06500000000027,go_short,28.590714285714395,29.835,go_short
376,GMX/USDT:USDT,2024-04-12 18:45:00+00:00,second_buy,trailing_stop_loss,30.45,30.47,31.02362628639926,32.536926885683386,23.06,1,26.54,100628.29,1,False,29.726000000000077,30.32571428571435,32.89779999999999,-26.44610901,-0.1163897016879987,go_short,go_short,go_short,go_short,go_short,2024-04-16 09:15:00+00:00,0.8066378066378059,29.015,0,go_short,go_short,28.965,go_short,False,28.527003256011206,0,27.858800000000002,28.94,28.13049398351609,0.8066378066378059,8508.26,28.787000000000056,go_short,28.8478571428572,29.295,go_short
461,REN/USDT:USDT,2024-04-12 18:45:00+00:00,first_buy,trailing_stop_loss,0.07876000000000001,0.07886,0.08003305070842674,0.08300311026168426,0.06232000000000001,1,0.0703,14984980.7,0,False,0.07780599999999968,0.07871571428571457,0.08362280000000018,-43.5767783,-0.1912680918084531,go_short,go_short,go_short,go_short,go_short,2024-05-10 16:00:00+00:00,-1.1978319783198015,0.059890000000000006,1,go_short,go_short,0.05988,go_short,False,0.06072417694255995,0,0.061580800000000255,0.059640000000000006,0.06128193902492882,-1.1978319783198015,105624.5,0.06002399999999978,go_short,0.060244285714285965,0.05995,go_short
375,GMX/USDT:USDT,2024-03-06 05:30:00+00:00,second_buy,trailing_stop_loss,52.76,53.025,51.121468009598594,50.826680219408274,52.52,0,52.89,3091.85,0,False,51.77000000000006,51.309285714285714,50.535600000000024,111.90659225,0.49834222353101715,go_short,go_short,go_short,go_short,go_short,2024-04-12 18:30:00+00:00,0.8066378066378059,30.45,0,go_short,go_short,30.765,go_short,False,31.838831065744582,1,33.25279999999999,30.205,33.01668103653806,0.8066378066378059,9912.37,30.57500000000008,go_short,31.252142857142925,30.84,go_short
374,GMX/USDT:USDT,2024-02-28 00:15:00+00:00,second_buy,trailing_stop_loss,52.04,52.125,52.16198008442999,52.17621082621083,51.92,0,51.975,173.77,0,False,52.05500000000002,52.17214285714287,52.21759999999999,-0.63091176,-0.0026764108604539344,go_short,go_short,go_short,go_short,go_short,2024-03-06 05:15:00+00:00,0.8066378066378059,52.76,0,go_short,go_short,51.93,go_short,False,50.799916738616524,0,50.41680000000002,51.625,50.661614636960934,0.8066378066378059,2693.85,51.265000000000065,go_short,50.869285714285716,52.825,go_short
462,REN/USDT:USDT,2024-05-10 16:15:00+00:00,first_buy,trailing_stop_loss,0.059890000000000006,0.059890000000000006,0.06053276510524304,0.06114846206011928,0.05684,1,0.059480000000000005,4610671.8,0,False,0.05990399999999978,0.06002285714285739,0.061472000000000256,54.01134951,0.24807937521344603,go_short,go_short,go_short,go_short,go_short,2024-06-06 19:30:00+00:00,-1.1978319783198015,0.07564000000000001,1,go_short,go_short,0.07564000000000001,go_short,False,0.07612875691580986,1,0.07686520000000013,0.07554000000000001,0.0770676527055711,-1.1978319783198015,568230.9,0.07586599999999995,go_short,0.07591714285714309,0.07585,go_short
275,CVC/USDT:USDT,2024-02-28 00:15:00+00:00,second_buy,trailing_stop_loss,0.11921000000000001,0.11921000000000001,0.11786879552508553,0.11787615384615384,0.11653000000000001,0,0.11653000000000001,1127691.0,1,False,0.117924,0.11780857142857142,0.1179308,-40.23479196,-0.17059216636580807,go_short,go_short,go_short,go_short,go_short,2024-03-07 00:00:00+00:00,2.0809233891425647,0.13165000000000002,0,go_short,go_short,0.13148,go_short,False,0.1305097398636306,0,0.12927480000000008,0.13071000000000002,0.12955786458810342,2.0809233891425647,139282.0,0.13114599999999998,go_short,0.13086428571428574,0.13169,go_short
383,GODS/USDT:USDT,2024-04-12 18:45:00+00:00,first_buy,trailing_stop_loss,0.24880000000000002,0.24910000000000002,0.251713004259833,0.26252785354885283,0.17250000000000001,1,0.2137,1575697.0,0,False,0.2440400000000022,0.24745714285714218,0.2654520000000005,15.58069067,0.06839092819979543,go_short,go_short,go_short,go_short,go_short,2024-05-09 12:45:00+00:00,-1.3090277777777932,0.23270000000000002,0,go_short,go_short,0.23570000000000002,go_short,False,0.23639948636162272,1,0.23794800000000063,0.2325,0.23673217015427492,-1.3090277777777932,35380.0,0.23628000000000293,go_short,0.2364999999999991,0.2363,go_short
0,1INCH/USDT:USDT,2024-02-28 00:15:00+00:00,second_buy,trailing_stop_loss,0.48850000000000005,0.4899,0.48893793244111117,0.4883203703703705,0.48810000000000003,0,0.4892,84325.8,0,False,0.48836,0.4888142857142857,0.4886320000000002,-57.95049935,-0.24570722575664972,go_short,go_short,go_short,go_short,go_short,2024-03-06 06:45:00+00:00,0.37246680642907937,0.5933,0,go_short,go_short,0.5785,go_short,False,0.5652124492414505,0,0.5449039999999999,0.578,0.5539440496549053,0.37246680642907937,1289404.7,0.5752800000000005,go_short,0.5735571428571415,0.5961000000000001,go_short
272,CTC/USDT:USDT,2024-04-12 18:45:00+00:00,first_buy,trailing_stop_loss,0.7249500000000001,0.72555,0.7344387847301557,0.7526380360737078,0.5616500000000001,1,0.672,1157424.0,0,False,0.7206599999999934,0.7267142857142864,0.756102000000001,-4.92066387,-0.02164231175101315,go_short,go_short,go_short,go_short,go_short,2024-05-12 08:15:00+00:00,-1.2467836257308866,0.663,0,go_short,go_short,0.6658000000000001,go_short,False,0.6718276957915882,1,0.675142000000001,0.6629,0.6746700704635105,-1.2467836257308866,28748.0,0.6687599999999911,go_short,0.6707357142857129,0.66815,go_short
98,ASTR/USDT:USDT,2024-03-14 09:30:00+00:00,second_buy,trailing_stop_loss,0.16653,0.17307499999999998,0.1653392073313517,0.16418137357539794,0.166395,0,0.17183,5493822.0,0,False,0.16660199999999956,0.16564642857142814,0.16356799999999955,92.21996075,0.43819758983979584,go_short,go_short,go_short,go_short,go_short,2024-04-14 06:30:00+00:00,0.9521024784182572,0.09969499999999999,0,go_short,go_short,0.09813000000000001,go_short,False,0.09805940512297283,1,0.09630499999999959,0.09783499999999999,0.09717865209041142,0.9521024784182572,347560.0,0.09936199999999981,go_short,0.09916214285714231,0.09969499999999999,go_short
97,ASTR/USDT:USDT,2024-02-28 00:15:00+00:00,second_buy,trailing_stop_loss,0.16200499999999998,0.16390000000000002,0.1621158231133894,0.16172056267806265,0.16200499999999998,0,0.162605,1392300.0,0,False,0.16221800000000003,0.16225285714285706,0.16177019999999995,-6.83748207,-0.028988797475453652,go_short,go_short,go_short,go_short,go_short,2024-03-14 09:15:00+00:00,0.9521024784182572,0.16653,1,go_short,go_short,0.166045,go_short,False,0.1641590632097793,0,0.16330119999999954,0.16538000000000003,0.16356948346142977,0.9521024784182572,2175627.0,0.16492699999999955,go_short,0.16431214285714243,0.167615,go_short
95,ARPA/USDT:USDT,2024-05-10 20:00:00+00:00,first_buy,trailing_stop_loss,0.06512000000000001,0.06527000000000001,0.0657513673832527,0.0665490720407332,0.06473000000000001,1,0.06515,323250.0,0,False,0.06545200000000004,0.06556000000000035,0.06645639999999975,16.49930473,0.07620422707603355,go_short,go_short,go_short,go_short,go_short,2024-06-07 18:00:00+00:00,-0.286975717439289,0.07382000000000001,0,go_short,go_short,0.07473,go_short,False,0.07534733286228883,1,0.07587239999999973,0.07378000000000001,0.07570266620995696,-0.286975717439289,1074300.0,0.074884,go_short,0.0752342857142857,0.07490000000000001,go_short
94,ARPA/USDT:USDT,2024-04-12 17:30:00+00:00,first_buy,trailing_stop_loss,0.09355000000000001,0.09362000000000001,0.09426342894319616,0.09597309846261758,0.08422,1,0.08927,17839930.0,0,False,0.09307600000000005,0.0936514285714287,0.09651119999999976,-62.01411216,-0.28096612696142215,go_short,go_short,go_short,go_short,go_short,2024-05-10 19:45:00+00:00,-0.286975717439289,0.06512000000000001,0,go_short,go_short,0.06539,go_short,False,0.06586070690748046,1,0.06661599999999974,0.06507,0.06666099780399184,-0.286975717439289,194200.0,0.06560600000000003,go_short,0.06565428571428608,0.06544000000000001,go_short
93,ARPA/USDT:USDT,2024-03-20 05:30:00+00:00,first_buy,trailing_stop_loss,0.06991,0.07004,0.07087841360611451,0.07159930689101228,0.06834000000000001,1,0.06861,713620.0,0,False,0.07003800000000018,0.07047428571428578,0.07155959999999982,49.21654108,0.2349577378735772,go_short,go_short,go_short,go_short,go_short,2024-04-12 17:15:00+00:00,-0.286975717439289,0.09355000000000001,1,go_short,go_short,0.09415000000000001,go_short,False,0.09517132511468637,1,0.09692399999999976,0.09338,0.09650934633962699,-0.286975717439289,682650.0,0.09414000000000004,go_short,0.09458000000000014,0.09415000000000001,go_short
92,ARPA/USDT:USDT,2024-02-28 00:15:00+00:00,first_buy,trailing_stop_loss,0.06895000000000001,0.06922,0.0692143324044042,0.06932025641025641,0.06895000000000001,0,0.06916,117090.0,0,False,0.06913400000000001,0.06918285714285717,0.069328,-11.99341372,-0.05080417158271392,go_short,go_short,go_short,go_short,go_short,2024-03-20 05:15:00+00:00,-0.286975717439289,0.06991,0,go_short,go_short,0.07048,go_short,False,0.07129085244358987,1,0.07161639999999983,0.0695,0.07183845144229326,-0.286975717439289,430810.0,0.0706880000000002,go_short,0.07105714285714293,0.07089000000000001,go_short
90,ARKM/USDT:USDT,2024-05-04 18:15:00+00:00,second_buy,trailing_stop_loss,2.2818,2.3008,2.2680543367346555,2.2518899402606722,2.278,0,2.2918,77887.0,0,False,2.286220000000003,2.2781285714285877,2.2422919999999986,-40.4157523,-0.18388115831673665,go_short,go_short,go_short,go_short,go_short,2024-06-05 00:00:00+00:00,0.21720969089388856,2.6979,0,go_short,go_short,2.7076000000000002,go_short,False,2.6703410766629365,0,2.654236000000006,2.6868,2.6485476643102257,0.21720969089388856,63618.0,2.6839400000000055,go_short,2.6803428571428864,2.7116,go_short
89,ARKM/USDT:USDT,2024-04-20 16:45:00+00:00,second_buy,trailing_stop_loss,1.9612,1.999,1.8755502843608292,1.8376142849408106,1.9562,0,1.968,598500.0,1,False,1.9161800000000053,1.8875285714285845,1.8241760000000005,-38.54552491,-0.1690150556271859,go_short,go_short,go_short,go_short,go_short,2024-05-04 18:00:00+00:00,0.21720969089388856,2.2818,0,go_short,go_short,2.2897,go_short,False,2.263736943413684,1,2.239227999999999,2.2763,2.248697135481526,0.21720969089388856,41605.0,2.2803200000000023,go_short,2.2719428571428733,2.2938,go_short
88,ARKM/USDT:USDT,2024-04-14 06:30:00+00:00,second_buy,trailing_stop_loss,1.4956,1.5173,1.466790805436918,1.436708074136263,1.4888,1,1.5166,306096.0,0,False,1.495260000000005,1.4903000000000095,1.4165760000000014,-65.38115331,-0.2976103530579286,go_short,go_short,go_short,go_short,go_short,2024-04-20 16:30:00+00:00,0.21720969089388856,1.9612,0,go_short,go_short,1.8963,go_short,False,1.858741245153707,0,1.8160560000000006,1.8937,1.8271834277360754,0.21720969089388856,425588.0,1.8873200000000054,go_short,1.8653285714285845,1.9616,go_short
