,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),close_date,mean-grad-hist (exit),high (exit),long_jcrosk (exit),sma-05 (exit),long-small-rl (exit),short_kdj (exit),close (exit),ema-26 (exit),long-large-rl (exit),sma-07 (exit),sma-25 (exit),short-large-rl (exit),long-bid-rl (exit),short-bid-rl (exit),volume (exit),ema-12 (exit),short-small-rl (exit),sma-compare (exit),low (exit),open (exit)
263,XRP/USDT:USDT,2020-08-01 19:30:00+00:00,first_buy,long-exit-profit,0.29250000000000004,0.2944,0.28466323758594936,0.2787066777928438,0.2906,0,0.2928,33313581.0,0,False,0.28818000000000055,0.28768571428571427,0.2754720000000001,24.84648589,0.4046465078474351,0,go_short,do_nothing,go_short,go_short,go_long,go_long,2020-11-21 22:45:00+00:00,0,0.43470000000000003,0,0.4261600000000002,go_short,False,0.43410000000000004,0.4199122015897152,go_short,0.42175714285714255,0.41329599999999983,go_short,go_long,go_long,47501616.8,0.41446210847820986,do_nothing,0,0.4217,0.4238
226,ALGO/USDT:USDT,2020-06-16 15:45:00+00:00,first_buy,long-exit-profit,0.232,0.2335,0.23378412922214623,0.23579330484330488,0.23170000000000002,0,0.23220000000000002,285979.2,0,False,0.23123999999999997,0.23255714285714282,0.235764,25.84293802,0.4208358990412755,1,do_nothing,go_short,go_short,go_short,go_long,go_long,2020-07-16 18:00:00+00:00,0,0.3378,0,0.29710000000000153,do_nothing,False,0.3352,0.2922139663756578,go_short,0.2921428571428573,0.2816000000000003,go_short,go_long,go_long,23964537.5,0.2854581072858243,go_short,0,0.3079,0.30820000000000003
194,SXP/USDT:USDT,2024-09-19 13:45:00+00:00,first_buy,long-exit-profit,0.25730000000000003,0.27190000000000003,0.24049998644921072,0.23289885083685,0.2549,0,0.2718,46867330.1,0,False,0.24613999999998953,0.24149999999995836,0.2322759999999921,26.13539549,0.4256121207049446,0,do_nothing,go_short,do_nothing,do_nothing,go_long,go_long,2024-11-11 18:30:00+00:00,0,0.37420000000000003,1,0.35163999999998746,do_nothing,False,0.36510000000000004,0.34548621077609953,do_nothing,0.3485571428571011,0.33791199999999194,do_nothing,go_long,go_long,46065853.8,0.3391122009002834,go_short,0,0.3541,0.3542
193,SXP/USDT:USDT,2024-08-05 01:15:00+00:00,first_buy,long-exit-profit,0.1917,0.19240000000000002,0.19703836463325694,0.20053854860156767,0.1666,1,0.17950000000000002,13929565.5,0,False,0.19375999999998758,0.19621428571424496,0.20221999999999213,25.77729545,0.4198616725323218,1,do_nothing,go_short,do_nothing,do_nothing,go_long,go_long,2024-09-19 13:30:00+00:00,0,0.2581,0,0.23795999999998957,do_nothing,False,0.2571,0.23480907489452177,do_nothing,0.2356285714285298,0.2302679999999921,do_nothing,go_long,go_long,24159710.1,0.229786758903798,go_short,0,0.23620000000000002,0.2368
190,SXP/USDT:USDT,2023-09-16 02:15:00+00:00,first_buy,long-exit-profit,0.3115,0.3156,0.294677598019299,0.28143368120154616,0.3065,1,0.31020000000000003,24571479.5,0,False,0.3070999999999903,0.3068142857142428,0.2755159999999887,25.62473909,0.41742351598590016,0,do_nothing,go_short,do_nothing,do_nothing,go_long,go_long,2024-03-04 00:30:00+00:00,0,0.4712,0,0.45015999999998985,do_nothing,False,0.46940000000000004,0.44663440883726474,do_nothing,0.4472285714285333,0.4396159999999899,do_nothing,go_long,go_long,5140432.3,0.44160671281278274,go_short,0,0.4551,0.4605
189,SXP/USDT:USDT,2023-08-17 21:45:00+00:00,first_buy,long-exit-profit,0.273,0.2731,0.26832561844048514,0.2740326508997964,0.22,1,0.2222,15027355.2,0,False,0.2642999999999896,0.26828571428567244,0.27560799999998875,24.1778678,0.3937072931726834,1,do_nothing,go_short,do_nothing,do_nothing,go_long,go_long,2023-09-16 02:00:00+00:00,1,0.3165,0,0.30605999999999034,do_nothing,False,0.3115,0.29185534311371697,do_nothing,0.3029714285713857,0.2734719999999887,do_nothing,go_long,go_long,23603202.8,0.27913237569766985,go_short,0,0.3012,0.3013
187,SXP/USDT:USDT,2023-06-10 04:30:00+00:00,first_buy,long-exit-profit,0.36660000000000004,0.36660000000000004,0.3607117494991138,0.37207396506105295,0.2686,1,0.3057,34485845.7,0,False,0.35363999999999024,0.35762857142852883,0.37658799999998804,24.52132291,0.3994693395103548,1,do_nothing,go_short,do_nothing,do_nothing,go_long,go_long,2023-07-05 19:15:00+00:00,0,0.432,0,0.4199599999999896,do_nothing,False,0.42850000000000005,0.41346987999832996,do_nothing,0.4160428571428144,0.4034879999999887,do_nothing,go_long,go_long,36525062.6,0.404485866373432,go_short,0,0.42250000000000004,0.4237
184,SXP/USDT:USDT,2023-03-31 09:15:00+00:00,first_buy,long-exit-profit,0.5908,0.6094,0.5560075622593291,0.5331325263848499,0.5863,0,0.5935,178103321.2,1,False,0.5734799999999903,0.5630285714285286,0.5299639999999867,24.41461756,0.39776048311168327,0,do_nothing,go_short,do_nothing,do_nothing,go_long,go_long,2023-04-03 13:45:00+00:00,0,0.808,1,0.7867999999999913,do_nothing,False,0.8029000000000001,0.7749506993948165,do_nothing,0.7826142857142432,0.7575719999999864,do_nothing,go_long,go_long,109275833.9,0.7547531430526353,go_short,0,0.783,0.786
183,SXP/USDT:USDT,2023-03-29 12:30:00+00:00,first_buy,long-exit-profit,0.4384,0.4393,0.36973784496466416,0.3455697115396387,0.4121,0,0.4223,174739331.2,0,False,0.3950599999999909,0.38132857142852866,0.33583999999998704,25.98106362,0.423287214895742,0,do_nothing,go_short,do_nothing,do_nothing,go_long,go_long,2023-03-31 09:00:00+00:00,0,0.592,0,0.5621399999999903,do_nothing,False,0.5907,0.5491907553973889,do_nothing,0.5544428571428143,0.5249239999999866,do_nothing,go_long,go_long,102725352.2,0.5283031284956379,go_short,0,0.5686,0.5694
182,SXP/USDT:USDT,2022-11-08 18:15:00+00:00,first_buy,long-exit-profit,0.2924,0.295,0.2989356042016961,0.30030206329483594,0.2805,1,0.2858,5257351.0,0,False,0.2970399999999901,0.30042857142852936,0.3001959999999866,33.26431055,0.5418168498511636,0,do_nothing,go_short,do_nothing,do_nothing,go_long,go_long,2023-03-29 12:15:00+00:00,0,0.448,0,0.38123999999999086,do_nothing,False,0.4384,0.36018108950369404,do_nothing,0.36762857142852867,0.33168799999998705,do_nothing,go_long,go_long,297464029.3,0.33943128846280984,go_short,0,0.38320000000000004,0.38370000000000004
180,SXP/USDT:USDT,2022-06-13 09:00:00+00:00,first_buy,long-exit-profit,0.3393,0.3397,0.3443671232013129,0.3528514759265133,0.32830000000000004,1,0.3301,2802365.1,1,False,0.3395199999999907,0.3414857142856672,0.3514559999999889,24.15203463,0.39342136414879697,1,do_nothing,go_short,do_nothing,do_nothing,go_long,go_long,2022-06-27 12:15:00+00:00,0,0.4615,0,0.44667999999998964,do_nothing,False,0.4607,0.44644134768144006,do_nothing,0.4466428571428102,0.44079999999998876,do_nothing,go_long,go_long,10779815.5,0.44118493058593805,go_short,0,0.44210000000000005,0.44210000000000005
178,SXP/USDT:USDT,2022-05-12 03:45:00+00:00,first_buy,long-exit-profit,0.386,0.3962,0.40984138636864026,0.42484200975809955,0.3814,1,0.395,3994105.2,0,False,0.39655999999998887,0.4025857142856678,0.42163599999998885,25.97820478,0.42322987080578134,1,do_nothing,go_short,do_nothing,do_nothing,go_long,go_long,2022-06-01 14:15:00+00:00,0,0.5760000000000001,1,0.5475999999999897,do_nothing,False,0.5641,0.5433261561190238,do_nothing,0.5450428571428112,0.5375399999999889,do_nothing,go_long,go_long,14844925.4,0.5381990848933881,go_short,0,0.5456,0.5461
174,SXP/USDT:USDT,2022-01-22 10:15:00+00:00,first_buy,long-exit-profit,1.2653,1.2757,1.3178689315011416,1.3603614472296213,1.181,1,1.2143,6005472.2,0,False,1.2922799999999894,1.3073428571428187,1.3738879999999978,24.32597216,0.3968853418190812,1,do_nothing,go_short,do_nothing,do_nothing,go_long,go_long,2022-03-27 21:45:00+00:00,0,1.6891,0,1.6714599999999762,do_nothing,False,1.6859000000000002,1.6589098687462387,do_nothing,1.6629285714285296,1.6461839999999943,do_nothing,go_long,go_long,514894.1,1.6488383466904393,go_short,0,1.6762000000000001,1.6812
172,SXP/USDT:USDT,2021-12-04 05:30:00+00:00,first_buy,long-exit-profit,1.6499000000000001,1.6525,1.869712268270252,1.9883752078548484,1.2648000000000001,1,1.4102000000000001,6985640.0,0,False,1.7752599999999898,1.8408714285713976,2.0282879999999968,24.51232883,0.3991908050706264,1,do_nothing,go_short,do_nothing,do_nothing,go_long,go_long,2021-12-30 12:15:00+00:00,1,2.02,0,1.9305599999999878,do_nothing,False,1.9809,1.7870787488302347,do_nothing,1.8485714285713934,1.648119999999997,do_nothing,go_long,go_long,25635821.9,1.6886491512130575,go_short,0,1.8743,1.9169
169,SXP/USDT:USDT,2021-08-09 13:15:00+00:00,first_buy,long-exit-profit,2.8373,2.8439,2.769217978075083,2.713225072090413,2.8055,0,2.8257,1575760.5,0,False,2.7897000000000043,2.777871428571404,2.709404000000003,24.69929913,0.4023635776005966,0,do_nothing,go_short,do_nothing,do_nothing,go_long,go_long,2021-08-24 07:00:00+00:00,0,4.0418,0,3.9638800000000054,do_nothing,False,4.0265,3.8996718542880577,do_nothing,3.9358857142856913,3.8070080000000015,do_nothing,go_long,go_long,1327180.0,3.844017037731969,go_short,0,3.9795,3.981
168,SXP/USDT:USDT,2021-05-24 13:00:00+00:00,first_buy,long-exit-profit,2.0096,2.016,1.9430386564052005,1.899696169560657,1.9578000000000002,1,1.9638,1687288.4,1,False,1.9702600000000057,1.9642999999999848,1.9207080000000025,25.56870948,0.4166579612208084,0,do_nothing,go_short,do_nothing,do_nothing,go_long,go_long,2021-08-09 13:00:00+00:00,0,2.8456,0,2.7739600000000046,do_nothing,False,2.8368,2.7589485195432797,do_nothing,2.7671857142856893,2.697040000000003,do_nothing,go_long,go_long,2555481.7,2.704227077857646,go_short,0,2.775,2.7827
227,ALGO/USDT:USDT,2020-07-16 18:15:00+00:00,first_buy,long-exit-profit,0.3352,0.3373,0.2975502792409412,0.288527877116504,0.3245,0,0.3269,10538507.9,0,False,0.30672000000000155,0.2987714285714288,0.2837160000000003,26.41547298,0.4303051652126537,0,do_nothing,go_short,go_short,go_short,go_long,go_long,2020-08-10 17:30:00+00:00,0,0.48260000000000003,0,0.4566200000000011,do_nothing,False,0.48250000000000004,0.4523888525725339,go_short,0.4536714285714277,0.44091599999999853,go_short,go_long,go_long,6285749.9,0.444558058566968,go_short,0,0.4607,0.466
228,ALGO/USDT:USDT,2020-08-10 17:45:00+00:00,first_buy,long-exit-profit,0.4822,0.48510000000000003,0.45569825986906715,0.44673153571015556,0.47000000000000003,0,0.47390000000000004,4585803.6,0,False,0.46308000000000116,0.45757142857142774,0.4426839999999985,26.55728102,0.4325505949192682,0,do_nothing,go_short,go_short,go_short,go_long,go_long,2020-08-13 18:00:00+00:00,0,0.6933,0,0.6415200000000011,do_nothing,False,0.6834,0.6314497389058945,go_short,0.6337428571428569,0.6023959999999987,go_short,go_long,go_long,7382628.3,0.6077147554291248,go_short,0,0.6578,0.6578
231,ALGO/USDT:USDT,2020-10-30 03:00:00+00:00,first_buy,long-exit-profit,0.2466,0.2474,0.25017836131863397,0.25442412744304743,0.24350000000000002,1,0.2439,841028.9,0,False,0.24740000000000034,0.24898571428571464,0.2551879999999997,26.61634164,0.433480880496274,1,do_nothing,go_short,go_short,go_short,go_long,go_long,2020-11-24 00:45:00+00:00,0,0.35960000000000003,0,0.33919999999999983,do_nothing,False,0.3563,0.338043003457125,go_short,0.33719999999999856,0.3356879999999999,go_short,go_long,go_long,7233836.6,0.33401916381193186,go_short,0,0.3345,0.3355
232,ALGO/USDT:USDT,2020-11-24 01:00:00+00:00,first_buy,long-exit-profit,0.3563,0.3644,0.341805618309875,0.3361288553814184,0.3554,0,0.36250000000000004,5241497.2,0,False,0.3454599999999999,0.3416714285714272,0.33688399999999996,24.22226983,0.3944777156655469,0,do_nothing,go_short,go_short,go_short,go_long,go_long,2021-01-06 13:00:00+00:00,0,0.5235000000000001,0,0.4926399999999999,do_nothing,False,0.5162,0.489818359751784,go_short,0.49071428571428577,0.48397599999999963,go_short,go_long,go_long,9280918.5,0.4843457346579647,go_short,0,0.4879,0.488
262,XRP/USDT:USDT,2020-07-08 16:45:00+00:00,first_buy,long-exit-profit,0.2026,0.20370000000000002,0.20040295280407772,0.19968739053591417,0.2019,0,0.2024,8148248.8,0,False,0.20096000000000078,0.20048571428571477,0.19981600000000047,25.29912567,0.411978915797983,0,go_short,do_nothing,go_short,go_short,go_long,go_long,2020-08-01 19:15:00+00:00,0,0.293,0,0.28648000000000057,go_short,False,0.29250000000000004,0.28318382623794014,go_short,0.287,0.27439600000000014,go_short,go_long,go_long,38425131.0,0.2775792120162713,do_nothing,0,0.2862,0.2866
258,ALGO/USDT:USDT,2024-11-23 00:45:00+00:00,first_buy,long-exit-profit,0.2727,0.2796,0.2620816873721145,0.255183315079208,0.2725,0,0.2776,34765165.8,0,False,0.26765999999998485,0.26515714285714415,0.2530920000000194,24.90350467,0.4055597032005619,0,do_nothing,go_short,go_short,go_short,go_long,go_long,2024-11-29 15:00:00+00:00,0,0.3932,0,0.3838999999999844,do_nothing,False,0.3922,0.3777051213338567,go_short,0.38092857142857317,0.3652640000000197,go_short,go_long,go_long,26589765.1,0.36766144147020147,go_short,0,0.3829,0.3839
257,ALGO/USDT:USDT,2024-11-16 08:00:00+00:00,first_buy,long-exit-profit,0.1981,0.19840000000000002,0.1934721998636108,0.19085482508552615,0.1935,1,0.19390000000000002,13196229.3,1,False,0.19575999999998445,0.19455714285714404,0.19057600000001926,24.67892419,0.40194317556869463,0,do_nothing,go_short,go_short,go_short,go_long,go_long,2024-11-23 00:30:00+00:00,0,0.27340000000000003,0,0.26359999999998485,do_nothing,False,0.2727,0.2592601759852262,go_short,0.26187142857142987,0.25179600000001945,go_short,go_long,go_long,28295122.2,0.25338998028554466,go_short,0,0.2666,0.2674
511,IOTA/USDT:USDT,2024-11-16 13:15:00+00:00,first_buy,long-exit-profit,0.1637,0.1645,0.1622709270725554,0.16083681234919042,0.1635,0,0.1642,1721713.5,0,False,0.1626999999999921,0.16248571428569017,0.16124000000000469,24.2986538,0.3957018817565182,0,do_nothing,go_long,go_short,go_short,go_long,go_long,2024-11-23 07:30:00+00:00,0,0.23190000000000002,0,0.22241999999999176,do_nothing,False,0.2301,0.21862942120835915,go_short,0.2212857142856896,0.21234400000000464,go_short,go_long,go_long,20074175.5,0.2125652228359227,go_long,0,0.22490000000000002,0.2252
254,ALGO/USDT:USDT,2023-12-07 23:45:00+00:00,first_buy,long-exit-profit,0.164,0.1648,0.16276991783537065,0.1617217178242314,0.1636,0,0.1647,2677561.2,0,False,0.16357999999998554,0.16335714285714273,0.16147200000001738,24.15020116,0.3933538485316056,0,do_nothing,go_short,go_short,go_short,go_long,go_long,2023-12-22 00:30:00+00:00,0,0.23290000000000002,0,0.22591999999998508,do_nothing,False,0.2313,0.22518688636940096,go_short,0.22541428571428593,0.2223000000000175,go_short,go_long,go_long,20890454.9,0.22164655032201055,go_short,0,0.22760000000000002,0.22820000000000001
253,ALGO/USDT:USDT,2023-11-05 01:00:00+00:00,first_buy,long-exit-profit,0.1164,0.11660000000000001,0.11513276906789144,0.11450125087452825,0.11520000000000001,0,0.11610000000000001,5071143.9,0,False,0.1155199999999857,0.11535714285714305,0.11428000000001737,24.22160939,0.3944335878520693,0,do_nothing,go_short,go_short,go_short,go_long,go_long,2023-12-07 23:30:00+00:00,0,0.1642,0,0.16327999999998552,do_nothing,False,0.1641,0.16241899380543803,go_short,0.16301428571428558,0.16137200000001736,go_short,go_long,go_long,4116125.4,0.1614834552501699,go_short,0,0.163,0.16340000000000002
252,ALGO/USDT:USDT,2023-08-17 21:45:00+00:00,first_buy,long-exit-profit,0.1003,0.1005,0.09848483834310633,0.1003660832950868,0.0816,1,0.0823,72343411.6,0,False,0.09713999999998633,0.0985142857142859,0.1009360000000173,24.56644567,0.4000543758907816,1,do_nothing,go_short,go_short,go_short,go_long,go_long,2023-11-05 00:45:00+00:00,0,0.1165,0,0.11525999999998571,do_nothing,False,0.1164,0.11495690889841716,go_short,0.11524285714285733,0.11416400000001736,go_short,go_long,go_long,6675573.9,0.11437335094449051,go_short,0,0.1155,0.11560000000000001
264,XRP/USDT:USDT,2020-11-21 23:00:00+00:00,first_buy,long-exit-profit,0.43410000000000004,0.4505,0.4239872474989898,0.41682787822056466,0.4269,0,0.4464,96593749.2,0,False,0.4304000000000002,0.4269714285714283,0.4144959999999999,24.99229932,0.4070401171854984,0,go_short,do_nothing,go_short,go_short,go_long,go_long,2020-11-24 03:30:00+00:00,0,0.64,0,0.6093400000000001,go_short,False,0.6323000000000001,0.6049774510177033,go_short,0.6046571428571427,0.5980879999999997,go_short,go_long,go_long,77031016.4,0.5925375605056042,do_nothing,0,0.6077,0.6092000000000001
250,ALGO/USDT:USDT,2023-06-10 04:30:00+00:00,first_buy,long-exit-profit,0.1164,0.1164,0.11524101552461079,0.11874283969574147,0.09,1,0.0964,108735504.0,0,False,0.11263999999998671,0.11440000000000052,0.12030000000001713,24.17038096,0.3936259290005677,1,do_nothing,go_short,go_short,go_short,go_long,go_long,2023-06-23 19:15:00+00:00,1,0.1348,0,0.13419999999998625,do_nothing,False,0.1346,0.1333661277310563,go_short,0.13422857142857203,0.13120400000001733,go_short,go_long,go_long,3648105.2,0.13171797828238105,go_short,0,0.1338,0.1342
242,ALGO/USDT:USDT,2021-05-24 12:00:00+00:00,first_buy,long-exit-profit,0.9589000000000001,0.967,0.9328409130326356,0.9128010224097857,0.9495,0,0.9557,640923.7,0,False,0.9433399999999945,0.9355857142857211,0.9151040000000128,26.27007215,0.4277756096816784,0,do_nothing,go_short,go_short,go_short,go_long,go_long,2021-09-06 15:00:00+00:00,0,1.4273,0,1.3681599999999952,do_nothing,False,1.4233,1.3575564155471582,go_short,1.356442857142865,1.3517960000000104,go_short,go_long,go_long,7108320.2,1.3504600371623372,go_short,0,1.3799000000000001,1.3826
241,ALGO/USDT:USDT,2021-05-23 16:45:00+00:00,first_buy,long-exit-profit,0.7076,0.7163,0.7614969208459775,0.8005946109860969,0.6759000000000001,1,0.6845,2709489.3,0,False,0.7368999999999943,0.7540428571428642,0.8012720000000125,24.34229173,0.396597874734166,1,do_nothing,go_short,go_short,go_short,go_long,go_long,2021-05-24 11:45:00+00:00,0,0.9602,0,0.9340599999999946,do_nothing,False,0.9590000000000001,0.9286847154022058,go_short,0.9302142857142925,0.9106000000000128,go_short,go_long,go_long,618052.8,0.9093691042025686,go_short,0,0.9419000000000001,0.9527
239,ALGO/USDT:USDT,2021-05-19 13:15:00+00:00,first_buy,long-exit-profit,0.8646,0.8821,1.0245801435112414,1.1026290507899124,0.7321000000000001,1,0.8186,1969915.9,0,False,0.9611199999999919,0.9957857142857215,1.1279040000000127,24.4970471,0.39923643298443146,1,do_nothing,go_short,go_short,go_short,go_long,go_long,2021-05-21 00:30:00+00:00,0,1.1329,0,1.1148199999999933,do_nothing,False,1.1309,1.1078282280507292,go_short,1.110528571428578,1.1013160000000126,go_short,go_long,go_long,678818.0,1.0992807048550335,go_short,0,1.1107,1.1242
237,ALGO/USDT:USDT,2021-02-23 09:00:00+00:00,first_buy,long-exit-profit,0.9128000000000001,0.9343,0.9571635567727316,1.0041500518580893,0.848,1,0.8517,4188905.6,0,False,0.9205799999999928,0.944642857142856,1.0118480000000072,26.00022076,0.42381746216920085,1,do_nothing,go_short,go_short,go_short,go_long,go_long,2021-03-03 18:15:00+00:00,0,1.2367,0,1.1801799999999907,do_nothing,False,1.2184,1.161224795260653,go_short,1.1689428571428568,1.1379360000000076,go_short,go_long,go_long,5063861.8,1.1461039896744876,go_short,0,1.1854,1.1893
235,ALGO/USDT:USDT,2021-02-08 22:00:00+00:00,first_buy,long-exit-profit,1.067,1.0762,1.0159464921070003,0.9857602174251956,1.0319,1,1.041,3042148.4,0,False,1.0432999999999943,1.029157142857144,0.976776000000002,24.71614641,0.40258308032820006,0,do_nothing,go_short,go_short,go_short,go_long,go_long,2021-02-12 13:30:00+00:00,0,1.4875,0,1.4198399999999936,do_nothing,False,1.4809,1.4073764060802796,go_short,1.4097857142857155,1.3734600000000028,go_short,go_long,go_long,2953772.2,1.3702399252302588,go_short,0,1.4022000000000001,1.415
