,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),sma-25 (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),profit_abs,enter_reason,long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),exit_reason,action
241,0.24,0.2418,0.247203441488083,0.2507663917765365,0.2348,1,0.2365,6467615.0,0.2524720000000002,0,0,0.2434399999999877,0.2454714285714118,24.51059706,second_buy,do_nothing,go_long,do_nothing,do_nothing,short-exit-profit,go_short
242,1.612,1.8388,2.092006591484374,2.2175747087028164,1.5707,1,1.818,7478304.4,2.262540000000001,0,0,1.9803800000000027,2.063757142857136,24.92058731,second_buy,do_nothing,go_long,do_nothing,do_nothing,short-exit-profit,go_short
243,41.33,41.53,40.491049072121726,40.0065059082302,41.15,0,41.51,59670.2,40.03960000000019,0,0,40.856000000000265,40.58571428571455,-23.29969506,first_buy,go_short,go_short,go_short,go_short,stop_loss,do_nothing
244,26.71,26.77,28.433393105745957,30.29778334649787,22.77,1,22.97,2958334.4,30.531600000000097,0,0,27.138000000000243,27.96142857142907,-19.36881332,first_buy,go_short,go_short,go_short,go_short,stop_loss,do_nothing
245,0.20213,0.20428,0.18780147761793,0.1798847677652415,0.19733,0,0.20112,2819381.0,0.1793720000000011,0,0,0.1949279999999985,0.1906214285714278,-24.21989587,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
246,0.8432000000000001,0.8836,0.9083626062151424,0.94654971198776,0.8366,0,0.8831,2316316.3,0.9599240000000008,0,0,0.8762599999999929,0.8872714285714183,-25.77780639,second_buy,do_nothing,go_long,do_nothing,do_nothing,stop_loss,do_nothing
247,89.84,90.68,92.45360858001732,94.30247702807536,87.94,1,89.32,19351.5,94.53960000000006,0,0,91.34800000000008,92.12142857142898,-21.19432861,first_buy,go_short,go_short,go_short,go_short,stop_loss,do_nothing
248,0.6837000000000001,0.6867000000000001,0.7065202839083309,0.728193183369307,0.664,1,0.6651,3116582.3,0.7352720000000004,0,0,0.6886799999999953,0.7015999999999802,-26.13307452,second_buy,do_nothing,go_long,do_nothing,do_nothing,stop_loss,do_nothing
249,1.1584,1.2198,1.3927375005323777,1.516428117762805,0.8251000000000001,1,1.0313,9226587.0,1.5593119999999998,0,0,1.2935199999999916,1.3317142857142767,-24.83747379,second_buy,do_nothing,go_long,do_nothing,do_nothing,stop_loss,do_nothing
250,0.53357,0.56,0.5085333809739438,0.4888769634076738,0.52571,0,0.55257,51303006.0,0.4869704000000015,0,0,0.5200539999999988,0.5162442857142848,-26.40690338,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
251,0.35697,0.36435,0.3806141475589336,0.3961011024550427,0.31324,1,0.32633,24229288.0,0.4004240000000017,0,0,0.3703379999999967,0.3764514285714304,-22.69632034,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
252,1.9052,1.9434,1.883099082339257,1.8467028716334577,1.892,0,1.9214,2006939.5,1.83956,0,0,1.8959600000000016,1.8946999999999952,-21.35288447,second_buy,do_nothing,go_long,do_nothing,do_nothing,stop_loss,do_nothing
253,0.1912,0.19142,0.1929557982228592,0.1942167337523415,0.18948,1,0.19049,1056681.0,0.195455200000002,0,0,0.1915219999999945,0.1922628571428592,-24.10262782,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
254,0.46428,0.49447,0.3500991238529888,0.325334430991813,0.42969,0,0.48007,139305294.0,0.3160296000000013,0,0,0.3701999999999985,0.3497428571428572,-24.82642692,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
255,20.48,20.66,20.227105518940437,20.03657239750953,20.29,1,20.36,44085.0,20.00440000000012,0,0,20.336000000000222,20.340000000000543,-24.34808457,first_buy,go_short,go_short,go_short,go_short,stop_loss,do_nothing
256,0.9033,0.9277,0.8948714761100597,0.8780818631192585,0.9033,0,0.9243,1649735.4,0.8716399999999987,0,0,0.9081399999999956,0.9060999999999836,-26.34612028,second_buy,do_nothing,go_long,do_nothing,do_nothing,stop_loss,do_nothing
257,12.56,12.58,12.655458699753371,12.73149421310227,12.34,1,12.37,30162.7,12.717600000000113,0,0,12.582000000000322,12.645714285714888,-25.5519608,first_buy,go_short,go_short,go_short,go_short,stop_loss,do_nothing
258,43.777,43.9,41.46743780293087,40.23166365189594,42.113,1,42.214,917307.2,40.32720000000007,1,0,42.18020000000037,41.85142857142927,-15.34525815,first_buy,go_short,go_short,go_short,go_short,stop_loss,do_nothing
259,0.2598,0.2876,0.2468686950471701,0.2329102897853602,0.2598,0,0.2806,321225256.5,0.2358959999999994,0,0,0.255499999999992,0.2495285714285554,-20.54999087,second_buy,do_nothing,go_long,do_nothing,do_nothing,stop_loss,do_nothing
260,0.1903,0.1938,0.1874467493294818,0.1857864997050609,0.1892,0,0.1904,9400533.5,0.1846919999999995,1,0,0.1891399999999919,0.1883999999999835,-24.45033193,second_buy,do_nothing,go_long,do_nothing,do_nothing,stop_loss,do_nothing
261,2.2309,2.3522,2.183154668898101,2.1458633261364963,2.23,0,2.3376,4891559.0,2.139940000000017,0,0,2.210759999999964,2.1862857142856877,-26.57034809,first_buy,go_long,go_short,go_short,go_short,stop_loss,do_nothing
262,1.5104000000000002,1.5105,1.506403435951175,1.5392207199055237,1.3229,1,1.3992,8474335.0,1.546312000000019,0,0,1.491179999999962,1.4984428571428374,-24.04696365,first_buy,go_long,go_short,go_short,go_short,stop_loss,do_nothing
263,0.1323,0.14,0.1478998862467114,0.1508663428560995,0.1301,1,0.1384,8826383.5,0.1519360000000006,0,0,0.1449999999999928,0.1473428571428437,-23.2295701,second_buy,do_nothing,go_long,do_nothing,do_nothing,stop_loss,do_nothing
264,0.22341,0.23401,0.2243624114944197,0.2576118959584604,0.22097,0,0.23033,1565337.0,0.2723376000000009,0,0,0.1969239999999979,0.1879642857142851,-23.71166329,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
265,0.8845000000000001,0.8848,0.8847558919835715,0.8879905201206985,0.84,1,0.8766,5359449.0,0.886296000000027,0,0,0.8866399999999721,0.8850142857142644,-23.79352831,first_buy,go_long,go_short,go_short,go_short,stop_loss,do_nothing
266,1.1279,1.1322,1.160320120919241,1.17521553545908,1.1069,1,1.1235,1736157.7,1.1766399999999972,0,0,1.1461199999999971,1.1560285714285592,-23.70967362,second_buy,do_nothing,go_long,do_nothing,do_nothing,stop_loss,do_nothing
267,0.44017,0.45783,0.443675331464238,0.4371575498575498,0.4378,0,0.44655,2480597.0,0.4385768,0,0,0.4416479999999998,0.4435342857142857,-32.69849499,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
268,1.2668,1.333,1.2674716723573825,1.2489169655448262,1.2665,0,1.328,11780811.2,1.247447999999998,0,0,1.2738599999999958,1.268057142857132,-24.18870954,second_buy,do_nothing,go_long,do_nothing,do_nothing,stop_loss,do_nothing
269,1.3557,1.4033,1.297193066439915,1.2694392806847243,1.3529,0,1.3857,3193409.2,1.2491079999999983,1,0,1.3290400000000029,1.308714285714285,-17.27407261,second_buy,do_nothing,go_long,do_nothing,do_nothing,stop_loss,do_nothing
270,0.40485,0.4088,0.3896231577564704,0.3821509256379685,0.39712,0,0.40097,3996641.0,0.3769244,1,0,0.3970019999999966,0.3923871428571427,-25.37498458,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
271,0.27718,0.27729,0.2871070832928284,0.3046890220801628,0.23118,1,0.2316,7070145.0,0.309640400000001,1,0,0.2712179999999979,0.277401428571428,-24.12489816,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
272,1.5613,1.5864,1.4830213917335802,1.3963994895262068,1.5319,1,1.5394,34958710.0,1.395812000000027,0,0,1.5416599999999807,1.5364571428571234,-23.54397386,first_buy,go_long,go_short,go_short,go_short,stop_loss,do_nothing
273,0.10981,0.10987,0.1094701186065856,0.1092233187806377,0.10782,1,0.10865,5785092.0,0.109240000000002,1,0,0.1096459999999944,0.109637142857145,-21.00737857,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
274,0.09571,0.09658,0.0940452413795613,0.0931350331913229,0.09527,0,0.09599,8920272.0,0.0930676000000019,0,0,0.0946199999999947,0.094370000000003,-26.22936285,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
275,1.778,1.873,1.7487643481110282,1.7311187331914464,1.767,0,1.84,15607274.0,1.730080000000122,0,0,1.7641999999997786,1.750142857142973,-24.06902649,first_buy,go_short,do_nothing,do_nothing,do_nothing,stop_loss,do_nothing
276,76209.7,76514.6,70489.8187570101,68336.44423311482,74100.0,0,74399.6,372.649,68214.14799999999,1,0,72989.35999999971,71289.61428571424,-29.53770265,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
277,16.412,16.6,15.888272210466043,17.312611740868107,13.263,0,14.93,229295.0,18.07852000000003,0,0,14.091999999999794,15.092000000000128,-23.61399842,first_buy,go_short,do_nothing,do_nothing,do_nothing,stop_loss,do_nothing
278,45.3,45.31,45.939092648183845,46.45214618175508,44.63,1,44.71,9509.1,46.16199999999997,0,0,45.62200000000029,46.0257142857145,-22.63221651,first_buy,go_short,go_short,go_short,go_short,stop_loss,do_nothing
279,1.2376,1.2392,1.2604795155919717,1.3036815820953112,0.9895,1,1.0735,11522455.0,1.3176360000001253,0,0,1.2192999999997776,1.2450714285715496,-25.41806336,first_buy,go_short,do_nothing,do_nothing,do_nothing,stop_loss,do_nothing
280,12.805,13.323,12.412746691526031,11.982020207202618,12.666,0,13.09,522260.0,11.83152000000002,0,0,12.66059999999979,12.534714285714402,-20.89329363,first_buy,go_short,do_nothing,do_nothing,do_nothing,stop_loss,do_nothing
281,76.94,76.94,67.9280211088493,64.50979052170935,73.37,0,73.72,36954.6,62.80760000000001,1,0,71.92000000000021,69.87000000000037,-23.42599759,first_buy,go_short,go_short,go_short,go_short,stop_loss,do_nothing
282,1.6456,1.712,1.6015854603410091,1.5511069871562144,1.6454,0,1.695,7680788.0,1.533916000000126,0,0,1.6365599999997742,1.6284857142858364,-26.4748844,first_buy,go_short,do_nothing,do_nothing,do_nothing,stop_loss,do_nothing
283,16.032,16.197,15.652308967165691,15.47852234703976,15.856,1,15.93,855254.0,15.391240000000028,0,0,15.880399999999804,15.816714285714388,-18.92752362,first_buy,go_short,do_nothing,do_nothing,do_nothing,stop_loss,do_nothing
284,16.3171,16.5813,16.03981958386396,15.760788786032302,16.2876,0,16.5546,515741.0,15.867572000000028,0,0,16.16731999999983,16.058528571428656,-20.32882965,first_buy,go_short,do_nothing,do_nothing,do_nothing,stop_loss,do_nothing
285,9.992,10.105,10.27696287988561,10.426911864860132,9.537,1,9.862,1334136.0,10.444120000000035,0,0,10.115999999999811,10.196571428571543,-26.56062693,first_buy,go_short,do_nothing,do_nothing,do_nothing,stop_loss,do_nothing
286,5.158,5.158,5.332653176356047,5.428569500542865,4.758,1,4.972,5271977.0,5.478360000000116,0,0,5.279599999999805,5.306857142857271,-23.75450088,first_buy,go_short,do_nothing,do_nothing,do_nothing,stop_loss,do_nothing
287,63.29,65.39,59.60871524900795,60.93087104556753,61.86,0,65.02,30986.7,57.51120000000001,0,0,61.22200000000013,61.124285714286046,-22.59830111,first_buy,go_short,go_short,go_short,go_short,stop_loss,do_nothing
288,4.132,4.154,4.044050162838244,4.027749769032771,4.036,0,4.06,2242168.0,4.015360000000135,0,0,4.047599999999779,4.056285714285841,-24.41224029,first_buy,go_short,do_nothing,do_nothing,do_nothing,stop_loss,do_nothing
289,145.209,149.0,132.09577519897329,128.79915130048093,142.447,0,145.761,92957.3,126.80544000000005,0,0,135.67540000000025,132.18571428571462,-23.24385836,first_buy,go_short,go_short,go_short,go_short,stop_loss,do_nothing
290,2.362,2.362,2.373330156077372,2.3854543709338114,2.328,1,2.329,691014.0,2.394520000000137,0,0,2.355599999999788,2.3615714285715543,-23.89603152,first_buy,go_short,do_nothing,do_nothing,do_nothing,stop_loss,do_nothing
291,1.516,1.52,1.5055289630426014,1.4917392300291918,1.494,1,1.502,1305430.0,1.4900800000001349,0,0,1.5131999999997932,1.5127142857144056,-23.64472723,first_buy,go_short,do_nothing,do_nothing,do_nothing,stop_loss,do_nothing
292,0.8208000000000001,0.8218000000000001,0.8259244324885598,0.8343963187967899,0.7726000000000001,1,0.776,8132835.0,0.8372800000001281,0,0,0.8187999999997763,0.8251428571429732,-24.06136062,first_buy,go_short,do_nothing,do_nothing,do_nothing,stop_loss,do_nothing
293,1.239,1.34,1.4673577209379314,1.5460785114086912,1.111,0,1.317,8710016.0,1.5861200000001237,0,0,1.3597999999997776,1.394142857142971,-26.70283386,first_buy,go_short,do_nothing,do_nothing,do_nothing,stop_loss,do_nothing
294,7.932,7.987999999999999,7.754606983088195,7.664446243170268,7.914,0,7.969,1105594.0,7.626920000000098,0,0,7.823799999999825,7.781142857142993,-22.4075418,first_buy,go_short,do_nothing,do_nothing,do_nothing,stop_loss,do_nothing
295,28.185,28.223,28.84492848921704,29.915695716494344,22.0,1,24.869,2193353.2,30.24196,0,0,27.870600000000245,28.288999999999685,-24.6187092,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
296,18.69,19.4044,18.726556459866465,18.283366167890623,18.6701,0,19.3726,330041.0,18.252340000000004,0,0,18.827239999999957,18.82262857142859,-28.91539725,first_buy,go_short,do_nothing,do_nothing,do_nothing,stop_loss,do_nothing
297,56.09,56.36,54.47353414650805,53.76627483816723,55.6,0,56.24,37451.0,53.49720000000002,0,0,55.23200000000035,54.77142857142862,-27.05128295,first_buy,go_short,go_short,go_short,go_short,stop_loss,do_nothing
298,14.81,14.83,14.883042779262611,14.972454773103625,14.63,0,14.66,16844.3,15.03520000000018,0,0,14.752000000000132,14.781428571428652,-23.45109175,first_buy,go_short,go_short,go_short,go_short,stop_loss,do_nothing
299,9452.0,9787.0,11685.551699369273,12722.395933885517,8410.0,1,8548.0,9395.635,13189.720000000008,0,0,10836.799999999976,11386.714285714252,-30.50562774,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
300,23.12,23.2,22.795558299881066,22.67367566628921,22.86,1,22.88,11867.9,22.58200000000017,1,0,22.98000000000011,22.931428571428587,-24.03736757,first_buy,go_short,go_short,go_short,go_short,stop_loss,do_nothing
301,14185.0,14466.0,13720.153291082384,13308.470535609826,14168.0,0,14363.0,1475.639,13217.80000000001,0,0,14051.999999999976,13934.999999999967,-22.70584095,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
302,8603.0,8609.0,8594.07101586269,8687.35870932633,7887.0,1,8237.0,519.186,8703.560000000009,0,0,8549.999999999976,8586.285714285681,-25.40512245,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
303,13400.0,13593.0,12160.488207753864,11869.69848046753,12934.0,0,13044.0,1453.391,11760.080000000007,1,0,12431.999999999976,12231.85714285711,-20.53568774,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
304,0.25653,0.26401,0.2492374714522775,0.2431442083145202,0.25555,0,0.26199,85246295.0,0.2440280000000021,0,0,0.2541519999999938,0.2503971428571459,-24.65410508,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
305,7559.0,7577.0,7579.298564202035,7584.735508715512,7525.0,1,7542.0,35.303,7597.880000000009,1,0,7563.999999999976,7574.142857142824,-23.52112303,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
306,0.23121,0.2347,0.224759924565409,0.2179319386491115,0.22951,1,0.23287,12260903.0,0.2152892000000017,0,0,0.2301079999999934,0.2286342857142891,-25.833108,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
307,0.14252,0.14259,0.1429168747842773,0.1458674753170009,0.12386,1,0.13356,26178548.0,0.1467432000000016,0,0,0.1411359999999935,0.1420485714285752,-25.38563082,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
308,26.65,26.68,26.201065283825734,25.997483437644224,26.41,0,26.53,15011.6,25.886000000000053,0,0,26.42400000000008,26.28714285714288,-24.28533604,first_buy,go_short,go_short,go_short,go_short,stop_loss,do_nothing
309,16884.0,16884.0,16875.818330504313,16947.41245851388,16675.0,1,16736.0,35.655,16962.520000000008,0,0,16847.199999999975,16859.142857142822,-19.74417584,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
310,37246.0,37302.0,35537.215964648225,35002.62355629947,36561.0,0,36740.0,588.271,34990.92000000001,0,0,35834.799999999974,35611.142857142826,-14.76804931,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
311,31581.0,31604.0,32163.967680069632,32769.76313084923,30817.0,1,31307.0,96.839,32699.88000000001,0,0,31902.999999999975,32078.999999999967,-14.99562019,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
312,0.11489,0.11532,0.112570303283894,0.1108863288236045,0.11447,0,0.11463,9022788.0,0.1108572000000018,0,0,0.1138699999999931,0.1132514285714334,-24.36537295,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
313,50683.4,51829.0,47951.2224364679,45417.60801262644,50000.0,0,51679.1,188.855,45240.90799999995,0,0,49510.73999999993,48997.35714285712,-20.38906841,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
314,37.016,37.34,34.922350197482345,33.91817074906093,36.17,0,36.536,456221.2,33.66479999999996,0,0,36.003200000000106,35.46200000000004,-29.74443255,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
315,61113.0,77000.0,53713.32302723341,57131.41292574149,40000.0,0,61113.0,64.229,58450.54799999998,0,0,47663.29999999989,49430.62857142856,-23.59795839,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
316,37.06,37.44,41.53783811229408,43.98306038802493,27.96,1,31.21,127996.3,44.85279999999997,0,0,39.53000000000012,40.987142857142885,-24.41206862,first_buy,go_short,go_short,go_short,go_short,stop_loss,do_nothing
317,2.9130000000000003,2.915,2.8202140432814837,2.7651346891217106,2.862,0,2.9,1035016.7,2.7942800000000045,0,0,2.852400000000008,2.8260000000000067,-24.14443519,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
318,1.845,1.846,1.84353438990478,1.852115624967892,1.717,1,1.787,10388108.0,1.8484800000000123,0,0,1.838799999999975,1.845428571428543,-23.24336883,first_buy,go_long,go_short,go_short,go_short,stop_loss,do_nothing
319,100.88,101.03,102.80790919005796,103.86704136227414,97.1,1,99.93,201111.475,104.29040000000104,0,0,101.62000000000111,102.28285714285906,-24.17133125,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
320,4.674,4.754,4.5099487787300525,4.4225376455173215,4.612,0,4.747,2091569.0,4.417200000000018,0,0,4.573199999999923,4.52614285714284,-12.99241227,first_buy,go_long,go_short,go_short,go_short,stop_loss,do_nothing
321,3.0957,3.0959,3.0445000554510835,2.9966954070897605,3.061,1,3.0722,15873529.0,2.984768000000004,0,0,3.0720200000000157,3.062085714285716,-23.71500233,first_buy,go_short,do_nothing,go_short,go_short,stop_loss,do_nothing
322,2.255,2.3809,2.5031104988086708,2.584107790455961,1.8333,1,2.1941,97821764.0,2.596792000000005,0,0,2.4348000000000187,2.491528571428575,-26.8479604,first_buy,go_short,do_nothing,go_short,go_short,stop_loss,do_nothing
323,1.4208,1.4325,1.462592436741098,1.5007742473038108,1.25,1,1.2936,108200119.0,1.5091640000000015,0,0,1.4416200000000043,1.4556285714285544,-24.44897333,first_buy,go_short,do_nothing,go_short,go_short,stop_loss,do_nothing
324,0.3175,0.3225,0.3378899859822639,0.3463122420685412,0.3134,1,0.3201,11799015.0,0.3482800000000072,0,0,0.3325999999999878,0.3351571428571622,-23.22159039,second_buy,do_nothing,go_long,do_nothing,do_nothing,stop_loss,do_nothing
325,0.1464,0.1485,0.1517109379015191,0.153338214498451,0.1464,1,0.1468,3037938.3,0.154188,0,0,0.1493199999999884,0.1508999999999831,-22.29294848,second_buy,do_nothing,go_long,do_nothing,do_nothing,stop_loss,do_nothing
326,0.7724000000000001,0.7744000000000001,0.7799911726747978,0.7833128877059445,0.7711,1,0.7727,4238751.0,0.786043999999994,0,0,0.7766200000000093,0.7773857142857098,-24.04697908,first_buy,go_short,do_nothing,go_short,go_short,stop_loss,do_nothing
327,0.2286,0.2289,0.2291940259956043,0.2306819434525469,0.2162,1,0.221,34401290.1,0.2313480000000098,0,0,0.2281199999999933,0.2289000000000031,-26.80046321,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
328,0.6634,0.6661,0.6119549433189759,0.5939033071020635,0.638,0,0.6387,94750618.0,0.5906799999999938,0,0,0.6283200000000078,0.618671428571426,-24.11793469,first_buy,go_short,do_nothing,go_short,go_short,stop_loss,do_nothing
329,0.4006,0.4008,0.4033092915611172,0.4076545449462518,0.3818,1,0.387,118923815.0,0.4093879999999927,1,0,0.4005600000000046,0.401814285714282,-26.09127321,first_buy,go_short,do_nothing,go_short,go_short,stop_loss,do_nothing
330,3.041,3.044,3.10119935309896,3.148409627893449,2.87,1,2.872,5080346.0,3.167840000000015,0,0,3.055399999999965,3.0907142857142653,-22.82324792,first_buy,go_long,go_short,go_short,go_short,stop_loss,do_nothing
331,0.259,0.2626,0.2694819119155186,0.2715283948965705,0.258,1,0.2621,14247927.0,0.2721120000000065,0,0,0.2679999999999861,0.2693142857143051,-23.40734798,second_buy,do_nothing,go_long,do_nothing,do_nothing,stop_loss,do_nothing
332,0.3519,0.3561,0.3628361202333386,0.3683131385800137,0.3481,1,0.3517,5709676.0,0.3704760000000059,0,0,0.3554599999999867,0.3579142857143056,-21.51420018,second_buy,do_nothing,go_long,do_nothing,do_nothing,stop_loss,do_nothing
333,0.4476,0.48,0.4152389869137587,0.4039773975966602,0.4456,0,0.4738,120895636.0,0.3978680000000055,0,0,0.425339999999986,0.4167000000000204,-24.07579448,second_buy,do_nothing,go_long,do_nothing,do_nothing,stop_loss,do_nothing
334,0.6634,0.6799000000000001,0.6448859786760486,0.6320363873180742,0.6586000000000001,0,0.6658000000000001,120563935.0,0.6288039999999949,0,0,0.6533600000000076,0.6489999999999977,-29.22339311,first_buy,go_short,do_nothing,go_short,go_short,stop_loss,do_nothing
335,0.334,0.354,0.3176187538608414,0.3050336836522465,0.333,0,0.3407,94816284.0,0.3079800000000052,0,0,0.3265799999999862,0.3209857142857343,-23.66922751,second_buy,do_nothing,go_long,do_nothing,do_nothing,stop_loss,do_nothing
336,0.2262,0.2579,0.2175291209621485,0.202177389750264,0.2246,0,0.2504,97197028.0,0.1948880000000051,0,0,0.2284599999999861,0.226357142857163,-24.18015942,second_buy,do_nothing,go_long,do_nothing,do_nothing,stop_loss,do_nothing
337,0.1546,0.1877,0.1548870250717166,0.1535682280664367,0.1527,0,0.1701,202190648.0,0.1534400000000047,0,0,0.1549599999999854,0.15420000000002,-23.01501453,second_buy,do_nothing,go_long,do_nothing,do_nothing,stop_loss,do_nothing
338,0.1314,0.1321,0.1320812506561342,0.1327663051451766,0.1313,0,0.1314,714881.0,0.1328560000000049,0,0,0.1316199999999852,0.1316857142857346,-23.2248984,second_buy,do_nothing,go_long,do_nothing,do_nothing,stop_loss,do_nothing
339,4719.99,4878.67,4486.458260183905,4360.683217555264,4635.6,0,4843.03,3709.332,4374.212400000001,0,0,4587.070000000002,4514.447142857138,-24.44031132,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
340,0.1523,0.1543,0.1569945000114872,0.1592825554313307,0.1522,0,0.1536,1558519.0,0.1604800000000041,0,0,0.1544399999999857,0.155457142857164,-23.70451702,second_buy,do_nothing,go_long,do_nothing,do_nothing,stop_loss,do_nothing
341,4225.1,4293.8,3863.462734702906,3771.090302470204,4094.3,1,4158.7,1153.361,3585.700000000004,1,0,4039.499999999989,3998.1142857142886,-23.06059833,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
342,3600.3,3604.9,3179.528437903557,3040.26500790461,3425.1,0,3496.9,3823.607,3041.9440000000054,0,0,3283.999999999989,3201.914285714293,-23.82414059,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
343,0.3641,0.3641,0.3653347488229441,0.3656565613126707,0.3611,1,0.3624,1265891.8,0.3663160000000089,0,0,0.3647599999999952,0.3653428571428569,-25.89082124,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
344,47.592,47.686,42.97635168123169,43.3176954692489,45.437,0,46.722,383882.0,42.29708000000007,0,0,45.12819999999997,43.55014285714302,-18.21407442,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
345,1.7661,1.8219,1.6055586851413468,1.5785386188878987,1.7212,0,1.7645,56341523.0,1.5080280000000028,0,0,1.6759800000000111,1.653757142857151,-23.67623155,first_buy,go_short,do_nothing,go_short,go_short,stop_loss,do_nothing
346,1.955,1.9558,1.8737614425538884,1.823742937963992,1.907,1,1.9323,51809693.0,1.8146560000000025,0,0,1.9130200000000093,1.8914571428571525,-23.83135098,first_buy,go_short,do_nothing,go_short,go_short,stop_loss,do_nothing
347,43.4347,43.5074,42.244655060950656,41.563992838242655,42.7235,0,42.8914,157514.0,41.85543199999999,0,0,42.627979999999965,42.60328571428569,-18.37992409,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
348,40.161,41.356,39.55607195079168,39.06553643020123,40.0,0,40.961,601256.0,39.13196000000009,0,0,39.801799999999936,39.54200000000022,-16.31829113,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
349,15.071,15.09,15.194224841638068,15.268800274210516,14.975,1,15.054,156832.2,15.323039999999832,0,0,15.128400000000076,15.145000000000389,-23.56333162,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
350,77.45,77.46,77.30815974573149,77.62617176101956,74.7,1,75.48,1024857.0,77.84320000000025,1,0,77.21999999999761,77.25428571428598,-29.61803468,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
351,11.897,11.91,11.537195286805018,11.377081177893544,11.73,0,11.812,1287462.3,11.293479999999729,1,0,11.743200000000137,11.610714285714698,-24.63052454,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
352,42.81,42.98,42.81012607628482,42.4630034184674,42.54,1,42.85,241307.0,42.360000000000255,0,0,43.05399999999735,43.05428571428596,-16.88147033,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
353,28.169,28.521,30.307846099103973,31.6842397300572,23.671,1,24.627,4309356.2,32.15991999999985,0,0,29.26320000000005,29.98571428571457,-22.70608627,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
354,37.78,38.4,37.20857029174374,36.56674948882879,37.63,0,38.19,984709.0,36.33880000000021,0,0,37.48999999999727,37.35000000000038,-15.31579691,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
355,25.26,25.98,27.020101728582564,27.55772964328223,22.8,1,24.13,8526345.0,27.741600000000343,0,0,25.929999999997268,27.03142857142832,-18.3870658,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
356,15.73,16.55,17.973341953476407,19.393828398126576,14.63,1,16.02,14126038.0,19.590000000000344,0,0,16.921999999997254,17.558571428571195,-18.362475,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
357,0.2215,0.2235,0.2262247267893524,0.2284601855103398,0.2179,1,0.2233,8453911.0,0.2288760000000067,0,0,0.2252999999999866,0.2256714285714481,-23.50310948,second_buy,do_nothing,go_long,do_nothing,do_nothing,stop_loss,do_nothing
358,7.58,7.586,7.707313908056567,7.945088916451534,6.446,1,6.848,9550642.8,8.016359999999722,0,0,7.506600000000124,7.6054285714289716,-24.96542803,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
