,pair,open_date,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),sma-25 (entry),long_jcrosk (entry),short_kdj (entry),imit-enter-short (entry),sma-05 (entry),sma-07 (entry),imit-exit-short (entry),nlp-enter-long (entry),nlp-enter-short (entry),profit_abs,enter_reason,exit_reason,action,nlp-exit-short (entry),grads-ratio (entry)
89,EDU/USDT:USDT,2024-04-12 16:30:00+00:00,0.779,0.7804,0.7879126658519303,0.7984552156745091,0.769,0,0.7774000000000001,67322.8,0.8025040000000031,0,0,go_short,0.7829200000000042,0.7831857142857128,go_short,go_short,go_short,-88.61451339,first_buy,stop_loss,do_nothing,go_short,-0.0728291316526542
90,AGI/USDT:USDT,2024-02-28 00:15:00+00:00,0.20533,0.21408,0.2114296519451901,0.2123557549857549,0.20461,0,0.21362,2797070.0,0.2122331999999999,0,0,go_short,0.2090959999999999,0.2109371428571428,go_short,go_short,go_short,-92.8813094,second_buy,stop_loss,do_nothing,go_short,1.1031720828481697
91,BSW/USDT:USDT,2024-03-27 14:15:00+00:00,0.14153,0.14187,0.1424803293027931,0.142757593251719,0.13844,1,0.13971,433319.0,0.1426435999999994,0,0,go_short,0.1426760000000003,0.1426957142857143,go_short,go_short,go_short,-87.69793926,first_buy,stop_loss,do_nothing,go_short,-0.6221122112211266
92,BIGTIME/USDT:USDT,2024-04-12 17:30:00+00:00,0.2781,0.2783,0.2775383982687792,0.2845835879430577,0.2288,1,0.2466,40766873.0,0.286396,1,0,go_short,0.2728400000000009,0.2760428571428562,go_short,go_short,go_short,-87.24290176,first_buy,stop_loss,do_nothing,go_short,-0.3801169590643097
93,SSV/USDT:USDT,2024-03-27 13:45:00+00:00,61.04,61.14,61.11302871425235,61.31171680100263,59.7,1,59.89,6286.01,61.39699999999997,1,0,go_short,61.04499999999998,61.10500000000008,go_short,go_short,go_short,-88.57433883,first_buy,stop_loss,do_nothing,go_short,-0.1295465869457101
94,FLOW/USDT:USDT,2024-03-27 09:00:00+00:00,1.4029,1.4105,1.4265561961012572,1.4423260331346652,1.3909,1,1.3934,131161.4,1.4519,0,0,go_short,1.4124999999999972,1.4155571428571356,go_short,go_short,go_short,-88.24258173,first_buy,stop_loss,do_nothing,go_short,-0.8038647342994935
95,BADGER/USDT:USDT,2024-03-23 15:00:00+00:00,7.1567,8.3461,6.888702616150668,6.519769393222102,7.0981,0,7.487,1331753.8,6.434811999999996,0,0,go_short,7.15570000000002,7.075371428571451,go_short,go_short,go_short,-87.92678086,first_buy,stop_loss,do_nothing,go_short,-1.8571428571428656
96,BRETT/USDT:USDT,2024-06-03 00:00:00+00:00,0.11191,0.11195,0.1074799008607107,0.1113759631604562,0.07309,1,0.07818,93770810.0,0.1117332,0,0,go_short,0.1053759999999999,0.1078257142857139,go_short,go_short,go_short,-79.88576581,second_buy,stop_loss,do_nothing,go_short,17.049603174602964
97,ALT/USDT:USDT,2024-03-27 06:00:00+00:00,0.6487,0.6491,0.6528225406089003,0.6488403821285608,0.641,1,0.6474000000000001,420788.0,0.6479800000000009,0,0,go_short,0.6513600000000022,0.6532000000000009,go_short,go_short,go_short,-86.55869231,first_buy,stop_loss,do_nothing,go_short,-0.6226053639846305
98,GODS/USDT:USDT,2024-03-27 08:45:00+00:00,0.377,0.377,0.3775860641830536,0.3785173828782844,0.3696,1,0.372,51800.0,0.3814240000000001,0,0,go_short,0.3756000000000014,0.3757142857142837,go_short,go_short,go_short,-86.49369154,first_buy,stop_loss,do_nothing,go_short,-1.3090277777777932
99,REN/USDT:USDT,2024-03-26 10:45:00+00:00,0.11447,0.12012,0.1097410463703645,0.1077966316154531,0.10848,1,0.10951,11335168.1,0.1069748,1,0,go_short,0.1121319999999997,0.1111128571428573,go_short,go_short,go_short,-87.09329629,first_buy,stop_loss,do_nothing,go_short,-1.1978319783198017
100,BAND/USDT:USDT,2024-04-01 06:00:00+00:00,2.236,2.24,2.248245050363593,2.258957093625988,2.122,1,2.159,341066.6,2.268679999999996,0,0,go_short,2.234600000000003,2.243428571428575,go_short,go_short,go_short,-91.31120929,first_buy,stop_loss,do_nothing,go_short,-0.0555555555555493
101,GAS/USDT:USDT,2024-03-28 03:00:00+00:00,6.873,6.89,6.955597393068613,7.009575249368617,6.85,0,6.876,10391.8,7.03564,1,0,go_short,6.912799999999974,6.920285714285712,go_short,go_short,go_short,-91.42403166,first_buy,stop_loss,do_nothing,go_short,-1.0399999999999547
102,SOL/USDT:USDT,2024-04-01 06:00:00+00:00,199.51,199.644,200.58633720256145,201.2267228877064,193.313,1,194.913,720457.9,202.1208800000003,0,0,go_short,199.3958000000004,200.33700000000084,go_short,go_short,go_short,-85.89731062,first_buy,stop_loss,do_nothing,go_short,-0.3072139303482881
103,FIL/USDT:USDT,2024-03-29 19:15:00+00:00,9.714,9.721,9.802036274432274,9.814007238199824,9.678,0,9.69,32248.8,9.896240000000002,0,0,go_short,9.725400000000011,9.751142857142854,go_short,go_short,go_short,-90.95799459,first_buy,stop_loss,do_nothing,go_short,-0.6049382716049494
104,EGLD/USDT:USDT,2024-03-30 22:00:00+00:00,59.56,59.56,59.71214306617098,59.910201470914,59.05,1,59.24,1372.53,59.97880000000006,0,0,go_short,59.49399999999978,59.63714285714294,go_short,go_short,go_short,-90.93284097,first_buy,stop_loss,do_nothing,go_short,-6.933333333333388
105,AGI/USDT:USDT,2024-04-12 18:45:00+00:00,0.25641,0.25684,0.2560521708815986,0.2686555616396985,0.15333,1,0.19741,20966210.0,0.272376799999999,0,0,go_short,0.2476260000000014,0.2515471428571414,go_short,go_short,go_short,-90.15924543,second_buy,stop_loss,do_nothing,go_short,1.1031720828481697
106,BIGTIME/USDT:USDT,2024-03-26 14:45:00+00:00,0.393,0.3997,0.4009831970908838,0.4014047425467872,0.3762,0,0.3986,10363505.0,0.4041800000000004,0,0,go_short,0.3991599999999996,0.3994571428571413,go_short,go_short,go_short,-90.86998987,first_buy,stop_loss,do_nothing,go_short,-0.3801169590643097
107,CVC/USDT:USDT,2024-03-25 23:30:00+00:00,0.18452,0.20208,0.1735126016412461,0.1679162743150258,0.1842,0,0.20121,10212057.0,0.1660560000000001,0,0,go_short,0.1788279999999998,0.1740771428571423,go_short,go_short,go_short,-83.50554765,second_buy,stop_loss,do_nothing,go_short,2.0809233891425647
108,PEOPLE/USDT:USDT,2024-05-14 04:30:00+00:00,0.03345,0.03384,0.0327167877950094,0.0322820481417089,0.0332,0,0.03326,46260335.0,0.0322227999999999,0,0,go_short,0.0329859999999998,0.0328928571428571,go_short,go_short,go_short,-84.96600242,second_buy,stop_loss,do_nothing,go_short,0.0538045208532283
109,AEVO/USDT:USDT,2024-04-09 08:15:00+00:00,2.9064,2.9073,2.950475739349809,2.9924862690189715,2.85,0,2.8884,451554.5,3.010432000000014,0,0,go_short,2.9123599999999934,2.92431428571428,go_short,go_short,go_short,-88.28180417,first_buy,stop_loss,do_nothing,go_short,-0.7709611451942439
110,AEVO/USDT:USDT,2024-05-08 09:45:00+00:00,1.2758,1.2773,1.2826435356483423,1.293581002312462,1.2651,1,1.2703,160622.3,1.2936640000000172,1,0,go_short,1.277240000000004,1.279828571428561,go_short,go_short,go_short,-76.71617449,first_buy,stop_loss,do_nothing,go_short,-0.7709611451942439
111,DEGEN/USDT:USDT,2024-04-01 21:15:00+00:00,0.0528,0.05316,0.0505017518695195,0.0496332478632478,0.05194,0,0.05252,7792050.0,0.0494731999999999,1,0,go_short,0.0518519999999999,0.0510742857142857,go_short,go_long,go_short,-90.376456,first_buy,stop_loss,do_nothing,go_short,-0.2822477650063899
112,DEGEN/USDT:USDT,2024-04-05 10:30:00+00:00,0.03253,0.03256,0.0332614127453869,0.0341452406081199,0.03116,1,0.03156,36625470.0,0.0338131999999999,0,0,go_short,0.0323599999999999,0.0328242857142856,go_short,go_long,go_short,-90.78464751,first_buy,stop_loss,do_nothing,go_short,-0.2822477650063899
113,CYBER/USDT:USDT,2024-03-27 04:15:00+00:00,15.044,15.22,14.134053346480243,13.998703389184216,13.872,1,14.008,220656.1,13.90415999999998,1,0,go_short,14.395600000000002,14.19728571428572,go_short,go_short,go_short,-87.22812411,first_buy,stop_loss,do_nothing,go_short,-0.2537537537537391
114,ORCA/USDT:USDT,2024-04-01 21:15:00+00:00,3.962,3.991,3.9683601245605176,3.9744031339031354,3.911,0,3.978,4109.8,3.94608,0,0,go_short,3.964200000000001,3.979571428571429,go_short,go_short,go_short,-87.10897354,first_buy,stop_loss,do_nothing,go_short,-0.4396135265700434
115,ARB/USDT:USDT,2024-04-01 06:00:00+00:00,1.6227,1.6229,1.6305289942071155,1.6405340795625454,1.55,1,1.5732,11953093.1,1.645147999999999,0,0,go_short,1.6231599999999993,1.6294142857142937,go_short,go_short,go_short,-91.94973885,first_buy,stop_loss,do_nothing,go_short,-0.7455197132616204
116,SUI/USDT:USDT,2024-03-28 00:45:00+00:00,2.0861,2.0861,2.0994023689592933,2.110435291480576,2.0141,1,2.0319,6270530.0,2.121867999999996,0,0,go_short,2.0836999999999977,2.0896999999999992,go_short,go_short,go_short,-82.11560058,first_buy,stop_loss,do_nothing,go_short,-0.1111111111110789
117,CTC/USDT:USDT,2024-03-26 00:15:00+00:00,1.02315,1.0454,1.0192566728455,0.9945714846009353,1.0069,1,1.021,627382.0,0.9918300000000017,0,0,go_short,1.0357999999999958,1.0448928571428584,go_short,go_short,go_short,-85.68701783,first_buy,stop_loss,do_nothing,go_short,-1.2467836257308866
118,CVC/USDT:USDT,2024-03-26 04:00:00+00:00,0.26494,0.28201,0.2606140928796187,0.2384018504320086,0.2631,1,0.27384,10119302.0,0.2343088000000001,0,0,go_short,0.2677599999999998,0.2670999999999995,go_short,go_short,go_short,67.89382408,second_buy,trailing_stop_loss,go_short,go_short,2.0809233891425647
119,ENS/USDT:USDT,2024-03-06 00:30:00+00:00,26.378,27.28,25.390796196039084,25.48426393589577,26.081,0,26.33,152336.5,25.128720000000023,1,0,go_short,25.66660000000001,25.514714285714287,go_short,go_short,go_short,24.73770028,second_buy,trailing_stop_loss,go_short,go_short,0.3192982456140451
120,ENS/USDT:USDT,2024-03-05 04:15:00+00:00,22.244,25.262,22.112870018815613,21.84155860278985,22.228,0,24.914,360817.5,21.76956000000001,0,0,go_short,22.27140000000002,21.983428571428565,go_short,go_short,go_short,-18.09080649,second_buy,trailing_stop_loss,do_nothing,go_short,0.3192982456140451
121,ENS/USDT:USDT,2024-05-20 20:45:00+00:00,16.781,17.701,16.057832035445244,15.494325288921308,16.755,0,17.309,155708.8,15.257400000000043,0,0,go_short,16.718199999999918,16.370142857142913,go_short,go_short,go_short,-79.58387943,second_buy,trailing_stop_loss,do_nothing,go_short,0.3192982456140451
122,ENS/USDT:USDT,2024-03-25 08:45:00+00:00,22.219,24.382,22.51085572396004,22.41602697617125,22.095,0,23.62,247805.0,22.416640000000044,0,0,go_short,22.506800000000023,22.464999999999968,go_short,go_short,go_short,67.19466922,second_buy,trailing_stop_loss,go_short,go_short,0.3192982456140451
123,ENS/USDT:USDT,2024-02-28 00:15:00+00:00,22.202,22.268,22.23032335175108,22.18945156695156,22.196,0,22.235,2146.8,22.21492,0,0,go_short,22.221400000000003,22.23871428571428,go_short,go_short,go_short,-29.60245998,second_buy,trailing_stop_loss,do_nothing,go_short,0.3192982456140451
124,ENS/USDT:USDT,2024-04-12 18:45:00+00:00,16.702,16.707,17.167480772278502,17.966050773492267,12.61,1,14.635,329034.6,18.212920000000075,0,0,go_short,16.503999999999994,16.772714285714304,go_short,go_short,go_short,9.41959955,second_buy,trailing_stop_loss,go_short,go_short,0.3192982456140451
125,ENS/USDT:USDT,2024-04-14 23:30:00+00:00,13.976,14.104,13.640758060620437,13.432117407539042,13.934,0,14.019,13442.0,13.35452000000007,0,0,go_short,13.926800000000004,13.797142857142877,go_short,go_short,go_short,-45.254978,second_buy,trailing_stop_loss,do_nothing,go_short,0.3192982456140451
126,XMR/USDT:USDT,2024-02-28 00:15:00+00:00,137.36,138.57,138.6846778435101,137.65722222222226,137.36,0,138.56,371.75,137.79160000000005,0,0,go_short,138.99200000000002,139.03142857142865,go_short,go_short,go_short,-26.18459461,first_buy,trailing_stop_loss,do_nothing,go_short,-0.8002554278416398
127,ENS/USDT:USDT,2024-04-28 00:30:00+00:00,16.801,16.88,16.191116314217695,15.832407638092494,16.627,1,16.811,29464.8,15.726080000000064,0,0,go_short,16.567999999999955,16.375285714285727,go_short,go_short,go_short,-4.25706704,second_buy,trailing_stop_loss,do_nothing,go_short,0.3192982456140451
128,SOL/USDT:USDT,2024-05-13 03:00:00+00:00,140.5,140.92,142.444686188819,143.28461417080814,139.66,1,140.44,206665.5,143.42080000000078,0,0,go_short,141.43000000000043,141.94714285714377,go_short,go_short,go_short,16.29692727,first_buy,trailing_stop_loss,go_short,go_short,-0.3072139303482881
129,ENS/USDT:USDT,2024-05-23 09:45:00+00:00,23.476,23.76,22.840365058608757,22.539374040844976,22.94,1,22.988,82144.4,22.37168000000004,1,0,go_short,23.052399999999928,22.963285714285757,go_short,go_short,go_short,-54.76296101,second_buy,trailing_stop_loss,do_nothing,go_short,0.3192982456140451
130,DOT/USDT:USDT,2024-03-05 08:00:00+00:00,10.59,10.704,10.301097257848006,10.154593686515636,10.535,0,10.547,599347.2,10.074519999999994,1,0,go_short,10.431399999999991,10.36671428571428,go_short,go_short,go_short,-10.88646331,second_buy,trailing_stop_loss,do_nothing,go_short,0.1260253542132648
131,ETC/USDT:USDT,2024-02-28 00:15:00+00:00,28.161,28.207,28.116604973560296,28.049997150997147,27.91,0,27.974,40532.4,28.07428,0,0,go_short,28.095999999999997,28.129857142857137,go_short,go_short,go_short,32.32726884,first_buy,trailing_stop_loss,go_short,go_short,-0.1716757741348087
132,CVX/USDT:USDT,2024-02-28 00:15:00+00:00,5.046,5.053,5.099298138591256,5.190750712250712,5.027,0,5.041,3926.44,5.1876,0,0,go_short,5.059799999999997,5.068142857142858,go_short,go_short,go_short,116.41176586,second_buy,trailing_stop_loss,go_short,go_short,0.935709294199862
133,ETC/USDT:USDT,2024-03-30 21:45:00+00:00,33.085,33.087,33.22913191159138,33.35525778935086,32.93,1,33.065,9410.7,33.36876,0,0,go_short,33.127400000000044,33.184285714285814,go_short,go_short,go_short,-38.85806495,first_buy,trailing_stop_loss,do_nothing,go_short,-0.1716757741348087
134,ETC/USDT:USDT,2024-04-29 02:45:00+00:00,28.203,28.224,28.217491908908517,28.360751009949027,27.693,1,27.915,60201.1,28.3692,1,0,go_short,28.20320000000003,28.2224285714286,go_short,go_short,go_short,16.31013034,first_buy,trailing_stop_loss,go_short,go_short,-0.1716757741348087
135,SOL/USDT:USDT,2024-02-28 00:15:00+00:00,108.512,108.837,108.52063647790078,108.31471509971512,108.36,0,108.465,62967.6,108.39604000000004,0,0,go_short,108.36560000000009,108.481,go_short,go_short,go_short,169.9979675,first_buy,trailing_stop_loss,go_short,go_short,-0.3072139303482881
136,XMR/USDT:USDT,2024-03-29 18:30:00+00:00,131.09,131.16,131.9914813594251,133.08318150835777,130.3,1,130.55,1720.64,133.38720000000004,0,0,go_short,131.37000000000057,131.58285714285714,go_short,go_short,go_short,-20.5412111,first_buy,trailing_stop_loss,do_nothing,go_short,-0.8002554278416398
137,ETH/USDT:USDT,2024-02-28 00:15:00+00:00,3244.39,3247.1,3247.3820547348328,3246.1143447293443,3238.36,0,3242.01,2656.6,3247.9344,0,0,go_short,3244.4619999999995,3247.292857142857,go_short,go_short,go_short,9.76709344,first_buy,trailing_stop_loss,go_short,go_short,-0.159810874704499
138,ETH/USDT:USDT,2024-04-01 06:00:00+00:00,3573.31,3573.31,3589.168842086066,3605.5630097916783,3501.0,1,3511.64,72667.58,3610.979599999999,1,0,go_short,3577.4200000000037,3586.9028571428644,go_short,go_short,go_short,-27.98555087,first_buy,trailing_stop_loss,do_nothing,go_short,-0.159810874704499
139,ETH/USDT:USDT,2024-04-30 09:00:00+00:00,3094.98,3096.61,3136.424793180026,3156.7933977660946,3045.94,1,3064.18,62339.36,3162.27,0,0,go_short,3118.542000000001,3131.5299999999997,go_short,go_short,go_short,47.92938601,first_buy,trailing_stop_loss,go_short,go_short,-0.159810874704499
140,CVC/USDT:USDT,2024-03-21 15:00:00+00:00,0.14784,0.15246,0.143234867148871,0.1408312003256666,0.14718,0,0.14718,1997062.0,0.1400220000000002,1,0,go_short,0.1452799999999999,0.1441842857142852,go_short,go_short,go_short,-62.27509649,second_buy,trailing_stop_loss,do_nothing,go_short,2.0809233891425647
141,SNT/USDT:USDT,2024-04-25 02:15:00+00:00,0.04081,0.0411,0.0413577939489639,0.0416602379166582,0.04055,1,0.04103,272920.0,0.0415576000000001,0,0,go_short,0.041258,0.0413671428571427,go_short,go_short,go_short,-27.44880922,first_buy,trailing_stop_loss,do_nothing,go_short,-0.4126984126983981
142,SNT/USDT:USDT,2024-03-31 03:30:00+00:00,0.04984,0.04984,0.0499542902749386,0.0500721186737605,0.04953,1,0.04978,67500.0,0.0500548000000001,0,0,go_short,0.0499099999999999,0.0499228571428571,go_short,go_short,go_short,-44.070494,first_buy,trailing_stop_loss,do_nothing,go_short,-0.4126984126983981
143,CVC/USDT:USDT,2024-03-07 00:15:00+00:00,0.13165,0.15297,0.1333374721923028,0.1309898746186142,0.13163,0,0.14889,12688628.0,0.1300992,1,0,go_short,0.134864,0.1334428571428571,go_short,go_short,go_short,2.34193947,second_buy,trailing_stop_loss,go_short,go_short,2.0809233891425647
144,ETHW/USDT:USDT,2024-02-28 00:15:00+00:00,3.335,3.38,3.3193171415687663,3.3030113960113963,3.331,0,3.357,20912.51,3.3057600000000003,0,0,go_short,3.3254,3.3229999999999995,go_short,go_short,go_short,66.28733719,first_buy,trailing_stop_loss,go_short,go_short,-0.7103825136612191
145,SOL/USDT:USDT,2024-04-13 20:15:00+00:00,133.57,134.46,138.7274120217136,142.6646560668366,112.29,1,126.41,2619273.9,143.9832000000006,0,0,go_short,136.7000000000004,138.42714285714376,go_short,go_short,go_short,21.81129755,first_buy,trailing_stop_loss,go_short,go_short,-0.3072139303482881
146,CVX/USDT:USDT,2024-04-12 18:45:00+00:00,3.103,3.107,3.1640124252733117,3.281280426364346,2.457,1,2.762,361725.68,3.3077999999999976,0,0,go_short,3.071600000000042,3.117857142857138,go_short,go_short,go_short,-6.06304968,second_buy,trailing_stop_loss,do_nothing,go_short,0.935709294199862
147,ENA/USDT:USDT,2024-04-06 16:00:00+00:00,1.1746,1.1949,1.1240140462911603,1.1056295538271392,1.151,0,1.1519,8907548.0,1.1022160000000003,1,0,go_short,1.1425999999999992,1.1335714285714291,go_short,go_short,go_short,-62.91188419,second_buy,trailing_stop_loss,do_nothing,go_short,0.1990376202974528
148,ENA/USDT:USDT,2024-04-20 18:15:00+00:00,1.0776,1.111,1.0407892089263238,1.016605010445479,1.071,0,1.0909,8358126.0,1.0033440000000002,1,0,go_short,1.0717799999999982,1.0549857142857098,go_short,go_short,go_short,23.42986609,second_buy,trailing_stop_loss,go_short,go_short,0.1990376202974528
149,DYDX/USDT:USDT,2024-02-28 00:15:00+00:00,3.442,3.459,3.4521776390414884,3.4642450142450154,3.439,0,3.45,98598.7,3.4664800000000007,0,0,go_short,3.4423999999999992,3.445428571428572,go_short,go_short,go_short,-44.27531285,second_buy,trailing_stop_loss,do_nothing,go_short,0.3282828282828322
150,DOT/USDT:USDT,2024-02-28 00:15:00+00:00,8.376,8.383,8.347391260546559,8.281864672364673,8.309,0,8.322,75402.9,8.295359999999999,1,0,go_short,8.362600000000004,8.367,go_short,go_short,go_short,-63.45258003,second_buy,trailing_stop_loss,do_nothing,go_short,0.1260253542132648
151,DYDX/USDT:USDT,2024-03-06 12:30:00+00:00,4.063,4.264,4.089394293595319,4.02124479230682,4.016,0,4.2620000000000005,2233549.0,4.037680000000002,0,0,go_short,4.106199999999994,4.097000000000004,go_short,go_short,go_short,110.48689564,second_buy,trailing_stop_loss,go_short,go_short,0.3282828282828322
152,DYDX/USDT:USDT,2024-04-12 18:45:00+00:00,2.576,2.577,2.628804057442825,2.746707896165057,1.891,1,2.169,9525650.0,2.785560000000004,0,0,go_short,2.517000000000002,2.5771428571428587,go_short,go_short,go_short,-2.0399594,second_buy,trailing_stop_loss,do_nothing,go_short,0.3282828282828322
153,DEGEN/USDT:USDT,2024-05-06 13:00:00+00:00,0.02079,0.02079,0.0211736435684953,0.0212409267053661,0.02014,1,0.02058,92208550.0,0.0213411999999999,0,0,go_short,0.021092,0.0211985714285714,go_short,go_long,go_short,-0.33106491,first_buy,trailing_stop_loss,do_nothing,go_short,-0.2822477650063899
154,DYDX/USDT:USDT,2024-04-14 23:15:00+00:00,2.177,2.186,2.119368361300835,2.0932284755521584,2.163,0,2.177,132814.5,2.0822800000000043,1,0,go_short,2.1628,2.1295714285714302,go_short,go_short,go_short,0.87245516,second_buy,trailing_stop_loss,go_short,go_short,0.3282828282828322
155,SUI/USDT:USDT,2024-02-28 00:15:00+00:00,1.6183,1.6194000000000002,1.612886020207737,1.609275213675214,1.6043,0,1.6081,551700.0,1.6100120000000004,0,0,go_short,1.6126999999999996,1.6140142857142856,go_short,go_short,go_short,48.43757045,first_buy,trailing_stop_loss,go_short,go_short,-0.1111111111110789
156,DEGEN/USDT:USDT,2024-04-13 20:15:00+00:00,0.02164,0.02172,0.0231733337359679,0.0243151727859503,0.01895,1,0.02007,172222160.0,0.0246519999999999,0,0,go_short,0.022574,0.0230742857142857,go_short,go_long,go_short,-0.82651066,first_buy,trailing_stop_loss,do_nothing,go_short,-0.2822477650063899
157,EDU/USDT:USDT,2024-02-28 00:15:00+00:00,0.8221,0.8248000000000001,0.8232117888278618,0.8251102564102563,0.8200000000000001,0,0.8212,3236.6,0.825412,0,0,go_short,0.8216999999999997,0.822057142857143,go_short,go_short,go_short,26.34182614,first_buy,trailing_stop_loss,go_short,go_short,-0.0728291316526542
158,SSV/USDT:USDT,2024-05-10 14:45:00+00:00,41.38,41.5,42.2338773033951,42.706643802219936,39.94,1,40.34,23326.71,42.90839999999994,0,0,go_short,41.83500000000003,42.07857142857148,go_short,go_short,go_short,2.5465908,first_buy,trailing_stop_loss,go_short,go_short,-0.1295465869457101
159,EDU/USDT:USDT,2024-03-19 07:15:00+00:00,0.9878,0.9882,1.001861278820769,1.0234999849230788,0.9524,1,0.9549,246962.7,1.0296880000000015,0,0,go_short,0.9858200000000044,0.9921571428571424,go_short,go_short,go_short,-43.82083804,first_buy,trailing_stop_loss,do_nothing,go_short,-0.0728291316526542
160,EDU/USDT:USDT,2024-04-13 20:15:00+00:00,0.5333,0.5395,0.5773979369784434,0.6031458444521438,0.4581,1,0.4829,1450318.4,0.6134120000000032,0,0,go_short,0.5604600000000043,0.5741571428571411,go_short,go_short,go_short,2.46823201,first_buy,trailing_stop_loss,go_short,go_short,-0.0728291316526542
161,SSV/USDT:USDT,2024-04-12 18:45:00+00:00,43.335,43.35,43.85422885863039,45.72325650847792,34.875,1,37.895,39078.75,46.16039999999997,0,0,go_short,42.47300000000001,43.05571428571437,go_short,go_short,go_short,11.59213063,first_buy,trailing_stop_loss,go_short,go_short,-0.1295465869457101
162,SUI/USDT:USDT,2024-04-12 17:30:00+00:00,1.3881,1.3881,1.3919515002393126,1.4181466386134116,1.2329,1,1.2976,17627620.0,1.4250399999999983,0,0,go_short,1.3763399999999903,1.384771428571432,go_short,go_short,go_short,-49.99205359,first_buy,trailing_stop_loss,do_nothing,go_short,-0.1111111111110789
163,DASH/USDT:USDT,2024-04-30 12:15:00+00:00,27.76,27.86,28.022035922787182,28.388060418776835,27.03,1,27.48,8599.77,28.510800000000085,0,0,go_short,27.774000000000107,27.877142857142903,go_short,go_short,go_short,15.87094342,first_buy,trailing_stop_loss,go_short,go_short,-1.5072463768115358
164,EGLD/USDT:USDT,2024-02-28 00:15:00+00:00,60.29,60.37,60.17875010678456,60.1373076923077,59.81,0,59.82,1892.78,60.19480000000001,1,0,go_short,60.166,60.23000000000001,go_short,go_short,go_short,-14.95625063,first_buy,trailing_stop_loss,do_nothing,go_short,-6.933333333333388
165,SSV/USDT:USDT,2024-02-28 00:15:00+00:00,34.055,34.37,34.133305360361305,34.122257834757825,34.055,0,34.35,643.34,34.157,0,0,go_short,34.097999999999985,34.11428571428571,go_short,go_short,go_short,169.8815953,first_buy,trailing_stop_loss,go_short,go_short,-0.1295465869457101
166,ENA/USDT:USDT,2024-04-10 16:15:00+00:00,1.4398,1.4936,1.4194485930519327,1.3988363816606062,1.4204,0,1.4849,18447238.0,1.387432000000001,0,0,go_short,1.4375999999999984,1.428157142857141,go_short,go_short,go_short,58.01888611,second_buy,trailing_stop_loss,go_short,go_short,0.1990376202974528
167,DOT/USDT:USDT,2024-03-11 18:15:00+00:00,10.977,11.192,10.937265689565278,10.86451358123741,10.976,0,11.16,347845.6,10.858320000000026,0,0,go_short,10.976999999999984,10.959714285714282,go_short,go_short,go_short,85.3003656,second_buy,trailing_stop_loss,go_short,go_short,0.1260253542132648
168,ENA/USDT:USDT,2024-04-03 16:30:00+00:00,1.2367,1.3059,1.0903387720007505,1.0151341579837756,1.2153,0,1.2513,25984589.0,0.9874600000000002,1,0,go_short,1.1583,1.1240428571428571,go_short,go_short,go_short,10.30954235,second_buy,trailing_stop_loss,go_short,go_short,0.1990376202974528
169,CVX/USDT:USDT,2024-04-24 05:00:00+00:00,2.815,2.841,2.796799935077443,2.780512841583311,2.815,0,2.837,8128.97,2.768319999999994,0,0,go_short,2.8112000000000377,2.806142857142852,go_short,go_short,go_short,-4.03930356,second_buy,trailing_stop_loss,do_nothing,go_short,0.935709294199862
170,CYBER/USDT:USDT,2024-02-28 00:15:00+00:00,8.869,8.892,8.872592875108955,8.85810826210826,8.836,0,8.846,1553.2,8.864919999999998,0,0,go_short,8.8666,8.877285714285714,go_short,go_short,go_short,129.23953156,first_buy,trailing_stop_loss,go_short,go_short,-0.2537537537537391
171,ENA/USDT:USDT,2024-04-03 13:30:00+00:00,0.9424,0.9799,0.92486377372406,0.9082650768505832,0.9416,0,0.9631,11491866.0,0.9161159999999998,0,0,go_short,0.92736,0.9195000000000004,go_short,go_short,go_short,-79.37429003,second_buy,trailing_stop_loss,do_nothing,go_short,0.1990376202974528
172,ENA/USDT:USDT,2024-05-07 15:00:00+00:00,0.9531,0.9894,0.9235328490606568,0.9097452377127496,0.9508,0,0.9798,11973325.0,0.9079799999999988,0,0,go_short,0.9391599999999982,0.9280714285714244,go_short,go_short,go_short,21.641296,second_buy,trailing_stop_loss,go_short,go_short,0.1990376202974528
173,ENA/USDT:USDT,2024-04-02 18:15:00+00:00,0.8078000000000001,0.8534,0.765894837001231,0.7090420227920229,0.8062,0,0.8375,11411488.0,0.7111879999999999,0,0,go_short,0.8091200000000003,0.784871428571429,go_short,go_short,go_short,-38.77261808,second_buy,trailing_stop_loss,do_nothing,go_short,0.1990376202974528
174,EGLD/USDT:USDT,2024-05-13 02:45:00+00:00,37.88,37.88,38.22247166056305,38.43946125938787,37.55,1,37.58,3381.97,38.45600000000018,1,0,go_short,37.95999999999951,38.12428571428579,go_short,go_short,go_short,-14.01823195,first_buy,trailing_stop_loss,do_nothing,go_short,-6.933333333333388
175,CYBER/USDT:USDT,2024-05-13 02:00:00+00:00,7.58,7.607,7.717495892860242,7.76438411502913,7.553,1,7.603,4780.6,7.771399999999951,0,0,go_short,7.674799999999985,7.711714285714285,go_short,go_short,go_short,23.22309409,first_buy,trailing_stop_loss,go_short,go_short,-0.2537537537537391
