,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),sma-25 (entry),long_jcrosk (entry),short_kdj (entry),imit-enter-short (entry),sma-05 (entry),sma-07 (entry),imit-exit-short (entry),nlp-enter-long (entry),nlp-enter-short (entry),profit_abs,enter_reason,exit_reason,action,nlp-exit-short (entry)
503,0.04077,0.04108,0.0410028070346521,0.0412645915537467,0.04056,0,0.04077,4200064.0,0.0412223999999998,0,0,go_short,0.040814,0.0407928571428568,go_short,go_short,go_short,-16.07900101,second_buy,trailing_stop_loss,go_short,go_short
504,0.05415,0.05483,0.0538584132661219,0.0533743760309489,0.05395,1,0.05452,9414023.0,0.0530683999999999,0,0,go_short,0.05441,0.0543342857142853,go_short,go_short,go_short,7.19102258,second_buy,trailing_stop_loss,go_short,go_short
505,0.04763,0.04881,0.0485385216651036,0.0474595441624416,0.0473,1,0.04749,31368815.0,0.0475703999999998,0,0,go_short,0.0486039999999999,0.0493099999999997,go_short,go_short,go_short,31.58029281,second_buy,trailing_stop_loss,go_short,go_short
506,0.02341,0.02457,0.0269488670201467,0.029122397616432,0.01713,1,0.01915,66779345.0,0.0298631999999998,0,0,go_short,0.025076,0.0258514285714282,go_short,go_short,go_short,-7.00325208,second_buy,trailing_stop_loss,go_short,go_short
507,0.02455,0.02469,0.0230234734266414,0.0252130972536494,0.02384,0,0.02469,6949391.0,0.0260839999999998,0,0,go_short,0.02317,0.0217428571428568,go_short,go_short,go_short,-9.44308963,second_buy,trailing_stop_loss,go_short,go_short
508,0.02608,0.02695,0.0258796041326524,0.0264701901217392,0.02592,0,0.0268,14026676.0,0.0264871999999998,0,0,go_short,0.025964,0.0253814285714282,go_short,go_short,go_short,2.74958371,second_buy,trailing_stop_loss,go_short,go_short
509,0.02672,0.02692,0.0264652820001452,0.0256509939346548,0.02635,1,0.0268,18830678.0,0.0254019999999998,0,0,go_short,0.026616,0.0267214285714282,go_short,go_short,go_short,1.0690769,second_buy,trailing_stop_loss,go_short,go_short
510,0.02038,0.02047,0.0205528956275748,0.0210104112708792,0.02006,1,0.02017,24119053.0,0.0210963999999998,1,0,go_short,0.0203720000000001,0.0204128571428567,go_short,go_short,go_short,18.66934821,second_buy,trailing_stop_loss,go_short,go_short
511,0.01377,0.01388,0.0137576179420357,0.0136540630882442,0.0137,1,0.01385,14305813.0,0.0136379999999998,0,0,go_short,0.013768,0.0138642857142853,go_short,go_short,go_short,-14.45163078,second_buy,trailing_stop_loss,go_short,go_short
512,0.01788,0.01793,0.0178509436577965,0.0175326921884297,0.01775,1,0.01776,20919278.0,0.0175695999999998,0,0,go_short,0.01798,0.0180171428571424,go_short,go_short,go_short,-17.85007926,second_buy,trailing_stop_loss,go_short,go_short
513,0.00896,0.00898,0.0088046713558501,0.0087638879237707,0.0088,0,0.00886,115102316.0,0.0087747999999999,0,0,go_short,0.0088220000000009,0.0088157142857135,go_short,go_short,go_short,-5.05359205,second_buy,trailing_stop_loss,go_short,go_short
514,0.02106,0.02118,0.0208432385188747,0.0206457087963341,0.02106,1,0.02113,16372659.0,0.0205487999999998,0,0,go_short,0.021034,0.0209942857142852,go_short,go_short,go_short,9.82589329,second_buy,trailing_stop_loss,go_short,go_short
515,0.02425,0.02436,0.0248958600395044,0.0250481087226103,0.02402,1,0.02419,24917360.0,0.0249211999999998,0,0,go_short,0.024632,0.0249271428571424,go_short,go_short,go_short,-22.89188247,second_buy,trailing_stop_loss,go_short,go_short
516,0.03066,0.03076,0.0312253546164692,0.0314938448284576,0.03053,0,0.03054,8872595.0,0.0319323999999998,1,0,go_short,0.0308760000000001,0.0309842857142853,go_short,go_short,go_short,-10.93827395,second_buy,trailing_stop_loss,go_short,go_short
517,0.04244,0.04247,0.0424638485771894,0.0427316292090556,0.04227,0,0.04233,5349788.0,0.0425035999999998,0,0,go_short,0.0423280000000001,0.0423114285714281,go_short,go_short,go_short,9.22511918,second_buy,trailing_stop_loss,go_short,go_short
518,0.03253,0.03254,0.032142818971247,0.0319928742359479,0.03191,0,0.03242,13185060.0,0.0319751999999998,0,0,go_short,0.0322900000000001,0.0321457142857138,go_short,go_short,go_short,5.52570274,second_buy,trailing_stop_loss,go_short,go_short
519,0.03077,0.03085,0.0303463634729685,0.030174542769159,0.03066,0,0.03076,25718701.0,0.0301155999999998,0,0,go_short,0.0305359999999999,0.0304328571428566,go_short,go_short,go_short,-16.40654861,second_buy,trailing_stop_loss,go_short,go_short
520,0.03319,0.03329,0.03302502366693,0.032852133480554,0.03314,1,0.0332,5298972.0,0.0328655999999998,0,0,go_short,0.033138,0.0331171428571423,go_short,go_short,go_short,4.97889933,second_buy,trailing_stop_loss,go_short,go_short
521,0.03,0.03009,0.0300581636270088,0.0300922626080339,0.02995,1,0.03002,7991715.0,0.0302175999999998,0,0,go_short,0.0300200000000002,0.0300942857142851,go_short,go_short,go_short,-7.99441372,second_buy,trailing_stop_loss,go_short,go_short
