,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),sma-25 (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),profit_abs,enter_reason,long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),exit_reason,action
956,39990.0,40000.0,39075.31070190146,38355.60241464259,39409.0,1,39764.0,76.209,37994.399999999936,0,0,39606.400000000045,39365.571428571326,0.84160629,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
957,40766.0,40800.0,40113.129933653305,39913.593995832765,40411.0,0,40496.0,28.734,39957.999999999935,1,0,40321.60000000005,40209.571428571326,0.832106,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
958,41404.0,41740.0,40623.82186334549,40265.90862885639,41126.0,0,41138.0,23.984,40165.079999999936,1,0,40949.20000000005,40771.571428571326,1.0153683,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
959,42829.0,43649.0,42032.251467513655,41529.873975006056,42829.0,0,42924.0,196.133,41318.55999999993,1,0,42398.20000000005,42266.571428571326,0.69734187,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
960,27090.0,27917.0,28031.498980626955,28512.68711347145,26486.0,0,27797.0,99.022,28636.959999999934,0,0,27597.800000000047,27792.285714285616,0.945754,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
961,28326.0,28365.0,28054.71820506427,28457.06645530817,27918.0,0,27918.0,16.428,28525.19999999993,0,0,27711.60000000005,27750.14285714276,1.24540769,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
962,28620.0,28655.0,28237.20278153064,28154.482078173976,28251.0,0,28264.0,16.304,28036.599999999933,0,0,28253.800000000047,28233.14285714276,1.133712,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
963,28884.0,29050.0,28495.468239822163,28317.153803329253,28740.0,0,29012.0,19.115,28290.759999999937,0,0,28639.200000000048,28581.9999999999,1.01896772,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
964,29585.0,29688.0,29203.922319020887,29051.05533001957,29303.0,0,29356.0,11.598,29139.35999999993,0,0,29309.400000000045,29200.14285714276,1.207278,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
965,30012.0,30114.0,29708.251856148778,29439.76717974258,29932.0,0,30107.0,18.813,29395.399999999936,0,0,29892.400000000045,29815.857142857043,1.20213721,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
966,31344.0,31425.0,31151.74124072493,30986.06878295689,31309.0,1,31379.0,7.081,30963.63999999993,0,0,31256.000000000047,31253.14285714276,0.59950042,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
967,8436.0,8449.0,8611.236698119103,8738.969419948948,8281.0,1,8332.0,287.832,8781.319999999934,0,0,8488.600000000046,8558.142857142757,0.967253,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
968,33133.0,33496.0,31047.29478774405,29699.324407324144,32718.0,1,32907.0,781.746,29189.399999999936,0,0,32268.000000000047,31865.9999999999,0.63359867,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
969,34552.0,35500.0,33602.95608736868,33070.71699896886,34415.0,0,34918.0,738.378,32785.11999999994,0,0,34040.000000000044,33747.285714285616,2.252833,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
970,5428.0,5430.0,5315.996280611864,5187.867924831934,5367.0,1,5408.0,62.79,5198.479999999935,0,0,5368.400000000047,5349.9999999999,1.0459945,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
971,5507.0,5583.0,5401.951728275489,5331.655987533693,5497.0,0,5505.0,181.359,5346.439999999935,0,0,5477.000000000046,5439.571428571328,1.02781048,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
972,5611.0,5693.0,5495.257954681397,5466.52793671408,5590.0,0,5667.0,374.486,5452.999999999935,0,0,5521.400000000047,5487.857142857043,1.12542,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
973,5791.0,5810.0,5574.616642109166,5510.589794850892,5721.0,0,5760.0,272.554,5472.199999999935,0,0,5661.000000000046,5594.142857142758,5.46925,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
974,6317.0,6649.0,5885.665673277771,5693.334553310628,6311.0,0,6580.0,2831.605,5597.759999999935,0,0,6048.000000000046,5970.285714285615,1.140336,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
975,6718.0,6768.0,6177.012749719032,5884.716577527743,6624.0,1,6628.0,1446.6,5745.079999999934,1,0,6550.200000000046,6334.285714285615,3.43277741,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
976,7021.0,7350.0,6675.358452645457,6345.813394755459,6944.0,0,7287.0,4967.705,6253.399999999935,0,0,6809.200000000046,6753.571428571328,1.457832,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
977,7484.0,7550.0,7073.852226953053,6694.285859019112,7311.0,0,7377.0,2891.934,6662.999999999935,1,0,7301.400000000047,7275.142857142758,2.511336,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
978,7706.0,8057.0,7245.752186161653,6834.92546212201,7650.0,1,7658.0,6213.407,6816.839999999935,1,0,7504.000000000046,7409.857142857043,1.65521073,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
979,7881.0,9103.0,7631.683200040108,7508.480868310778,7773.0,0,8378.0,1111.48,7463.119999999934,0,0,7743.800000000047,7637.285714285615,2.93976647,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
980,8817.0,9364.0,8145.809894971954,7797.488775458817,8691.0,0,9351.0,1012.43,7644.119999999934,0,0,8584.800000000047,8278.714285714186,1.90882259,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
981,9689.0,9830.0,9247.638176603909,9138.774303277303,9616.0,0,9671.0,565.829,9123.119999999935,0,0,9379.800000000048,9277.285714285614,1.17897602,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
982,9889.0,10017.0,9637.184604590657,9487.568869002873,9821.0,0,9897.0,160.453,9449.599999999937,0,0,9756.600000000046,9682.857142857045,2.602548,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
983,10348.0,10480.0,9850.582935234484,9628.495939550365,10100.0,0,10209.0,489.778,9540.759999999937,1,0,10055.600000000046,9967.9999999999,1.046382,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
984,10399.0,10690.0,10093.418246152523,9798.664180027152,10344.0,0,10676.0,410.645,9673.519999999937,0,0,10377.000000000047,10245.57142857133,2.305875,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
985,11154.0,11555.0,10513.938864646794,10075.2962359866,11148.0,0,11441.0,871.619,9900.759999999937,1,0,10889.200000000046,10701.142857142757,2.28193331,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
986,11924.0,11985.0,11492.632495534675,11239.297348610751,11801.0,0,11952.0,435.709,11166.559999999934,0,0,11671.800000000048,11571.857142857045,7.107394,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
987,5222.0,5343.0,5098.870320304233,4973.298541490924,5192.0,0,5298.0,194.69,4944.399999999935,0,0,5169.200000000046,5136.428571428472,1.30612667,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
988,33596.0,34800.0,32683.02408504734,31725.006975564385,33219.0,0,33865.0,1182.334,32022.719999999936,0,0,33233.400000000045,32975.42857142847,0.64380587,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
989,5031.0,5095.0,4881.789098222722,4850.9528833192535,4994.0,0,5050.0,111.448,4799.159999999934,0,0,4934.200000000046,4912.142857142758,1.94747875,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
990,4629.0,4654.0,4681.972112066475,4786.665563047637,4577.0,0,4641.0,138.492,4832.079999999934,0,0,4573.600000000047,4585.285714285615,1.02219,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
991,37246.0,37302.0,35537.215964648225,35002.62355629947,36561.0,0,36740.0,588.271,34990.91999999993,0,0,35834.80000000005,35611.14285714276,0.58988716,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
992,37402.0,38050.0,36616.65250055434,35817.21029177338,37132.0,1,37620.0,444.996,35670.51999999993,0,0,37249.60000000005,37111.42857142847,0.856849,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
993,38542.0,38888.0,37905.33034083094,37073.95276813407,38280.0,0,38871.0,262.23,36959.719999999936,0,0,38344.20000000005,38241.71428571419,0.85058075,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
994,39904.0,40559.0,39259.660205520886,38775.85398179103,39756.0,0,40253.0,419.685,38674.039999999935,0,0,39504.400000000045,39388.571428571326,0.856538,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
995,25098.0,25161.0,25529.268870143504,25936.6670809142,24721.0,1,24792.0,55.776,25837.399999999936,0,0,25312.200000000048,25404.857142857043,0.88991266,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
996,25316.0,25600.0,24947.463212323182,24739.41271397512,25308.0,0,25580.0,43.364,24657.719999999936,0,0,25105.60000000005,24997.14285714276,1.06757803,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
997,26215.0,26341.0,25733.405818011484,25439.104677645035,26055.0,0,26276.0,83.815,25330.67999999993,0,0,25919.200000000048,25831.42857142847,0.95583,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
998,16550.0,16614.0,16615.502553866543,16691.121715279834,15760.0,1,16135.0,234.107,16698.639999999934,1,0,16548.000000000047,16607.285714285616,0.83823,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
999,16451.0,16730.0,16574.236640508134,16652.44184327833,16436.0,0,16642.0,51.257,16695.159999999934,0,0,16434.000000000047,16521.9999999999,1.20461203,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
1000,17070.0,17156.0,16793.298535088208,16722.470957005364,17000.0,0,17029.0,42.16,16688.559999999936,1,0,16869.600000000046,16814.857142857043,0.8474091,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
1001,17344.0,17383.0,17044.002515746175,16876.543273063653,17263.0,1,17326.0,29.552,16792.199999999935,0,0,17246.200000000048,17159.42857142847,0.98358165,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
1002,17690.0,17768.0,17549.996336117583,17482.71315217793,17621.0,0,17721.0,31.554,17487.039999999935,0,0,17578.800000000047,17548.285714285616,0.92240136,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
1003,11370.0,11714.0,11738.74847409683,12065.444589146697,11124.0,0,11679.0,142.333,12069.799999999936,0,0,11615.200000000046,11618.714285714186,1.096975,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
1004,7197.0,7215.0,7214.426065534297,7267.581528543426,7100.0,1,7152.0,64.132,7261.959999999935,1,0,7196.800000000047,7202.428571428472,1.65451189,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
1005,7373.0,7407.0,7250.618916526514,7236.553241054891,7317.0,0,7396.0,101.352,7213.879999999935,0,0,7273.600000000047,7252.285714285615,1.120424,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
1006,7551.0,7552.0,7388.414430451185,7316.899757777834,7497.0,1,7519.0,37.987,7270.719999999935,0,0,7482.800000000047,7455.142857142758,1.07408003,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
1007,4683.0,4711.0,4808.381664227467,4884.154367208772,4539.0,1,4544.0,178.746,4931.559999999935,0,0,4742.000000000046,4800.857142857043,0.985751,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
1008,4729.0,4867.0,4714.074707455879,4787.470475863886,4727.0,0,4850.0,133.791,4809.759999999935,0,0,4677.000000000046,4635.428571428472,2.029404,first_buy,go_short,go_short,go_short,go_short,long-exit-profit,go_long
1009,1.693,1.712,1.623396833707121,1.6113837123280443,1.655,0,1.665,16342585.0,1.6100000000001051,0,0,1.6283999999997334,1.620285714285821,1.06686,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1010,1.583,1.619,1.508571047049608,1.4764501434197113,1.566,0,1.612,9305376.0,1.4673200000001052,0,0,1.5361999999997336,1.5165714285715368,2.90237603,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1011,1.529,1.531,1.515145211956639,1.508955124738029,1.518,1,1.519,1370623.0,1.5106400000001026,0,0,1.5201999999997338,1.5187142857143925,2.33623788,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1012,0.8455,0.847,0.8625097031572492,0.8901412691095442,0.8391000000000001,0,0.844,132179.7,0.9011920000000152,0,0,0.8402199999999722,0.8363571428571489,1.03790412,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1013,0.8599,0.8601000000000001,0.8538903549171123,0.8690579906432307,0.8528,0,0.8528,85115.6,0.8657480000000152,0,0,0.8540199999999725,0.8517142857142916,1.45404296,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1014,0.8745,0.8778,0.8649552998790608,0.8660357276293993,0.8727,0,0.8759,140351.1,0.8559560000000153,0,0,0.8691199999999724,0.8676714285714342,1.30729627,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1015,0.8962,0.9036,0.8752724221317664,0.868044920184645,0.8904000000000001,0,0.9007000000000001,167028.6,0.8656000000000155,0,0,0.8812999999999725,0.8763142857142915,1.00664058,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1016,0.9174,0.9229,0.9022504193403524,0.8909289567330894,0.9164,0,0.9194,224134.9,0.8879200000000154,1,0,0.9097199999999726,0.9051714285714346,1.28996466,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1017,0.5895,0.5914,0.6033642663349883,0.6146045141281976,0.495,1,0.5404,2969827.3,0.6218520000000133,0,0,0.592599999999972,0.6005285714285746,1.04518745,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1018,0.5508000000000001,0.5532,0.5323534780751759,0.5397517022533829,0.5467000000000001,0,0.5477000000000001,155511.3,0.5278040000000136,0,0,0.5392599999999721,0.5292000000000032,1.7873323,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1019,0.5649000000000001,0.5759000000000001,0.5430338137164125,0.5391712684654468,0.5646,0,0.5750000000000001,513640.8,0.5375200000000133,0,0,0.5480799999999724,0.5433142857142891,1.09143476,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1020,0.5864,0.5903,0.5681481587651928,0.5551049141182541,0.5834,1,0.5842,256023.9,0.5470520000000133,0,0,0.5833999999999723,0.5808571428571462,1.34291706,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1021,0.5983,0.5991000000000001,0.5802371132831899,0.5650757357400784,0.5853,1,0.592,283390.9,0.5555680000000133,1,0,0.5908599999999722,0.5893857142857175,1.23753722,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1022,0.6051000000000001,0.6113000000000001,0.5894141627063114,0.583590301573172,0.6021000000000001,0,0.6096,251264.7,0.5816760000000134,0,0,0.5927199999999719,0.5892857142857179,1.1134911,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1023,0.6219,0.6246,0.6136207412875239,0.6071470872223367,0.6183000000000001,0,0.6193000000000001,82795.6,0.6101720000000135,0,0,0.6167399999999721,0.6152571428571465,1.13076273,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1024,0.6321,0.6339,0.6252670377219863,0.6220611565243779,0.6229,0,0.6287,156671.7,0.6211400000000135,0,0,0.6286999999999724,0.6269857142857175,1.03618984,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1025,0.6406000000000001,0.6485000000000001,0.6365539976702461,0.63059833826009,0.6388,0,0.6466000000000001,163470.2,0.6286280000000134,0,0,0.6401199999999723,0.6395285714285748,1.0612386,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1026,0.659,0.6596000000000001,0.6499496800929597,0.6452552907339815,0.6542,0,0.6557000000000001,93259.9,0.6459280000000135,0,0,0.652859999999972,0.6514428571428603,1.06764193,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1027,0.669,0.6691,0.664826008517199,0.6636280618127602,0.6649,0,0.6651,24550.7,0.6642560000000143,1,0,0.6661599999999719,0.6650142857142897,1.67329728,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1028,0.6853,0.6853,0.6624586219242765,0.6502821432510679,0.6669,0,0.6764,1183974.7,0.6487800000000148,1,0,0.6730999999999726,0.6678714285714333,2.90043216,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1029,0.8438,0.8471000000000001,0.8811120983453449,0.9071985592239238,0.8250000000000001,1,0.8302,695675.1,0.9180480000000152,0,0,0.8541999999999721,0.8689571428571489,1.00547334,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1030,0.7099000000000001,0.7298,0.6723153446913459,0.6570460075883642,0.684,1,0.6863,7129074.6,0.6541840000000146,0,0,0.6861399999999727,0.6802571428571476,1.54426893,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1031,0.8824000000000001,0.8842000000000001,0.8988540877715974,0.9189311194787848,0.7816000000000001,1,0.8097000000000001,2051690.5,0.9282760000000152,0,0,0.881759999999972,0.8923714285714347,2.47893276,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1032,1.3981,1.4072,1.365973337804394,1.3325028960434475,1.3853,0,1.4061,968993.9,1.3269200000000143,0,0,1.3833799999999712,1.3791000000000084,1.22148519,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1033,1.4023,1.4135,1.3851082807472193,1.378535897430597,1.3948,0,1.4053,788120.1,1.376656000000005,0,0,1.394879999999978,1.3908857142857116,0.98814604,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1034,1.4308,1.479,1.4111249490810231,1.394980383470224,1.4203,0,1.4647,806929.3,1.385252000000005,0,0,1.4238399999999776,1.4181999999999972,2.4958153,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1035,1.5271,1.5498,1.4437261469751703,1.413665760862675,1.5028,0,1.5249,1956131.0,1.396724000000005,1,0,1.4725999999999777,1.453028571428569,1.81710834,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1036,1.5733,1.6083,1.5202711284699164,1.4761072047801749,1.5581,1,1.5657,2245938.3,1.4602520000000048,0,0,1.5443199999999777,1.54125714285714,1.12703722,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1037,1.6287,1.638,1.6081261070434465,1.5933304874529366,1.627,0,1.6306,121280.7,1.5922200000000135,0,0,1.6236399999999789,1.6171571428571467,1.37993232,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1038,1.6716000000000002,1.7032,1.639506877510867,1.630566133580713,1.66,0,1.6627,851994.0,1.6305760000000131,0,0,1.6455399999999778,1.641400000000004,1.20869428,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1039,1.7011,1.7457,1.6765152287667802,1.666215666328302,1.6903,0,1.7017,1409025.2,1.6609640000000134,0,0,1.6894599999999766,1.6838571428571458,1.071468,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1040,1.7351,1.7451,1.7229873467557866,1.709473311880258,1.7323,0,1.7432,109852.2,1.7114280000000135,0,0,1.7313599999999774,1.7295000000000036,1.07249049,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1041,1.7782,1.7786,1.7448056568648207,1.726430773232714,1.7693,0,1.7698,64393.5,1.7233040000000135,0,0,1.7555399999999777,1.7520285714285753,1.05858428,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1042,1.8179,1.8207,1.7476186770647173,1.7305314796284694,1.7789,0,1.7998,557499.9,1.723136000000012,1,0,1.771159999999977,1.7509000000000046,1.06641,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1043,1.835,1.8435,1.7938107660525509,1.7617382400169417,1.8182,1,1.8373,163893.1,1.745896000000012,0,0,1.827399999999977,1.822157142857148,1.34052192,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1044,1.8988,1.9019,1.861306415853598,1.844861833469124,1.891,0,1.9008,251481.9,1.8399000000000116,0,0,1.8800599999999776,1.865714285714289,1.02678861,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1045,1.9812,2.0862,1.8913104934711984,1.8090380187643795,1.981,0,2.0496,12458449.6,1.792180000000012,0,0,1.9542799999999692,1.9252142857142869,1.63818934,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1046,1.3712,1.3726,1.3678197895223654,1.3933340572765371,1.243,1,1.2874,1951995.2,1.3961200000000134,0,0,1.3559599999999654,1.362285714285717,1.02859605,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1047,1.3246,1.3257,1.2868474160708503,1.2660855900779002,1.3008,1,1.308,786487.9,1.2562480000000142,1,0,1.3124799999999712,1.3040428571428655,1.14454548,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1048,1.3355,1.3471,1.310755843469649,1.2868376334198277,1.3305,0,1.3445,924596.3,1.2760120000000144,0,0,1.3220799999999713,1.318400000000009,1.33968696,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1049,1.3765,1.3973,1.3313036994347305,1.302425251343027,1.3559,0,1.3629,2095897.5,1.2913080000000143,0,0,1.3532799999999714,1.3436000000000088,1.4552505,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1050,1.437,1.4487,1.416958291126004,1.3929558546020924,1.428,0,1.4466,2475489.6,1.3998080000000142,0,0,1.4300999999999715,1.422642857142865,1.99468611,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1051,1.3862,1.3931,1.3527073158904768,1.3378426088775572,1.3738,0,1.376,487283.2,1.3334480000000044,1,0,1.363599999999978,1.3605285714285675,1.01211618,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1052,0.7053,0.7082,0.6918303750781549,0.683724951998099,0.7004,0,0.7007,182422.3,0.680992000000015,0,0,0.6976399999999724,0.6952571428571479,1.72768774,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1053,0.7397,0.7456,0.7240063495815189,0.7165576187430208,0.7395,0,0.7443000000000001,216059.7,0.7145320000000142,0,0,0.7296799999999719,0.7253857142857184,1.74598184,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1054,16.2404,16.288,16.016892472364507,15.93013641786106,16.1069,0,16.2207,179349.0,15.994127999999998,0,0,16.031559999999793,16.006771428571476,0.9689506,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1055,16.5762,16.6338,16.37891733459084,16.238987484495098,16.5267,0,16.5449,89084.0,16.207151999999997,0,0,16.47787999999979,16.399514285714336,0.8528781,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1056,12.9033,12.9601,14.308069686105116,15.066760397809244,8.2916,1,11.4146,4186398.0,15.422268000000022,0,0,13.707899999999796,14.102142857142947,7.6595725,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1057,12.9709,13.4217,13.996412023779405,14.800587172333028,12.7794,0,13.4107,2810510.0,15.16155200000002,0,0,13.050059999999798,13.56067142857152,6.4217796,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1058,15.0445,15.1465,13.704184716101771,13.995952703469303,14.0033,0,14.1583,956396.0,13.820084000000016,0,0,13.802199999999791,13.672842857142948,1.1363822,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1059,14.549,14.5599,14.236099163286866,14.02921127046972,14.3509,0,14.3848,221221.0,14.048544000000016,0,0,14.337259999999764,14.270771428571496,0.96826971,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1060,14.6708,14.788,14.498678007991533,14.393274333948726,14.6465,0,14.7557,189377.0,14.324144000000013,0,0,14.625219999999764,14.558157142857208,1.02990907,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1061,15.0877,15.123,14.871792041077308,14.7766706516602,15.0313,1,15.0644,147192.0,14.744720000000008,0,0,15.007179999999757,14.955228571428636,1.70843335,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1062,15.6368,15.8,14.89181773868353,14.659304130074377,15.4487,0,15.5221,843148.0,14.610560000000014,1,0,15.203059999999786,14.97658571428579,0.9189483,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1063,15.8608,15.908,15.38488234422066,15.006846490987613,15.6867,1,15.8971,329585.0,14.846916000000016,0,0,15.734159999999786,15.689842857142931,1.1633574,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1064,16.3171,16.5813,16.03981958386396,15.760788786032302,16.2876,0,16.5546,515741.0,15.86757200000001,0,0,16.167319999999783,16.058528571428646,0.89835153,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1065,16.9235,16.9532,16.440808542010227,16.2413064230623,16.6578,1,16.7321,279552.0,16.123464000000013,1,0,16.704459999999784,16.612857142857216,1.87001078,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1066,17.402,17.7997,16.840099735402738,16.52904112672267,17.2562,0,17.7937,603637.0,16.29869600000001,0,0,17.020999999999788,16.85921428571436,1.17377672,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1067,18.356,18.417,17.685291646132907,17.5322444413353,17.956,0,17.977,460943.0,17.49708000000001,1,0,17.92679999999981,17.723285714285804,1.22610731,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1068,18.447,18.489,17.93562153595349,17.44179194594644,18.178,1,18.205,265622.0,17.35788000000001,0,0,18.16339999999979,18.097142857142952,1.002669,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1069,18.574,18.908,18.26165444475429,17.911163520015382,18.574,0,18.838,466026.0,18.049520000000005,0,0,18.41699999999978,18.25728571428581,1.33181862,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1070,19.341,19.408,18.54791377543381,17.91717765669446,19.062,1,19.2,380929.0,17.66907999999999,1,0,19.08579999999976,18.97442857142868,1.66163974,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1071,15.794,15.8783,15.571511906975356,15.402993883811456,15.7799,0,15.8288,107213.0,15.374367999999995,0,0,15.7068399999998,15.63805714285719,1.15480756,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1072,0.7226,0.7235,0.7126644060560774,0.7086264005725369,0.7121000000000001,0,0.7167,290896.7,0.7093400000000143,0,0,0.7149199999999719,0.7143000000000042,1.8465025,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
1073,15.4622,15.4906,15.296772128936857,15.200269265266469,15.4228,0,15.4669,91413.0,15.177716,0,0,15.335139999999804,15.28357142857148,0.887217,first_buy,do_nothing,do_nothing,go_short,go_short,long-exit-profit,go_long
