,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),sma-25 (entry),long_jcrosk (entry),short_kdj (entry),imit-enter-short (entry),sma-05 (entry),sma-07 (entry),imit-exit-short (entry),nlp-enter-long (entry),nlp-enter-short (entry),profit_abs,enter_reason,long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),exit_reason,action,nlp-exit-short (entry)
1197,1895.0,1896.2,1891.9732278247495,1892.4522021278208,1889.0,1,1892.8,63.964,1895.3520000000103,1,0,go_short,1895.6000000000008,1892.5142857142848,go_short,go_short,go_short,2.14883219,second_buy,do_nothing,do_nothing,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1198,1749.4,1753.5,1742.6220753132873,1744.2365847766064,1747.5,0,1753.1,71.046,1746.7120000000102,0,0,go_short,1745.7599999999911,1742.1999999999891,go_short,go_short,go_short,0.04334409,second_buy,do_nothing,do_nothing,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1199,1862.8,1867.2,1856.5097678046209,1863.2235003074009,1856.8,1,1859.8,52.865,1850.5280000000112,0,0,go_short,1860.4999999999916,1858.485714285704,go_short,go_short,go_short,-0.12478811,second_buy,do_nothing,do_nothing,do_nothing,do_nothing,go_long,go_long,roi,do_nothing,go_short
1200,2048.6,2054.4,2048.708775117906,2050.3611799624314,2041.8,1,2042.8,63.303,2048.8920000000107,0,0,go_short,2049.5199999999954,2050.528571428561,go_short,go_short,go_short,5.49079853,second_buy,do_nothing,do_nothing,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1201,2058.4,2071.5,2055.7523506426837,2053.5252497467345,2056.7,0,2069.9,118.336,2058.196000000011,0,0,go_short,2056.3599999999924,2054.085714285703,go_short,go_short,go_short,0.09028303,second_buy,do_nothing,do_nothing,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1202,2498.3,2502.2,2503.361240228647,2509.199613956832,2491.2,1,2492.4,97.469,2509.3240000000064,1,0,go_short,2497.39999999998,2499.1857142857075,go_short,go_short,go_short,1.34003102,second_buy,do_nothing,do_nothing,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1203,2494.9,2496.8,2487.8178841645395,2475.253796573992,2487.0,1,2488.9,107.185,2476.1680000000065,0,0,go_short,2491.71999999998,2491.599999999992,go_short,go_short,go_short,0.17848444,second_buy,do_nothing,do_nothing,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1204,2510.4,2519.0,2499.897005494813,2491.991958661368,2507.2,1,2516.5,178.402,2485.668000000004,0,0,go_short,2512.239999999979,2505.9571428571285,go_short,go_short,go_short,0.25451415,second_buy,do_nothing,do_nothing,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1205,2502.1,2540.1,2520.27390050662,2522.072236754272,2490.7,0,2531.5,482.317,2522.0320000000047,0,0,go_short,2517.6399999999785,2518.4857142856977,go_short,go_short,go_short,1.54645469,second_buy,do_nothing,do_nothing,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1206,2485.8,2487.7,2489.7481305745764,2495.8580935799664,2481.6,0,2486.8,61.133,2497.200000000005,1,0,go_short,2487.9599999999773,2485.3571428571345,go_short,go_short,go_short,2.45453404,second_buy,do_nothing,do_nothing,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1207,2414.6,2420.4,2420.955379769373,2423.5011093423054,2408.4,0,2413.3,145.659,2437.628000000005,0,0,go_short,2417.459999999975,2416.114285714279,go_short,go_short,go_short,0.67308786,second_buy,do_nothing,do_nothing,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1208,2844.2,2878.8,2849.8479573565137,2815.358649184317,2842.4,0,2876.4,336.941,2825.392000000005,0,0,go_short,2867.4399999999737,2860.728571428564,go_short,go_short,go_short,0.194723,second_buy,do_nothing,do_nothing,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1209,2940.6,2946.3,2935.093299949544,2927.248604427854,2932.3,1,2936.0,98.266,2924.540000000007,0,0,go_short,2944.519999999976,2943.957142857134,go_short,go_short,go_short,0.16385243,second_buy,do_nothing,do_nothing,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1210,2840.1,2851.3,2859.3655317520406,2879.4149719342445,2825.0,1,2826.2,162.928,2874.9920000000075,0,0,go_short,2851.999999999976,2854.799999999991,go_short,go_short,go_short,0.03567024,second_buy,do_nothing,do_nothing,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1211,2986.6,2994.7,2989.765061105763,3000.034207893933,2935.9,1,2950.3,207.126,3000.324000000006,1,0,go_short,2983.6399999999826,2984.0571428571343,go_short,go_short,go_short,0.10456503,second_buy,do_nothing,do_nothing,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1212,3122.4,3134.2,3100.297255574613,3086.094971552129,3121.9,0,3129.1,63.013,3079.3320000000067,0,0,go_short,3116.339999999985,3103.485714285706,go_short,go_short,go_short,2.7346643,second_buy,do_nothing,do_nothing,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1213,2489.6,2502.6,2585.725610755198,2651.9131237145884,2257.6,1,2304.1,2130.653,2669.556000000006,0,0,go_short,2541.319999999989,2577.099999999991,go_short,go_short,go_short,0.04187312,second_buy,do_nothing,do_nothing,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1214,2446.1,2449.0,2429.315035468401,2422.280624943964,2437.1,0,2449.0,76.352,2417.0080000000144,0,0,go_short,2438.57999999999,2435.999999999985,go_short,go_short,go_short,4.97635317,second_buy,do_nothing,do_nothing,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1215,2234.5,2241.7,2232.461701605847,2228.36483461177,2228.1,1,2229.8,129.593,2221.312000000016,0,0,go_short,2241.719999999992,2242.4714285714176,go_short,go_short,go_short,0.05633198,second_buy,do_nothing,do_nothing,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1216,2329.1,2332.0,2347.1095168365205,2372.6869679058964,2307.8,1,2311.0,171.734,2379.528000000011,0,0,go_short,2333.279999999998,2338.8714285714154,go_short,go_short,go_short,0.12563406,second_buy,do_nothing,do_nothing,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1217,2225.9,2237.7,2291.290985044505,2352.300602477734,2191.8,0,2198.8,261.479,2372.7080000000105,0,0,go_short,2249.579999999999,2265.399999999987,go_short,go_short,go_short,2.00382396,second_buy,do_nothing,do_nothing,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1218,2098.5,2103.6,2112.984850640703,2130.226260276516,2055.7,1,2065.0,501.561,2136.5400000000104,0,0,go_short,2098.639999999996,2108.914285714275,go_short,go_short,go_short,2.52166046,second_buy,do_nothing,do_nothing,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1219,111.05,111.12,111.36785138065996,111.8722751225484,110.56,0,110.71,9681.133,111.85760000000164,0,0,go_short,110.9600000000049,110.94285714284592,go_short,go_short,go_short,0.00868266,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1220,115.09,115.13,115.30656143657806,115.67398001378916,114.76,1,114.76,2739.152,115.86680000000162,1,0,go_short,115.092000000005,115.13142857141732,go_short,go_short,go_short,0.07522122,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1221,112.29,112.45,111.98254911684847,111.85893677204956,112.27,0,112.39,5131.857,111.81840000000162,0,0,go_short,112.13800000000526,112.0271428571316,go_short,go_short,go_short,0.02047634,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1222,113.66,113.78,113.70801660404028,114.0305380184323,113.63,0,113.69,3767.978,114.08960000000168,0,0,go_short,113.41600000000514,113.46857142856,go_short,go_short,go_short,0.02616542,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1223,114.31,114.63,113.96618731392184,114.54909963475735,113.5,0,113.67,12463.782,114.6672000000019,0,0,go_short,113.74600000000343,113.42285714284546,go_short,go_short,go_short,4.22294343,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1224,104.96,105.27,104.23801621251144,104.91893899347716,104.71,0,104.99,9356.175,104.70440000000195,0,0,go_short,104.23000000000336,104.09714285713116,go_short,go_short,go_short,-0.22671598,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,do_nothing,go_short
1225,104.6,105.09,103.59429306724437,102.1634892290842,104.06,1,104.87,10790.554,101.36400000000197,0,0,go_short,104.68400000000334,104.64142857141684,go_short,go_short,go_short,-0.15429849,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,do_nothing,go_short
1226,104.81,104.86,104.93116515514976,105.13749222143166,103.84,1,104.15,9770.013,105.55000000000202,1,0,go_short,104.72400000000334,104.69428571427402,go_short,go_short,go_short,-0.05741885,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,do_nothing,go_short
1227,104.31,104.31,104.7004210194252,105.47354611160988,103.08,1,103.27,35737.173,105.83760000000191,0,0,go_short,104.39600000000326,104.40999999998832,go_short,go_short,go_short,-0.21907956,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,do_nothing,go_short
1228,103.13,103.75,103.98890586413478,104.22654048039848,102.64,1,103.58,24209.823,104.28120000000192,0,0,go_short,103.83200000000308,104.03571428570268,go_short,go_short,go_short,2.6118638,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1229,129.36,129.57,128.9119766808897,128.33257091939316,128.5,1,128.62,8067.645,128.11800000000193,0,0,go_short,129.40200000000272,129.5785714285598,go_short,go_short,go_short,0.47599612,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1230,114.17,114.32,115.01380632625133,115.85089251174408,113.01,0,114.01,22968.427,116.31520000000197,0,0,go_short,114.2280000000034,114.40714285713116,go_short,go_short,go_short,-0.08612671,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,do_nothing,go_short
1231,121.48,121.95,124.95452498184926,125.90955520411156,121.12,1,121.79,26142.288,126.30280000000194,0,0,go_short,123.97000000000271,124.85142857141696,go_short,go_short,go_short,0.03589021,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1232,146.25,146.32,146.2725982459679,146.31048584203455,145.81,0,146.11,3090.505,145.9976000000019,0,0,go_short,146.26600000000255,146.2671428571312,go_short,go_short,go_short,4.25363956,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1233,135.0,135.25,134.6519197017956,134.50249430502768,134.53,0,134.82,5523.21,134.7376000000019,0,0,go_short,134.73400000000265,134.5942857142741,go_short,go_short,go_short,-0.02343489,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,do_nothing,go_short
1234,140.09,140.09,138.5882072308698,137.99156137690335,139.38,1,139.65,6776.037,137.93960000000197,1,0,go_short,139.36600000000266,138.85857142856,go_short,go_short,go_short,-0.0697331,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,do_nothing,go_short
1235,138.49,139.27,141.02555215733707,142.10218697926615,138.19,1,138.42,19834.187,142.6176000000019,0,0,go_short,139.83000000000263,140.63428571427434,go_short,go_short,go_short,-0.16364264,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,do_nothing,go_short
1236,134.73,134.99,136.56183678790293,138.14331289329016,133.85,0,134.1,10194.844,139.29000000000192,0,0,go_short,134.87400000000247,135.23857142856008,go_short,go_short,go_short,-0.10367023,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,do_nothing,go_short
1237,114.43,114.74,114.97332463266676,114.93883891048388,114.18,1,114.7,7883.32,115.0596000000018,0,0,go_short,115.02600000000268,115.01714285713146,go_short,go_short,go_short,-0.20486409,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,do_nothing,go_short
1238,115.47,115.59,115.3560787866851,115.28112860616427,115.31,1,115.44,3174.321,115.3256000000018,0,0,go_short,115.53200000000274,115.4399999999888,go_short,go_short,go_short,-0.05441621,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,do_nothing,go_short
1239,152.2,152.46,151.69980138271907,152.10948886215976,151.28,0,151.33,16319.927,152.40880000000192,0,0,go_short,151.54000000000252,151.58857142855996,go_short,go_short,go_short,1.06964597,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1240,112.65,114.17,113.69425755322224,114.03358878487686,111.6,0,113.96,32238.435,114.06960000000193,0,0,go_short,113.47200000000342,113.75142857141682,go_short,go_short,go_short,-0.06911831,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,do_nothing,go_short
1241,111.99,113.7,114.56830868127648,116.07880028574596,108.88,0,112.19,67118.044,117.43200000000192,0,0,go_short,112.88200000000316,113.83857142855967,go_short,go_short,go_short,0.01336324,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1242,109.93,111.46,112.38590862696093,114.56799974774036,108.0,1,110.4,40225.897,114.25680000000196,0,0,go_short,111.3900000000032,112.0257142857026,go_short,go_short,go_short,-0.04417192,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,do_nothing,go_short
1243,304.73,306.22,302.6777280606117,301.8467577289121,304.06,1,305.29,8339.277,300.49840000000205,0,0,go_short,304.3940000000026,303.4457142857017,go_short,go_short,go_short,0.13388077,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1244,304.21,305.09,305.7958422544225,306.3733338180079,302.73,1,304.25,5876.435,305.61520000000166,0,0,go_short,305.27800000000286,305.744285714274,go_short,go_short,go_short,0.03010675,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1245,304.08,305.99,304.9616582058862,305.2079190906183,304.08,0,304.96,1362.005,305.5168000000017,0,0,go_short,304.0800000000027,304.05571428570295,go_short,go_short,go_short,2.21326748,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1246,296.34,297.43,295.2233544522418,294.9232628740108,295.62,0,297.35,1691.255,294.7532000000018,0,0,go_short,295.8140000000026,295.41428571427394,go_short,go_short,go_short,1.9402947,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1247,286.43,286.64,284.74903853425235,284.2862860617603,284.54,1,285.05,2367.306,283.5156000000016,1,0,go_short,285.8140000000023,285.347142857131,go_short,go_short,go_short,0.0244093,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1248,276.32,276.58,275.39660511771194,274.9641249332992,276.02,0,276.34,1774.664,275.2612000000018,0,0,go_short,275.6800000000026,275.4114285714165,go_short,go_short,go_short,7.16783506,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1249,239.43,240.38,240.7306444332224,244.0966008489762,230.46,1,232.45,26291.118,243.80080000000177,1,0,go_short,238.7460000000026,239.81142857141649,go_short,go_short,go_short,6.40039844,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1250,208.35,208.65,207.7624846299708,208.7380140757361,207.51,0,208.04,8314.771,208.79840000000172,0,0,go_short,207.4760000000029,207.22285714284536,go_short,go_short,go_short,0.04355157,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1251,205.33,205.94,206.38040843051397,206.0593260279358,204.56,1,204.84,6982.271,206.1296000000018,0,0,go_short,206.52800000000303,206.74571428570223,go_short,go_short,go_short,3.03384515,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1252,199.75,199.85,197.05472978871944,195.94790498870367,197.05,1,197.8,8803.072,195.24040000000176,0,0,go_short,198.27200000000303,197.8342857142738,go_short,go_short,go_short,1.23254736,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1253,192.67,192.76,192.5845225855771,192.60613028998355,191.35,1,191.49,3939.136,192.60440000000185,0,0,go_short,192.4740000000032,192.41857142855957,go_short,go_short,go_short,0.02164417,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1254,190.35,191.68,190.9434661351204,191.2200368942882,189.41,1,189.97,6331.803,191.0132000000017,0,0,go_short,190.7920000000032,190.76999999998813,go_short,go_short,go_short,1.99264624,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1255,183.29,184.3,182.2803745875338,182.1183323592984,182.78,1,183.99,5101.679,180.90160000000185,0,0,go_short,183.97800000000308,183.5271428571312,go_short,go_short,go_short,1.67215294,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1256,178.49,178.61,177.789160768203,177.37190203738905,177.13,1,177.53,7581.96,177.34880000000172,1,0,go_short,178.066000000003,177.8571428571313,go_short,go_short,go_short,0.12479823,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1257,181.84,181.91,183.42221199615005,183.9123575569054,177.27,1,177.79,31659.213,183.67640000000185,0,0,go_short,183.23200000000324,183.7814285714168,go_short,go_short,go_short,0.0174065,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1258,177.22,177.34,176.85132433779876,177.17485774368657,176.69,1,176.89,757.637,177.16560000000186,0,0,go_short,176.8000000000032,176.54999999998816,go_short,go_short,go_short,2.57229407,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1259,125.6,126.85,129.510092239638,130.73241285578973,125.44,1,126.37,10648.214,131.23840000000197,0,0,go_short,127.81000000000311,128.71857142855984,go_short,go_short,go_short,0.03624946,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1260,114.5,114.62,114.71684423207113,114.91951692176828,114.2,1,114.46,5732.665,114.9388000000018,0,0,go_short,114.51200000000271,114.72142857141738,go_short,go_short,go_short,-0.03820722,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,do_nothing,go_short
1261,327.38,329.2,329.76612812779234,331.69450688478736,326.94,0,327.69,4013.832,332.3640000000024,0,0,go_short,328.42200000000264,329.0471428571304,go_short,go_short,go_short,0.09747789,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1262,118.34,118.63,118.23665514622216,117.25803891097146,118.18,1,118.24,7155.143,117.2444000000018,0,0,go_short,118.5200000000029,118.6685714285601,go_short,go_short,go_short,0.00343468,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1263,117.84,118.05,118.6817269848978,118.84334505609203,117.31,1,117.64,9712.812,118.8184000000018,0,0,go_short,118.3080000000028,118.70285714284596,go_short,go_short,go_short,-0.02391207,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,do_nothing,go_short
1264,101.18,101.18,100.730877118978,100.63657414782529,100.69,1,100.76,5932.952,100.5936000000018,0,0,go_short,100.83800000000431,100.72428571427427,go_short,go_short,go_short,0.53786637,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1265,99.77,99.8,99.71982962569236,99.90579355037453,99.71,0,99.76,2035.319,99.82800000000178,0,0,go_short,99.72800000000429,99.66714285713134,go_short,go_short,go_short,-0.0457904,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,do_nothing,go_short
1266,100.09,100.12,100.19980915936992,100.41283065982569,100.0,1,100.06,1865.394,100.4048000000018,0,0,go_short,100.12800000000423,100.1228571428458,go_short,go_short,go_short,-0.01155859,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,do_nothing,go_short
1267,100.05,100.3,100.22797678036784,100.17933434052638,100.01,1,100.28,4151.104,100.05600000000182,0,0,go_short,100.26800000000428,100.42857142856003,go_short,go_short,go_short,2.0635324,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1268,96.47,96.74,96.46027111759513,96.38860254357331,96.42,0,96.63,4518.567,96.3652000000018,0,0,go_short,96.48200000000432,96.49428571427435,go_short,go_short,go_short,-0.12145373,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,do_nothing,go_short
1269,123.17,123.38,122.00396036334418,119.49520348455246,122.47,1,123.09,23643.814,119.3916000000018,0,0,go_short,122.55200000000444,122.45999999998848,go_short,go_short,go_short,0.0364141,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1270,125.67,125.71,125.2910079781682,125.03713205496462,124.18,1,124.29,15344.303,124.73360000000176,0,0,go_short,125.54000000000433,125.64857142855988,go_short,go_short,go_short,1.20696295,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1271,102.44,102.49,102.45706329051204,102.53025190906952,102.32,1,102.34,1715.314,102.58800000000176,0,0,go_short,102.40800000000422,102.40571428570276,go_short,go_short,go_short,0.55276775,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1272,123.05,123.57,122.79733587963966,122.2738029737156,122.83,0,123.41,8507.886,122.11600000000176,0,0,go_short,123.06400000000444,122.98142857141696,go_short,go_short,go_short,0.0462685,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1273,125.13,125.28,125.36157571705178,125.45555308868704,124.46,1,124.59,6059.236,125.64880000000164,0,0,go_short,125.18200000000448,125.29714285713102,go_short,go_short,go_short,-0.43699504,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,do_nothing,go_short
1274,125.08,126.44,124.54111285654956,124.4509441137549,125.05,0,125.97,16735.803,124.03680000000163,0,0,go_short,124.8020000000042,124.63285714284557,go_short,go_short,go_short,0.05835563,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1275,120.83,120.86,120.51652955145204,120.5749262743844,119.42,1,119.68,15341.655,120.50040000000163,0,0,go_short,120.37000000000435,120.50857142855992,go_short,go_short,go_short,4.79534467,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1276,112.5,112.63,112.57137248576696,112.45199653670277,111.95,1,112.05,6896.575,112.92600000000168,1,0,go_short,112.46200000000422,112.57285714284548,go_short,go_short,go_short,-1.34212761,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,do_nothing,go_short
1277,114.49,114.49,114.44706384831372,114.8569456478532,113.76,1,113.84,9574.287,114.90240000000162,1,0,go_short,114.306000000005,114.34428571427424,go_short,go_short,go_short,-0.01594336,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,do_nothing,go_short
1278,113.32,113.53,113.16468166167375,113.2619567654533,113.32,0,113.32,4489.828,113.1960000000016,0,0,go_short,113.27000000000504,113.20714285713136,go_short,go_short,go_short,0.00559051,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1279,115.5,115.51,115.95782144228346,116.35247433652582,112.8,1,113.82,56640.245,116.4908000000016,0,0,go_short,115.74000000000504,115.96142857141714,go_short,go_short,go_short,0.03474483,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1280,128.33,128.49,127.97048738172904,127.75616591704642,128.07,1,128.13,5748.431,127.53400000000164,0,0,go_short,128.23600000000434,128.17999999998815,go_short,go_short,go_short,0.91316366,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1281,107.01,107.22,107.60396871899586,107.92250727224751,106.94,1,107.04,3516.998,107.9892000000018,0,0,go_short,107.1000000000042,107.40142857141696,go_short,go_short,go_short,1.95847563,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1282,108.03,108.07,108.40877732280372,108.674304930685,107.87,0,107.99,4403.662,108.7596000000018,0,0,go_short,108.16400000000422,108.26142857141711,go_short,go_short,go_short,-0.34737808,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,do_nothing,go_short
1283,108.85,108.9,108.93731784896116,108.95593470356108,108.7,1,108.74,5965.502,108.95440000000178,0,0,go_short,108.97600000000428,109.01714285713132,go_short,go_short,go_short,-0.10666542,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,do_nothing,go_short
1284,116.74,116.99,117.95615449118114,118.82836051703272,116.32,0,116.92,14244.7,119.00480000000184,0,0,go_short,117.28200000000264,117.57571428570316,go_short,go_short,go_short,1.67352066,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1285,112.97,113.08,112.82111484854262,112.73741501304748,112.68,0,113.0,4523.568,112.8160000000018,1,0,go_short,113.05600000000264,112.962857142846,go_short,go_short,go_short,-0.05627255,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,do_nothing,go_short
1286,115.39,115.65,115.0910311542867,115.7091322898176,112.62,1,112.89,37022.653,115.5780000000018,1,0,go_short,115.04400000000264,115.05285714284608,go_short,go_short,go_short,0.00858018,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1287,118.62,118.8,119.0381141913378,119.0418578271764,118.25,1,118.36,15460.309,119.11800000000184,0,0,go_short,119.03200000000268,119.08571428570323,go_short,go_short,go_short,1.13062869,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1288,122.1,122.24,122.42700663798,122.05381024060364,121.76,1,121.79,9314.565,122.9644000000018,1,0,go_short,122.18800000000265,122.28857142856027,go_short,go_short,go_short,2.5316443,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1289,115.81,115.84,115.95661634770391,116.0796700479022,114.85,1,115.17,14813.915,116.25160000000184,1,0,go_short,115.82800000000272,115.81714285713164,go_short,go_short,go_short,-0.00094823,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,do_nothing,go_short
1290,113.31,113.31,113.48140019906312,113.9084014507638,113.0,1,113.22,4660.674,113.87480000000178,0,0,go_short,113.30400000000331,113.37999999998888,go_short,go_short,go_short,0.39402986,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1291,111.3,111.3,111.6309735986839,111.76397616257476,110.7,1,110.93,12824.537,111.86560000000178,0,0,go_short,111.5780000000034,111.64714285713173,go_short,go_short,go_short,1.60489255,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1292,107.84,108.01,107.59091756254368,107.5462232704046,107.83,0,107.91,2351.396,107.3704000000018,0,0,go_short,107.70400000000356,107.6814285714174,go_short,go_short,go_short,-0.01594209,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,do_nothing,go_short
1293,108.6,108.73,108.51721984660642,108.50627342732516,108.34,1,108.34,3149.19,108.28480000000184,0,0,go_short,108.5440000000037,108.61857142856029,go_short,go_short,go_short,1.08951576,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1294,104.25,104.84,104.61130164597738,105.01006652731556,104.2,0,104.77,6354.638,105.12560000000178,0,0,go_short,104.45200000000368,104.48857142856036,go_short,go_short,go_short,0.00391863,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
1295,113.97,114.96,114.63759769751157,114.61825292716296,113.93,1,114.75,13276.648,114.4384000000018,0,0,go_short,114.78000000000402,114.81428571427452,go_short,go_short,go_short,0.17896227,second_buy,go_long,go_long,do_nothing,do_nothing,go_long,go_long,roi,go_short,go_short
